cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
12,0.18,0.6071,0.5997,0.0043,0.0,60.5979,60.0,29.8851,29.2398,0.6553,0.6402,4.5945,0.4202,4.7754,703.5671
13,0.195,0.6047,0.6014,0.0277,0.0,63.8782,60.0,31.6092,33.3333,0.6529,0.641,4.6844,0.3265,0.9371,703.5703
14,0.21,0.6038,0.6022,0.0363,0.0,65.0753,60.0,40.8046,30.9942,0.6682,0.6374,4.8487,0.2208,1.3426,703.5297
15,0.225,0.6051,0.6018,0.0241,0.0,63.3708,60.0,35.0575,33.9181,0.6711,0.6396,5.0233,0.2654,3.3709,703.3751
16,0.24,0.6065,0.5999,0.0101,0.0,61.4191,60.0,26.4368,33.9181,0.6574,0.6416,5.1057,0.3615,6.6923,703.2489
17,0.255,0.6066,0.5994,0.0093,0.0,61.2967,60.0,28.1609,39.1813,0.6482,0.6531,5.2708,0.5084,5.9103,703.0283
18,0.27,0.6052,0.6013,0.0224,0.0,63.1389,60.0,30.4598,26.9006,0.6443,0.6408,5.404,0.4218,2.5079,702.9961
19,0.285,0.6033,0.6029,0.0415,0.0,65.8095,60.0,34.4828,33.9181,0.6484,0.6426,5.5048,0.3404,-0.4518,702.9831
20,0.3,0.6026,0.6032,0.0485,0.0,66.7849,60.0,33.908,32.1637,0.6511,0.6411,5.7298,0.2309,0.9388,702.9027
21,0.315,0.6041,0.6018,0.0335,0.0,64.6883,60.0,38.5057,32.7485,0.6622,0.6407,5.8179,0.3507,5.0022,702.7556
22,0.33,0.6053,0.601,0.0218,0.0,63.0474,60.0,29.3103,38.5965,0.6547,0.6513,5.9492,0.4398,6.1782,702.5999
23,0.345,0.6048,0.6015,0.0268,0.0,63.7574,60.0,36.2069,25.1462,0.6611,0.6359,6.1514,0.5266,4.7456,702.396
24,0.36,0.6027,0.6034,0.0471,0.0,66.5964,60.0,36.7816,35.6725,0.668,0.6415,6.239,0.422,0.6273,702.4088
25,0.375,0.602,0.6044,0.0542,0.0,67.5868,60.0,37.931,29.8246,0.6764,0.6357,6.3979,0.3325,0.7465,702.3607
26,0.39,0.6032,0.604,0.0423,0.0,65.9275,60.0,40.2299,41.5205,0.6883,0.6521,6.5934,0.3382,2.3414,702.2194
27,0.405,0.6051,0.6018,0.0237,0.0,63.3239,60.0,36.2069,30.4094,0.6915,0.6464,6.6773,0.4345,5.7357,702.0919
28,0.42,0.6057,0.601,0.0181,0.0,62.5283,60.0,38.5057,32.1637,0.6988,0.6445,6.8298,0.5713,5.1135,701.8873
29,0.435,0.6048,0.6024,0.0268,0.0,63.7507,60.0,28.1609,32.7485,0.6857,0.6438,6.9846,0.506,2.1952,701.8251
30,0.45,0.6029,0.6036,0.0452,0.0,66.3331,60.0,34.4828,33.3333,0.6859,0.6443,7.0768,0.4185,-1.276,701.8226
31,0.465,0.6022,0.6037,0.0526,0.0,67.3669,60.0,37.931,33.9181,0.6925,0.6458,7.2952,0.2899,-0.0844,701.7607
32,0.48,0.6037,0.6021,0.0375,0.0,65.2548,60.0,38.5057,28.655,0.6997,0.6374,7.4064,0.4008,3.6055,701.6037
33,0.495,0.6048,0.6005,0.0265,0.0,63.7146,60.0,36.2069,33.9181,0.7018,0.6396,7.5216,0.4941,5.8758,701.4564
34,0.51,0.604,0.6003,0.0344,0.0,64.8133,60.0,35.6322,33.3333,0.7026,0.6405,7.733,0.6081,4.1743,701.2269
35,0.525,0.6022,0.6019,0.0522,0.0,67.3131,60.0,40.2299,32.1637,0.7121,0.6391,7.822,0.4884,-0.338,701.2496
36,0.54,0.6014,0.6031,0.0601,0.0,68.4186,60.0,36.2069,35.6725,0.713,0.6444,7.981,0.4051,-0.835,701.1974
37,0.555,0.6023,0.6029,0.0519,0.0,67.2626,60.0,40.8046,38.0117,0.7226,0.6535,8.2014,0.3653,0.499,701.0711
38,0.57,0.6046,0.601,0.029,0.0,64.0604,60.0,31.6092,32.1637,0.7138,0.6509,8.2853,0.4688,4.1453,700.9385
39,0.585,0.6056,0.6005,0.0191,0.0,62.6672,60.0,35.0575,40.9357,0.7123,0.6648,8.4365,0.5935,3.7356,700.7435
40,0.6,0.6054,0.6024,0.0213,0.0,62.9765,60.0,33.3333,32.7485,0.7078,0.6622,8.6139,0.5591,1.2703,700.6436
41,0.615,0.6033,0.6042,0.0418,0.0,65.8508,60.0,31.0345,29.2398,0.6993,0.6534,8.7072,0.4662,-2.3284,700.6445
42,0.63,0.6027,0.6047,0.0476,0.0,66.6702,60.0,37.931,36.8421,0.7047,0.6594,8.9025,0.3251,-1.6568,700.6082
43,0.645,0.6044,0.6035,0.0309,0.0,64.3282,60.0,39.6552,29.8246,0.7129,0.6519,9.0435,0.4166,1.5968,700.444
44,0.66,0.6058,0.6017,0.0172,0.0,62.403,60.0,30.4598,26.3158,0.7028,0.6387,9.1379,0.5147,4.7465,700.3079
45,0.675,0.6055,0.6009,0.0198,0.0,62.7743,60.0,34.4828,30.9942,0.7014,0.6353,9.3572,0.6479,3.0047,700.0592
46,0.69,0.6036,0.6022,0.0386,0.0,65.405,60.0,28.1609,32.7485,0.688,0.6355,9.4512,0.5224,-1.4164,700.0829
47,0.705,0.6023,0.6031,0.0514,0.0,67.2026,60.0,43.6782,28.655,0.7054,0.6281,9.5953,0.4381,-2.9579,700.042
48,0.72,0.6022,0.6024,0.0522,0.0,67.3103,60.0,40.8046,30.4094,0.7157,0.6247,9.8232,0.3551,-1.6722,699.9416
49,0.735,0.6041,0.6002,0.0339,0.0,64.7508,60.0,45.977,39.1813,0.7348,0.6378,9.9114,0.4621,2.18,699.8035
50,0.75,0.6049,0.5995,0.0261,0.0,63.6512,60.0,34.4828,34.5029,0.7303,0.6411,10.0627,0.5623,1.9512,699.626
51,0.765,0.6047,0.6008,0.0282,0.0,63.9426,60.0,32.1839,28.0702,0.7219,0.6321,10.2514,0.5604,-0.1054,699.4952
52,0.78,0.6024,0.6027,0.0504,0.0,67.0567,60.0,34.4828,38.0117,0.7186,0.6423,10.3394,0.4619,-3.8813,699.504
53,0.795,0.602,0.6035,0.0542,0.0,67.5859,60.0,40.8046,36.2573,0.7276,0.6484,10.5182,0.3217,-3.4121,699.4789
54,0.81,0.6039,0.6027,0.0354,0.0,64.9619,60.0,38.5057,36.8421,0.7314,0.6549,10.689,0.3799,-0.8386,699.3179
55,0.825,0.606,0.6008,0.0148,0.0,62.0722,60.0,36.7816,41.5205,0.7316,0.6695,10.7801,0.478,2.6394,699.1841
56,0.84,0.6066,0.6004,0.0088,0.0,61.2353,60.0,28.1609,27.4854,0.7154,0.6567,10.9858,0.6146,1.1772,698.9426
57,0.855,0.6053,0.6022,0.0218,0.0,63.056,60.0,43.1034,34.5029,0.7291,0.6582,11.0931,0.4903,-3.0916,698.9563
58,0.87,0.6039,0.6035,0.0356,0.0,64.9789,60.0,35.0575,32.7485,0.7262,0.6562,11.2166,0.3987,-5.4938,698.9354
59,0.885,0.6035,0.6031,0.0393,0.0,65.4953,60.0,39.0805,35.0877,0.7313,0.6588,11.456,0.2753,-4.1463,698.8562
60,0.9,0.6053,0.6011,0.0217,0.0,63.0402,60.0,29.8851,34.5029,0.7184,0.66,11.552,0.3908,0.0356,698.7065
61,0.915,0.6062,0.6001,0.0128,0.0,61.7919,60.0,36.7816,38.5965,0.7198,0.6687,11.7059,0.4782,0.6004,698.5364
62,0.93,0.6052,0.6006,0.0225,0.0,63.1545,60.0,27.0115,35.0877,0.7025,0.6701,11.9172,0.5158,-1.2209,698.3619
63,0.945,0.6029,0.6023,0.0459,0.0,66.422,60.0,39.0805,33.9181,0.7098,0.6691,11.9987,0.4062,-5.1826,698.3833
64,0.96,0.6023,0.603,0.0516,0.0,67.2265,60.0,30.4598,36.2573,0.7,0.6726,12.1663,0.2763,-4.7804,698.3591
65,0.975,0.6038,0.6026,0.0365,0.0,65.1074,60.0,37.931,33.3333,0.7054,0.6704,12.3568,0.3009,-2.6397,698.2085
66,0.99,0.6056,0.6003,0.0184,0.0,62.5781,60.0,29.8851,27.4854,0.695,0.6575,12.4519,0.3952,0.8588,698.0746
67,1.005,0.606,0.5999,0.0154,0.0,62.1504,60.0,32.7586,29.2398,0.691,0.6491,12.6384,0.5358,0.0805,697.8437
68,1.02,0.6048,0.6018,0.0267,0.0,63.7403,60.0,31.6092,31.5789,0.6852,0.6458,12.7644,0.4298,-3.4839,697.8316
69,1.035,0.6029,0.6033,0.0456,0.0,66.3844,60.0,37.3563,42.6901,0.6908,0.6635,12.8601,0.3335,-6.71,697.8337
70,1.05,0.6022,0.6035,0.0524,0.0,67.3389,60.0,34.4828,31.5789,0.6905,0.6588,13.0882,0.1895,-5.2619,697.7776
71,1.065,0.6039,0.6018,0.0359,0.0,65.0213,60.0,39.0805,31.5789,0.6989,0.6546,13.1938,0.3018,-1.1904,697.6236
72,1.08,0.6052,0.6007,0.0231,0.0,63.2359,60.0,35.6322,37.4269,0.7,0.6617,13.3367,0.383,0.3167,697.4656
73,1.095,0.6045,0.6011,0.0296,0.0,64.1377,60.0,31.6092,34.5029,0.6934,0.6626,13.5568,0.4537,-1.2973,697.2614
74,1.11,0.6024,0.6029,0.0505,0.0,67.0704,60.0,41.3793,38.0117,0.7059,0.67,13.6346,0.3354,-5.5268,697.2919
75,1.125,0.6019,0.6039,0.0558,0.0,67.8118,60.0,40.8046,33.3333,0.7161,0.668,13.7918,0.2244,-5.5935,697.2618
76,1.14,0.6032,0.6035,0.0428,0.0,65.9954,60.0,35.0575,32.7485,0.7145,0.6651,13.9983,0.204,-3.8043,697.1325
77,1.155,0.6053,0.601,0.0223,0.0,63.1168,60.0,31.6092,32.7485,0.7065,0.6625,14.0919,0.2964,-0.398,697.001
78,1.17,0.6059,0.6003,0.0164,0.0,62.2895,60.0,31.6092,39.7661,0.6992,0.6731,14.2635,0.4227,-0.9782,696.7908
79,1.185,0.605,0.6019,0.0244,0.0,63.4168,60.0,34.4828,29.8246,0.6981,0.6643,14.4156,0.339,-3.9213,696.7448
80,1.2,0.6031,0.6033,0.0439,0.0,66.1427,60.0,32.7586,37.4269,0.6938,0.6704,14.4997,0.2386,-7.5067,696.7582
81,1.215,0.6023,0.6035,0.0516,0.0,67.2221,60.0,31.6092,34.5029,0.6877,0.6705,14.7108,0.0816,-6.2171,696.7238
82,1.23,0.6038,0.602,0.0369,0.0,65.1706,60.0,39.0805,33.3333,0.6964,0.6685,14.8338,0.1848,-2.3939,696.5641
83,1.245,0.605,0.6006,0.0251,0.0,63.5194,60.0,33.908,31.5789,0.6945,0.6634,14.9597,0.2693,0.1388,696.4157
84,1.26,0.6042,0.6005,0.0324,0.0,64.5307,60.0,33.3333,37.4269,0.6916,0.6696,15.1911,0.368,-1.4059,696.1838
85,1.275,0.6022,0.6023,0.0528,0.0,67.3984,60.0,40.8046,32.7485,0.7032,0.6665,15.2714,0.2395,-5.9069,696.22
86,1.29,0.6012,0.6035,0.0628,0.0,68.7854,60.0,34.4828,27.4854,0.7017,0.654,15.4222,0.1397,-6.4385,696.1867
87,1.305,0.6019,0.6031,0.0557,0.0,67.7946,60.0,32.1839,32.7485,0.696,0.6525,15.6366,0.0775,-4.8689,696.0822
88,1.32,0.6041,0.601,0.0336,0.0,64.7048,60.0,40.2299,36.8421,0.7061,0.6586,15.7295,0.1735,-1.2311,695.9486
89,1.335,0.605,0.6005,0.0251,0.0,63.5091,60.0,34.4828,29.8246,0.7043,0.6512,15.8946,0.2835,-1.5863,695.7547
90,1.35,0.6047,0.6023,0.0275,0.0,63.8453,60.0,29.3103,33.3333,0.6929,0.651,16.0682,0.2321,-3.9774,695.6708
91,1.365,0.6028,0.604,0.0468,0.0,66.5572,60.0,31.0345,27.4854,0.6858,0.64,16.1508,0.1316,-7.522,695.6856
92,1.38,0.6023,0.6044,0.0513,0.0,67.1887,60.0,34.4828,34.5029,0.686,0.643,16.3315,-0.0241,-6.5966,695.6718
93,1.395,0.6042,0.6034,0.0326,0.0,64.5626,60.0,31.0345,34.5029,0.6796,0.6457,16.4727,0.0583,-3.3831,695.5145
94,1.41,0.6056,0.6015,0.0184,0.0,62.5752,60.0,35.6322,33.3333,0.6825,0.646,16.5761,0.1451,-0.2535,695.3802
95,1.425,0.6056,0.6008,0.0186,0.0,62.6037,60.0,32.1839,28.655,0.6786,0.6376,16.8023,0.2559,-1.8219,695.1433
96,1.44,0.6039,0.6023,0.0354,0.0,64.9629,60.0,31.6092,37.4269,0.674,0.6463,16.8863,0.1262,-6.1523,695.1781
97,1.455,0.6026,0.6034,0.0484,0.0,66.7698,60.0,35.0575,37.4269,0.6764,0.6541,17.0223,0.0335,-7.5199,695.1503
98,1.47,0.6025,0.6028,0.049,0.0,66.8658,60.0,37.3563,29.2398,0.6829,0.646,17.2357,-0.0644,-6.1187,695.0725
99,1.485,0.6042,0.6006,0.0324,0.0,64.5352,60.0,31.0345,28.655,0.6768,0.6377,17.3278,0.0378,-2.1818,694.935
