cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
22,0.33,0.6046,0.6016,0.0286,0.0,108.5718,100.0,66.6667,0.0,0.9387,0.3979,5.7991,1.509,22.7949,701.9458
23,0.345,0.6033,0.6014,0.0413,0.0,112.3887,100.0,66.6667,0.0,0.9395,0.3601,5.9337,1.625,20.3192,701.7686
24,0.36,0.6024,0.6017,0.0508,0.0,115.2456,100.0,133.3333,66.6667,1.0,0.5275,6.055,1.5232,14.3884,701.7555
25,0.375,0.6031,0.602,0.0438,0.0,113.1267,100.0,66.6667,0.0,1.0,0.4773,6.291,1.4782,13.968,701.6214
26,0.39,0.6048,0.6004,0.0268,0.0,108.0291,100.0,66.6667,0.0,1.0,0.4319,6.5491,1.5145,14.0293,701.414
27,0.405,0.6078,0.5972,0.0,0.0061,100.0,101.8218,0.0,0.0,0.9185,0.3908,6.6055,1.6266,16.1826,701.2946
28,0.42,0.6085,0.5964,0.0,0.0142,100.0,104.2652,66.6667,66.6667,0.9212,0.5553,6.6999,1.7832,13.9972,701.1169
29,0.435,0.6085,0.5986,0.0,0.0,100.0,100.0,0.0,0.0,0.8335,0.5024,6.836,1.699,9.5604,701.0811
30,0.45,0.6069,0.6002,0.0062,0.0,101.8543,100.0,66.6667,0.0,0.8443,0.4546,6.9346,1.6057,5.5747,701.078
31,0.465,0.6073,0.6004,0.0022,0.0,100.6563,100.0,66.6667,0.0,0.854,0.4114,7.2346,1.5016,5.7275,700.9411
32,0.48,0.6096,0.5986,0.0,0.0,100.0,100.0,133.3333,0.0,0.9529,0.3722,7.3623,1.5937,7.1213,700.7858
33,0.495,0.6112,0.5969,0.0,0.0095,100.0,102.8593,0.0,0.0,0.8622,0.3368,7.4399,1.6841,8.3781,700.667
34,0.51,0.6095,0.5971,0.0,0.0076,100.0,102.2723,133.3333,0.0,0.9603,0.3047,7.5863,1.7818,5.1121,700.4945
35,0.525,0.6079,0.5981,0.0,0.0,100.0,100.0,0.0,0.0,0.8689,0.2757,7.6561,1.6402,-0.9413,700.5462
36,0.54,0.6075,0.5991,0.0,0.0,100.0,100.0,66.6667,0.0,0.8763,0.2495,7.8201,1.5483,-1.6327,700.4964
37,0.555,0.6081,0.5981,0.0,0.0,100.0,100.0,66.6667,0.0,0.883,0.2258,8.068,1.4839,-2.736,700.368
38,0.57,0.6104,0.5954,0.0,0.0241,100.0,107.2355,0.0,0.0,0.799,0.2043,8.1396,1.5448,-1.4682,700.2744
39,0.585,0.611,0.5943,0.0,0.0351,100.0,110.5372,66.6667,0.0,0.813,0.1848,8.2152,1.6267,-4.7186,700.163
40,0.6,0.61,0.5965,0.0,0.014,100.0,104.2079,0.0,0.0,0.7357,0.1673,8.28,1.5426,-7.8932,700.1773
41,0.615,0.6083,0.5975,0.0,0.0033,100.0,100.9777,66.6667,0.0,0.7557,0.1513,8.3105,1.446,-11.32,700.2247
42,0.63,0.6088,0.5977,0.0,0.0018,100.0,100.5418,66.6667,66.6667,0.7739,0.3386,8.4941,1.3026,-12.6281,700.1979
43,0.645,0.6098,0.596,0.0,0.0182,100.0,105.4569,0.0,133.3333,0.7003,0.7098,8.6388,1.306,-11.7699,700.094
44,0.66,0.6109,0.5944,0.0,0.0349,100.0,110.4661,66.6667,66.6667,0.7237,0.844,8.7256,1.3829,-9.1867,699.9782
45,0.675,0.6102,0.5942,0.0,0.0366,100.0,110.9677,66.6667,0.0,0.7449,0.7637,8.9081,1.4417,-11.5547,699.8083
46,0.69,0.6082,0.596,0.0,0.0188,100.0,105.638,66.6667,66.6667,0.7641,0.8927,8.9986,1.3011,-17.0836,699.845
47,0.705,0.6058,0.5981,0.0166,0.0,104.9901,100.0,0.0,66.6667,0.6914,1.0,9.126,1.1784,-17.9588,699.843
48,0.72,0.605,0.5984,0.025,0.0,107.515,100.0,66.6667,0.0,0.7157,0.9134,9.3276,1.0385,-16.2345,699.8014
49,0.735,0.6063,0.597,0.0124,0.0081,103.7053,102.4261,0.0,0.0,0.6476,0.8265,9.4425,1.1444,-11.2884,699.6454
50,0.75,0.6067,0.5974,0.0079,0.0047,102.3762,101.4213,133.3333,0.0,0.7661,0.7478,9.6528,1.2142,-11.1022,699.4481
51,0.765,0.606,0.5993,0.0148,0.0,104.4382,100.0,66.6667,0.0,0.7833,0.6766,9.8631,1.1682,-13.1515,699.3335
52,0.78,0.6033,0.602,0.0411,0.0,112.343,100.0,66.6667,0.0,0.7988,0.6123,9.9111,1.0401,-17.2165,699.3913
53,0.795,0.6028,0.6031,0.0469,0.0,114.085,100.0,66.6667,0.0,0.8129,0.554,10.0602,0.8525,-16.7045,699.4207
54,0.81,0.6047,0.6024,0.0281,0.0,108.4367,100.0,66.6667,0.0,0.8256,0.5013,10.2502,0.8666,-14.3034,699.2775
55,0.825,0.6066,0.6005,0.0087,0.0,102.603,100.0,0.0,0.0,0.747,0.4536,10.3574,0.9393,-11.0047,699.1505
56,0.84,0.6069,0.6,0.0057,0.0,101.7051,100.0,66.6667,0.0,0.766,0.4104,10.5684,1.0257,-12.6062,698.9411
57,0.855,0.6058,0.6018,0.0168,0.0,105.0473,100.0,66.6667,0.0,0.7832,0.3714,10.6109,0.8701,-17.2846,699.0225
58,0.87,0.605,0.6029,0.0251,0.0,107.5436,100.0,66.6667,0.0,0.7988,0.336,10.683,0.7662,-19.1482,699.0462
59,0.885,0.6051,0.6029,0.0241,0.0,107.234,100.0,0.0,0.0,0.7228,0.304,10.8999,0.5942,-18.8436,699.0172
60,0.9,0.6073,0.6005,0.0026,0.0,100.7668,100.0,66.6667,66.6667,0.7441,0.4768,11.0023,0.6505,-16.3505,698.9054
61,0.915,0.6086,0.5991,0.0,0.0,100.0,100.0,66.6667,66.6667,0.7633,0.6331,11.126,0.684,-17.2986,698.7948
62,0.93,0.6071,0.6002,0.0041,0.0,101.2449,100.0,0.0,0.0,0.6907,0.5729,11.2915,0.6563,-18.8502,698.6989
63,0.945,0.6052,0.6015,0.0227,0.0,106.8232,100.0,66.6667,0.0,0.715,0.5184,11.3311,0.5421,-23.0459,698.7529
64,0.96,0.6048,0.6024,0.0269,0.0,108.0686,100.0,66.6667,66.6667,0.7371,0.6707,11.4488,0.3776,-22.6314,698.7881
65,0.975,0.6063,0.6015,0.0123,0.0,103.6915,100.0,66.6667,0.0,0.757,0.6069,11.6369,0.3254,-20.9556,698.6939
66,0.99,0.6083,0.599,0.0,0.0,100.0,100.0,0.0,0.0,0.685,0.5492,11.7457,0.3875,-18.0872,698.5735
67,1.005,0.6085,0.5985,0.0,0.0,100.0,100.0,66.6667,0.0,0.7099,0.4969,11.9286,0.457,-18.8976,698.396
68,1.02,0.6072,0.6002,0.0028,0.0,100.8463,100.0,66.6667,0.0,0.7324,0.4496,11.9854,0.3154,-22.9774,698.4575
69,1.035,0.6052,0.6014,0.0225,0.0,106.7399,100.0,0.0,133.3333,0.6627,0.8102,12.0605,0.2007,-25.7068,698.4871
70,1.05,0.6045,0.6016,0.0294,0.0,108.827,100.0,66.6667,66.6667,0.6897,0.9348,12.2245,-0.0024,-24.7888,698.5179
71,1.065,0.6058,0.6,0.0171,0.0,105.1406,100.0,66.6667,0.0,0.7142,0.8459,12.367,0.0688,-19.9416,698.3675
72,1.08,0.6066,0.5991,0.0091,0.0,102.732,100.0,66.6667,0.0,0.7363,0.7654,12.5376,0.1034,-18.3567,698.2236
73,1.095,0.6054,0.5994,0.0205,0.0,106.1355,100.0,66.6667,0.0,0.7563,0.6925,12.7862,0.1009,-19.6181,698.0518
74,1.11,0.6026,0.6017,0.0487,0.0,114.5987,100.0,66.6667,0.0,0.7744,0.6266,12.8164,-0.0439,-24.2776,698.1344
75,1.125,0.6017,0.6029,0.0578,0.0,117.3429,100.0,66.6667,0.0,0.7908,0.567,12.9329,-0.2031,-24.2563,698.1673
76,1.14,0.6026,0.6028,0.0489,0.0,114.6683,100.0,66.6667,0.0,0.8056,0.513,13.131,-0.3003,-22.7098,698.0988
77,1.155,0.6046,0.6006,0.0286,0.0,108.5808,100.0,66.6667,0.0,0.819,0.4642,13.2532,-0.2484,-19.6538,697.9763
78,1.17,0.6051,0.6,0.0234,0.0,107.0156,100.0,66.6667,0.0,0.8312,0.42,13.4369,-0.1801,-20.2886,697.7993
79,1.185,0.6047,0.6019,0.0274,0.0,108.2089,100.0,66.6667,0.0,0.8422,0.3801,13.5045,-0.3193,-24.0842,697.8519
80,1.2,0.6033,0.6029,0.0417,0.0,112.5065,100.0,66.6667,0.0,0.8521,0.3439,13.5253,-0.4352,-27.8942,697.9205
81,1.215,0.6037,0.6027,0.0372,0.0,111.1744,100.0,0.0,0.0,0.771,0.3112,13.7026,-0.6524,-27.0261,697.9527
82,1.23,0.6057,0.6004,0.0179,0.0,105.364,100.0,66.6667,0.0,0.7877,0.2816,13.8388,-0.6391,-25.1925,697.8483
83,1.245,0.6075,0.5985,0.0003,0.0,100.0842,100.0,66.6667,0.0,0.8028,0.2548,13.9456,-0.6076,-24.518,697.7513
84,1.26,0.6061,0.5985,0.0142,0.0,104.2514,100.0,0.0,66.6667,0.7264,0.4322,14.0994,-0.6025,-26.2472,697.6405
85,1.275,0.6047,0.5994,0.0281,0.0,108.4153,100.0,66.6667,66.6667,0.7474,0.5928,14.1247,-0.7444,-31.6579,697.7247
86,1.29,0.604,0.6006,0.035,0.0,110.4955,100.0,66.6667,0.0,0.7663,0.5364,14.2093,-0.8884,-31.6241,697.7691
87,1.305,0.6045,0.5999,0.0297,0.0,108.9163,100.0,66.6667,0.0,0.7835,0.4853,14.3795,-1.0547,-31.5009,697.7701
88,1.32,0.607,0.5975,0.0051,0.0037,101.5172,101.1019,0.0,0.0,0.7089,0.4392,14.4836,-1.0146,-29.0862,697.6689
89,1.335,0.6078,0.597,0.0,0.0082,100.0,102.4643,66.6667,0.0,0.7316,0.3974,14.6305,-0.9861,-29.9227,697.5462
90,1.35,0.6074,0.599,0.0009,0.0,100.2605,100.0,0.0,66.6667,0.6619,0.5613,14.7108,-1.1058,-32.7732,697.5763
91,1.365,0.6056,0.6007,0.0193,0.0,105.7809,100.0,66.6667,66.6667,0.689,0.7095,14.7528,-1.2259,-36.1799,697.6333
92,1.38,0.605,0.6014,0.0252,0.0,107.5685,100.0,66.6667,66.6667,0.7135,0.8437,14.8351,-1.4412,-36.1855,697.7308
93,1.395,0.6063,0.6005,0.0115,0.0,103.4466,100.0,0.0,0.0,0.6456,0.7634,14.9982,-1.4514,-32.1927,697.6247
94,1.41,0.6079,0.5989,0.0,0.0,100.0,100.0,66.6667,66.6667,0.6743,0.8925,15.1309,-1.41,-28.88,697.5027
95,1.425,0.6079,0.5988,0.0,0.0,100.0,100.0,66.6667,66.6667,0.7002,1.0,15.4093,-1.423,-29.4168,697.3186
96,1.44,0.6058,0.601,0.017,0.0,105.113,100.0,66.6667,0.0,0.7236,0.9132,15.4579,-1.5904,-34.3408,697.4051
97,1.455,0.6039,0.6028,0.0361,0.0,110.8348,100.0,66.6667,66.6667,0.7449,1.0,15.5375,-1.7485,-35.151,697.4636
98,1.47,0.6035,0.6022,0.0399,0.0,111.9709,100.0,66.6667,0.0,0.7641,0.9302,15.6938,-1.95,-32.9337,697.5001
99,1.485,0.6049,0.6007,0.0253,0.0,107.6006,100.0,66.6667,0.0,0.7814,0.8417,15.8497,-1.8787,-27.4452,697.3405
