cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.5325,0.5804,0.2807,0.0142,99.2961,61.9847,59.7701,28.655,0.9521,0.6642,4.4296,0.1423,-1.4515,5.872,0.0967,0.026,0.0,1.0,0.0339,0.0228,0.0,0.0,73.5426,63.6417,60.0,200.0,64.7515,63.1874,60.0,60.0
11,0.165,0.5313,0.5825,0.2914,0.017,100.7983,62.3831,49.4253,32.1637,0.9594,0.6603,4.7325,0.0377,-0.3797,5.6211,0.0853,0.0161,0.0643,1.0,0.032,0.0361,0.0,0.0,71.9388,62.2548,68.9998,200.0,64.479,65.0532,60.0,60.0
12,0.18,0.5326,0.5822,0.2978,0.0405,101.6947,65.6768,60.9195,32.7485,0.9888,0.6579,4.8363,0.1618,3.5578,5.4811,0.0,0.0,0.2061,0.9851,0.084,0.0519,0.0262,0.0,60.0,60.0,88.8582,197.9205,71.7645,67.2713,63.6715,60.0
13,0.195,0.5311,0.5821,0.3016,0.0548,102.2284,67.6682,53.4483,41.5205,1.0,0.6719,5.0012,0.2778,2.7805,5.2871,0.0,0.0,0.2065,1.0,0.1331,0.0538,0.0322,0.0,60.0,60.0,88.9136,200.0,78.6365,67.5289,64.5075,60.0
14,0.21,0.5268,0.5836,0.3054,0.0454,102.7493,66.3616,57.4713,35.0877,1.0,0.6726,5.2094,0.2784,-0.2377,5.0906,0.0,0.0201,0.2013,1.0,0.1213,0.037,0.0234,0.0,60.0,62.8104,88.1868,200.0,76.9794,65.1868,63.2802,60.0
15,0.225,0.5222,0.5869,0.3323,0.0269,106.5224,63.7684,57.4713,40.9357,1.0,0.6841,5.3,0.148,-5.2712,5.0518,0.0388,0.0443,0.2462,1.0,0.0698,0.0299,0.008,0.0,65.4277,66.1974,94.4647,200.0,69.7696,64.1827,61.1213,60.0
16,0.24,0.5208,0.5895,0.379,0.0293,113.0648,64.1039,63.2184,38.5965,1.0,0.6902,5.5398,-0.0216,-4.7073,4.8969,0.0812,0.0335,0.4014,1.0,0.0716,0.0456,0.0,0.0,71.3719,64.6966,116.1909,200.0,70.0309,66.3846,60.0,60.0
17,0.255,0.5216,0.5901,0.3927,0.0353,114.9727,64.9486,58.6207,39.1813,1.0,0.6968,5.7758,0.0149,-2.5365,4.6674,0.0173,0.0049,0.6587,0.8897,0.093,0.0471,0.0014,0.0,62.4222,60.6846,152.224,184.5599,73.0155,66.5872,60.1916,60.0
18,0.27,0.5225,0.5888,0.3854,0.0602,113.9617,68.4276,54.5977,36.8421,1.0,0.6984,5.8751,0.1453,1.4344,4.5227,0.0,0.0,0.8782,0.6635,0.1576,0.0732,0.0099,0.0,60.0,60.0,182.9533,152.8935,82.0685,70.2545,61.3874,60.0
19,0.285,0.5187,0.5896,0.431,0.0633,120.3419,68.8563,59.7701,39.7661,1.0,0.7053,6.1053,0.3152,-0.8018,4.2435,0.0,0.0,0.9854,0.7387,0.171,0.0689,0.0132,0.0,60.0,60.0,197.9493,163.4182,83.9429,69.639,61.8434,60.0
20,0.3,0.5135,0.5925,0.4697,0.0375,125.7645,65.252,68.9655,35.6725,1.0,0.704,6.2161,0.1422,-6.6318,4.2153,0.0,0.0001,1.0,0.8789,0.1043,0.0413,0.0044,0.0,60.0,60.0144,200.0,183.0438,74.6082,65.7789,60.621,60.0
21,0.315,0.5092,0.595,0.4315,0.0333,120.4086,64.6618,66.6667,37.4269,1.0,0.706,6.3387,0.0216,-9.6998,4.1616,0.0105,0.0181,1.0,0.6973,0.0892,0.044,0.0,0.0,61.4728,62.5359,200.0,157.6258,72.4881,66.1592,60.0,60.0
22,0.33,0.5064,0.5957,0.3531,0.0338,109.4331,64.7303,60.3448,33.9181,1.0,0.7014,6.6552,-0.1644,-8.808,3.9841,0.0223,0.014,1.0,0.3761,0.0775,0.0576,0.0,0.0,63.1289,61.9544,200.0,112.6491,70.8536,68.0675,60.0,60.0
23,0.345,0.507,0.5939,0.2524,0.0459,95.3381,66.4287,52.8736,39.1813,1.0,0.7069,6.7881,-0.0471,-4.6465,3.8088,0.0,0.0033,1.0,0.0063,0.1114,0.0691,0.0032,0.0,60.0,60.4682,200.0,60.8842,75.594,69.6711,60.4498,60.0
24,0.36,0.5048,0.5932,0.25,0.0632,95.0,68.8421,37.3563,45.0292,1.0,0.7227,6.9651,0.0416,-4.5681,3.6119,0.0,0.0,1.0,0.0,0.1626,0.0749,0.0151,0.0,60.0,60.0,200.0,60.0,82.7693,70.4891,62.1099,60.0
25,0.375,0.4984,0.5945,0.2541,0.0573,95.5755,68.0164,46.5517,43.2749,1.0,0.7337,7.2083,0.0667,-7.5361,3.3958,0.0,0.0164,1.0,0.0,0.1516,0.059,0.0185,0.0,60.0,62.3022,200.0,60.0,81.2239,68.2539,62.5877,60.0
26,0.39,0.4903,0.597,0.2637,0.0336,96.9111,64.7001,43.6782,36.8421,1.0,0.7318,7.2751,-0.0868,-12.9469,3.4321,0.0,0.0546,1.0,0.0,0.0783,0.0411,0.0149,0.0,60.0,67.6443,200.0,60.0,70.9636,65.7567,62.08,60.0
27,0.405,0.4864,0.5984,0.2934,0.0335,101.0694,64.6936,54.023,37.4269,1.0,0.7312,7.4778,-0.2694,-12.6006,3.3929,0.033,0.1404,1.0,0.0,0.0778,0.0512,0.0051,0.0,64.6154,79.6624,200.0,60.0,70.8879,67.1743,60.7122,60.0
28,0.42,0.4853,0.5983,0.3344,0.0366,106.8216,65.1225,48.8506,32.7485,1.0,0.722,7.7438,-0.3046,-10.8426,3.2252,0.0,0.3378,1.0,0.0,0.0938,0.0408,0.0117,0.0,60.0,107.2865,200.0,60.0,73.1323,65.7167,61.641,60.0
29,0.435,0.4851,0.5957,0.397,0.064,115.5758,68.9579,55.1724,33.3333,1.0,0.7148,7.8642,-0.1892,-6.9646,3.0585,0.0,0.5879,1.0,0.0,0.1617,0.0628,0.0315,0.0,60.0,142.3031,200.0,60.0,82.6363,68.7888,64.4066,60.0
30,0.45,0.4792,0.5954,0.438,0.0703,121.316,69.8365,55.1724,41.5205,1.0,0.7233,8.0952,-0.0459,-8.637,2.7954,0.0,0.7519,1.0,0.0,0.1867,0.0578,0.0365,0.0,60.0,165.2641,200.0,60.0,86.1428,68.0939,65.1091,60.0
31,0.465,0.4696,0.5979,0.5,0.0458,130.0,66.4067,55.7471,38.0117,1.0,0.7246,8.2123,-0.2158,-13.5951,2.847,0.0,1.0,1.0,0.0,0.1298,0.0302,0.023,0.0,60.0,200.0,200.0,60.0,78.1762,64.2316,63.2189,60.0
32,0.48,0.4607,0.5996,0.5,0.0375,130.0,65.2448,60.3448,42.1053,1.0,0.7333,8.2904,-0.3566,-17.7683,2.9114,0.0,1.0,1.0,0.0,0.1094,0.0309,0.0096,0.0,60.0,200.0,200.0,60.0,75.3109,64.3233,61.3451,60.0
33,0.495,0.4548,0.6,0.5138,0.0384,131.9263,65.3756,67.8161,33.9181,1.0,0.7261,8.5718,-0.5951,-16.547,2.9622,0.055,1.0,1.0,0.0,0.0979,0.0423,0.0134,0.0,67.7053,200.0,200.0,60.0,73.6994,65.9231,61.8799,60.0
34,0.51,0.4532,0.5979,0.5293,0.0522,134.1089,67.3127,50.0,39.1813,1.0,0.7292,8.7387,-0.5054,-12.2717,2.805,0.1174,1.0,1.0,0.0,0.1171,0.0574,0.0343,0.0,76.4354,200.0,200.0,60.0,76.3995,68.0429,64.8083,60.0
35,0.525,0.45,0.5965,0.5426,0.0704,135.9658,69.862,57.4713,36.8421,1.0,0.7278,8.9122,-0.4287,-10.7145,2.6612,0.1705,1.0,1.0,0.0,0.1677,0.0759,0.0381,0.0,83.8631,200.0,200.0,60.0,83.478,70.6321,65.3378,60.0
36,0.54,0.4413,0.5971,0.5877,0.0645,142.2716,69.0301,64.3678,36.2573,1.0,0.7254,9.1854,-0.3875,-13.5458,2.5227,0.3506,1.0,1.0,0.0,0.1572,0.0676,0.0332,0.0,109.0865,200.0,200.0,60.0,82.0076,69.4665,64.6464,60.0
37,0.555,0.4302,0.5993,0.6951,0.0363,157.3139,65.0845,67.8161,25.1462,1.0,0.7027,9.2273,-0.5656,-19.5443,2.6795,0.7804,1.0,1.0,0.0,0.0773,0.0465,0.0214,0.0,169.2556,200.0,200.0,60.0,70.8258,66.5156,62.9967,60.0
38,0.57,0.4239,0.6004,0.75,0.0357,165.0,65.0029,67.2414,35.6725,1.0,0.7017,9.3966,-0.7425,-19.3391,2.808,1.0,1.0,1.0,0.0,0.08,0.0616,0.0014,0.0,200.0,200.0,200.0,60.0,71.1963,68.6261,60.1892,60.0
39,0.585,0.4218,0.5999,0.75,0.0396,165.0,65.5375,68.9655,28.0702,1.0,0.6867,9.6675,-0.859,-18.062,2.8782,1.0,1.0,1.0,0.0,0.0927,0.0617,0.0038,0.0,200.0,200.0,200.0,60.0,72.9802,68.6388,60.531,60.0
40,0.6,0.4223,0.5969,0.75,0.0642,165.0,68.9819,71.2644,33.3333,1.0,0.6828,9.7998,-0.7651,-14.4964,2.7724,1.0,1.0,1.0,0.0,0.16,0.083,0.0136,0.0,200.0,200.0,200.0,60.0,82.3985,71.6256,61.9035,60.0
41,0.615,0.4198,0.5965,0.75,0.0693,165.0,69.6971,74.1379,33.3333,1.0,0.6793,10.02,-0.6587,-15.5532,2.6587,1.0,1.0,1.0,0.0,0.1921,0.0735,0.0114,0.0,200.0,200.0,200.0,60.0,86.8941,70.2964,61.5978,60.0
42,0.63,0.4197,0.5988,0.75,0.0472,165.0,66.6031,66.092,29.8246,1.0,0.6696,10.1463,-0.8104,-19.9141,2.8142,1.0,1.0,1.0,0.0,0.1453,0.0433,0.0,0.0,200.0,200.0,200.0,60.0,80.3484,66.0642,60.0,60.0
43,0.645,0.4214,0.6006,0.75,0.0371,165.0,65.1965,71.8391,34.5029,1.0,0.6695,10.1904,-0.957,-24.5999,2.9631,1.0,1.0,1.0,0.0,0.1105,0.038,0.0,0.0,200.0,200.0,200.0,60.0,75.4639,65.3222,60.0,60.0
44,0.66,0.4269,0.6013,0.7134,0.0372,159.8755,65.2096,69.5402,32.7485,1.0,0.6662,10.4138,-1.2206,-23.6167,3.2471,1.0,1.0,0.8536,0.0,0.1019,0.047,0.0,0.0,200.0,200.0,179.5018,60.0,74.264,66.5743,60.0,60.0
45,0.675,0.4354,0.5996,0.6808,0.0438,155.3167,66.1255,68.3908,34.5029,1.0,0.6665,10.6027,-1.1839,-20.1603,3.2405,1.0,1.0,0.7233,0.0,0.118,0.057,0.0,0.0,200.0,200.0,161.2669,60.0,76.5211,67.9809,60.0,60.0
46,0.69,0.4419,0.5976,0.6501,0.062,151.0182,68.6732,62.069,38.5965,1.0,0.6742,10.752,-1.1099,-17.03,3.1995,1.0,1.0,0.6005,0.0,0.1736,0.0742,0.0,0.0,200.0,200.0,144.0729,60.0,84.3008,70.3922,60.0,60.0
47,0.705,0.446,0.5975,0.6287,0.0612,148.0166,68.5697,66.092,33.3333,1.0,0.6715,11.0343,-1.0682,-19.9161,3.2379,1.0,1.0,0.5148,0.0,0.1691,0.0653,0.0104,0.0,200.0,200.0,132.0664,60.0,83.6748,69.1485,61.4556,60.0
48,0.72,0.4545,0.5993,0.6115,0.0338,145.6137,64.7299,71.2644,29.2398,1.0,0.6616,11.0546,-1.2621,-26.4249,3.4283,1.0,1.0,0.4461,0.0,0.0844,0.0349,0.0159,0.0,200.0,200.0,122.455,60.0,71.813,64.8791,62.2277,60.0
49,0.735,0.4656,0.6006,0.5936,0.0315,143.1075,64.4067,64.3678,30.4094,1.0,0.6547,11.1819,-1.4313,-26.9116,3.6291,1.0,1.0,0.3745,0.0,0.0825,0.0434,0.0,0.0,200.0,200.0,112.4302,60.0,71.544,66.0828,60.0,60.0
50,0.75,0.4774,0.6001,0.5815,0.0328,141.4097,64.5891,61.4943,29.8246,1.0,0.6474,11.4306,-1.6293,-26.0577,3.9011,1.0,1.0,0.326,0.0,0.0834,0.0444,0.0034,0.0,200.0,200.0,105.639,60.0,71.674,66.2131,60.4695,60.0
51,0.765,0.4901,0.597,0.5611,0.0565,138.5486,67.9167,66.6667,32.1637,1.0,0.6451,11.5685,-1.5552,-22.6728,3.8858,1.0,0.9734,0.2708,0.0,0.1427,0.0607,0.0228,0.0,200.0,196.2795,97.9149,60.0,79.9743,68.4993,63.1933,60.0
52,0.78,0.4993,0.5964,0.519,0.0648,132.6603,69.0773,54.5977,32.7485,1.0,0.6441,11.7759,-1.5073,-24.0889,3.9313,1.0,0.8467,0.2293,0.0,0.1775,0.053,0.0289,0.0,200.0,178.5413,92.1001,60.0,84.855,67.4143,64.0401,60.0
53,0.795,0.5091,0.5985,0.4851,0.0483,127.9191,66.7558,59.1954,32.7485,1.0,0.6432,11.9067,-1.6477,-27.7951,4.1159,1.0,0.7408,0.1998,0.0,0.1473,0.0244,0.0213,0.0,200.0,163.7052,87.9713,60.0,80.6186,63.4167,62.9878,60.0
54,0.81,0.5195,0.6001,0.4571,0.0349,123.9911,64.8805,52.8736,31.5789,1.0,0.6402,11.9274,-1.7983,-32.6302,4.2594,1.0,0.6651,0.1632,0.0,0.1102,0.0168,0.0125,0.0,200.0,153.1134,82.8508,60.0,75.4243,62.348,61.7496,60.0
55,0.825,0.5314,0.6009,0.4238,0.0353,119.325,64.9383,59.7701,30.4094,1.0,0.6354,12.0867,-2.0725,-31.846,4.5759,1.0,0.5665,0.1285,0.0,0.1078,0.0263,0.0069,0.0,200.0,139.3079,77.9922,60.0,75.0961,63.6881,60.9689,60.0
56,0.84,0.5436,0.5993,0.391,0.0451,114.7403,66.3186,59.1954,26.9006,1.0,0.6245,12.2933,-2.103,-29.1326,4.7004,1.0,0.459,0.105,0.0,0.1253,0.0368,0.0184,0.0,200.0,124.2584,74.7027,60.0,77.5396,65.1525,62.5824,60.0
57,0.855,0.5542,0.5968,0.3625,0.0695,110.7518,69.7258,51.7241,31.5789,1.0,0.6233,12.4374,-2.0359,-25.6546,4.7148,1.0,0.3724,0.0777,0.0,0.1802,0.0634,0.0343,0.0,200.0,112.1346,70.8725,60.0,85.2311,68.8744,64.7975,60.0
58,0.87,0.5606,0.5963,0.3483,0.0748,108.7579,70.4713,48.2759,36.2573,1.0,0.6309,12.7064,-2.0164,-28.1349,4.8432,1.0,0.3228,0.0703,0.0,0.1866,0.0643,0.0483,0.0,200.0,105.1894,69.8421,60.0,86.1203,69.0068,66.7581,60.0
59,0.885,0.5652,0.5982,0.3383,0.049,107.3636,66.8537,52.8736,39.1813,1.0,0.6431,12.7048,-2.2213,-35.0411,5.0136,1.0,0.2911,0.0621,0.0,0.11,0.0369,0.049,0.0,200.0,100.7536,68.7006,60.0,75.3973,65.1591,66.8585,60.0
60,0.9,0.5701,0.5995,0.3275,0.0453,105.8502,66.3355,47.1264,27.4854,1.0,0.6326,12.783,-2.3854,-36.1373,5.1939,1.0,0.2689,0.0411,0.0,0.1064,0.045,0.0296,0.0,200.0,97.6441,65.7568,60.0,74.8981,66.3067,64.137,60.0
61,0.915,0.5748,0.5992,0.3007,0.0461,102.0928,66.4583,48.8506,32.1637,1.0,0.6317,12.9904,-2.6603,-35.5847,5.5372,0.9354,0.2264,0.0409,0.0,0.0959,0.0542,0.0345,0.0,190.9512,91.7004,65.7195,60.0,73.423,67.5815,64.8285,60.0
62,0.93,0.5816,0.5964,0.2249,0.0649,91.4926,69.083,47.1264,28.655,1.0,0.6245,13.1407,-2.6156,-31.9954,5.5828,0.6978,0.1748,0.0272,0.0,0.1394,0.0677,0.0524,0.0,157.6942,84.474,63.8021,60.0,79.5095,69.484,67.3385,60.0
63,0.945,0.5863,0.5958,0.1822,0.0742,85.509,70.3891,47.7011,38.0117,1.0,0.6351,13.3339,-2.6118,-32.8698,5.6907,0.5607,0.1548,0.0134,0.0,0.1779,0.0619,0.0571,0.0,138.4943,81.669,61.8726,60.0,84.9026,68.664,67.99,60.0
64,0.96,0.5874,0.5976,0.1733,0.0596,84.2647,68.3389,37.931,38.5965,1.0,0.6459,13.4858,-2.7371,-36.2229,5.8814,0.5165,0.1592,0.0176,0.0,0.1539,0.0367,0.0477,0.0,132.3038,82.2861,62.4689,60.0,81.5432,65.1328,66.6796,60.0
65,0.975,0.5879,0.5995,0.1663,0.0405,83.2882,65.6694,43.6782,36.2573,1.0,0.6513,13.4802,-2.8882,-41.1099,6.0005,0.4951,0.1578,0.0125,0.0,0.0998,0.0234,0.0388,0.0,129.3083,82.09,61.7544,60.0,73.9685,63.274,65.435,60.0
66,0.99,0.5904,0.6004,0.151,0.0397,81.1374,65.5565,35.6322,37.4269,1.0,0.6583,13.5774,-3.166,-40.7694,6.2838,0.4735,0.1272,0.0033,0.0,0.0962,0.0326,0.03,0.0,126.2852,77.8063,60.4579,60.0,73.4622,64.5696,64.1943,60.0
67,1.005,0.5944,0.5991,0.1075,0.0479,75.0553,66.6991,44.8276,33.3333,1.0,0.6571,13.7865,-3.2757,-38.2763,6.4939,0.3488,0.0813,0.0,0.0,0.1138,0.0383,0.0393,0.0,108.8326,71.3827,60.006,60.0,75.9284,65.3689,65.4992,60.0
68,1.02,0.5988,0.5963,0.0662,0.0738,69.2649,70.3346,39.6552,41.5205,1.0,0.6712,13.9398,-3.224,-34.5305,6.5431,0.2193,0.0454,0.0,0.0,0.1689,0.0703,0.0561,0.0,90.7009,66.3586,60.0,60.0,83.6435,69.8377,67.8573,60.0
69,1.035,0.6001,0.5958,0.0527,0.0794,67.3837,71.1183,30.4598,40.3509,0.9908,0.6817,14.2059,-3.2182,-36.0382,6.7022,0.1715,0.0394,0.0,0.0,0.1805,0.0722,0.065,0.0,84.0139,65.521,60.0,60.0,85.2642,70.1075,69.1017,60.0
70,1.05,0.5996,0.5981,0.0536,0.0504,67.5072,67.0564,30.4598,42.1053,0.9569,0.6945,14.1969,-3.4236,-42.5413,6.8578,0.1555,0.059,0.0,0.0,0.1043,0.0422,0.0551,0.0,81.7648,68.2642,60.0,60.0,74.5978,65.9127,67.7149,60.0
71,1.065,0.599,0.5998,0.0679,0.0417,69.5069,65.8313,31.6092,36.2573,0.9284,0.6953,14.221,-3.5858,-45.2044,7.0013,0.192,0.0796,0.0,0.0,0.0868,0.0467,0.0331,0.0,86.8855,71.142,60.0,60.0,72.1478,66.5445,64.6327,60.0
72,1.08,0.5993,0.5999,0.063,0.0398,68.8203,65.5707,36.7816,36.8421,0.9129,0.6971,14.3612,-3.9081,-44.6324,7.3434,0.1792,0.0728,0.0,0.0,0.0708,0.0594,0.029,0.0,85.0888,70.1925,60.0,60.0,69.9078,68.3201,64.0548,60.0
73,1.095,0.6024,0.5974,0.025,0.0553,63.5014,67.7385,34.4828,37.4269,0.8943,0.6998,14.5289,-3.8866,-40.0579,7.4272,0.0627,0.0374,0.0,0.0,0.1058,0.0691,0.0462,0.0,68.7722,65.2335,60.0,60.0,74.8134,69.6693,66.4714,60.0
74,1.11,0.6043,0.5964,0.0124,0.0681,61.7411,69.5276,30.4598,40.9357,0.8696,0.7087,14.7184,-3.912,-39.7103,7.5641,0.0212,0.0285,0.0,0.0,0.1551,0.0657,0.0515,0.0,62.9721,63.9923,60.0,60.0,81.7098,69.196,67.2046,60.0
75,1.125,0.603,0.5975,0.0218,0.0578,63.0562,68.0861,32.7586,38.0117,0.8517,0.7113,14.9197,-4.029,-42.3649,7.7815,0.045,0.0423,0.0,0.0,0.1376,0.0442,0.0492,0.0,66.3033,65.9216,60.0,60.0,79.267,66.1936,66.8838,60.0
76,1.14,0.6008,0.5998,0.0356,0.0315,64.9896,64.4134,39.6552,38.5965,0.8492,0.7148,14.8978,-4.1799,-47.0708,7.8854,0.0883,0.0543,0.0,0.0,0.0611,0.0235,0.0415,0.0,72.3573,67.601,60.0,60.0,68.5573,63.2848,65.8113,60.0
77,1.155,0.6009,0.6009,0.0435,0.0283,66.0874,63.9614,29.8851,38.0117,0.8276,0.7169,14.9482,-4.4247,-47.4243,8.1093,0.1231,0.0508,0.0,0.0,0.0509,0.0318,0.0305,0.0,77.239,67.1105,60.0,60.0,67.1225,64.4546,64.2686,60.0
78,1.17,0.6029,0.6004,0.0248,0.0307,63.4777,64.3016,29.3103,43.8596,0.8069,0.7296,15.1263,-4.5715,-44.8594,8.3345,0.0745,0.0248,0.0,0.0,0.0639,0.0267,0.0324,0.0,70.4346,63.4761,60.0,60.0,68.9421,63.7337,64.5306,60.0
79,1.185,0.6056,0.598,0.002,0.0536,60.277,67.5045,30.4598,34.5029,0.7904,0.7238,15.2751,-4.5441,-41.0801,8.4055,0.0,0.0079,0.0,0.0,0.1187,0.0526,0.0432,0.0,60.0,61.1081,60.0,60.0,76.6158,67.361,66.0412,60.0
80,1.2,0.606,0.5978,0.005,0.0583,60.7012,68.1552,28.1609,37.4269,0.771,0.7239,15.5312,-4.5618,-41.5216,8.5821,0.0,0.02,0.0,0.0,0.1376,0.0516,0.0438,0.0,60.0,62.8049,60.0,60.0,79.2646,67.2209,66.1353,60.0
81,1.215,0.6046,0.6002,0.0102,0.0308,61.4244,64.3116,37.931,38.5965,0.7727,0.7262,15.556,-4.7497,-46.1562,8.7423,0.0,0.0407,0.0,0.0,0.0694,0.0226,0.0312,0.0,60.0,65.6976,60.0,60.0,69.7156,63.1604,64.3703,60.0
82,1.23,0.6027,0.602,0.0307,0.0178,64.2976,62.4858,25.2874,35.6725,0.7493,0.7229,15.5499,-4.896,-49.8004,8.8519,0.0586,0.0642,0.0,0.0,0.0355,0.0235,0.012,0.0,68.2063,68.9839,60.0,60.0,64.9658,63.2931,61.6844,60.0
83,1.245,0.6022,0.6021,0.0344,0.0163,64.8173,62.2801,31.6092,38.5965,0.7406,0.7253,15.6223,-5.1886,-48.9554,9.1261,0.0768,0.0609,0.0,0.0,0.02,0.0381,0.0071,0.0,70.7453,68.5237,60.0,60.0,62.7946,65.3286,60.9972,60.0
84,1.26,0.6041,0.6002,0.0067,0.0261,60.938,63.6551,30.4598,30.4094,0.7304,0.7123,15.7934,-5.1816,-44.011,9.227,0.0034,0.0234,0.0,0.0,0.0431,0.042,0.0193,0.0,60.4714,63.2805,60.0,60.0,66.0356,65.8804,62.7045,60.0
85,1.275,0.6054,0.5992,0.004,0.0402,60.5563,65.6296,36.7816,33.3333,0.7338,0.706,15.9597,-5.2136,-42.4029,9.357,0.0,0.0159,0.0,0.0,0.0967,0.041,0.0232,0.0,60.0,62.2251,60.0,60.0,73.532,65.7412,63.245,60.0
86,1.29,0.6045,0.5994,0.0065,0.0371,60.9071,65.1973,29.3103,31.5789,0.722,0.6971,16.1941,-5.3169,-44.0892,9.5867,0.0,0.0229,0.003,0.0,0.0905,0.0262,0.0318,0.0,60.0,63.2085,60.4198,60.0,72.6673,63.6701,64.4521,60.0
87,1.305,0.602,0.6015,0.0231,0.0102,63.2409,61.4322,37.931,30.9942,0.7284,0.6879,16.1671,-5.4651,-48.6491,9.683,0.0375,0.0395,0.0156,0.0,0.0099,0.0024,0.0286,0.0,65.2493,65.5253,62.1889,60.0,61.3903,60.3352,64.0032,60.0
88,1.32,0.6013,0.6025,0.0358,0.0071,65.0103,60.9927,28.1609,32.7485,0.7149,0.6828,16.204,-5.6623,-49.199,9.859,0.0818,0.0465,0.0148,0.0,0.0,0.0106,0.0177,0.0,71.4576,66.5169,62.0667,60.0,60.0,61.488,62.4827,60.0
89,1.335,0.6025,0.6021,0.0249,0.0087,63.4824,61.223,30.4598,26.9006,0.7072,0.6675,16.3426,-5.8295,-47.0118,10.0762,0.056,0.0273,0.0162,0.0,0.0042,0.0083,0.0225,0.0,67.8437,63.8179,62.2679,60.0,60.5864,61.1615,63.1442,60.0
90,1.35,0.6046,0.5998,0.005,0.0289,60.694,64.0455,32.7586,40.3509,0.7048,0.6784,16.476,-5.8216,-43.5826,10.1547,0.0,0.0114,0.0084,0.0,0.0552,0.0267,0.0337,0.0,60.0,61.5952,61.1808,60.0,67.7217,63.7367,64.7238,60.0
