cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
39,0.585,0.6041,0.6007,0.0114,0.0211,61.5998,62.9491,40.8046,36.8421,0.6999,0.6348,8.2495,0.9016,3.3086,700.6552
40,0.6,0.6024,0.6024,0.0282,0.0043,63.9496,60.5961,33.908,33.9181,0.6976,0.6375,8.3356,0.7835,-1.1116,700.6789
41,0.615,0.6017,0.6037,0.0345,0.0,64.8248,60.0,37.3563,35.6725,0.702,0.6431,8.4943,0.6961,-1.4245,700.6299
42,0.63,0.6029,0.6035,0.0231,0.0,63.2287,60.0,33.908,31.5789,0.6995,0.6406,8.7074,0.6643,-0.0459,700.503
43,0.645,0.605,0.6013,0.0018,0.016,60.2479,62.2345,28.1609,32.1637,0.6863,0.6394,8.7906,0.7635,3.4649,700.374
44,0.66,0.6058,0.6007,0.0,0.0215,60.0,63.0102,29.8851,30.9942,0.6777,0.6361,8.9414,0.8889,3.0712,700.1789
45,0.675,0.6051,0.6024,0.0011,0.0046,60.1506,60.6386,31.6092,38.0117,0.6731,0.6462,9.1087,0.8431,0.556,700.0942
46,0.69,0.603,0.6039,0.0218,0.0,63.0475,60.0,31.6092,36.2573,0.669,0.6521,9.2007,0.7537,-2.9093,700.0934
47,0.705,0.6021,0.6043,0.0309,0.0,64.3218,60.0,33.908,29.8246,0.6696,0.6455,9.3919,0.6159,-2.0491,700.0578
48,0.72,0.6035,0.603,0.0171,0.0,62.3961,60.0,31.6092,32.1637,0.6658,0.6438,9.5193,0.7125,1.3038,699.8995
49,0.735,0.6047,0.6014,0.0055,0.0147,60.7752,62.0611,28.7356,28.0702,0.6569,0.6347,9.6195,0.8045,4.1556,699.7637
50,0.75,0.6043,0.6009,0.0092,0.0193,61.2835,62.7029,29.8851,39.7661,0.6511,0.6482,9.8355,0.9252,2.5673,699.5262
51,0.765,0.6025,0.6023,0.0269,0.0054,63.7715,60.7563,40.2299,31.5789,0.6654,0.6452,9.9265,0.8064,-1.6994,699.5472
52,0.78,0.6014,0.6033,0.038,0.0,65.3156,60.0,40.2299,27.4854,0.6784,0.6349,10.0684,0.7242,-2.8308,699.5064
53,0.795,0.6017,0.6027,0.0351,0.0017,64.9136,60.2389,36.2069,36.2573,0.6825,0.6418,10.2835,0.6537,-1.4898,699.4061
54,0.81,0.6037,0.6005,0.0148,0.0233,62.0755,63.2646,38.5057,38.5965,0.6905,0.6525,10.3675,0.7589,2.3839,699.2722
55,0.825,0.6047,0.5999,0.0054,0.029,60.7526,64.0646,34.4828,34.5029,0.6902,0.6545,10.5181,0.8609,2.1584,699.0939
56,0.84,0.6046,0.6014,0.0063,0.0143,60.8776,62.0039,26.4368,31.5789,0.6746,0.6509,10.7052,0.8523,0.1958,698.9691
57,0.855,0.6025,0.6035,0.0269,0.0,63.76,60.0,36.7816,36.2573,0.6802,0.6563,10.7932,0.7589,-3.3191,698.9742
58,0.87,0.6021,0.6044,0.0312,0.0,64.363,60.0,33.908,28.655,0.6797,0.6471,10.9638,0.624,-2.6801,698.9512
59,0.885,0.604,0.6037,0.0123,0.0,61.7187,60.0,33.3333,38.0117,0.6782,0.6562,11.117,0.697,0.1186,698.7919
60,0.9,0.6055,0.602,0.0,0.0086,60.0,61.2078,32.1839,29.8246,0.6747,0.6492,11.2051,0.7902,3.4677,698.6636
61,0.915,0.6057,0.6015,0.0,0.0136,60.0,61.9066,26.4368,32.7485,0.6606,0.6482,11.4157,0.923,2.0073,698.4214
62,0.93,0.6042,0.6031,0.0103,0.0,61.4401,60.0,35.6322,39.1813,0.6653,0.6594,11.5201,0.806,-2.0026,698.4321
63,0.945,0.6026,0.6042,0.0259,0.0,63.6329,60.0,41.3793,42.1053,0.6805,0.6749,11.6467,0.7214,-4.0493,698.4039
64,0.96,0.6021,0.6036,0.0312,0.0,64.3681,60.0,40.2299,41.5205,0.692,0.6878,11.8709,0.6169,-2.5967,698.3219
65,0.975,0.6035,0.6015,0.0172,0.0135,62.4046,61.8932,35.6322,38.5965,0.6937,0.6941,11.96,0.7339,1.6988,698.176
66,0.99,0.6043,0.6007,0.0092,0.0218,61.2846,63.0587,31.6092,28.655,0.6876,0.6813,12.1163,0.8241,1.8915,698.0022
67,1.005,0.6037,0.6015,0.0146,0.0138,62.039,61.9357,33.908,35.6725,0.6865,0.6827,12.3245,0.8554,0.3123,697.8343
68,1.02,0.6014,0.6033,0.0377,0.0,65.2777,60.0,33.908,39.1813,0.6854,0.6906,12.4103,0.7529,-3.4623,697.8477
69,1.035,0.6009,0.604,0.0426,0.0,65.9686,60.0,34.4828,27.4854,0.6856,0.6759,12.5735,0.6274,-3.0248,697.8235
70,1.05,0.6028,0.6037,0.0244,0.0,63.4095,60.0,36.2069,33.9181,0.689,0.6746,12.7522,0.6699,-0.6688,697.6682
71,1.065,0.6047,0.6015,0.0054,0.0135,60.749,61.8924,34.4828,28.655,0.6888,0.6637,12.8449,0.7645,2.8517,697.5358
72,1.08,0.6052,0.6009,0.0,0.0197,60.0,62.7539,33.908,37.4269,0.6875,0.6701,13.0378,0.905,1.7405,697.3006
73,1.095,0.6042,0.6027,0.0104,0.0016,61.4587,60.2237,33.3333,33.3333,0.6853,0.6682,13.1641,0.7988,-1.8173,697.2883
74,1.11,0.6026,0.6043,0.0255,0.0,63.5755,60.0,34.4828,35.0877,0.6855,0.6699,13.2686,0.7039,-4.9127,697.2833
75,1.125,0.6023,0.6044,0.0288,0.0,64.0255,60.0,41.3793,39.1813,0.6987,0.6789,13.4991,0.5721,-3.4077,697.2168
76,1.14,0.6041,0.6026,0.0115,0.0031,61.6082,60.4336,37.931,35.0877,0.7041,0.6795,13.599,0.6907,0.8558,697.0622
77,1.155,0.6052,0.6016,0.0006,0.013,60.0821,61.8226,33.908,42.1053,0.7014,0.6931,13.7464,0.7759,2.0446,696.8983
78,1.17,0.6043,0.6019,0.0087,0.0101,61.2236,61.4123,33.3333,31.5789,0.6979,0.6858,13.9686,0.846,0.4281,696.693
79,1.185,0.6019,0.6037,0.0325,0.0,64.5455,60.0,40.2299,40.3509,0.7077,0.6955,14.0519,0.7313,-3.7182,696.7171
80,1.2,0.6011,0.6044,0.0404,0.0,65.6518,60.0,40.2299,37.4269,0.7167,0.6989,14.2149,0.62,-3.5955,696.6832
81,1.215,0.6022,0.6039,0.0294,0.0,64.1137,60.0,33.908,35.6725,0.7127,0.6987,14.4188,0.6197,-1.6276,696.5413
82,1.23,0.6041,0.6016,0.0107,0.013,61.4924,61.8218,32.7586,29.8246,0.707,0.6876,14.5121,0.7174,1.9397,696.4062
83,1.245,0.6047,0.6009,0.0055,0.0196,60.7752,62.7475,35.6322,31.5789,0.7073,0.6809,14.6913,0.8577,1.26,696.1807
84,1.26,0.6038,0.6026,0.0135,0.0024,61.8945,60.3356,30.4598,27.4854,0.6977,0.6671,14.8427,0.773,-1.8205,696.1359
85,1.275,0.6019,0.6041,0.0327,0.0,64.5797,60.0,36.7816,39.1813,0.7011,0.6765,14.9312,0.6734,-5.4057,696.1456
86,1.29,0.6013,0.6043,0.0391,0.0,65.4777,60.0,35.0575,34.5029,0.7008,0.6762,15.1562,0.5241,-3.9953,696.096
87,1.305,0.6031,0.6028,0.0206,0.0006,62.889,60.0799,33.3333,33.9181,0.6973,0.6749,15.2701,0.6379,-0.0125,695.9351
88,1.32,0.6046,0.6014,0.006,0.0146,60.8331,62.0416,33.3333,39.7661,0.6942,0.6846,15.4006,0.7246,2.2002,695.782
89,1.335,0.6043,0.6014,0.0095,0.015,61.3312,62.0935,25.8621,33.9181,0.6772,0.6824,15.6316,0.8253,0.5951,695.5488
90,1.35,0.6023,0.6032,0.0284,0.0,63.974,60.0,34.4828,36.2573,0.6781,0.6849,15.7161,0.7009,-3.7995,695.5793
91,1.365,0.6017,0.6044,0.0349,0.0,64.8838,60.0,37.931,34.5029,0.6855,0.6838,15.8734,0.6025,-4.2341,695.5404
92,1.38,0.6027,0.6041,0.0251,0.0,63.5163,60.0,33.908,33.9181,0.6845,0.6818,16.0845,0.5603,-2.5321,695.4238
93,1.395,0.6047,0.6018,0.0047,0.0106,60.6597,61.4885,32.7586,31.5789,0.6815,0.6756,16.1732,0.6596,1.1272,695.2907
94,1.41,0.6053,0.6013,0.0,0.016,60.0,62.2334,38.5057,33.9181,0.6897,0.6743,16.3397,0.7826,0.8484,695.0866
95,1.425,0.6046,0.6029,0.0057,0.0,60.7944,60.0,28.1609,37.4269,0.6774,0.6797,16.5159,0.7333,-1.6237,694.9994
96,1.44,0.6022,0.6044,0.0303,0.0,64.2367,60.0,32.7586,29.8246,0.6751,0.6704,16.6038,0.6353,-5.1168,695.0086
97,1.455,0.6012,0.6047,0.04,0.0,65.602,60.0,39.6552,37.4269,0.686,0.6762,16.7935,0.4869,-4.0681,694.9833
98,1.47,0.6027,0.6033,0.0252,0.0,63.5269,60.0,28.1609,34.5029,0.6741,0.676,16.9251,0.5856,-0.5499,694.821
99,1.485,0.6039,0.6016,0.0134,0.0125,61.8763,61.756,32.1839,37.4269,0.671,0.6812,17.0314,0.6769,2.5088,694.6814
