cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
16,0.24,0.6041,0.5658,0.0032,0.1379,100.9548,141.3685,0.0,66.6667,0.4959,1.0,4.7931,0.5166,4.8093,8.0191
17,0.255,0.6026,0.567,0.018,0.1254,105.404,137.6337,0.0,133.3333,0.4488,1.0,5.0757,0.5894,4.6395,7.7993
18,0.27,0.5991,0.5703,0.0526,0.0917,115.7901,127.514,0.0,133.3333,0.406,1.0,5.1697,0.4939,2.2714,7.672
19,0.285,0.598,0.5706,0.0634,0.0881,119.016,126.4219,0.0,133.3333,0.3674,1.0,5.3137,0.3843,4.8373,7.4941
20,0.3,0.5997,0.5697,0.0464,0.0979,113.929,129.3618,0.0,0.0,0.3324,1.0,5.4118,0.4992,8.8874,7.4598
21,0.315,0.6007,0.5684,0.0371,0.1114,111.1236,133.412,0.0,66.6667,0.3008,1.0,5.4545,0.6296,13.7088,7.4845
22,0.33,0.6008,0.5699,0.0356,0.0956,110.674,128.6661,66.6667,200.0,0.3565,1.0,5.7258,0.815,13.6773,7.343
23,0.345,0.5987,0.5721,0.057,0.0731,117.109,121.9174,66.6667,0.0,0.407,1.0,5.8998,0.7857,12.8301,7.1794
24,0.36,0.5966,0.5738,0.0777,0.0555,123.3141,116.6604,0.0,66.6667,0.3682,1.0,5.9972,0.7154,10.9179,7.0596
25,0.375,0.5963,0.5721,0.0803,0.0731,124.0998,121.9255,0.0,66.6667,0.3332,1.0,6.1719,0.6602,14.6413,6.8821
26,0.39,0.5974,0.5696,0.0696,0.0993,120.8882,129.7758,66.6667,66.6667,0.3858,1.0,6.1895,0.8395,21.7645,6.9645
27,0.405,0.5987,0.5692,0.0562,0.1025,116.8532,130.738,66.6667,66.6667,0.4335,1.0,6.3023,0.9853,22.8445,6.9532
28,0.42,0.5986,0.5691,0.0574,0.1034,117.2275,131.028,133.3333,133.3333,0.5609,1.0,6.5435,1.179,23.6431,6.8729
29,0.435,0.5958,0.572,0.0851,0.0736,125.5245,122.0823,66.6667,0.0,0.5919,1.0,6.6594,1.1275,21.5956,6.7497
30,0.45,0.5949,0.5729,0.0939,0.0642,128.1827,119.2625,0.0,0.0,0.5356,1.0,6.8053,1.091,24.2479,6.6121
31,0.465,0.5967,0.5703,0.0761,0.0918,122.8433,127.5437,66.6667,0.0,0.5689,1.0,6.9272,1.1981,27.5141,6.5847
32,0.48,0.5984,0.5675,0.0594,0.12,117.8057,136.0114,66.6667,66.6667,0.5991,1.0,6.9496,1.3381,32.2218,6.6578
33,0.495,0.5993,0.5672,0.0508,0.1236,115.2407,137.0864,0.0,133.3333,0.5421,1.0,7.0902,1.5948,32.181,6.7244
34,0.51,0.5981,0.5688,0.0627,0.1071,118.823,132.1201,66.6667,66.6667,0.5749,1.0,7.2915,1.6594,30.5409,6.6242
35,0.525,0.5958,0.5708,0.0855,0.0861,125.6388,125.8387,0.0,66.6667,0.5202,1.0,7.4228,1.5972,27.2691,6.4873
36,0.54,0.5954,0.5698,0.089,0.0962,126.7019,128.8738,66.6667,0.0,0.555,1.0,7.6507,1.573,29.7021,6.311
37,0.555,0.5976,0.5665,0.0672,0.1311,120.1656,139.3186,0.0,200.0,0.5022,1.0,7.6408,1.7686,36.7308,6.4608
38,0.57,0.5993,0.5642,0.0505,0.1548,115.1377,146.454,66.6667,66.6667,0.5388,1.0,7.6886,1.9231,38.3017,6.5441
39,0.585,0.5997,0.5628,0.0464,0.1688,113.921,150.6263,66.6667,66.6667,0.5718,1.0,7.8753,2.2129,38.4366,6.6473
40,0.6,0.5971,0.5649,0.0728,0.1476,121.8429,144.2933,66.6667,133.3333,0.6018,1.0,8.0224,2.189,35.1735,6.5381
41,0.615,0.5959,0.5657,0.084,0.1391,125.1874,141.7201,0.0,133.3333,0.5445,1.0,8.1901,2.1984,36.4327,6.4451
42,0.63,0.5976,0.5621,0.0679,0.1764,120.3713,152.9172,133.3333,66.6667,0.6614,1.0,8.3403,2.309,39.203,6.4482
43,0.645,0.5994,0.5582,0.0498,0.2166,114.9355,164.9863,0.0,66.6667,0.5984,1.0,8.3242,2.4563,44.4235,6.5789
44,0.66,0.6004,0.5568,0.0397,0.2312,111.9153,169.3593,0.0,66.6667,0.5415,1.0,8.4018,2.7233,44.1217,6.7605
45,0.675,0.5991,0.5579,0.0529,0.2203,115.8651,166.082,66.6667,133.3333,0.5743,1.0,8.5961,2.8706,42.5281,6.786
46,0.69,0.5964,0.56,0.0797,0.1978,123.9068,159.3529,0.0,133.3333,0.5197,1.0,8.7431,2.839,39.4485,6.6859
47,0.705,0.596,0.5593,0.0838,0.2054,125.1341,161.6073,0.0,0.0,0.4702,1.0,8.9685,2.8353,40.952,6.5758
48,0.72,0.5984,0.556,0.0593,0.2399,117.7768,171.9691,66.6667,133.3333,0.5098,1.0,8.9327,3.0237,47.3779,6.7597
49,0.735,0.6,0.5526,0.0439,0.2754,113.1652,182.613,0.0,133.3333,0.4613,1.0,8.913,3.1685,50.5729,6.8978
50,0.75,0.6006,0.5508,0.0377,0.2937,111.3041,188.1155,66.6667,133.3333,0.5017,1.0,9.0352,3.5107,50.4523,7.1539
51,0.765,0.5981,0.5521,0.0625,0.2805,118.7394,184.1429,0.0,133.3333,0.454,1.0,9.1884,3.5343,47.6166,7.1135
52,0.78,0.5965,0.553,0.0786,0.2707,123.5665,181.2169,0.0,66.6667,0.4108,1.0,9.3322,3.5708,48.5815,7.0917
53,0.795,0.5978,0.5491,0.0659,0.3113,119.7681,193.3805,66.6667,66.6667,0.4561,1.0,9.4701,3.6698,50.9487,7.1335
54,0.81,0.5991,0.546,0.0525,0.3435,115.7478,203.0356,0.0,133.3333,0.4127,1.0,9.4071,3.8101,56.9706,7.287
55,0.825,0.5997,0.5457,0.0467,0.3459,114.0036,203.7799,0.0,133.3333,0.3734,1.0,9.4408,4.0595,57.0677,7.509
56,0.84,0.5981,0.5468,0.0626,0.3355,118.7772,200.647,0.0,133.3333,0.3379,1.0,9.5661,4.277,56.9899,7.6732
57,0.855,0.5951,0.5495,0.0924,0.3071,127.724,192.1263,0.0,133.3333,0.3057,1.0,9.687,4.2987,55.128,7.6564
58,0.87,0.5943,0.5498,0.1006,0.3043,130.1701,191.2878,0.0,133.3333,0.2766,1.0,9.8541,4.3203,57.1869,7.6284
59,0.885,0.5964,0.5523,0.0794,0.2783,123.8111,183.498,0.0,133.3333,0.2503,1.0,9.7712,4.4581,62.9674,7.784
60,0.9,0.5973,0.5559,0.0702,0.241,121.0597,172.2981,66.6667,0.0,0.3108,1.0,9.6872,4.5734,67.2188,7.9187
61,0.915,0.5975,0.5625,0.0687,0.1719,120.6168,151.5798,0.0,66.6667,0.2812,1.0,9.7126,4.9286,67.932,8.252
62,0.93,0.595,0.5701,0.0929,0.0934,127.8834,128.0222,66.6667,66.6667,0.3388,1.0,9.8329,5.0114,66.803,8.2994
63,0.945,0.5934,0.5758,0.1092,0.0345,132.7728,110.3379,66.6667,66.6667,0.3909,1.0,9.9299,5.0616,66.9603,8.3232
64,0.96,0.5939,0.5782,0.104,0.0099,131.199,102.9786,66.6667,0.0,0.4381,1.0,10.042,5.1767,69.9564,8.4078
65,0.975,0.5947,0.5809,0.0962,0.0,128.8567,100.0,66.6667,0.0,0.4807,1.0,9.923,5.291,76.7764,8.5472
66,0.99,0.5964,0.5846,0.0793,0.0,123.7753,100.0,66.6667,0.0,0.5193,1.0,9.8637,5.5163,77.5738,8.7801
67,1.005,0.596,0.5887,0.0835,0.0,125.0557,100.0,66.6667,0.0,0.5543,1.0,9.8745,5.8015,77.9995,9.0545
68,1.02,0.5936,0.5943,0.1068,0.0,132.028,100.0,66.6667,0.0,0.5859,1.0,9.9862,5.8706,75.954,9.0963
69,1.035,0.5934,0.5973,0.1088,0.0,132.6496,100.0,133.3333,0.0,0.6988,1.0,10.1287,5.9742,78.6059,9.1672
70,1.05,0.596,0.5986,0.0835,0.0,125.0388,100.0,66.6667,0.0,0.7167,1.0,10.0783,6.1445,82.6811,9.3442
71,1.065,0.5982,0.5979,0.0616,0.0,118.495,100.0,0.0,0.0,0.6485,1.0,9.9701,6.2569,87.3681,9.4769
72,1.08,0.5989,0.599,0.0542,0.0,116.2695,100.0,66.6667,66.6667,0.6711,1.0,9.8279,6.5577,87.0801,9.8014
73,1.095,0.5975,0.602,0.0682,0.0,120.4707,100.0,0.0,0.0,0.6072,1.0,9.9217,6.7299,84.7466,9.9494
74,1.11,0.5953,0.605,0.0899,0.0,126.9717,100.0,66.6667,0.0,0.6338,1.0,10.0526,6.8174,81.43,10.0086
75,1.125,0.595,0.6048,0.093,0.0,127.8948,100.0,66.6667,66.6667,0.6578,1.0,10.2046,7.0374,84.9768,10.1967
76,1.14,0.5966,0.6035,0.0777,0.0,123.3185,100.0,133.3333,66.6667,0.7639,1.0,10.0385,7.1517,91.4896,10.3395
77,1.155,0.598,0.6032,0.0636,0.0,119.0783,100.0,66.6667,0.0,0.7756,1.0,9.9319,7.3405,92.5157,10.5453
78,1.17,0.5974,0.6041,0.0691,0.0,120.726,100.0,66.6667,0.0,0.7861,1.0,9.8356,7.6597,91.7225,10.8772
79,1.185,0.5947,0.6072,0.0959,0.0,128.7628,100.0,66.6667,0.0,0.7957,1.0,9.9681,7.7634,87.6273,10.9535
80,1.2,0.5942,0.6086,0.1008,0.0,130.2433,100.0,66.6667,0.0,0.8043,0.9405,10.1024,7.942,88.0735,11.1053
81,1.215,0.5962,0.6073,0.0815,0.0,124.4621,100.0,0.0,0.0,0.7278,0.851,10.0892,8.1618,91.3527,11.3242
82,1.23,0.5988,0.6048,0.0552,0.0,116.5452,100.0,66.6667,0.0,0.7428,0.77,9.966,8.2485,95.7061,11.4309
83,1.245,0.5999,0.6045,0.0443,0.0,113.282,100.0,66.6667,0.0,0.7565,0.6968,9.7916,8.4748,95.0631,11.6854
84,1.26,0.5994,0.6066,0.0495,0.0,114.8542,100.0,66.6667,0.0,0.7689,0.6305,9.8717,8.6455,91.8841,11.8384
85,1.275,0.5976,0.6087,0.0672,0.0,120.1576,100.0,133.3333,0.0,0.8644,0.5705,9.9996,8.7256,87.3259,11.895
86,1.29,0.5975,0.6089,0.0688,0.0,120.6271,100.0,66.6667,66.6667,0.8665,0.732,10.1647,8.9945,88.6929,12.1341
87,1.305,0.5997,0.6066,0.0464,0.0,113.9269,100.0,66.6667,66.6667,0.8684,0.8781,10.0374,9.1249,93.1516,12.2827
88,1.32,0.6017,0.6046,0.0264,0.0,107.9146,100.0,0.0,0.0,0.7857,0.7945,9.928,9.2623,95.6616,12.4361
89,1.335,0.6013,0.604,0.0309,0.0,109.2839,100.0,133.3333,0.0,0.8797,0.7189,9.7946,9.5213,93.4557,12.714
90,1.35,0.5994,0.6054,0.0493,0.0,114.7804,100.0,66.6667,66.6667,0.8803,0.8663,9.9385,9.628,88.3638,12.7952
91,1.365,0.5991,0.6059,0.0529,0.0,115.8809,100.0,0.0,0.0,0.7965,0.7838,10.0492,9.8222,87.4597,12.9697
92,1.38,0.6002,0.6045,0.0416,0.0,112.4699,100.0,133.3333,0.0,0.8894,0.7092,10.0968,10.0863,89.4765,13.2239
93,1.395,0.6032,0.6015,0.0118,0.0,103.5405,100.0,66.6667,0.0,0.8891,0.6417,9.9775,10.1829,93.2231,13.3372
94,1.41,0.6043,0.6006,0.0012,0.0,100.3548,100.0,66.6667,0.0,0.8889,0.5807,9.8306,10.3673,92.4474,13.5422
95,1.425,0.6045,0.6025,0.0,0.0,100.0,100.0,0.0,0.0,0.8043,0.5254,9.9052,10.5309,89.173,13.6921
96,1.44,0.6028,0.604,0.0154,0.0,104.6347,100.0,66.6667,133.3333,0.8121,0.907,10.0086,10.6495,84.9901,13.794
97,1.455,0.6026,0.6046,0.0181,0.0,105.4432,100.0,66.6667,0.0,0.8192,0.8207,10.1804,10.8861,85.833,14.0049
98,1.47,0.6047,0.6034,0.0,0.0,100.0,100.0,0.0,0.0,0.7412,0.7426,10.0768,11.0399,89.7494,14.171
99,1.485,0.6066,0.6014,0.0,0.0,100.0,100.0,133.3333,0.0,0.8394,0.6719,9.9651,11.1547,93.2275,14.3003
