cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
16,0.24,0.022,0.0185,0.0028,0.0074,2.5046,3.2895,1.1494,1.7544,0.0779,0.1485,3.9434,-0.2406,1.7845,6.4578,0.0,0.0,0.0101,0.0012,0.0,0.0,0.01,0.0197,2.0277,2.0277,3.7395,2.2236,2.0277,2.0277,3.72,5.3826
17,0.255,0.0222,0.0184,0.0028,0.0074,2.5019,3.2951,0.0,5.2632,0.0705,0.1442,3.9609,-0.2174,2.9091,6.4333,0.0,0.0,0.01,0.001,0.0,0.0,0.0099,0.0198,2.0328,2.0328,3.7407,2.2012,2.0328,2.0328,3.7081,5.4066
18,0.27,0.0223,0.018,0.0026,0.0074,2.4656,3.2748,3.4483,5.848,0.0706,0.1414,3.9797,-0.1955,3.4728,6.4082,0.0,0.0,0.0101,0.0005,0.0,0.0,0.0099,0.0197,2.0164,2.0164,3.7253,2.1042,2.0164,2.0164,3.7019,5.3647
19,0.285,0.0225,0.0179,0.0026,0.0075,2.4594,3.2968,2.2989,1.7544,0.0684,0.1313,4.008,-0.1916,3.5101,6.3802,0.0,0.0,0.0101,0.0002,0.0,0.0,0.0103,0.0197,2.0201,2.0201,3.7376,2.0597,2.0201,2.0201,3.7768,5.3702
20,0.3,0.0226,0.0179,0.0025,0.0076,2.4459,3.3185,1.1494,2.3392,0.0642,0.1231,4.0283,-0.1962,3.0607,6.3628,0.0,0.0,0.0099,0.0,0.0,0.0,0.0107,0.0197,2.0242,2.0242,3.7109,2.0242,2.0242,2.0242,3.8486,5.3771
21,0.315,0.0225,0.018,0.0025,0.0077,2.4473,3.3348,1.7241,0.5848,0.0615,0.1125,4.0322,-0.2137,2.4157,6.3652,0.0,0.0,0.01,0.0,0.0,0.0,0.0111,0.0197,2.0242,2.0242,3.7166,2.0242,2.0242,2.0242,3.913,5.3776
22,0.33,0.0226,0.0182,0.0025,0.0078,2.4692,3.3615,1.7241,2.3392,0.059,0.1062,4.0512,-0.205,3.0028,6.3443,0.0,0.0,0.0101,0.0,0.0,0.0,0.0112,0.0199,2.0384,2.0384,3.7614,2.0384,2.0384,2.0384,3.9468,5.4223
23,0.345,0.0227,0.0179,0.0025,0.0077,2.4635,3.3498,0.5747,1.7544,0.0546,0.0994,4.0667,-0.1923,3.6087,6.3254,0.0,0.0,0.0101,0.0,0.0,0.0,0.0111,0.0199,2.0341,2.0341,3.7517,2.0341,2.0341,2.0341,3.9177,5.4131
24,0.36,0.0229,0.0178,0.0026,0.0078,2.4685,3.3556,1.1494,2.924,0.0516,0.0954,4.0702,-0.1831,4.1321,6.3189,0.0,0.0,0.0102,0.0,0.0,0.0,0.0113,0.0198,2.0336,2.0336,3.7734,2.0336,2.0336,2.0336,3.9477,5.4075
25,0.375,0.0231,0.0178,0.0025,0.0079,2.4705,3.3798,0.0,1.7544,0.0467,0.0896,4.0938,-0.1808,3.7925,6.296,0.0,0.0,0.01,0.0,0.0,0.0,0.0115,0.0199,2.0437,2.0437,3.7507,2.0437,2.0437,2.0437,4.0058,5.4258
26,0.39,0.0231,0.0177,0.0025,0.0079,2.4641,3.3856,2.2989,1.1696,0.0468,0.0833,4.1044,-0.195,3.6225,6.291,0.0,0.0,0.0099,0.0,0.0,0.0,0.0118,0.0199,2.0422,2.0422,3.7298,2.0422,2.0422,2.0422,4.0413,5.4168
27,0.405,0.0231,0.0179,0.0025,0.008,2.4784,3.4089,1.1494,1.7544,0.0446,0.0786,4.098,-0.2058,2.9923,6.3007,0.0,0.0,0.0101,0.0,0.0,0.0,0.012,0.0199,2.0504,2.0504,3.7625,2.0504,2.0504,2.0504,4.096,5.4389
28,0.42,0.0232,0.018,0.0026,0.008,2.4985,3.4239,2.2989,4.0936,0.0449,0.0788,4.1087,-0.1925,3.608,6.2861,0.0,0.0,0.0102,0.0,0.0,0.0,0.0119,0.0201,2.0637,2.0637,3.803,2.0637,2.0637,2.0637,4.0876,5.4808
29,0.435,0.0233,0.0179,0.0026,0.008,2.4934,3.4123,1.7241,10.5263,0.0441,0.091,4.1207,-0.1867,3.939,6.2728,0.0,0.0,0.0102,0.0,0.0,0.0,0.0118,0.0201,2.0597,2.0597,3.7945,2.0597,2.0597,2.0597,4.0603,5.4696
30,0.45,0.0235,0.0179,0.0026,0.008,2.5047,3.4297,3.4483,5.2632,0.0467,0.0922,4.1279,-0.1835,3.8518,6.2649,0.0,0.0,0.0103,0.0,0.0,0.0,0.0119,0.0201,2.0685,2.0685,3.8135,2.0685,2.0685,2.0685,4.093,5.4888
31,0.465,0.0236,0.018,0.0026,0.0081,2.5158,3.4484,1.7241,5.2632,0.0457,0.0933,4.1411,-0.1891,3.5202,6.2545,0.0,0.0,0.0103,0.0,0.0,0.0,0.012,0.0202,2.0795,2.0795,3.8246,2.0795,2.0795,2.0795,4.1195,5.515
32,0.48,0.0236,0.0181,0.0026,0.0081,2.5243,3.4593,4.5977,14.6199,0.0504,0.1118,4.1403,-0.2015,3.2157,6.2596,0.0,0.0,0.0104,0.0,0.0,0.0,0.0121,0.0203,2.084,2.084,3.845,2.084,2.084,2.084,4.141,5.528
33,0.495,0.0237,0.0183,0.0026,0.0081,2.5487,3.4834,6.3218,11.6959,0.0581,0.123,4.1416,-0.1982,3.3453,6.2573,0.0,0.0,0.0106,0.0,0.0,0.0,0.0122,0.0204,2.0985,2.0985,3.8993,2.0985,2.0985,2.0985,4.1646,5.5718
34,0.51,0.0238,0.0182,0.0027,0.0081,2.5532,3.4778,2.2989,0.5848,0.0571,0.1124,4.1541,-0.1882,3.8713,6.242,0.0,0.0,0.0106,0.0,0.0,0.0,0.0119,0.0205,2.1012,2.1012,3.9092,2.1012,2.1012,2.1012,4.1262,5.5826
35,0.525,0.0239,0.0181,0.0027,0.0081,2.557,3.4806,1.7241,4.0936,0.0551,0.1094,4.1545,-0.1872,4.1522,6.2413,0.0,0.0,0.0107,0.0,0.0,0.0,0.0119,0.0205,2.1027,2.1027,3.9198,2.1027,2.1027,2.1027,4.133,5.5841
36,0.54,0.0241,0.0182,0.0027,0.0082,2.5671,3.4988,6.8966,7.0175,0.0635,0.1121,4.1783,-0.1807,3.8258,6.2167,0.0,0.0,0.0107,0.0,0.0,0.0,0.0121,0.0205,2.1128,2.1128,3.9301,2.1128,2.1128,2.1128,4.1635,5.6061
37,0.555,0.0241,0.0183,0.0027,0.0082,2.57,3.5072,2.8736,3.5088,0.0631,0.108,4.1893,-0.1935,3.6692,6.2109,0.0,0.0,0.0107,0.0,0.0,0.0,0.0122,0.0206,2.1152,2.1152,3.9342,2.1152,2.1152,2.1152,4.1881,5.6101
38,0.57,0.0241,0.0184,0.0027,0.0083,2.5882,3.5304,1.7241,1.7544,0.0605,0.101,4.1738,-0.2047,3.0198,6.2294,0.0,0.0,0.0109,0.0,0.0,0.0,0.0124,0.0207,2.1246,2.1246,3.979,2.1246,2.1246,2.1246,4.2355,5.6368
39,0.585,0.0241,0.0186,0.0028,0.0083,2.6076,3.543,0.5747,2.3392,0.0559,0.0958,4.1868,-0.191,3.724,6.2124,0.0,0.0,0.0111,0.0,0.0,0.0,0.0123,0.0208,2.1359,2.1359,4.0227,2.1359,2.1359,2.1359,4.2256,5.6744
40,0.6,0.0241,0.0184,0.0028,0.0082,2.5983,3.5221,2.8736,3.5088,0.0562,0.0932,4.2025,-0.1828,4.0875,6.1948,0.0,0.0,0.0111,0.0,0.0,0.0,0.0121,0.0207,2.127,2.127,4.0124,2.127,2.127,2.127,4.1839,5.6505
41,0.615,0.0242,0.0184,0.0028,0.0082,2.6066,3.533,3.4483,3.5088,0.0577,0.0909,4.2023,-0.1845,4.1459,6.1956,0.0,0.0,0.0112,0.0,0.0,0.0,0.0123,0.0207,2.1306,2.1306,4.0348,2.1306,2.1306,2.1306,4.2149,5.6558
42,0.63,0.0243,0.0184,0.0028,0.0083,2.6127,3.5452,2.2989,6.4327,0.0568,0.0943,4.2197,-0.186,3.7257,6.1798,0.0,0.0,0.0112,0.0,0.0,0.0,0.0123,0.0208,2.1373,2.1373,4.0388,2.1373,2.1373,2.1373,4.2364,5.6698
43,0.645,0.0243,0.0184,0.0028,0.0083,2.6112,3.5446,1.7241,11.6959,0.0548,0.1072,4.2248,-0.2009,3.448,6.1804,0.0,0.0,0.0112,0.0,0.0,0.0,0.0124,0.0208,2.1343,2.1343,4.0421,2.1343,2.1343,2.1343,4.2478,5.662
44,0.66,0.0242,0.0186,0.0029,0.0083,2.6299,3.5611,2.8736,2.3392,0.0552,0.1014,4.2192,-0.1968,3.2954,6.1841,0.0,0.0,0.0115,0.0,0.0,0.0,0.0125,0.0209,2.1421,2.1421,4.0934,2.1421,2.1421,2.1421,4.2725,5.6879
45,0.675,0.0243,0.0186,0.0029,0.0083,2.6335,3.5529,0.0,1.1696,0.05,0.0939,4.2322,-0.1871,3.8959,6.1685,0.0,0.0,0.0116,0.0,0.0,0.0,0.0123,0.0209,2.1419,2.1419,4.1084,2.1419,2.1419,2.1419,4.2357,5.6922
46,0.69,0.0243,0.0184,0.0029,0.0083,2.6324,3.5462,2.2989,7.6023,0.0498,0.0992,4.2343,-0.1839,4.2245,6.1654,0.0,0.0,0.0116,0.0,0.0,0.0,0.0123,0.0208,2.1377,2.1377,4.1166,2.1377,2.1377,2.1377,4.2299,5.6797
47,0.705,0.0244,0.0185,0.0029,0.0083,2.6398,3.5604,1.7241,4.0936,0.0484,0.0975,4.2517,-0.1817,3.9849,6.1484,0.0,0.0,0.0117,0.0,0.0,0.0,0.0125,0.0209,2.1438,2.1438,4.1278,2.1438,2.1438,2.1438,4.2629,5.6913
48,0.72,0.0244,0.0185,0.0029,0.0084,2.6379,3.5633,1.1494,0.0,0.0461,0.0882,4.2616,-0.1914,3.749,6.1426,0.0,0.0,0.0116,0.0,0.0,0.0,0.0126,0.0208,2.143,2.143,4.1226,2.143,2.143,2.143,4.2802,5.6869
49,0.735,0.0244,0.0186,0.0029,0.0084,2.6485,3.5768,1.1494,0.5848,0.044,0.0809,4.2489,-0.2034,3.2315,6.1588,0.0,0.0,0.0118,0.0,0.0,0.0,0.0127,0.0209,2.147,2.147,4.153,2.147,2.147,2.147,4.3138,5.6994
50,0.75,0.0244,0.0187,0.003,0.0084,2.662,3.5856,3.4483,5.2632,0.0466,0.083,4.254,-0.1899,3.7254,6.1492,0.0,0.0,0.0119,0.0,0.0,0.0,0.0127,0.021,2.1546,2.1546,4.184,2.1546,2.1546,2.1546,4.3066,5.7264
51,0.765,0.0243,0.0186,0.003,0.0084,2.6515,3.5658,2.2989,2.3392,0.0467,0.0795,4.2675,-0.1824,4.0632,6.1338,0.0,0.0,0.0119,0.0,0.0,0.0,0.0125,0.0209,2.1462,2.1462,4.1674,2.1462,2.1462,2.1462,4.2659,5.705
52,0.78,0.0244,0.0185,0.003,0.0084,2.6547,3.5705,1.1494,2.3392,0.0445,0.0763,4.2628,-0.1832,4.1778,6.1385,0.0,0.0,0.012,0.0,0.0,0.0,0.0126,0.0209,2.1463,2.1463,4.1799,2.1463,2.1463,2.1463,4.2867,5.7025
53,0.795,0.0245,0.0185,0.003,0.0084,2.6577,3.5794,1.1494,6.4327,0.0426,0.0811,4.2742,-0.1867,3.8436,6.1291,0.0,0.0,0.0119,0.0,0.0,0.0,0.0127,0.0209,2.151,2.151,4.1778,2.151,2.151,2.151,4.3041,5.7115
54,0.81,0.0244,0.0185,0.003,0.0084,2.6529,3.5727,1.1494,5.2632,0.0408,0.0832,4.2808,-0.1997,3.6885,6.1276,0.0,0.0,0.0119,0.0,0.0,0.0,0.0127,0.0209,2.146,2.146,4.1733,2.146,2.146,2.146,4.3009,5.698
55,0.825,0.0244,0.0186,0.003,0.0084,2.6664,3.5851,0.5747,1.7544,0.0381,0.0786,4.2652,-0.1996,3.3922,6.1421,0.0,0.0,0.0121,0.0,0.0,0.0,0.0128,0.021,2.1516,2.1516,4.211,2.1516,2.1516,2.1516,4.3208,5.7163
56,0.84,0.0244,0.0187,0.003,0.0084,2.6684,3.5792,1.7241,4.0936,0.0378,0.0788,4.2718,-0.188,3.8509,6.1318,0.0,0.0,0.0121,0.0,0.0,0.0,0.0126,0.021,2.1525,2.1525,4.2162,2.1525,2.1525,2.1525,4.288,5.7237
57,0.855,0.0244,0.0185,0.003,0.0084,2.6606,3.5663,3.4483,9.3567,0.0411,0.0888,4.2769,-0.184,4.1246,6.1256,0.0,0.0,0.0121,0.0,0.0,0.0,0.0125,0.0209,2.1449,2.1449,4.2074,2.1449,2.1449,2.1449,4.2723,5.7031
58,0.87,0.0244,0.0185,0.003,0.0084,2.6625,3.5742,2.8736,3.5088,0.0428,0.0869,4.2789,-0.1861,4.0621,6.1245,0.0,0.0,0.0121,0.0,0.0,0.0,0.0127,0.0209,2.1466,2.1466,4.21,2.1466,2.1466,2.1466,4.2989,5.7045
59,0.885,0.0244,0.0185,0.003,0.0084,2.661,3.5751,2.2989,4.6784,0.0433,0.0874,4.2892,-0.1932,3.8488,6.1174,0.0,0.0,0.0121,0.0,0.0,0.0,0.0127,0.0209,2.1464,2.1464,4.205,2.1464,2.1464,2.1464,4.3063,5.7014
60,0.9,0.0244,0.0186,0.0031,0.0084,2.6662,3.5808,3.4483,4.0936,0.046,0.0867,4.2801,-0.2049,3.4586,6.1301,0.0,0.0,0.0122,0.0,0.0,0.0,0.0128,0.0209,2.1472,2.1472,4.2235,2.1472,2.1472,2.1472,4.3246,5.7042
61,0.915,0.0243,0.0187,0.0031,0.0084,2.6777,3.5867,1.7241,7.0175,0.045,0.0916,4.275,-0.1919,3.6643,6.1303,0.0,0.0,0.0123,0.0,0.0,0.0,0.0127,0.021,2.153,2.153,4.2518,2.153,2.153,2.153,4.3161,5.725
62,0.93,0.0243,0.0186,0.0031,0.0084,2.6658,3.5656,2.8736,1.1696,0.0464,0.0851,4.289,-0.185,4.088,6.1147,0.0,0.0,0.0123,0.0,0.0,0.0,0.0125,0.0209,2.1439,2.1439,4.2314,2.1439,2.1439,2.1439,4.2723,5.7023
63,0.945,0.0244,0.0185,0.0031,0.0084,2.6648,3.5663,0.5747,3.5088,0.0431,0.0836,4.2857,-0.1852,4.2269,6.1179,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.142,2.142,4.2334,2.142,2.142,2.142,4.2868,5.6945
64,0.96,0.0244,0.0185,0.0031,0.0084,2.666,3.5741,0.0,2.3392,0.039,0.08,4.2942,-0.1878,3.9673,6.1108,0.0,0.0,0.0122,0.0,0.0,0.0,0.0127,0.0209,2.1456,2.1456,4.227,2.1456,2.1456,2.1456,4.3046,5.7007
65,0.975,0.0243,0.0185,0.0031,0.0084,2.6597,3.5672,2.2989,5.848,0.0399,0.0833,4.303,-0.1987,3.8499,6.1066,0.0,0.0,0.0122,0.0,0.0,0.0,0.0127,0.0209,2.1408,2.1408,4.2165,2.1408,2.1408,2.1408,4.3009,5.6865
66,0.99,0.0243,0.0186,0.0031,0.0084,2.6721,3.5806,0.5747,6.4327,0.0372,0.0874,4.2859,-0.203,3.4242,6.1241,0.0,0.0,0.0124,0.0,0.0,0.0,0.0128,0.0209,2.1464,2.1464,4.2492,2.1464,2.1464,2.1464,4.326,5.7037
67,1.005,0.0243,0.0187,0.0031,0.0084,2.6762,3.5779,2.8736,2.3392,0.0393,0.0835,4.2892,-0.189,3.8927,6.116,0.0,0.0,0.0124,0.0,0.0,0.0,0.0126,0.021,2.1497,2.1497,4.256,2.1497,2.1497,2.1497,4.2948,5.7177
68,1.02,0.0243,0.0185,0.0031,0.0084,2.6643,3.5598,1.1494,1.1696,0.0379,0.0777,4.298,-0.1851,4.1733,6.1064,0.0,0.0,0.0123,0.0,0.0,0.0,0.0125,0.0209,2.1402,2.1402,4.2366,2.1402,2.1402,2.1402,4.267,5.6917
69,1.035,0.0244,0.0185,0.0031,0.0084,2.6661,3.5666,0.0,0.5848,0.0343,0.0714,4.2981,-0.1871,4.1328,6.1069,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.1414,2.1414,4.2401,2.1414,2.1414,2.1414,4.2916,5.6918
70,1.05,0.0244,0.0185,0.0031,0.0084,2.6658,3.5699,1.7241,2.3392,0.0344,0.069,4.3066,-0.1922,3.877,6.1008,0.0,0.0,0.0123,0.0,0.0,0.0,0.0127,0.0209,2.1428,2.1428,4.2348,2.1428,2.1428,2.1428,4.301,5.6929
71,1.065,0.0243,0.0185,0.0031,0.0084,2.6679,3.5721,1.1494,1.7544,0.0334,0.0657,4.301,-0.2035,3.6043,6.1101,0.0,0.0,0.0124,0.0,0.0,0.0,0.0128,0.0209,2.1423,2.1423,4.2446,2.1423,2.1423,2.1423,4.3115,5.6923
72,1.08,0.0243,0.0186,0.0031,0.0084,2.677,3.5772,1.7241,2.924,0.0336,0.065,4.2922,-0.1939,3.6526,6.1149,0.0,0.0,0.0125,0.0,0.0,0.0,0.0127,0.021,2.1469,2.1469,4.2672,2.1469,2.1469,2.1469,4.3061,5.7089
73,1.095,0.0243,0.0186,0.0031,0.0084,2.6688,3.5623,0.5747,5.2632,0.0316,0.0686,4.3024,-0.1874,4.0179,6.1031,0.0,0.0,0.0124,0.0,0.0,0.0,0.0125,0.0209,2.1415,2.1415,4.251,2.1415,2.1415,2.1415,4.2696,5.6968
74,1.11,0.0243,0.0185,0.0031,0.0084,2.6662,3.5607,2.8736,2.924,0.0342,0.0676,4.3008,-0.1869,4.1444,6.1043,0.0,0.0,0.0124,0.0,0.0,0.0,0.0126,0.0209,2.1391,2.1391,4.2474,2.1391,2.1391,2.1391,4.2756,5.6891
75,1.125,0.0243,0.0185,0.0031,0.0084,2.6669,3.567,0.0,2.924,0.031,0.0666,4.3052,-0.1879,3.9921,6.1007,0.0,0.0,0.0124,0.0,0.0,0.0,0.0126,0.0209,2.1417,2.1417,4.2422,2.1417,2.1417,2.1417,4.291,5.6935
76,1.14,0.0243,0.0185,0.0031,0.0084,2.6609,3.5606,1.1494,7.0175,0.0303,0.0734,4.313,-0.1964,3.902,6.0964,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0208,2.1375,2.1375,4.2309,2.1375,2.1375,2.1375,4.2867,5.6807
77,1.155,0.0243,0.0186,0.0031,0.0084,2.6687,3.5695,4.023,7.6023,0.0354,0.0807,4.299,-0.202,3.4978,6.1115,0.0,0.0,0.0124,0.0,0.0,0.0,0.0127,0.0209,2.1408,2.1408,4.2524,2.1408,2.1408,2.1408,4.3058,5.6906
78,1.17,0.0243,0.0186,0.0031,0.0084,2.6742,3.5693,7.4713,5.848,0.0468,0.0839,4.2977,-0.1888,3.8463,6.108,0.0,0.0,0.0125,0.0,0.0,0.0,0.0126,0.0209,2.1449,2.1449,4.2623,2.1449,2.1449,2.1449,4.2812,5.7062
79,1.185,0.0242,0.0185,0.0031,0.0083,2.6614,3.5503,2.8736,2.3392,0.048,0.0803,4.3084,-0.1842,4.1156,6.0963,0.0,0.0,0.0124,0.0,0.0,0.0,0.0124,0.0209,2.1354,2.1354,4.2393,2.1354,2.1354,2.1354,4.2499,5.6806
80,1.2,0.0243,0.0184,0.0031,0.0084,2.6628,3.5564,1.1494,2.3392,0.0457,0.0771,4.3066,-0.1855,4.1475,6.0985,0.0,0.0,0.0124,0.0,0.0,0.0,0.0126,0.0208,2.1364,2.1364,4.242,2.1364,2.1364,2.1364,4.2724,5.6806
81,1.215,0.0243,0.0185,0.0031,0.0084,2.6631,3.5617,0.5747,2.3392,0.0425,0.0741,4.3146,-0.1902,3.8684,6.0927,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.1392,2.1392,4.2348,2.1392,2.1392,2.1392,4.2829,5.6854
82,1.23,0.0243,0.0185,0.0031,0.0084,2.6613,3.56,2.8736,7.0175,0.0441,0.0802,4.3131,-0.2012,3.6502,6.0981,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0208,2.1369,2.1369,4.2345,2.1369,2.1369,2.1369,4.2868,5.6794
83,1.245,0.0242,0.0186,0.0031,0.0084,2.6711,3.5675,1.1494,8.1871,0.0422,0.0879,4.3026,-0.194,3.5991,6.1052,0.0,0.0,0.0124,0.0,0.0,0.0,0.0126,0.0209,2.142,2.142,4.2584,2.142,2.142,2.142,4.2897,5.6966
84,1.26,0.0242,0.0185,0.0031,0.0083,2.6661,3.5561,1.7241,0.5848,0.0416,0.0806,4.3132,-0.1855,4.0356,6.0923,0.0,0.0,0.0124,0.0,0.0,0.0,0.0124,0.0209,2.139,2.139,4.2476,2.139,2.139,2.139,4.2549,5.6915
85,1.275,0.0243,0.0185,0.0031,0.0083,2.6627,3.553,1.7241,6.4327,0.041,0.085,4.3126,-0.1837,4.2367,6.0922,0.0,0.0,0.0124,0.0,0.0,0.0,0.0125,0.0209,2.136,2.136,4.2426,2.136,2.136,2.136,4.2579,5.682
86,1.29,0.0243,0.0185,0.0031,0.0084,2.6649,3.5626,3.4483,2.924,0.044,0.0824,4.3176,-0.1852,4.0681,6.0881,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0209,2.1401,2.1401,4.2394,2.1401,2.1401,2.1401,4.2811,5.6892
87,1.305,0.0243,0.0185,0.0031,0.0084,2.6596,3.5591,1.1494,5.2632,0.042,0.0844,4.328,-0.1945,3.901,6.0817,0.0,0.0,0.0123,0.0,0.0,0.0,0.0126,0.0208,2.1373,2.1373,4.2265,2.1373,2.1373,2.1373,4.2824,5.6794
88,1.32,0.0243,0.0186,0.0031,0.0084,2.6681,3.5699,1.7241,4.0936,0.0414,0.084,4.3143,-0.2032,3.4255,6.0977,0.0,0.0,0.0124,0.0,0.0,0.0,0.0127,0.0209,2.1413,2.1413,4.2486,2.1413,2.1413,2.1413,4.3059,5.6912
89,1.335,0.0243,0.0187,0.0031,0.0084,2.6767,3.5735,0.5747,0.5848,0.0386,0.0771,4.3118,-0.1881,3.8026,6.0946,0.0,0.0,0.0125,0.0,0.0,0.0,0.0126,0.021,2.1474,2.1474,4.2644,2.1474,2.1474,2.1474,4.2858,5.7133
