cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
39,0.585,0.5409,0.6005,0.3374,0.0545,107.2339,67.633,55.1724,30.4094,0.9723,0.6512,9.1866,-1.0474,-11.3544,4.9292
40,0.6,0.543,0.598,0.3158,0.0795,104.2115,71.1246,56.3218,39.1813,0.9862,0.6609,9.3042,-0.9397,-7.5537,4.7737
41,0.615,0.5412,0.5976,0.3342,0.0842,106.7855,71.7848,51.7241,30.9942,0.9901,0.6547,9.559,-0.8289,-10.0396,4.5408
42,0.63,0.5356,0.5995,0.3925,0.0648,114.9462,69.0669,58.6207,36.2573,1.0,0.6587,9.6252,-1.0195,-16.3193,4.6686
43,0.645,0.5327,0.601,0.4237,0.0503,119.3248,67.0366,72.4138,38.5965,1.0,0.6666,9.7453,-1.1509,-18.053,4.7238
44,0.66,0.5308,0.6007,0.4428,0.0533,121.9924,67.4631,66.092,34.5029,1.0,0.6663,10.0248,-1.3534,-17.33,4.7805
45,0.675,0.5329,0.598,0.421,0.0798,118.9419,71.1727,63.7931,40.3509,1.0,0.6767,10.1597,-1.2596,-13.5154,4.6402
46,0.69,0.5332,0.5971,0.4182,0.0891,118.5521,72.4731,54.5977,35.0877,1.0,0.6765,10.3438,-1.1998,-14.1182,4.5146
47,0.705,0.529,0.5983,0.4621,0.0772,124.6981,70.8045,58.6207,40.3509,1.0,0.6859,10.5536,-1.2481,-17.2895,4.4876
48,0.72,0.5232,0.6002,0.5227,0.0578,133.174,68.0986,59.1954,34.5029,1.0,0.6837,10.5961,-1.3953,-22.2933,4.6141
49,0.735,0.5205,0.6011,0.5515,0.049,137.2038,66.8569,85.6322,33.3333,1.0,0.6796,10.7736,-1.6195,-21.7398,4.7796
50,0.75,0.5213,0.6003,0.5422,0.0567,135.9112,67.9349,72.4138,32.7485,1.0,0.6748,11.0128,-1.6665,-19.8066,4.7698
51,0.765,0.5233,0.5973,0.5218,0.0869,133.0455,72.1678,70.1149,32.7485,1.0,0.6705,11.1448,-1.5692,-15.9888,4.6486
52,0.78,0.5215,0.5967,0.5409,0.0921,135.7268,72.8959,64.9425,36.2573,1.0,0.673,11.3966,-1.4772,-18.1323,4.5177
53,0.795,0.5171,0.5991,0.5866,0.0686,142.1301,69.6001,60.3448,39.1813,1.0,0.6806,11.4534,-1.6772,-23.9954,4.709
54,0.81,0.5128,0.6008,0.6318,0.0524,148.455,67.3372,71.2644,29.8246,1.0,0.6704,11.5189,-1.8247,-27.0751,4.8486
55,0.825,0.5104,0.601,0.6569,0.0499,151.9664,66.9902,74.1379,30.4094,1.0,0.6622,11.7696,-2.0909,-26.1023,5.0962
56,0.84,0.5111,0.5985,0.6499,0.0752,150.9801,70.5213,77.0115,29.8246,1.0,0.6538,11.9298,-2.025,-22.146,5.0255
57,0.855,0.5112,0.597,0.648,0.0893,150.7208,72.5011,74.1379,33.3333,1.0,0.6525,12.1105,-1.9929,-21.7534,4.9941
58,0.87,0.5082,0.5977,0.6803,0.0826,155.2356,71.5704,67.8161,36.8421,1.0,0.6578,12.3415,-2.029,-24.7089,5.0406
59,0.885,0.5061,0.5996,0.7019,0.0643,158.2705,69.0059,72.9885,34.5029,1.0,0.6583,12.3551,-2.1901,-30.2309,5.2022
60,0.9,0.5074,0.6004,0.6882,0.0556,156.347,67.7873,72.4138,33.9181,1.0,0.6577,12.491,-2.41,-29.8571,5.4323
61,0.915,0.5102,0.5996,0.6591,0.0639,152.2795,68.952,71.2644,33.3333,1.0,0.6561,12.7291,-2.542,-28.3642,5.5898
62,0.93,0.5139,0.5966,0.6202,0.094,146.8295,73.1536,71.8391,39.1813,1.0,0.6653,12.8721,-2.4706,-25.0145,5.5397
63,0.945,0.5148,0.5961,0.6105,0.0982,145.4741,73.7435,71.2644,39.1813,1.0,0.6736,13.1087,-2.4032,-26.1214,5.5157
64,0.96,0.5186,0.5987,0.5707,0.0728,139.905,70.1923,67.8161,32.1637,1.0,0.6684,13.1702,-2.5924,-31.3604,5.7135
65,0.975,0.5227,0.6004,0.5278,0.0561,133.8891,67.8584,63.2184,32.7485,1.0,0.6647,13.1905,-2.7446,-35.576,5.8667
66,0.99,0.5297,0.6009,0.4542,0.0513,123.5938,67.1767,63.7931,35.6725,1.0,0.6666,13.3765,-3.0526,-34.796,6.2071
67,1.005,0.5377,0.5988,0.3711,0.0722,111.9512,70.1097,64.3678,38.5965,1.0,0.6738,13.5587,-3.0336,-30.7726,6.2316
68,1.02,0.5427,0.5971,0.3183,0.0891,104.5591,72.4746,52.2989,39.7661,1.0,0.6824,13.7284,-3.0088,-29.0363,6.2525
69,1.035,0.5449,0.5974,0.2957,0.0861,101.3936,72.0531,58.046,32.1637,1.0,0.6763,13.9874,-3.0454,-31.6911,6.3637
70,1.05,0.5494,0.5993,0.2485,0.0667,94.796,69.3382,52.8736,38.5965,1.0,0.6825,13.9755,-3.2266,-37.9085,6.5325
71,1.065,0.5566,0.6004,0.1726,0.0559,84.1593,67.8209,40.2299,40.3509,1.0,0.6914,14.0743,-3.436,-37.9007,6.762
72,1.08,0.5642,0.5998,0.0934,0.0619,73.0822,68.6641,43.6782,38.5965,1.0,0.6962,14.29,-3.6488,-36.5048,7.0321
73,1.095,0.5724,0.5968,0.0075,0.0917,61.0475,72.8407,41.3793,36.2573,1.0,0.6962,14.4415,-3.5996,-33.0701,7.0367
74,1.11,0.5772,0.5965,0.0,0.0946,60.0,73.2397,33.908,38.0117,1.0,0.6995,14.6731,-3.5724,-33.7252,7.0952
75,1.125,0.5811,0.5992,0.0,0.068,60.0,69.5188,28.7356,42.1053,1.0,0.7099,14.7595,-3.7556,-38.2194,7.2975
76,1.14,0.5826,0.601,0.0,0.0495,60.0,66.9361,35.0575,40.9357,1.0,0.7172,14.7541,-3.9148,-42.9624,7.4431
77,1.155,0.5855,0.6016,0.0,0.0437,60.0,66.1138,27.5862,42.6901,0.9768,0.7271,14.8671,-4.2344,-42.3611,7.7818
78,1.17,0.5902,0.5999,0.0,0.0612,60.0,68.5622,29.3103,43.2749,0.9392,0.737,15.0639,-4.2632,-38.1611,7.8829
79,1.185,0.5947,0.5977,0.0,0.0823,60.0,71.5273,19.5402,41.5205,0.8868,0.7428,15.2287,-4.2274,-34.8358,7.9158
80,1.2,0.5956,0.5977,0.0,0.0828,60.0,71.587,29.8851,40.9357,0.8589,0.747,15.5231,-4.2764,-37.0168,8.0844
81,1.215,0.5948,0.5998,0.0,0.0623,60.0,68.7249,36.2069,42.6901,0.8456,0.754,15.5003,-4.4677,-43.0945,8.2474
82,1.23,0.5953,0.6011,0.0,0.0491,60.0,66.8675,33.908,37.4269,0.8292,0.7507,15.5671,-4.6591,-44.3333,8.4491
83,1.245,0.5965,0.6005,0.0,0.0549,60.0,67.6876,28.1609,36.8421,0.8035,0.7466,15.7201,-4.8993,-42.7582,8.7314
84,1.26,0.6001,0.5981,0.0,0.0792,60.0,71.0905,40.8046,42.6901,0.8042,0.7537,15.8718,-4.8618,-38.4907,8.7635
85,1.275,0.6016,0.5977,0.0,0.0824,60.0,71.5306,32.7586,35.6725,0.7895,0.7472,16.0949,-4.8759,-38.2383,8.8768
86,1.29,0.6015,0.6,0.0,0.0603,60.0,68.4474,32.7586,36.2573,0.7763,0.7424,16.2381,-5.0341,-41.3802,9.0834
87,1.305,0.5995,0.6024,0.0,0.0361,60.0,65.0522,29.8851,36.2573,0.7589,0.7381,16.2304,-5.1786,-45.2451,9.2079
88,1.32,0.5992,0.6032,0.0,0.0279,60.0,63.9071,35.6322,33.9181,0.7541,0.7299,16.2742,-5.4391,-45.2259,9.4597
89,1.335,0.6015,0.6021,0.0,0.0389,60.0,65.4457,30.4598,36.2573,0.7399,0.7267,16.4597,-5.4825,-41.2098,9.5834
90,1.35,0.6035,0.6002,0.0,0.0582,60.0,68.147,29.8851,37.4269,0.7259,0.726,16.602,-5.4556,-37.3777,9.6269
91,1.365,0.6036,0.5998,0.0,0.0623,60.0,68.723,33.3333,36.8421,0.7199,0.7243,16.887,-5.5,-38.3497,9.8048
92,1.38,0.6017,0.6019,0.0,0.0414,60.0,65.7915,32.1839,36.2573,0.7122,0.7217,16.888,-5.6736,-43.3482,9.9561
93,1.395,0.6004,0.6034,0.0,0.0261,60.0,63.6474,34.4828,36.8421,0.7096,0.7204,16.9255,-5.8329,-45.3498,10.1134
94,1.41,0.6002,0.6029,0.0,0.0309,60.0,64.3306,28.7356,33.9181,0.6964,0.7139,17.0345,-6.0743,-43.8595,10.3773
95,1.425,0.6023,0.6009,0.0,0.0514,60.0,67.2019,28.7356,39.1813,0.6844,0.7176,17.1813,-6.0401,-39.265,10.4197
96,1.44,0.6035,0.6003,0.0,0.0569,60.0,67.9604,35.6322,35.6725,0.6866,0.7146,17.3742,-6.0725,-38.7242,10.5448
97,1.455,0.6031,0.6017,0.0,0.0431,60.0,66.035,31.0345,26.3158,0.6799,0.6947,17.5518,-6.1979,-40.7651,10.7436
98,1.47,0.6008,0.6039,0.0,0.0209,60.0,62.9203,32.1839,33.9181,0.6761,0.6906,17.5484,-6.3307,-44.3133,10.8557
99,1.485,0.6001,0.6046,0.0,0.014,60.0,61.9588,25.2874,33.3333,0.6595,0.6859,17.5829,-6.5454,-44.2615,11.0582
