cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
15,0.225,0.6026,0.6025,0.0146,0.0,62.048,60.0,33.3333,32.7485,0.6855,0.6177,5.0151,0.249,-0.1648,703.3925
16,0.24,0.6021,0.6032,0.0198,0.0,62.7688,60.0,35.0575,36.2573,0.6897,0.6258,5.1888,0.128,0.2689,703.3563
17,0.255,0.6038,0.6025,0.0031,0.0,60.4383,60.0,29.8851,32.7485,0.6833,0.6266,5.3515,0.1917,2.6889,703.1966
18,0.27,0.6055,0.6005,0.0,0.0174,60.0,62.4291,30.4598,30.4094,0.6786,0.6231,5.433,0.2885,5.9366,703.0705
19,0.285,0.6057,0.6003,0.0,0.0201,60.0,62.8141,36.2069,34.5029,0.6857,0.6274,5.6175,0.4303,4.6098,702.8399
20,0.3,0.6044,0.6021,0.0,0.002,60.0,60.2791,33.3333,34.5029,0.6865,0.6313,5.7292,0.3214,0.6312,702.8388
21,0.315,0.6028,0.6035,0.0128,0.0,61.794,60.0,35.6322,35.0877,0.6918,0.636,5.847,0.2396,-1.8812,702.8141
22,0.33,0.6024,0.6034,0.0172,0.0,62.4145,60.0,35.0575,33.9181,0.6954,0.638,6.0796,0.134,-0.6652,702.7257
23,0.345,0.6042,0.6016,0.0,0.0072,60.0,61.0128,27.5862,31.5789,0.6838,0.6355,6.1668,0.2495,3.4213,702.5822
24,0.36,0.6054,0.6006,0.0,0.0165,60.0,62.3145,33.908,39.1813,0.6859,0.6473,6.3086,0.3403,3.8933,702.418
25,0.375,0.6048,0.6013,0.0,0.0103,60.0,61.4407,35.0575,36.8421,0.6901,0.6537,6.5094,0.3938,2.2982,702.2388
26,0.39,0.6027,0.603,0.0145,0.0,62.0282,60.0,29.8851,38.0117,0.6836,0.6616,6.5962,0.2925,-1.6222,702.2499
27,0.405,0.6022,0.6037,0.0191,0.0,62.6751,60.0,31.6092,32.1637,0.6812,0.6579,6.7608,0.1813,-1.3007,702.2133
28,0.42,0.6038,0.6031,0.0034,0.0,60.4779,60.0,35.0575,28.655,0.6858,0.6482,6.9465,0.2111,0.703,702.0618
29,0.435,0.6056,0.6008,0.0,0.0143,60.0,62.0087,32.1839,30.9942,0.6843,0.6436,7.0343,0.3059,4.0577,701.9326
30,0.45,0.6059,0.6,0.0,0.0229,60.0,63.2025,30.4598,35.0877,0.6795,0.6471,7.2045,0.4468,3.196,701.7128
31,0.465,0.6047,0.6016,0.0,0.0069,60.0,60.9685,35.0575,42.6901,0.6842,0.6642,7.3397,0.3539,-0.1655,701.684
32,0.48,0.6029,0.6029,0.0119,0.0,61.666,60.0,28.1609,35.0877,0.6749,0.6657,7.4378,0.2634,-3.4081,701.6795
33,0.495,0.6022,0.603,0.0185,0.0,62.5945,60.0,39.0805,36.2573,0.6881,0.6693,7.6653,0.1344,-2.034,701.6118
34,0.51,0.6037,0.6014,0.0038,0.009,60.5374,61.2597,35.6322,38.5965,0.6932,0.6768,7.7665,0.2512,2.0934,701.4576
35,0.525,0.6049,0.6003,0.0,0.0196,60.0,62.7403,29.3103,46.1988,0.6853,0.6976,7.9029,0.3397,3.709,701.2988
36,0.54,0.6041,0.6007,0.0,0.0159,60.0017,62.2214,32.1839,32.1637,0.6838,0.6905,8.1232,0.429,2.1473,701.0806
37,0.555,0.6019,0.6028,0.0221,0.0,63.0899,60.0,36.7816,38.0117,0.6916,0.6949,8.2098,0.3139,-2.1044,701.1018
38,0.57,0.6011,0.6039,0.0295,0.0,64.1363,60.0,33.3333,28.655,0.6918,0.6816,8.3719,0.2154,-2.1384,701.0584
39,0.585,0.6023,0.6038,0.0178,0.0,62.4858,60.0,30.4598,35.6725,0.6863,0.6825,8.5759,0.2045,-0.3373,700.9231
40,0.6,0.6045,0.6016,0.0,0.0068,60.0,60.9578,35.6322,31.5789,0.6916,0.6758,8.6639,0.3029,3.227,700.7912
41,0.615,0.6053,0.6011,0.0,0.0118,60.0,61.6507,31.6092,24.5614,0.6884,0.6568,8.8315,0.4376,2.6147,700.5777
42,0.63,0.6046,0.6029,0.0,0.0,60.0,60.0,31.0345,30.4094,0.6843,0.6504,8.9912,0.3705,-0.1362,700.5136
43,0.645,0.6027,0.6044,0.0136,0.0,61.9009,60.0,32.1839,35.0877,0.6829,0.6532,9.0798,0.2758,-3.6917,700.519
44,0.66,0.6021,0.6046,0.0203,0.0,62.8409,60.0,37.931,36.2573,0.6931,0.6579,9.2909,0.134,-2.4629,700.4723
45,0.675,0.6037,0.6031,0.0037,0.0,60.5231,60.0,32.7586,36.8421,0.692,0.6632,9.4091,0.2422,1.2429,700.3123
46,0.69,0.6049,0.6014,0.0,0.0086,60.0,61.1971,27.5862,38.5965,0.6808,0.6713,9.5237,0.3344,3.873,700.1662
47,0.705,0.6043,0.6009,0.0,0.0142,60.0,61.9927,30.4598,35.6725,0.6763,0.6732,9.7493,0.4492,2.2414,699.9262
48,0.72,0.6023,0.6024,0.0178,0.0,62.4935,60.0,32.1839,35.6725,0.6757,0.6749,9.838,0.3271,-2.1321,699.9513
49,0.735,0.6013,0.6034,0.0283,0.0,63.9633,60.0,33.908,33.3333,0.6786,0.6722,9.9917,0.2384,-2.8407,699.907
50,0.75,0.6018,0.6029,0.0229,0.0,63.2104,60.0,37.3563,33.9181,0.688,0.6708,10.2055,0.1861,-1.3254,699.7946
51,0.765,0.6038,0.6007,0.0034,0.0162,60.4815,62.2708,32.1839,34.5029,0.6863,0.6706,10.2906,0.2894,2.4517,699.6613
52,0.78,0.6045,0.6004,0.0,0.019,60.0,62.6658,31.0345,37.4269,0.6824,0.6758,10.4506,0.4046,2.0206,699.4671
53,0.795,0.6042,0.6023,0.0,0.0,60.0,60.0,30.4598,33.3333,0.6778,0.6729,10.6336,0.3733,-0.137,699.3614
54,0.81,0.6018,0.6044,0.0229,0.0,63.2032,60.0,27.5862,38.0117,0.668,0.679,10.7249,0.2787,-3.6457,699.3651
55,0.825,0.6011,0.605,0.0295,0.0,64.1326,60.0,33.908,33.9181,0.6715,0.6769,10.9059,0.1338,-2.9089,699.342
56,0.84,0.603,0.604,0.0113,0.0,61.581,60.0,38.5057,28.655,0.6839,0.6654,11.0457,0.2239,0.3597,699.1799
57,0.855,0.6045,0.6023,0.0,0.0,60.0,60.0,32.1839,32.1637,0.6826,0.6614,11.143,0.3178,3.6331,699.0447
58,0.87,0.6047,0.6017,0.0,0.0056,60.0,60.7878,26.4368,36.8421,0.67,0.6664,11.3665,0.4483,2.1428,698.7951
59,0.885,0.6029,0.6032,0.0118,0.0,61.6566,60.0,37.931,33.3333,0.6814,0.6644,11.4643,0.3277,-2.1066,698.8129
60,0.9,0.6017,0.6043,0.0238,0.0,63.3271,60.0,24.7126,30.4094,0.6655,0.6573,11.6015,0.2413,-3.6672,698.7788
61,0.915,0.6018,0.6035,0.0234,0.0,63.2696,60.0,41.3793,35.6725,0.6841,0.6605,11.8219,0.1532,-2.2005,698.6878
62,0.93,0.6036,0.6012,0.0055,0.0107,60.7699,61.5025,25.8621,31.5789,0.6702,0.6559,11.9068,0.265,1.9116,698.5485
63,0.945,0.6043,0.6004,0.0,0.0185,60.0,62.5904,35.6322,30.9942,0.677,0.6507,12.0622,0.363,1.9531,698.3699
64,0.96,0.6039,0.6015,0.0023,0.0079,60.3204,61.1047,36.2069,34.5029,0.6843,0.6524,12.2584,0.3716,0.099,698.2266
65,0.975,0.6016,0.6035,0.0254,0.0,63.5531,60.0,32.7586,33.3333,0.6841,0.6518,12.3442,0.2752,-3.4505,698.2357
66,0.99,0.6009,0.6042,0.0319,0.0,64.4658,60.0,34.4828,38.5965,0.6873,0.6609,12.511,0.1421,-2.8931,698.2145
67,1.005,0.6026,0.6036,0.0146,0.0,62.0401,60.0,34.4828,35.6725,0.6902,0.6638,12.6761,0.2022,-0.31,698.0562
68,1.02,0.6043,0.6017,0.0,0.0062,60.0,60.8715,33.908,33.3333,0.6916,0.6621,12.7666,0.2957,3.1533,697.9261
69,1.035,0.6047,0.6013,0.0,0.0098,60.0,61.3751,35.6322,36.2573,0.6964,0.666,12.9695,0.4333,1.8843,697.6859
70,1.05,0.6034,0.6031,0.0074,0.0,61.0396,60.0,30.4598,36.8421,0.6905,0.6705,13.0839,0.3191,-2.0435,697.6878
71,1.065,0.6018,0.6045,0.0229,0.0,63.2123,60.0,29.8851,32.1637,0.6839,0.6661,13.2007,0.2288,-4.5903,697.671
72,1.08,0.6015,0.6042,0.026,0.0,63.6383,60.0,32.1839,32.7485,0.6826,0.6631,13.4308,0.1099,-3.0837,697.5956
73,1.095,0.6034,0.6022,0.0076,0.0007,61.064,60.1034,32.7586,33.3333,0.6825,0.6614,13.5222,0.228,1.1608,697.4473
74,1.11,0.6045,0.6013,0.0,0.0101,60.0,61.4114,33.3333,33.3333,0.6836,0.66,13.6746,0.3144,1.7909,697.2791
75,1.125,0.604,0.6018,0.001,0.0048,60.1357,60.6766,28.1609,36.2573,0.6743,0.664,13.8838,0.3611,0.2076,697.0997
76,1.14,0.6018,0.6036,0.0228,0.0,63.1902,60.0,36.2069,36.8421,0.6819,0.6688,13.9667,0.2557,-3.6707,697.1175
77,1.155,0.6014,0.6043,0.0274,0.0,63.8393,60.0,33.3333,33.9181,0.683,0.6677,14.1275,0.1366,-3.3065,697.0908
78,1.17,0.603,0.6037,0.0111,0.0,61.553,60.0,26.4368,39.1813,0.6704,0.6764,14.3127,0.1615,-1.1952,696.9438
79,1.185,0.6048,0.6015,0.0,0.0079,60.0,61.1045,33.908,36.8421,0.6737,0.68,14.4044,0.2548,2.2831,696.8129
80,1.2,0.6052,0.6007,0.0,0.0157,60.0,62.1981,31.0345,33.3333,0.6711,0.6768,14.5858,0.393,1.4564,696.5875
81,1.215,0.604,0.6024,0.001,0.0,60.1429,60.0,40.8046,32.1637,0.688,0.6717,14.7221,0.2975,-1.8516,696.561
82,1.23,0.6021,0.6038,0.0202,0.0,62.8282,60.0,29.3103,32.7485,0.6806,0.6682,14.8168,0.2015,-5.1555,696.5639
83,1.245,0.6014,0.6038,0.0271,0.0,63.7915,60.0,32.7586,29.8246,0.6807,0.6596,15.041,0.0646,-3.6737,696.506
84,1.26,0.6029,0.6022,0.0122,0.0012,61.7078,60.1698,31.6092,35.0877,0.6786,0.6615,15.1431,0.1809,0.4768,696.3515
85,1.275,0.6041,0.6011,0.0005,0.0117,60.0646,61.6389,36.7816,32.1637,0.6868,0.6579,15.2826,0.263,1.9648,696.1954
86,1.29,0.6034,0.6015,0.0075,0.0078,61.0529,61.0914,37.3563,31.5789,0.6955,0.6535,15.5011,0.3434,0.438,695.9856
87,1.305,0.6012,0.6034,0.0287,0.0,64.024,60.0,32.1839,28.655,0.693,0.6442,15.5813,0.2257,-3.8596,696.0143
88,1.32,0.6006,0.6044,0.0347,0.0,64.853,60.0,32.7586,28.0702,0.692,0.6346,15.7398,0.1222,-3.8665,695.9782
89,1.335,0.6019,0.6041,0.0216,0.0,63.0258,60.0,32.1839,27.4854,0.6899,0.6249,15.9426,0.1034,-2.2762,695.8507
90,1.35,0.6042,0.6017,0.0,0.0055,60.0,60.7639,35.0575,30.4094,0.6936,0.6215,16.0328,0.1943,1.0972,695.7226
91,1.365,0.605,0.601,0.0,0.0129,60.0,61.8034,30.4598,29.8246,0.688,0.6174,16.1928,0.3188,0.4788,695.5219
92,1.38,0.6044,0.6026,0.0,0.0,60.0,60.0,35.6322,39.1813,0.6931,0.6309,16.343,0.244,-2.3283,695.4712
93,1.395,0.6027,0.604,0.0138,0.0,61.9299,60.0,25.2874,28.655,0.6772,0.6237,16.4276,0.1502,-5.7979,695.4798
94,1.41,0.6022,0.6042,0.019,0.0,62.6646,60.0,30.4598,37.4269,0.6731,0.6334,16.6322,0.0044,-4.6537,695.4423
95,1.425,0.6039,0.6026,0.0024,0.0,60.33,60.0,29.8851,38.0117,0.6682,0.6432,16.751,0.1034,-1.0969,695.2886
96,1.44,0.6051,0.601,0.0,0.0133,60.0,61.8609,30.4598,42.6901,0.665,0.6607,16.8653,0.1901,1.5428,695.1469
97,1.455,0.6046,0.6005,0.0,0.0176,60.0,62.4688,30.4598,40.3509,0.662,0.6723,17.0869,0.2931,0.0108,694.9187
98,1.47,0.6027,0.6021,0.0139,0.0019,61.9431,60.2698,32.1839,40.9357,0.6628,0.6838,17.1712,0.1714,-4.3079,694.9477
99,1.485,0.6015,0.6032,0.0256,0.0,63.5864,60.0,29.8851,35.0877,0.6589,0.6834,17.3186,0.0817,-4.7436,694.9098
