cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
46,0.69,0.6063,0.5605,0.0,0.0096,100.0,102.878,0.0,66.6667,0.5978,0.6962,7.0917,2.4815,22.5546,7.3579
47,0.705,0.6045,0.5623,0.0,0.0,100.0,100.0,66.6667,66.6667,0.6285,0.7772,7.2235,2.4518,20.7275,7.2482
48,0.72,0.6038,0.563,0.0,0.0,100.0,100.0,0.0,133.3333,0.5687,0.9978,7.4421,2.4305,20.6566,7.0897
49,0.735,0.6052,0.561,0.0,0.0043,100.0,101.2773,66.6667,0.0,0.6021,0.9028,7.4841,2.5689,25.6222,7.1698
50,0.75,0.6062,0.5599,0.0,0.0152,100.0,104.5476,66.6667,66.6667,0.6323,0.9642,7.5879,2.709,26.1741,7.2152
51,0.765,0.6059,0.5601,0.0,0.0135,100.0,104.0639,66.6667,0.0,0.6597,0.8724,7.7819,2.8766,24.9686,7.2338
52,0.78,0.6033,0.5627,0.0,0.0,100.0,100.0,66.6667,0.0,0.6844,0.7894,7.9046,2.81,21.0834,7.1083
53,0.795,0.6023,0.5641,0.0,0.0,100.0,100.0,66.6667,0.0,0.7068,0.7143,8.0924,2.7714,21.5368,6.9698
54,0.81,0.6036,0.5639,0.0,0.0,100.0,100.0,66.6667,0.0,0.7271,0.6463,8.2512,2.8767,23.9013,6.9705
55,0.825,0.6052,0.5616,0.0,0.0,100.0,100.0,0.0,0.0,0.6579,0.5848,8.2895,2.998,27.4658,7.053
56,0.84,0.6055,0.5609,0.0,0.0046,100.0,101.3837,66.6667,0.0,0.6828,0.5292,8.3991,3.1973,26.7291,7.1675
57,0.855,0.6044,0.5628,0.0,0.0,100.0,100.0,66.6667,0.0,0.7054,0.4788,8.5489,3.1573,23.149,7.0585
58,0.87,0.6028,0.5642,0.0,0.0,100.0,100.0,66.6667,66.6667,0.7258,0.5805,8.6654,3.1057,19.6747,6.9569
59,0.885,0.6024,0.5643,0.0,0.0,100.0,100.0,0.0,0.0,0.6567,0.5253,8.9182,3.0718,20.1214,6.8091
60,0.9,0.6043,0.5611,0.0,0.0027,100.0,100.8111,0.0,0.0,0.5942,0.4753,8.9714,3.2041,23.899,6.9038
61,0.915,0.6057,0.5588,0.0,0.0272,100.0,108.1666,133.3333,66.6667,0.7127,0.5773,9.0513,3.3197,24.9048,6.9738
62,0.93,0.605,0.5584,0.0,0.0318,100.0,109.5354,0.0,0.0,0.6449,0.5224,9.1947,3.462,23.1749,7.0447
63,0.945,0.6032,0.5594,0.0,0.0208,100.0,106.24,133.3333,0.0,0.7586,0.4727,9.3,3.3825,18.6361,6.9301
64,0.96,0.6027,0.56,0.0,0.015,100.0,104.4972,0.0,66.6667,0.6864,0.575,9.4727,3.3467,18.2003,6.8313
65,0.975,0.604,0.5582,0.0,0.0332,100.0,109.9637,66.6667,66.6667,0.7086,0.6675,9.6734,3.3967,19.2927,6.8067
66,0.99,0.6062,0.5543,0.0,0.0753,100.0,122.6026,0.0,66.6667,0.6412,0.7513,9.7166,3.515,22.6584,6.9035
67,1.005,0.607,0.5527,0.0,0.0924,100.0,127.7222,0.0,0.0,0.5802,0.6798,9.8116,3.6804,22.2395,7.0298
68,1.02,0.6062,0.5542,0.0,0.0767,100.0,123.0177,0.0,66.6667,0.525,0.7624,9.9862,3.6923,19.5498,6.9887
69,1.035,0.604,0.5556,0.0,0.0613,100.0,118.3919,0.0,133.3333,0.475,0.9844,10.1178,3.6554,16.7566,6.9165
70,1.05,0.603,0.5559,0.0,0.0586,100.0,117.5775,0.0,66.6667,0.4298,1.0,10.3115,3.5877,17.7048,6.8007
71,1.065,0.6044,0.554,0.0,0.079,100.0,123.696,66.6667,133.3333,0.4764,1.0,10.3592,3.7511,22.9409,6.9476
72,1.08,0.6052,0.5521,0.0,0.0985,100.0,129.5635,66.6667,66.6667,0.5186,1.0,10.4235,3.8794,25.534,7.0577
73,1.095,0.6051,0.5514,0.0,0.1065,100.0,131.9426,0.0,66.6667,0.4693,1.0,10.653,4.1149,25.1011,7.2413
74,1.11,0.6022,0.5535,0.0,0.0835,100.0,125.0591,66.6667,66.6667,0.5121,1.0,10.793,4.0687,22.2532,7.171
75,1.125,0.6003,0.5552,0.0,0.0658,100.0,119.7477,0.0,66.6667,0.4634,1.0,10.9376,4.0483,23.1421,7.1279
76,1.14,0.6008,0.5525,0.0,0.0949,100.0,128.4804,66.6667,0.0,0.5068,1.0,11.1112,4.0877,25.713,7.1432
77,1.155,0.6016,0.5498,0.0,0.124,100.0,137.1865,0.0,0.0,0.4586,1.0,11.1172,4.2344,31.3721,7.288
78,1.17,0.6019,0.5491,0.0,0.1312,100.0,139.3497,0.0,66.6667,0.415,1.0,11.2497,4.4446,31.1285,7.4823
79,1.185,0.6002,0.5501,0.0,0.1199,100.0,135.9606,0.0,0.0,0.3755,1.0,11.4594,4.5813,31.0318,7.6005
80,1.2,0.5972,0.5526,0.0,0.094,100.0,128.1977,66.6667,66.6667,0.4273,1.0,11.5831,4.5329,28.7233,7.5444
81,1.215,0.5965,0.5523,0.0,0.0965,100.0,128.941,0.0,66.6667,0.3866,1.0,11.7561,4.4815,30.6331,7.4855
82,1.23,0.5985,0.5509,0.0,0.1114,100.0,133.4206,0.0,66.6667,0.3498,1.0,11.7549,4.6545,36.4521,7.6584
83,1.245,0.5997,0.5489,0.0,0.1329,100.0,139.8586,66.6667,66.6667,0.4041,1.0,11.7463,4.7892,40.0916,7.7934
84,1.26,0.6,0.5498,0.0,0.1237,100.0,137.1135,66.6667,133.3333,0.4531,1.0,11.9134,5.0917,40.2794,8.0922
85,1.275,0.5977,0.5524,0.0,0.0962,100.0,128.8627,0.0,66.6667,0.41,1.0,12.0656,5.1105,38.2453,8.1107
86,1.29,0.5959,0.5538,0.0,0.0807,100.0,124.2191,0.0,0.0,0.371,1.0,12.1925,5.1105,38.4044,8.1127
87,1.305,0.5967,0.5526,0.0,0.0938,100.0,128.1266,0.0,66.6667,0.3357,1.0,12.3421,5.1612,40.7772,8.1683
88,1.32,0.5976,0.5544,0.0,0.0744,100.0,122.3275,66.6667,0.0,0.3913,1.0,12.2964,5.3146,47.4498,8.3198
89,1.335,0.5986,0.56,0.0,0.0143,100.0,104.2781,66.6667,66.6667,0.4416,1.0,12.3577,5.5279,47.8092,8.5354
90,1.35,0.5977,0.566,0.0,0.0,100.0,100.0,0.0,0.0,0.3996,1.0,12.5087,5.7596,48.1365,8.7743
91,1.365,0.5949,0.5732,0.0,0.0,100.0,100.0,0.0,0.0,0.3615,0.9858,12.6279,5.7607,46.2749,8.7832
92,1.38,0.5942,0.5775,0.0,0.0,100.0,100.0,0.0,66.6667,0.3271,1.0,12.7872,5.7596,48.2944,8.7949
93,1.395,0.5965,0.5814,0.0,0.0,100.0,100.0,0.0,0.0,0.296,0.9403,12.7554,5.9055,53.2195,8.9375
94,1.41,0.5979,0.584,0.0,0.0,100.0,100.0,0.0,133.3333,0.2678,1.0,12.6913,6.0259,57.5239,9.0523
95,1.425,0.5983,0.5885,0.0,0.0,100.0,100.0,66.6667,66.6667,0.3299,1.0,12.7462,6.346,57.9628,9.3758
96,1.44,0.5965,0.5931,0.0,0.0,100.0,100.0,0.0,0.0,0.2985,1.0,12.8839,6.4287,56.8205,9.47
97,1.455,0.5949,0.597,0.0,0.0,100.0,100.0,66.6667,66.6667,0.3576,1.0,12.9986,6.4511,55.8262,9.5037
98,1.47,0.5952,0.5974,0.0,0.0,100.0,100.0,66.6667,0.0,0.4111,1.0,13.1338,6.5277,58.6952,9.5949
99,1.485,0.5962,0.5977,0.0,0.0,100.0,100.0,66.6667,133.3333,0.4595,1.0,13.0376,6.6697,65.8852,9.7252
