cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
33,0.495,0.5222,0.6017,0.335,0.0778,106.9053,70.8956,47.1264,32.7485,1.0,0.7312,8.2061,-2.4988,-30.1229,4.8433,0.3161,1.0,0.0241,0.0,0.2112,0.0701,0.03,0.0,104.2494,200.0,63.3718,60.0,89.5695,69.8149,64.198,60.0
34,0.51,0.5196,0.6026,0.3863,0.0776,114.0799,70.86,52.2989,32.7485,1.0,0.7233,8.3425,-2.7265,-29.9131,5.0087,0.5451,1.0,0.0,0.0,0.2118,0.078,0.0205,0.0,136.3197,200.0,60.0,60.0,89.6565,70.9133,62.8703,60.0
35,0.525,0.5201,0.602,0.432,0.0826,120.484,71.5578,52.8736,33.9181,1.0,0.7183,8.5874,-2.8519,-27.9205,5.0533,0.7281,1.0,0.0,0.0,0.2272,0.07,0.033,0.0,161.9359,200.0,60.0,60.0,91.8086,69.7963,64.6261,60.0
36,0.54,0.5228,0.5989,0.4648,0.1105,125.0757,75.4702,55.7471,41.5205,1.0,0.7282,8.7389,-2.7775,-24.0325,4.9412,0.8593,1.0,0.0,0.0,0.2888,0.0989,0.0543,0.0,180.3029,200.0,60.0,60.0,100.4317,73.8445,67.6046,60.0
37,0.555,0.522,0.5983,0.4935,0.1189,129.091,76.64,60.3448,35.0877,1.0,0.725,8.9966,-2.7031,-24.9645,4.8089,0.974,1.0,0.0,0.0,0.3118,0.1013,0.0622,0.0,196.3638,200.0,60.0,60.0,103.6575,74.1888,68.7136,60.0
38,0.57,0.5192,0.6005,0.5,0.0953,130.0,73.3475,56.8966,31.5789,1.0,0.7154,9.0725,-2.8963,-30.0265,4.9833,1.0,1.0,0.0,0.0,0.2513,0.0774,0.0527,0.0,200.0,200.0,60.0,60.0,95.1855,70.8311,67.3734,60.0
39,0.585,0.5155,0.602,0.5,0.087,130.0,72.1864,64.3678,36.2573,1.0,0.7156,9.0967,-3.0525,-34.4854,5.1327,1.0,1.0,0.0,0.0,0.2258,0.0848,0.0375,0.0,200.0,200.0,60.0,60.0,91.6179,71.8757,65.2519,60.0
40,0.6,0.5134,0.6021,0.5,0.0891,130.0,72.4745,61.4943,31.5789,1.0,0.707,9.2886,-3.3654,-33.4512,5.4123,1.0,1.0,0.0,0.0,0.2174,0.1034,0.0356,0.0,200.0,200.0,60.0,60.0,90.4395,74.4695,64.9889,60.0
41,0.615,0.5143,0.6001,0.5,0.1008,130.0,74.1134,56.3218,37.4269,1.0,0.7102,9.4774,-3.3323,-28.9703,5.3578,1.0,1.0,0.0,0.0,0.237,0.116,0.0502,0.0,200.0,200.0,60.0,60.0,93.1768,76.2466,67.0302,60.0
42,0.63,0.5155,0.5984,0.5,0.1194,130.0,76.7141,53.4483,35.6725,1.0,0.7098,9.6531,-3.3028,-26.7202,5.3142,1.0,1.0,0.0,0.0,0.2964,0.1293,0.0518,0.0,200.0,200.0,60.0,60.0,101.4961,78.1053,67.2552,60.0
43,0.645,0.5137,0.5987,0.5,0.1145,130.0,76.0358,59.7701,35.6725,1.0,0.7094,9.9359,-3.3299,-29.6369,5.3303,1.0,1.0,0.0,0.0,0.2925,0.117,0.0487,0.0,200.0,200.0,60.0,60.0,100.9524,76.3771,66.8138,60.0
44,0.66,0.5121,0.601,0.4727,0.083,126.1778,71.6188,58.6207,33.9181,1.0,0.7058,9.9271,-3.5138,-35.6065,5.5142,1.0,0.8908,0.0,0.0,0.2079,0.0835,0.0406,0.0,200.0,184.7111,60.0,60.0,89.104,71.6882,65.6832,60.0
45,0.675,0.5137,0.6022,0.4417,0.0809,121.8345,71.3309,60.9195,29.8246,1.0,0.6948,10.0355,-3.7232,-35.9603,5.7233,1.0,0.7667,0.0,0.0,0.2078,0.0896,0.0263,0.0,200.0,167.338,60.0,60.0,89.0918,72.543,63.6888,60.0
46,0.69,0.5168,0.6016,0.4071,0.0859,116.9891,72.0283,60.3448,37.4269,1.0,0.6992,10.2593,-3.9264,-34.4045,5.9321,1.0,0.6283,0.0,0.0,0.2162,0.0896,0.0379,0.0,200.0,147.9563,60.0,60.0,90.2642,72.5439,65.3051,60.0
47,0.705,0.5211,0.5987,0.3755,0.1109,112.5662,75.5294,48.8506,35.6725,1.0,0.6998,10.4114,-3.8702,-30.793,5.8846,1.0,0.5019,0.0,0.0,0.2731,0.1139,0.0566,0.0,200.0,130.2649,60.0,60.0,98.2394,75.952,67.9262,60.0
48,0.72,0.5227,0.5982,0.355,0.1178,109.6975,76.4893,52.8736,36.2573,1.0,0.7015,10.6498,-3.8368,-31.5504,5.8729,1.0,0.4199,0.0,0.0,0.3015,0.1142,0.0554,0.0,200.0,118.7901,60.0,60.0,102.2107,75.986,67.7604,60.0
49,0.735,0.5259,0.6006,0.3359,0.0954,107.0219,73.363,50.5747,35.0877,1.0,0.7008,10.7414,-4.0177,-35.943,6.0632,1.0,0.3435,0.0,0.0,0.255,0.0919,0.0349,0.0,200.0,108.0874,60.0,60.0,95.7014,72.8684,64.882,60.0
50,0.75,0.5296,0.6023,0.3275,0.0829,105.8559,71.6116,43.1034,39.1813,1.0,0.7079,10.7424,-4.1785,-40.7831,6.2229,1.0,0.3102,0.0,0.0,0.2189,0.0958,0.017,0.0,200.0,103.4234,60.0,60.0,90.648,73.4139,62.3844,60.0
51,0.765,0.5361,0.6026,0.3146,0.0853,104.0483,71.9436,54.023,38.5965,1.0,0.7132,10.8694,-4.4963,-40.0836,6.5542,1.0,0.2585,0.0,0.0,0.2159,0.1142,0.0112,0.0,200.0,96.1932,60.0,60.0,90.2223,75.9848,61.5674,60.0
52,0.78,0.5435,0.6008,0.2976,0.0952,101.6669,73.332,37.931,35.6725,1.0,0.7125,11.0712,-4.5218,-36.0351,6.6092,1.0,0.1905,0.0,0.0,0.2329,0.1276,0.0204,0.0,200.0,86.6675,60.0,60.0,92.6063,77.8675,62.8542,60.0
53,0.795,0.5485,0.5986,0.2853,0.1177,99.9359,76.4781,50.5747,36.2573,1.0,0.713,11.2385,-4.4848,-32.8367,6.602,1.0,0.141,0.0,0.0,0.3001,0.1429,0.0279,0.0,200.0,79.7437,60.0,60.0,102.0077,80.0021,63.9026,60.0
54,0.81,0.5502,0.5987,0.2818,0.1152,99.4546,76.1241,44.8276,37.4269,1.0,0.7156,11.5311,-4.5196,-35.1932,6.697,1.0,0.1273,0.0,0.0,0.3036,0.1274,0.0297,0.0,200.0,77.8182,60.0,60.0,102.5048,77.8404,64.1513,60.0
55,0.825,0.5542,0.6007,0.2773,0.0843,98.8178,71.7999,47.1264,35.6725,1.0,0.7147,11.5043,-4.7201,-41.8894,6.8864,1.0,0.1091,0.0,0.0,0.2207,0.0906,0.0258,0.0,200.0,75.2712,60.0,60.0,90.9022,72.6794,63.6178,60.0
56,0.84,0.5606,0.6022,0.2731,0.0809,98.2342,71.3284,43.1034,40.3509,1.0,0.7227,11.5778,-4.9165,-42.8376,7.0942,1.0,0.0924,0.0,0.0,0.2199,0.0923,0.0115,0.0,200.0,72.9369,60.0,60.0,90.7894,72.9184,61.6058,60.0
57,0.855,0.567,0.6015,0.2629,0.0863,96.8041,72.0753,43.1034,36.2573,1.0,0.7222,11.7634,-5.1921,-41.5967,7.4052,1.0,0.0515,0.0,0.0,0.2207,0.0994,0.0249,0.0,200.0,67.2164,60.0,60.0,90.9015,73.9167,63.483,60.0
58,0.87,0.575,0.5985,0.2514,0.1092,95.1974,75.2828,43.1034,39.1813,0.9954,0.7273,11.9244,-5.1559,-37.6223,7.4101,1.0,0.0056,0.0,0.0,0.2708,0.1208,0.045,0.0,200.0,60.7897,60.0,60.0,97.9116,76.9185,66.3009,60.0
59,0.885,0.5796,0.5979,0.2391,0.1184,93.4749,76.5745,36.7816,43.2749,0.9717,0.7395,12.1514,-5.1623,-37.9944,7.4784,0.9564,0.0,0.0,0.0,0.307,0.1242,0.0424,0.0,193.8996,60.0,60.0,60.0,102.9804,77.3846,65.9329,60.0
60,0.9,0.5821,0.6,0.2134,0.1,89.8733,74.0028,52.2989,33.9181,0.9803,0.733,12.2834,-5.3299,-41.8582,7.6773,0.8527,0.0008,0.0,0.0,0.2727,0.105,0.0224,0.0,179.3775,60.1156,60.0,60.0,98.1747,74.6952,63.1412,60.0
61,0.915,0.5832,0.6021,0.2022,0.0797,88.3029,71.1588,42.5287,42.1053,0.9692,0.7426,12.2662,-5.4883,-46.4947,7.8237,0.7841,0.0246,0.0,0.0,0.2156,0.0993,0.004,0.0,169.7692,63.4422,60.0,60.0,90.1777,73.8979,60.5597,60.0
62,0.93,0.5859,0.6029,0.1815,0.0805,85.4044,71.2667,44.2529,42.6901,0.9624,0.7523,12.3286,-5.7936,-46.6918,8.134,0.7122,0.0136,0.0,0.0,0.2073,0.1146,0.0,0.0,159.7111,61.9065,60.0,60.0,89.0176,76.0492,60.0,60.0
63,0.945,0.5907,0.6018,0.1372,0.0852,79.2029,71.9309,33.908,35.0877,0.9363,0.7468,12.5322,-5.8778,-42.8336,8.2747,0.5487,0.0,0.0,0.0,0.2227,0.1182,0.0,0.0,136.8118,60.0,60.0,60.0,91.1803,76.5432,60.0,60.0
64,0.96,0.5955,0.5993,0.1012,0.1104,74.1682,75.4563,38.5057,42.1053,0.9216,0.755,12.6912,-5.8346,-38.756,8.2839,0.4048,0.0,0.0,0.0,0.2935,0.136,0.0121,0.0,116.6728,60.0,60.0,60.0,101.0871,79.0409,61.6971,60.0
65,0.975,0.5972,0.5989,0.0847,0.1133,71.8641,75.8644,34.4828,41.5205,0.9005,0.7614,12.9935,-5.8857,-40.5783,8.4347,0.339,0.0,0.0,0.0,0.3096,0.1243,0.0194,0.0,107.4565,60.0,60.0,60.0,103.3478,77.3997,62.7102,60.0
66,0.99,0.5968,0.6012,0.0772,0.0824,70.8049,71.5301,27.5862,39.7661,0.8681,0.7638,12.9666,-6.088,-46.7952,8.6149,0.3087,0.0,0.0,0.0,0.2251,0.0882,0.0161,0.0,103.2195,60.0,60.0,60.0,91.5073,72.3526,62.2604,60.0
67,1.005,0.5966,0.6027,0.0808,0.076,71.3097,70.6359,32.1839,36.2573,0.8477,0.7594,13.0027,-6.2687,-49.08,8.797,0.3231,0.0,0.0,0.0,0.211,0.0885,0.0044,0.0,105.2387,60.0,60.0,60.0,89.5397,72.392,60.612,60.0
68,1.02,0.597,0.6023,0.0714,0.0792,70.0025,71.0885,41.3793,38.5965,0.847,0.7598,13.1194,-6.5642,-47.8467,9.1146,0.2858,0.0,0.0,0.0,0.203,0.099,0.0148,0.0,100.0099,60.0,60.0,60.0,88.4196,73.8625,62.0719,60.0
69,1.035,0.6002,0.5997,0.0377,0.0981,65.2749,73.7408,31.0345,38.5965,0.8263,0.7602,13.2851,-6.5401,-43.0746,9.1501,0.1507,0.0,0.0,0.0,0.2422,0.1142,0.0362,0.0,81.0996,60.0,60.0,60.0,93.9084,75.9908,65.064,60.0
70,1.05,0.602,0.599,0.0257,0.1088,63.6025,75.2337,37.3563,44.4444,0.8198,0.7715,13.4909,-6.5831,-43.0476,9.2658,0.1029,0.0,0.0,0.0,0.2848,0.1197,0.0307,0.0,74.41,60.0,60.0,60.0,99.8734,76.757,64.3043,60.0
71,1.065,0.6013,0.6006,0.0265,0.0943,63.7073,73.195,28.7356,41.5205,0.7973,0.7763,13.6681,-6.7367,-45.6392,9.4755,0.1059,0.0,0.0,0.0,0.2578,0.102,0.0172,0.0,74.829,60.0,60.0,60.0,96.0936,74.2834,62.403,60.0
72,1.08,0.5993,0.6031,0.0362,0.0679,65.0682,69.5129,24.7126,28.655,0.7692,0.7564,13.6435,-6.8836,-49.7722,9.6018,0.1448,0.0,0.0,0.0,0.1835,0.0866,0.0017,0.0,80.2727,60.0,60.0,60.0,85.6863,72.1237,60.2414,60.0
73,1.095,0.5994,0.6039,0.0423,0.0671,65.9193,69.3946,33.3333,39.7661,0.7604,0.7593,13.6663,-7.1363,-50.0077,9.8445,0.1691,0.0,0.0,0.0,0.1701,0.0984,0.0,0.0,83.6773,60.0,60.0,60.0,83.8078,73.7707,60.0,60.0
74,1.11,0.602,0.6033,0.0256,0.0699,63.5884,69.7918,32.1839,37.4269,0.7502,0.7575,13.8464,-7.2382,-46.6028,10.007,0.1025,0.0,0.0,0.0,0.1885,0.0912,0.0,0.0,74.3538,60.0,60.0,60.0,86.3965,72.7707,60.0,60.0
75,1.125,0.6046,0.601,0.0088,0.0933,61.236,73.0557,27.0115,46.1988,0.731,0.7724,13.994,-7.2177,-42.5293,10.0458,0.0353,0.0,0.0,0.0,0.2547,0.1059,0.0124,0.0,64.9441,60.0,60.0,60.0,95.6583,74.8241,61.7404,60.0
76,1.14,0.6052,0.6005,0.0026,0.0991,60.3677,73.8737,28.1609,49.1228,0.7158,0.7914,14.2715,-7.266,-43.2043,10.2031,0.0105,0.0,0.0,0.0,0.2788,0.0988,0.0188,0.0,61.4708,60.0,60.0,60.0,99.0273,73.836,62.6317,60.0
77,1.155,0.6037,0.6027,0.0066,0.0718,60.9184,70.0469,24.1379,38.0117,0.6943,0.7877,14.2835,-7.4512,-47.838,10.3766,0.0262,0.0,0.0,0.0,0.204,0.0697,0.0133,0.0,63.6734,60.0,60.0,60.0,88.5642,69.7632,61.8601,60.0
78,1.17,0.6019,0.6043,0.0195,0.061,62.7279,68.5373,31.6092,43.2749,0.6893,0.7942,14.2871,-7.6067,-50.8879,10.5199,0.0779,0.0,0.0,0.0,0.1708,0.0702,0.0029,0.0,70.9114,60.0,60.0,60.0,83.9151,69.8221,60.4119,60.0
79,1.185,0.6013,0.6037,0.0196,0.066,62.7489,69.2383,36.7816,39.1813,0.6948,0.7925,14.356,-7.8801,-49.5701,10.7977,0.0785,0.0,0.0,0.0,0.1629,0.0882,0.0129,0.0,70.9958,60.0,60.0,60.0,82.8094,72.3413,61.8023,60.0
80,1.2,0.603,0.6016,0.0,0.0784,60.0,70.9824,26.4368,32.7485,0.6797,0.7787,14.5244,-7.8582,-44.2601,10.8469,0.0,0.0,0.0,0.0,0.1889,0.0952,0.0297,0.0,60.0,60.0,60.0,60.0,86.4472,73.3212,64.161,60.0
81,1.215,0.6041,0.6008,0.0,0.0913,60.0,72.7824,31.0345,45.614,0.675,0.7905,14.7038,-7.906,-43.027,10.9661,0.0,0.0,0.0,0.0,0.2383,0.1047,0.0222,0.0,60.0,60.0,60.0,60.0,93.3584,74.6621,63.1091,60.0
82,1.23,0.6035,0.6014,0.0,0.084,60.0,71.7535,32.1839,38.0117,0.673,0.7869,14.9319,-8.0336,-44.6132,11.1802,0.0,0.0,0.0,0.0,0.2235,0.0931,0.0192,0.0,60.0,60.0,60.0,60.0,91.2933,73.0295,62.6911,60.0
83,1.245,0.601,0.6039,0.0084,0.0545,61.1767,67.6235,31.0345,35.0877,0.6689,0.7781,14.9131,-8.176,-48.4704,11.3,0.0336,0.0,0.0,0.0,0.1392,0.0703,0.0083,0.0,64.7068,60.0,60.0,60.0,79.4839,69.8457,61.1645,60.0
84,1.26,0.6003,0.6048,0.0189,0.0495,62.645,66.9288,33.3333,35.6725,0.6696,0.7712,14.9384,-8.3802,-48.5428,11.495,0.0756,0.0,0.0,0.0,0.1202,0.0778,0.0,0.0,70.5799,60.0,60.0,60.0,76.829,70.8862,60.0,60.0
85,1.275,0.6022,0.6045,0.0107,0.0531,61.4947,67.4312,37.3563,37.4269,0.6781,0.7683,15.0943,-8.4992,-45.5103,11.6698,0.0427,0.0,0.0,0.0,0.1392,0.0675,0.0057,0.0,65.9787,60.0,60.0,60.0,79.4878,69.4432,60.7937,60.0
86,1.29,0.6042,0.6023,0.0,0.0745,60.0,70.431,33.3333,42.1053,0.6779,0.7745,15.2331,-8.4888,-41.6952,11.7218,0.0,0.0,0.0,0.0,0.2013,0.0788,0.0179,0.0,60.0,60.0,60.0,60.0,88.1834,71.0298,62.5109,60.0
87,1.305,0.6049,0.6019,0.0,0.0822,60.0,71.5124,35.6322,39.7661,0.6822,0.7757,15.4873,-8.5191,-41.6451,11.8643,0.0,0.0,0.0,0.0,0.2336,0.0766,0.0186,0.0,60.0,60.0,60.0,60.0,92.7105,70.7291,62.6097,60.0
88,1.32,0.6035,0.6039,0.0,0.0589,60.0,68.2525,31.0345,39.7661,0.6773,0.7767,15.5493,-8.6958,-45.3619,12.0497,0.0,0.0,0.0,0.0,0.1719,0.0538,0.0101,0.0,60.0,60.0,60.0,60.0,84.0707,67.5292,61.4102,60.0
89,1.335,0.6012,0.6057,0.0142,0.0442,61.9945,66.1944,28.1609,35.6725,0.6672,0.77,15.5371,-8.837,-48.8066,12.1697,0.057,0.0,0.0,0.0,0.1255,0.0515,0.0,0.0,67.9779,60.0,60.0,60.0,77.5671,67.2105,60.0,60.0
90,1.35,0.6005,0.6055,0.0173,0.0462,62.4285,66.4742,28.1609,36.2573,0.6581,0.765,15.5946,-9.1006,-47.5533,12.4307,0.0694,0.0,0.0,0.0,0.1122,0.071,0.0017,0.0,69.7141,60.0,60.0,60.0,75.7123,69.9426,60.2421,60.0
91,1.365,0.6021,0.6036,0.0,0.0579,60.0,68.1055,36.2069,39.1813,0.6654,0.766,15.7655,-9.0799,-42.33,12.4902,0.0,0.0,0.0,0.0,0.1346,0.0817,0.0152,0.0,60.0,60.0,60.0,60.0,78.8467,71.4431,62.1321,60.0
