cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
65,0.975,0.5855,0.5984,0.0,0.0,60.0,60.0,32.7586,32.1637,1.0,0.5853,11.9957,-3.6515,-55.799,5.9935
66,0.99,0.5886,0.5991,0.0,0.0,60.0,60.0,29.8851,36.8421,0.9896,0.5975,12.0168,-3.9463,-55.8725,6.279
67,1.005,0.5932,0.5978,0.0,0.0,60.0,60.0,33.908,32.7485,0.9626,0.6011,12.185,-4.099,-53.6569,6.4786
68,1.02,0.598,0.5951,0.0,0.0,60.0,60.0,34.4828,33.3333,0.9393,0.6053,12.3351,-4.0953,-50.2333,6.5273
69,1.035,0.5995,0.5945,0.0,0.0,60.0,60.0,35.0575,33.3333,0.9194,0.6092,12.5756,-4.1549,-51.9938,6.672
70,1.05,0.5993,0.5965,0.0,0.0,60.0,60.0,26.4368,36.2573,0.8842,0.6181,12.5101,-4.3344,-58.5087,6.8137
71,1.065,0.599,0.5984,0.0,0.0,60.0,60.0,28.7356,38.0117,0.857,0.6294,12.4908,-4.491,-60.9289,6.9525
72,1.08,0.5995,0.5987,0.0,0.0,60.0,60.0,29.8851,34.5029,0.8346,0.6331,12.5311,-4.8191,-60.9204,7.2737
73,1.095,0.6028,0.5964,0.0,0.0,60.0,60.0,28.1609,32.7485,0.811,0.6333,12.683,-4.8485,-56.8887,7.3553
74,1.11,0.6049,0.5954,0.0,0.0,60.0,60.0,31.0345,30.4094,0.7953,0.6291,12.8381,-4.9188,-56.6131,7.4783
75,1.125,0.6038,0.5962,0.0,0.0,60.0,60.0,33.3333,32.1637,0.7856,0.6285,12.9915,-5.0696,-59.3173,7.6765
76,1.14,0.602,0.5985,0.0,0.0,60.0,60.0,31.0345,28.655,0.7723,0.6216,12.9332,-5.1984,-63.7415,7.7731
77,1.155,0.602,0.5996,0.0,0.0,60.0,60.0,27.5862,36.2573,0.7535,0.6293,12.9074,-5.4294,-64.3894,7.978
78,1.17,0.6042,0.5993,0.0,0.0,60.0,60.0,26.4368,43.8596,0.7341,0.6503,13.0248,-5.6063,-62.1264,8.1856
79,1.185,0.6071,0.5972,0.0,0.0,60.0,60.0,32.7586,32.7485,0.7292,0.6488,13.1606,-5.6272,-58.8731,8.2561
80,1.2,0.6079,0.597,0.0,0.0,60.0,60.0,33.3333,31.5789,0.7258,0.6453,13.3734,-5.711,-59.7309,8.4166
81,1.215,0.6068,0.5994,0.0,0.0,60.0,60.0,36.7816,28.655,0.7296,0.6367,13.3369,-5.8757,-64.1238,8.5535
82,1.23,0.6049,0.6012,0.0,0.0,60.0,60.0,34.4828,37.4269,0.7284,0.6452,13.2953,-6.0063,-67.4808,8.658
83,1.245,0.6042,0.6016,0.0,0.0,60.0,60.0,28.1609,35.0877,0.7149,0.6485,13.2765,-6.2852,-67.0302,8.9095
84,1.26,0.6061,0.5996,0.0,0.0,60.0,60.0,28.7356,34.5029,0.7038,0.6504,13.4245,-6.3376,-62.6758,9.0135
85,1.275,0.6076,0.5984,0.0,0.0,60.0,60.0,33.908,29.2398,0.704,0.6424,13.5626,-6.4144,-61.5227,9.1375
86,1.29,0.6067,0.5987,0.0,0.0,60.0,60.0,30.4598,29.2398,0.6973,0.6352,13.7327,-6.5717,-63.3926,9.3491
87,1.305,0.6045,0.6004,0.0,0.0,60.0,60.0,33.908,27.4854,0.6981,0.6255,13.6599,-6.694,-67.8865,9.4329
88,1.32,0.6038,0.6012,0.0,0.0,60.0,60.0,29.8851,30.9942,0.6909,0.6231,13.6317,-6.8856,-68.5647,9.5991
89,1.335,0.605,0.6007,0.0,0.0,60.0,60.0,36.7816,30.9942,0.698,0.621,13.706,-7.0786,-66.8276,9.8059
90,1.35,0.6071,0.5983,0.0,0.0,60.0,60.0,31.0345,32.1637,0.693,0.6212,13.8265,-7.119,-63.6356,9.8893
91,1.365,0.6076,0.5979,0.0,0.0,60.0,60.0,35.6322,30.9942,0.6976,0.6192,14.0074,-7.2101,-64.2964,10.0441
92,1.38,0.6065,0.5999,0.0,0.0,60.0,60.0,31.0345,36.2573,0.6927,0.6272,13.9995,-7.3753,-67.5754,10.1927
93,1.395,0.6044,0.6014,0.0,0.0,60.0,60.0,28.1609,32.7485,0.6826,0.6279,13.948,-7.4928,-71.1223,10.2811
94,1.41,0.6036,0.6017,0.0,0.0,60.0,60.0,28.7356,35.0877,0.6745,0.6328,13.8955,-7.7342,-70.8283,10.4847
95,1.425,0.6052,0.6003,0.0,0.0,60.0,60.0,31.0345,38.5965,0.6718,0.6438,14.0345,-7.8112,-66.9177,10.6083
96,1.44,0.6064,0.5986,0.0,0.0,60.0,60.0,29.3103,30.9942,0.6659,0.6397,14.1584,-7.8773,-64.7465,10.7169
97,1.455,0.6056,0.5984,0.0,0.0,60.0,60.0,31.0345,30.9942,0.664,0.636,14.3393,-8.0394,-66.5228,10.9371
98,1.47,0.6037,0.5999,0.0,0.0,60.0,60.0,33.3333,40.9357,0.6669,0.651,14.2598,-8.1616,-71.0082,11.0183
99,1.485,0.6028,0.6012,0.0,0.0,60.0,60.0,32.1839,33.3333,0.6672,0.6505,14.2305,-8.3331,-71.8909,11.1656
