cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
15,0.225,0.5731,0.6059,0.0775,0.0258,70.8442,63.6068,35.6322,35.0877,0.6726,0.7712,5.254,-0.0833,4.0007,11.37,0.3098,0.0,0.0,0.0,0.0367,0.0483,0.0181,0.0,103.377,60.0,60.0,60.0,65.144,66.7557,62.5275,60.0
16,0.24,0.5749,0.604,0.0585,0.0399,68.1873,65.5872,35.6322,38.0117,0.6786,0.7673,5.3306,0.0446,8.695,11.2927,0.2339,0.0,0.0,0.0,0.0773,0.0525,0.0299,0.0,92.7491,60.0,60.0,60.0,70.8209,67.3478,64.1803,60.0
17,0.255,0.576,0.6041,0.0529,0.0454,67.411,66.3517,31.6092,39.1813,0.676,0.7658,5.5007,0.1787,8.5821,11.2568,0.2117,0.0,0.0,0.0,0.1144,0.052,0.015,0.0,89.6439,60.0,60.0,60.0,76.0151,67.2857,62.1058,60.0
18,0.27,0.5756,0.6058,0.0557,0.0283,67.7919,63.9567,36.2069,33.3333,0.6828,0.7539,5.7173,0.1987,6.8808,11.347,0.2226,0.0,0.0,0.0,0.0776,0.0336,0.0019,0.0,91.1678,60.0,60.0,60.0,70.8587,64.7073,60.261,60.0
19,0.285,0.5727,0.6081,0.0768,0.0071,70.7461,60.9928,37.3563,38.0117,0.6911,0.7516,5.8194,0.1025,3.3173,11.4815,0.307,0.0,0.0,0.0,0.0094,0.019,0.0,0.0,102.9845,60.0,60.0,60.0,61.315,62.6561,60.0,60.0
20,0.3,0.5719,0.6087,0.0889,0.0077,72.4455,61.0797,39.0805,27.4854,0.7021,0.7303,6.0083,-0.0256,4.1464,11.6881,0.3556,0.0,0.0,0.0,0.0,0.0308,0.0,0.0,109.7821,60.0,60.0,60.0,60.0,64.3189,60.0,60.0
21,0.315,0.5739,0.6078,0.0749,0.0107,70.4815,61.4956,32.1839,35.6725,0.6984,0.726,6.1495,0.084,7.4959,11.6681,0.2995,0.0,0.0,0.0,0.0085,0.0343,0.0,0.0,101.9262,60.0,60.0,60.0,61.1836,64.7989,60.0,60.0
22,0.33,0.5758,0.6058,0.0631,0.0302,68.8333,64.2324,35.6322,35.0877,0.7019,0.721,6.2311,0.192,11.1545,11.6199,0.2524,0.0,0.0,0.0,0.0701,0.0509,0.0,0.0,95.3332,60.0,60.0,60.0,69.808,67.1217,60.0,60.0
23,0.345,0.5766,0.6049,0.0533,0.0355,67.4639,64.9691,31.0345,34.5029,0.696,0.7154,6.4531,0.3644,9.7882,11.5968,0.2133,0.0,0.0,0.0,0.0941,0.0479,0.0,0.0,89.8554,60.0,60.0,60.0,73.1708,66.7056,60.0,60.0
24,0.36,0.575,0.6061,0.0602,0.0165,68.428,62.3034,36.2069,30.4094,0.7009,0.7029,6.579,0.2598,5.6594,11.7539,0.2408,0.0,0.0,0.0,0.0342,0.0253,0.0063,0.0,93.712,60.0,60.0,60.0,64.7949,63.536,60.8826,60.0
25,0.375,0.5735,0.607,0.0775,0.0121,70.845,61.691,39.0805,26.9006,0.7109,0.6852,6.7192,0.1779,3.2362,11.9005,0.3099,0.0,0.0,0.0,0.0162,0.0287,0.0034,0.0,103.3801,60.0,60.0,60.0,62.2672,64.0172,60.4795,60.0
26,0.39,0.5733,0.6058,0.0788,0.0215,71.037,63.0131,37.931,38.0117,0.7177,0.6894,6.9658,0.0976,4.7699,12.107,0.3153,0.0,0.0,0.0,0.0206,0.0454,0.0202,0.0,104.1481,60.0,60.0,60.0,62.8783,66.3501,62.8238,60.0
27,0.405,0.5754,0.6031,0.0561,0.0414,67.8535,65.8022,29.8851,40.9357,0.708,0.6986,7.0403,0.2311,9.2613,12.0415,0.2244,0.0,0.0,0.0,0.0669,0.0539,0.0449,0.0,91.4139,60.0,60.0,60.0,69.3718,67.549,66.288,60.0
28,0.42,0.5768,0.602,0.0477,0.0569,66.6824,67.9634,35.6322,30.4094,0.7106,0.6877,7.1897,0.3447,9.3984,12.0381,0.1909,0.0,0.0,0.0,0.121,0.0603,0.0463,0.0,86.7297,60.0,60.0,60.0,76.9434,68.4351,66.4752,60.0
29,0.435,0.5765,0.6027,0.0473,0.0502,66.6198,67.032,33.908,39.1813,0.7095,0.6939,7.3995,0.4018,7.5879,12.1194,0.1891,0.0,0.0,0.0,0.1073,0.0485,0.0451,0.0,86.4793,60.0,60.0,60.0,75.0285,66.7879,66.3116,60.0
30,0.45,0.5741,0.6047,0.0631,0.0294,68.8272,64.109,37.3563,42.6901,0.7153,0.7058,7.5002,0.3075,3.791,12.2555,0.2522,0.0,0.0,0.0,0.044,0.04,0.0334,0.0,95.309,60.0,60.0,60.0,66.1621,65.6042,64.6698,60.0
31,0.465,0.5734,0.6054,0.0763,0.0282,70.687,63.9543,38.5057,33.9181,0.7228,0.7006,7.6843,0.1952,4.1179,12.4572,0.3053,0.0,0.0,0.0,0.0322,0.0576,0.0232,0.0,102.7481,60.0,60.0,60.0,64.5049,68.0669,63.2456,60.0
32,0.48,0.5752,0.605,0.0651,0.0321,69.1081,64.495,33.908,40.9357,0.7206,0.7088,7.8623,0.2641,6.6085,12.5141,0.2602,0.0,0.0,0.0,0.0541,0.0556,0.0188,0.0,96.4325,60.0,60.0,60.0,67.5764,67.7784,62.6254,60.0
33,0.495,0.5774,0.6028,0.048,0.0537,66.7194,67.5212,43.1034,35.0877,0.7366,0.7054,7.9452,0.3757,10.2743,12.4801,0.192,0.0,0.0,0.0,0.1175,0.0754,0.022,0.0,86.8776,60.0,60.0,60.0,76.4489,70.5601,63.0759,60.0
34,0.51,0.5783,0.6023,0.0385,0.0598,65.3936,68.3667,34.4828,45.0292,0.7342,0.7206,8.1308,0.5497,9.1556,12.4666,0.1541,0.0,0.0,0.0,0.1432,0.0735,0.0224,0.0,81.5743,60.0,60.0,60.0,80.0485,70.2861,63.1321,60.0
35,0.525,0.5772,0.6042,0.0439,0.0373,66.1401,65.2214,36.2069,38.5965,0.7354,0.7225,8.2753,0.4556,5.2569,12.6323,0.1754,0.0,0.0,0.0,0.0876,0.0476,0.014,0.0,84.5604,60.0,60.0,60.0,72.2625,66.6595,61.9634,60.0
36,0.54,0.5752,0.6057,0.0663,0.0265,69.2759,63.7051,39.0805,34.5029,0.7421,0.7168,8.3975,0.3685,1.952,12.7782,0.265,0.0,0.0,0.0,0.0594,0.0465,0.0,0.0,97.1035,60.0,60.0,60.0,68.3097,66.5105,60.0,60.0
37,0.555,0.5743,0.6056,0.0746,0.0264,70.4416,63.7004,37.3563,28.655,0.7448,0.701,8.659,0.2582,3.4082,13.0338,0.2983,0.0,0.0,0.0,0.0475,0.0582,0.0,0.0,101.7662,60.0,60.0,60.0,66.6559,68.1458,60.0,60.0
38,0.57,0.5762,0.6035,0.0544,0.0383,67.6181,65.3588,39.0805,33.3333,0.7507,0.6952,8.747,0.3961,7.9305,12.9902,0.2177,0.0,0.0,0.0,0.0766,0.06,0.0165,0.0,90.4724,60.0,60.0,60.0,70.7297,68.3979,62.3078,60.0
39,0.585,0.5778,0.6024,0.046,0.0542,66.4396,67.588,32.1839,37.4269,0.7424,0.6974,8.8902,0.5034,8.9043,13.0085,0.184,0.0,0.0,0.0,0.1284,0.0635,0.0249,0.0,85.7585,60.0,60.0,60.0,77.9712,68.8931,63.4879,60.0
40,0.6,0.5773,0.6026,0.0457,0.0519,66.3967,67.2704,33.908,32.7485,0.7383,0.6909,9.1097,0.598,7.0457,13.0913,0.1828,0.0,0.0,0.0,0.1217,0.0513,0.0347,0.0,85.5868,60.0,60.0,60.0,77.0347,67.1879,64.8589,60.0
41,0.615,0.5748,0.6042,0.0616,0.0316,68.6204,64.4256,43.6782,42.1053,0.7538,0.7021,9.2087,0.4877,2.7262,13.2395,0.2463,0.0,0.0,0.0,0.0526,0.0365,0.0374,0.0,94.4817,60.0,60.0,60.0,67.3574,65.1092,65.2358,60.0
42,0.63,0.5744,0.6047,0.0724,0.0326,70.1415,64.562,36.7816,33.3333,0.7543,0.6962,9.3947,0.3863,2.6965,13.4419,0.2898,0.0,0.0,0.0,0.0441,0.051,0.0353,0.0,100.5661,60.0,60.0,60.0,66.1764,67.1333,64.9384,60.0
43,0.645,0.5761,0.6041,0.0595,0.0381,68.3299,65.3394,31.0345,45.0292,0.7434,0.7122,9.6071,0.4121,4.7408,13.5729,0.238,0.0,0.0,0.0,0.0609,0.0483,0.0434,0.0,93.3195,60.0,60.0,60.0,68.5192,66.7659,66.0723,60.0
44,0.66,0.5784,0.6013,0.0379,0.064,65.311,68.9552,31.6092,35.0877,0.7347,0.7085,9.6893,0.5246,8.3538,13.5524,0.1517,0.0,0.0,0.0,0.124,0.0725,0.0594,0.0,81.244,60.0,60.0,60.0,77.3543,70.1496,68.3171,60.0
45,0.675,0.579,0.6005,0.0299,0.0738,64.1823,70.3357,43.6782,33.3333,0.7505,0.702,9.8582,0.6921,7.7406,13.5581,0.1195,0.0,0.0,0.0,0.159,0.0777,0.0586,0.0,76.7292,60.0,60.0,60.0,82.2631,70.8759,68.2038,60.0
46,0.69,0.578,0.6022,0.0365,0.0549,65.1143,67.6877,32.7586,40.3509,0.7434,0.7089,10.0214,0.6189,4.3282,13.7271,0.1461,0.0,0.0,0.0,0.1142,0.0596,0.0459,0.0,80.4573,60.0,60.0,60.0,75.9814,68.3411,66.4282,60.0
47,0.705,0.5766,0.6038,0.0476,0.043,66.6663,66.0201,33.3333,42.1053,0.7381,0.7184,10.1265,0.5248,0.524,13.8681,0.1905,0.0,0.0,0.0,0.0815,0.064,0.0265,0.0,86.6652,60.0,60.0,60.0,71.405,68.9656,63.7098,60.0
48,0.72,0.5778,0.6041,0.0322,0.0416,64.5088,65.8251,29.8851,33.3333,0.7265,0.711,10.3786,0.3936,1.8751,14.1421,0.1288,0.0,0.0,0.0,0.065,0.0817,0.0197,0.0,78.0352,60.0,60.0,60.0,69.099,71.4375,62.7638,60.0
49,0.735,0.5811,0.6025,0.0,0.0506,60.0,67.0889,35.0575,35.6725,0.7262,0.7085,10.4855,0.5248,6.1106,14.1324,0.0,0.0,0.0,0.0,0.0899,0.0879,0.0247,0.0,60.0,60.0,60.0,60.0,72.5854,72.3084,63.4619,60.0
50,0.75,0.5826,0.6013,0.0,0.0666,60.0,69.3289,31.6092,33.3333,0.7191,0.702,10.6106,0.6317,8.477,14.1545,0.0,0.0,0.0,0.0,0.1485,0.0935,0.0246,0.0,60.0,60.0,60.0,60.0,80.7844,73.0863,63.4452,60.0
51,0.765,0.5817,0.6014,0.0,0.0645,60.0,69.032,31.0345,40.9357,0.7116,0.71,10.8405,0.7621,6.6077,14.2427,0.0,0.0,0.0,0.0,0.1448,0.0792,0.0341,0.0,60.0,60.0,60.0,60.0,80.2762,71.0813,64.7703,60.0
52,0.78,0.5804,0.6033,0.0,0.0395,60.0,65.5361,26.4368,38.5965,0.6958,0.7129,10.94,0.6433,2.1715,14.3955,0.0,0.0,0.0,0.0,0.0712,0.0519,0.0351,0.0,60.0,60.0,60.0,60.0,69.9734,67.2616,64.9092,60.0
53,0.795,0.5814,0.6045,0.0,0.0337,60.0,64.7236,29.3103,35.6725,0.6871,0.7103,11.1127,0.5561,1.5814,14.5836,0.0,0.0,0.0,0.0,0.0556,0.0547,0.0247,0.0,60.0,60.0,60.0,60.0,67.7784,67.6524,63.4637,60.0
54,0.81,0.5843,0.604,0.0,0.0377,60.0,65.2803,35.6322,28.0702,0.6916,0.694,11.3333,0.5392,3.5055,14.7631,0.0,0.0,0.0,0.0,0.0623,0.054,0.0345,0.0,60.0,60.0,60.0,60.0,68.7285,67.5631,64.8295,60.0
55,0.825,0.5877,0.6018,0.0,0.0565,60.0,67.9134,33.3333,31.5789,0.6913,0.6856,11.4116,0.6493,7.1754,14.7533,0.0,0.0,0.0,0.0,0.1112,0.0622,0.0527,0.0,60.0,60.0,60.0,60.0,75.5683,68.7018,67.3833,60.0
56,0.84,0.5881,0.6013,0.0,0.0654,60.0,69.1617,29.8851,38.5965,0.6841,0.6909,11.5715,0.7953,6.8697,14.7861,0.0,0.0,0.0,0.0,0.1451,0.0633,0.0534,0.0,60.0,60.0,60.0,60.0,80.3099,68.8561,67.4809,60.0
57,0.855,0.5878,0.6029,0.0,0.0488,60.0,66.8367,37.931,39.1813,0.6935,0.6968,11.7541,0.7612,4.2894,14.9504,0.0,0.0,0.0,0.0,0.1056,0.0464,0.0433,0.0,60.0,60.0,60.0,60.0,74.7907,66.4966,66.0597,60.0
58,0.87,0.5869,0.6045,0.0,0.034,60.0,64.7628,29.3103,34.5029,0.685,0.6935,11.8533,0.6694,0.666,15.0852,0.0,0.0,0.0,0.0,0.0574,0.0464,0.0323,0.0,60.0,60.0,60.0,60.0,68.0396,66.4903,64.5211,60.0
59,0.885,0.588,0.6047,0.0,0.0341,60.0,64.7773,32.7586,36.8421,0.6841,0.6948,12.0604,0.5347,1.5806,15.3312,0.0,0.0,0.0,0.0,0.0376,0.0642,0.0347,0.0,60.0,60.0,60.0,60.0,65.2625,68.9913,64.8553,60.0
60,0.9,0.5912,0.6033,0.0,0.0432,60.0,66.0509,26.4368,32.1637,0.6709,0.6875,12.1808,0.6492,5.2764,15.3561,0.0,0.0,0.0,0.0,0.0596,0.0732,0.0401,0.0,60.0,60.0,60.0,60.0,68.3434,70.2418,65.6185,60.0
61,0.915,0.5929,0.6015,0.0,0.0628,60.0,68.7984,29.3103,37.4269,0.6646,0.6904,12.2779,0.7521,8.39,15.3711,0.0,0.0,0.0,0.0,0.1209,0.0909,0.0396,0.0,60.0,60.0,60.0,60.0,76.9198,72.731,65.5429,60.0
62,0.93,0.5921,0.601,0.0,0.0659,60.0,69.2318,25.2874,33.3333,0.651,0.6856,12.5045,0.8992,6.7538,15.4657,0.0,0.0,0.0,0.0,0.1299,0.0898,0.0441,0.0,60.0,60.0,60.0,60.0,78.1831,72.5771,66.1671,60.0
63,0.945,0.5913,0.6026,0.0,0.0449,60.0,66.2811,29.3103,35.0877,0.6466,0.6845,12.6075,0.7857,2.5724,15.6157,0.0,0.0,0.0,0.0,0.0658,0.0673,0.0414,0.005,60.0,60.0,60.0,60.0,69.2077,69.4211,65.7893,60.7063
64,0.96,0.5917,0.6038,0.0,0.0374,60.0,65.2393,31.6092,31.5789,0.6471,0.6771,12.7588,0.7094,1.3399,15.783,0.0,0.0,0.0,0.0,0.0483,0.0755,0.0259,0.0,60.0,60.0,60.0,60.0,66.7566,70.5746,63.6259,60.0
65,0.975,0.5934,0.6031,0.0,0.0421,60.0,65.8938,26.4368,40.9357,0.6374,0.6874,12.9753,0.6569,2.9481,15.9891,0.0,0.0,0.0,0.0,0.0522,0.0855,0.0307,0.0,60.0,60.0,60.0,60.0,67.3127,71.9701,64.2926,60.0
66,0.99,0.5966,0.6011,0.0,0.0597,60.0,68.3615,28.7356,41.5205,0.6331,0.6979,13.0472,0.772,7.0079,15.9808,0.0,0.0,0.0,0.0,0.1009,0.0854,0.0458,0.0068,60.0,60.0,60.0,60.0,74.1293,71.9521,66.415,60.9496
67,1.005,0.5975,0.6008,0.0,0.0668,60.0,69.3463,29.3103,35.0877,0.6304,0.6956,13.1988,0.8923,6.9366,16.0361,0.0,0.0,0.0,0.0,0.1442,0.0782,0.0447,0.0,60.0,60.0,60.0,60.0,80.1821,70.9504,66.2528,60.0
68,1.02,0.5977,0.6025,0.0,0.0516,60.0,67.2254,29.3103,32.7485,0.628,0.6892,13.3953,0.9029,5.0851,16.1923,0.0,0.0,0.0,0.0,0.1107,0.0533,0.0424,0.0,60.0,60.0,60.0,60.0,75.5032,67.4612,65.9373,60.0
69,1.035,0.5961,0.6047,0.0,0.0293,60.0,64.1054,24.1379,40.9357,0.6156,0.6984,13.4916,0.8184,1.8669,16.3195,0.0,0.0,0.0,0.0,0.0477,0.0365,0.0331,0.0,60.0,60.0,60.0,60.0,66.6761,65.1169,64.6286,60.0
70,1.05,0.5962,0.6055,0.0,0.0245,60.0,63.4344,25.2874,39.1813,0.6066,0.7036,13.6613,0.6956,2.4202,16.5289,0.0,0.0,0.0,0.0,0.025,0.0422,0.0309,0.0,60.0,60.0,60.0,60.0,63.5055,65.9103,64.322,60.0
71,1.065,0.5985,0.6049,0.0,0.0293,60.0,64.1089,34.4828,44.4444,0.6166,0.7178,13.7933,0.7933,5.6605,16.5837,0.0,0.0,0.0,0.0,0.0434,0.0399,0.0341,0.0,60.0,60.0,60.0,60.0,66.0816,65.5824,64.7716,60.0
72,1.08,0.6002,0.6033,0.0,0.0468,60.0,66.5587,27.0115,39.7661,0.6109,0.7222,13.8735,0.8918,9.0748,16.5962,0.0,0.0,0.0,0.0,0.0965,0.0549,0.036,0.0,60.0,60.0,60.0,60.0,73.5087,67.6887,65.0375,60.0
73,1.095,0.6001,0.6029,0.0,0.0518,60.0,67.2583,32.7586,32.7485,0.6171,0.7133,14.0893,1.0487,7.8664,16.6923,0.0,0.0,0.0,0.0,0.1136,0.0575,0.0363,0.0,60.0,60.0,60.0,60.0,75.9045,68.0524,65.0764,60.0
74,1.11,0.5989,0.6044,0.0,0.0304,60.0,64.2494,37.3563,43.2749,0.6317,0.7245,14.2107,0.9543,4.17,16.8454,0.0,0.0,0.0,0.0,0.0535,0.0398,0.0281,0.0,60.0,60.0,60.0,60.0,67.4854,65.5752,63.9368,60.0
75,1.125,0.5978,0.6055,0.0,0.0223,60.0,63.1162,31.6092,35.0877,0.6336,0.7197,14.3414,0.8788,2.2698,16.9962,0.0,0.0,0.0,0.0,0.027,0.0484,0.0136,0.0,60.0,60.0,60.0,60.0,63.7813,66.7762,61.9075,60.0
76,1.14,0.5979,0.6046,0.0,0.0292,60.0,64.0938,32.1839,31.5789,0.6365,0.7089,14.5604,0.8024,3.8621,17.2221,0.0,0.0,0.0,0.0,0.0271,0.0707,0.0192,0.0,60.0,60.0,60.0,60.0,63.7935,69.8959,62.6859,60.0
77,1.155,0.5997,0.6027,0.0005,0.0435,60.0715,66.0836,32.7586,41.5205,0.6402,0.7173,14.6315,0.9322,8.4767,17.2136,0.0,0.0,0.0,0.002,0.0609,0.0739,0.029,0.01,60.0,60.0,60.0,60.286,68.5223,70.3503,64.0603,61.4014
78,1.17,0.6006,0.6021,0.0,0.0529,60.0,67.408,31.0345,36.8421,0.6402,0.7163,14.782,1.0401,8.7569,17.2855,0.0,0.0,0.0,0.0,0.1112,0.0765,0.024,0.0,60.0,60.0,60.0,60.0,75.562,70.714,63.3562,60.0
79,1.185,0.6006,0.6029,0.0004,0.0437,60.0493,66.1128,28.1609,38.5965,0.6346,0.7187,14.9936,1.0987,7.3382,17.4368,0.0,0.0,0.0014,0.0,0.0902,0.0597,0.0248,0.0,60.0,60.0,60.1971,60.0,72.6312,68.3549,63.4652,60.0
80,1.2,0.5985,0.605,0.0014,0.0214,60.1906,62.9976,31.6092,37.4269,0.6362,0.7187,15.0908,1.0108,3.9257,17.5653,0.0,0.0,0.0054,0.0,0.0226,0.0432,0.0198,0.0,60.0,60.0,60.7624,60.0,63.167,66.0523,62.771,60.0
81,1.215,0.5982,0.6057,0.0,0.0197,60.0,62.7554,35.0575,33.3333,0.6445,0.7112,15.256,0.9048,4.4361,17.7615,0.0,0.0,0.0,0.0,0.0068,0.0541,0.0178,0.0,60.0,60.0,60.0,60.0,60.9582,67.575,62.4884,60.0
82,1.23,0.6002,0.6053,0.0,0.0235,60.0,63.2941,31.6092,31.5789,0.6452,0.7012,15.4139,0.9799,7.069,17.8592,0.0,0.0,0.0,0.0,0.0276,0.0462,0.0204,0.0,60.0,60.0,60.0,60.0,63.8611,66.4624,62.8531,60.0
83,1.245,0.602,0.6034,0.0,0.0451,60.0,66.3206,30.4598,40.3509,0.6436,0.7082,15.4922,1.0831,10.6752,17.8751,0.0,0.0,0.0,0.0,0.0937,0.0557,0.0312,0.0,60.0,60.0,60.0,60.0,73.1157,67.7993,64.3673,60.0
84,1.26,0.6025,0.6028,0.0,0.0537,60.0,67.5113,32.1839,28.0702,0.6455,0.6921,15.6779,1.2484,9.6835,17.9552,0.0,0.0,0.0,0.0,0.1233,0.0534,0.0378,0.0,60.0,60.0,60.0,60.0,77.2685,67.4799,65.2967,60.0
85,1.275,0.6014,0.6045,0.0,0.0339,60.0,64.745,31.0345,35.0877,0.645,0.6904,15.8183,1.1675,6.285,18.1172,0.0,0.0,0.0,0.0,0.0684,0.0314,0.0358,0.0,60.0,60.0,60.0,60.0,69.5712,64.3994,65.0092,60.0
86,1.29,0.5999,0.6059,0.0,0.0236,60.0,63.3081,32.7586,35.0877,0.6479,0.6888,15.9316,1.087,3.4394,18.2553,0.0,0.0,0.0,0.0,0.0388,0.0321,0.0236,0.0,60.0,60.0,60.0,60.0,65.4388,64.4917,63.3018,60.0
87,1.305,0.5997,0.6057,0.0,0.0256,60.0,63.5818,28.7356,42.1053,0.6427,0.7002,16.1641,0.9939,5.0308,18.5037,0.0,0.0,0.0,0.0,0.0286,0.0466,0.0271,0.0,60.0,60.0,60.0,60.0,64.0017,66.5297,63.7957,60.0
88,1.32,0.6015,0.6039,0.0011,0.037,60.1494,65.1867,28.1609,39.7661,0.6368,0.7062,16.2365,1.1309,9.5756,18.5009,0.0,0.0,0.0,0.0043,0.0563,0.0529,0.039,0.0,60.0,60.0,60.0,60.5974,67.8756,67.4052,65.4661,60.0
89,1.335,0.6026,0.6032,0.0,0.049,60.0,66.8595,34.4828,43.8596,0.6439,0.7192,16.372,1.234,10.5687,18.5711,0.0,0.0,0.0,0.0,0.1053,0.0609,0.0298,0.0,60.0,60.0,60.0,60.0,74.7487,68.5218,64.1673,60.0
90,1.35,0.6021,0.6037,0.0,0.0426,60.0,65.9621,27.5862,33.3333,0.6367,0.7116,16.5868,1.3355,9.2228,18.7135,0.0,0.0,0.0,0.0,0.0933,0.0515,0.0255,0.0,60.0,60.0,60.0,60.0,73.0642,67.2124,63.5716,60.0
91,1.365,0.5999,0.6056,0.0007,0.0186,60.0972,62.5996,33.3333,37.4269,0.6416,0.7123,16.6863,1.2419,5.486,18.8451,0.0,0.0,0.0,0.0028,0.0241,0.0356,0.0146,0.0,60.0,60.0,60.0,60.3889,63.368,64.9905,62.0401,60.0
92,1.38,0.5991,0.6064,0.0,0.015,60.0,62.0943,25.8621,29.2398,0.6313,0.6979,16.8506,1.1553,5.6942,19.0308,0.0,0.0,0.0,0.0,0.0088,0.0475,0.0036,0.0,60.0,60.0,60.0,60.0,61.2321,66.6458,60.4994,60.0
