cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
89,1.335,0.0231,0.0185,0.0035,0.008,2.6778,3.4464,2.2989,5.848,0.0434,0.0979,3.866,-0.6558,-6.4787,6.6842,0.0,0.0,0.0037,0.0104,0.0,0.0,0.0114,0.0208,2.0785,2.0785,2.708,3.846,2.0785,2.0785,4.0168,5.612
90,1.35,0.0231,0.0186,0.0036,0.0081,2.6965,3.4645,2.2989,4.6784,0.0437,0.0974,3.849,-0.6584,-6.9941,6.7009,0.0,0.0,0.0039,0.0105,0.0,0.0,0.0116,0.0209,2.0858,2.0858,2.7446,3.87,2.0858,2.0858,4.0549,5.6316
91,1.365,0.0231,0.0187,0.0036,0.0081,2.707,3.4607,1.1494,6.4327,0.0417,0.1002,3.8614,-0.648,-6.3346,6.6854,0.0,0.0,0.0039,0.0107,0.0,0.0,0.0114,0.0209,2.0891,2.0891,2.7474,3.9024,2.0891,2.0891,4.0241,5.6406
92,1.38,0.0231,0.0185,0.0036,0.008,2.6886,3.4387,6.3218,4.0936,0.05,0.0984,3.8728,-0.6458,-5.9952,6.6741,0.0,0.0,0.0039,0.0105,0.0,0.0,0.0112,0.0208,2.0776,2.0776,2.7334,3.8656,2.0776,2.0776,3.9898,5.6096
93,1.395,0.0231,0.0184,0.0036,0.008,2.6899,3.4472,3.4483,4.0936,0.0519,0.0967,3.8804,-0.647,-6.0225,6.6675,0.0,0.0,0.0039,0.0105,0.0,0.0,0.0114,0.0208,2.0793,2.0793,2.7451,3.8558,2.0793,2.0793,4.0161,5.6141
94,1.41,0.0231,0.0185,0.0036,0.0081,2.6872,3.453,1.1494,1.1696,0.0492,0.0897,3.8926,-0.6542,-6.3781,6.6593,0.0,0.0,0.0039,0.0104,0.0,0.0,0.0115,0.0208,2.0804,2.0804,2.7416,3.8463,2.0804,2.0804,4.0342,5.617
95,1.425,0.0231,0.0185,0.0036,0.0081,2.6897,3.4589,4.023,3.5088,0.0523,0.0878,3.8843,-0.667,-6.7582,6.6719,0.0,0.0,0.004,0.0104,0.0,0.0,0.0116,0.0208,2.0802,2.0802,2.753,3.8456,2.0802,2.0802,4.0587,5.6165
96,1.44,0.0231,0.0187,0.0037,0.0081,2.7096,3.4685,2.8736,2.924,0.0528,0.0849,3.8897,-0.6582,-6.4864,6.6635,0.0,0.0,0.0041,0.0106,0.0,0.0,0.0116,0.0209,2.0873,2.0873,2.7785,3.8854,2.0873,2.0873,4.0636,5.6358
97,1.455,0.0231,0.0186,0.0036,0.0081,2.701,3.4502,1.7241,7.6023,0.0511,0.0912,3.9027,-0.6522,-6.0658,6.6491,0.0,0.0,0.004,0.0106,0.0,0.0,0.0114,0.0208,2.081,2.081,2.7662,3.876,2.081,2.081,4.0202,5.6187
98,1.47,0.0231,0.0185,0.0036,0.0081,2.6986,3.4494,4.023,4.0936,0.054,0.0902,3.8999,-0.6506,-5.8565,6.6511,0.0,0.0,0.0041,0.0105,0.0,0.0,0.0115,0.0208,2.079,2.079,2.7753,3.8611,2.079,2.079,4.0265,5.6132
99,1.485,0.0232,0.0185,0.0036,0.0081,2.702,3.4602,4.5977,1.7544,0.0578,0.0849,3.9154,-0.6529,-6.1995,6.6378,0.0,0.0,0.0041,0.0104,0.0,0.0,0.0116,0.0208,2.0836,2.0836,2.7807,3.86,2.0836,2.0836,4.0479,5.6258
