cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
22,0.33,0.6062,0.6,0.0,0.0281,60.0,63.9351,26.4368,29.2398,0.6884,0.6676,5.8478,0.8271,5.1809,702.3959
23,0.345,0.605,0.6019,0.0013,0.0088,60.1812,61.2385,31.6092,34.5029,0.6846,0.6696,5.979,0.7262,1.5235,702.3753
24,0.36,0.6033,0.6036,0.0185,0.0,62.5859,60.0,33.3333,32.7485,0.6846,0.668,6.0897,0.6385,-1.6016,702.3598
25,0.375,0.6028,0.6037,0.0228,0.0,63.1872,60.0,32.1839,33.9181,0.6824,0.6689,6.3276,0.5199,-0.1783,702.2769
26,0.39,0.6045,0.602,0.0057,0.0084,60.7991,61.171,25.8621,31.5789,0.668,0.6652,6.418,0.6441,4.0899,702.125
27,0.405,0.6056,0.601,0.0,0.0175,60.0,62.4537,35.0575,35.6725,0.6729,0.6696,6.5574,0.7377,5.2938,701.9604
28,0.42,0.6047,0.6014,0.004,0.0142,60.5663,61.9864,35.6322,37.4269,0.6785,0.6769,6.7728,0.8199,3.6407,701.7505
29,0.435,0.6023,0.6032,0.0284,0.0,63.9778,60.0,33.3333,35.6725,0.6791,0.6802,6.8607,0.713,-0.3588,701.7648
30,0.45,0.6014,0.604,0.0368,0.0,65.1563,60.0,33.3333,39.1813,0.6797,0.6899,7.0246,0.6141,-0.2013,701.7201
31,0.465,0.6025,0.6036,0.0259,0.0,63.6225,60.0,38.5057,26.9006,0.6902,0.6753,7.2213,0.6278,1.7084,701.5721
32,0.48,0.6043,0.6014,0.0085,0.0143,61.1842,62.008,34.4828,35.6725,0.6919,0.6788,7.3084,0.7271,5.225,701.4403
33,0.495,0.6047,0.6007,0.0039,0.0207,60.5475,62.8953,36.2069,29.2398,0.6969,0.6697,7.4762,0.8725,4.5123,701.2189
34,0.51,0.6038,0.6025,0.0126,0.0034,61.7702,60.4699,30.4598,34.5029,0.6901,0.6715,7.6299,0.7982,1.4956,701.1638
35,0.525,0.6019,0.6039,0.0318,0.0,64.4522,60.0,34.4828,31.5789,0.6918,0.6675,7.7229,0.705,-2.0972,701.1649
36,0.54,0.6012,0.6042,0.0384,0.0,65.3829,60.0,33.3333,32.1637,0.6911,0.6651,7.9486,0.5706,-0.8367,701.1023
37,0.555,0.6031,0.6027,0.0204,0.0014,62.8628,60.193,36.2069,28.0702,0.6961,0.6551,8.0573,0.6877,3.1257,700.9425
38,0.57,0.6044,0.6012,0.0067,0.0157,60.9414,62.1916,31.6092,35.6725,0.6917,0.6604,8.1796,0.7796,5.3023,700.7912
39,0.585,0.604,0.6012,0.0113,0.016,61.577,62.244,35.6322,35.0877,0.6955,0.6642,8.4013,0.8914,3.6016,700.5559
40,0.6,0.6021,0.603,0.0301,0.0,64.2084,60.0,30.4598,29.8246,0.6888,0.6576,8.4896,0.7723,-0.7702,700.5789
41,0.615,0.6014,0.6042,0.037,0.0,65.1741,60.0,36.7816,38.0117,0.6952,0.6672,8.6502,0.683,-1.2086,700.5298
42,0.63,0.6024,0.6039,0.0267,0.0,63.7405,60.0,33.3333,37.4269,0.6942,0.6748,8.8642,0.6521,0.3766,700.4018
43,0.645,0.6045,0.6017,0.006,0.011,60.8455,61.5462,28.7356,30.9942,0.6843,0.6694,8.9473,0.7547,3.9942,700.2704
44,0.66,0.6052,0.6012,0.0,0.0164,60.0,62.2957,31.6092,26.9006,0.6809,0.6568,9.1052,0.8836,3.5663,700.0677
45,0.675,0.6046,0.6029,0.0055,0.0,60.7709,60.0,31.0345,34.5029,0.6768,0.6598,9.2786,0.8406,1.0866,699.9768
46,0.69,0.6023,0.6044,0.0281,0.0,63.9338,60.0,33.3333,28.655,0.6775,0.6514,9.3705,0.7485,-2.4379,699.9781
47,0.705,0.6013,0.6046,0.0375,0.0,65.2493,60.0,33.908,22.2222,0.6793,0.6316,9.5651,0.6096,-1.4845,699.9408
48,0.72,0.6028,0.6032,0.0226,0.0,63.1619,60.0,29.3103,24.5614,0.672,0.6181,9.6922,0.7096,1.8486,699.7804
49,0.735,0.6041,0.6014,0.0102,0.0139,61.4319,61.9453,32.1839,32.1637,0.6709,0.6204,9.7924,0.8022,4.7644,699.6442
50,0.75,0.6038,0.6009,0.0134,0.0188,61.8746,62.6352,30.4598,40.3509,0.6666,0.6379,10.0073,0.9267,3.1473,699.4047
51,0.765,0.6021,0.6023,0.0302,0.0048,64.2247,60.6678,32.7586,33.9181,0.6672,0.6416,10.0988,0.8078,-1.1382,699.4255
52,0.78,0.6011,0.6034,0.04,0.0,65.6038,60.0,44.2529,32.7485,0.6902,0.6427,10.2425,0.7261,-2.4177,699.3832
53,0.795,0.6015,0.6028,0.0359,0.0,65.0282,60.0027,35.6322,29.8246,0.6942,0.6382,10.4611,0.6555,-1.0679,699.2805
54,0.81,0.6037,0.6006,0.014,0.0218,61.9637,63.0538,33.908,35.6725,0.6944,0.6452,10.5445,0.7611,2.7452,699.1467
55,0.825,0.6047,0.6,0.0041,0.0279,60.5742,63.8991,37.3563,33.9181,0.7013,0.6482,10.6961,0.8633,2.3441,698.9676
56,0.84,0.6046,0.6015,0.0051,0.0125,60.7143,61.7489,31.0345,36.2573,0.6952,0.6553,10.8825,0.8536,0.3679,698.8441
57,0.855,0.6025,0.6036,0.0256,0.0,63.589,60.0,32.7586,38.0117,0.6931,0.6651,10.9735,0.7595,-3.2509,698.8476
58,0.87,0.6021,0.6044,0.0302,0.0,64.2283,60.0,40.2299,33.9181,0.7058,0.6662,11.1496,0.6224,-2.5387,698.8223
59,0.885,0.6039,0.6036,0.012,0.0,61.6842,60.0,29.3103,32.1637,0.6959,0.6639,11.306,0.6953,0.256,698.6609
60,0.9,0.6055,0.6017,0.0,0.0105,60.0,61.4753,33.3333,30.9942,0.6948,0.6596,11.3951,0.7921,3.7369,698.5294
61,0.915,0.6057,0.6012,0.0,0.0163,60.0,62.2821,31.6092,32.7485,0.6905,0.659,11.6076,0.9297,2.3267,698.2824
62,0.93,0.6041,0.6027,0.0102,0.0012,61.4221,60.1641,32.7586,29.2398,0.6888,0.6518,11.7135,0.8098,-1.8501,698.294
63,0.945,0.6025,0.6037,0.026,0.0,63.645,60.0,37.3563,37.4269,0.6963,0.6608,11.8414,0.7235,-4.0462,698.2663
64,0.96,0.6019,0.6031,0.0321,0.0,64.4993,60.0,35.6322,40.9357,0.6997,0.6756,12.0728,0.6148,-2.5807,698.1823
65,0.975,0.6035,0.601,0.0165,0.0183,62.3057,62.5655,31.6092,33.3333,0.6949,0.6746,12.1622,0.7315,1.6311,698.0364
66,0.99,0.6043,0.6001,0.0077,0.027,61.0765,63.7768,31.0345,34.5029,0.6894,0.6759,12.3179,0.8224,1.851,697.8625
67,1.005,0.6038,0.601,0.0128,0.0184,61.798,62.5801,32.1839,38.5965,0.6867,0.6849,12.5259,0.8539,0.192,697.6947
68,1.02,0.6016,0.6029,0.0352,0.0,64.9236,60.0,35.0575,36.8421,0.6899,0.6897,12.6119,0.7512,-3.5909,697.708
69,1.035,0.6012,0.6037,0.0389,0.0,65.439,60.0,33.908,24.5614,0.6905,0.6707,12.7771,0.6249,-3.1242,697.6831
70,1.05,0.6032,0.6034,0.0192,0.0,62.6899,60.0,35.0575,28.655,0.6933,0.6612,12.9569,0.6667,-0.82,697.5276
71,1.065,0.6052,0.6013,0.0,0.0153,60.0,62.1418,27.5862,22.807,0.6812,0.6416,13.0486,0.7611,2.6799,697.396
72,1.08,0.6057,0.6007,0.0,0.0207,60.0,62.9041,32.7586,44.4444,0.6804,0.6649,13.2394,0.9017,1.6708,697.1621
73,1.095,0.6046,0.6026,0.0055,0.0023,60.7759,60.321,32.1839,26.9006,0.6786,0.6527,13.3638,0.7953,-1.9232,697.1514
74,1.11,0.603,0.6041,0.0213,0.0,62.9821,60.0,37.931,36.8421,0.6882,0.6606,13.4678,0.702,-4.9549,697.1456
75,1.125,0.6025,0.6042,0.0261,0.0,63.653,60.0,32.7586,28.655,0.6867,0.6521,13.6969,0.5714,-3.4885,697.0794
76,1.14,0.6041,0.6023,0.0104,0.0049,61.4547,60.6841,35.6322,33.9181,0.691,0.6544,13.7952,0.6874,0.6746,696.9276
77,1.155,0.6051,0.6013,0.0005,0.0154,60.0652,62.1599,33.3333,35.0877,0.6904,0.6588,13.939,0.7706,1.8391,696.7678
78,1.17,0.6041,0.6015,0.0097,0.013,61.3633,61.8142,35.0575,35.0877,0.6932,0.6627,14.1547,0.838,0.208,696.569
79,1.185,0.6017,0.6032,0.0338,0.0,64.7271,60.0,34.4828,38.0117,0.6946,0.6718,14.2366,0.7254,-3.8892,696.5925
80,1.2,0.6009,0.6038,0.0414,0.0,65.7932,60.0,35.0575,31.5789,0.6971,0.6678,14.3978,0.6159,-3.6987,696.5586
81,1.215,0.6021,0.6033,0.0296,0.0,64.1428,60.0,39.6552,29.8246,0.7082,0.6609,14.598,0.615,-1.8706,696.4198
82,1.23,0.6041,0.601,0.0101,0.0181,61.4127,62.531,31.6092,33.9181,0.7026,0.6624,14.6904,0.7083,1.5642,696.2884
83,1.245,0.6047,0.6003,0.0041,0.0247,60.5714,63.461,34.4828,26.9006,0.7031,0.6504,14.861,0.8407,0.8379,696.0746
84,1.26,0.6041,0.6021,0.0103,0.0069,61.4469,60.9711,31.6092,30.9942,0.698,0.6474,15.007,0.7538,-2.2476,696.0352
85,1.275,0.6023,0.6036,0.0282,0.0,63.9416,60.0,37.3563,37.4269,0.7046,0.6568,15.0939,0.6563,-5.8324,696.0446
86,1.29,0.6018,0.6039,0.0331,0.0,64.6305,60.0,30.4598,34.5029,0.6971,0.6598,15.3157,0.5065,-4.588,695.9976
87,1.305,0.6037,0.6025,0.0145,0.0034,62.0255,60.4816,33.3333,33.9181,0.6959,0.6614,15.4315,0.614,-0.7085,695.8398
88,1.32,0.6052,0.6011,0.0,0.0171,60.0,62.3947,31.0345,41.5205,0.6903,0.6773,15.5586,0.6995,1.5418,695.6899
89,1.335,0.6047,0.6011,0.0037,0.0172,60.5164,62.4137,29.3103,38.0117,0.6819,0.685,15.7868,0.7979,-0.0527,695.4604
90,1.35,0.6028,0.6029,0.023,0.0,63.2165,60.0,30.4598,33.9181,0.6766,0.6842,15.8691,0.6741,-4.443,695.4919
91,1.365,0.602,0.604,0.0305,0.0,64.268,60.0,38.5057,34.5029,0.6874,0.6846,16.0237,0.5768,-4.7631,695.4542
92,1.38,0.6029,0.6036,0.0219,0.0,63.0663,60.0,33.908,34.5029,0.6883,0.685,16.2339,0.5334,-3.1192,695.3391
93,1.395,0.6049,0.6012,0.0026,0.0157,60.3598,62.2032,36.2069,31.5789,0.6936,0.6797,16.324,0.6316,0.5387,695.2059
94,1.41,0.6054,0.6007,0.0,0.0212,60.0,62.9682,28.1609,30.9942,0.6826,0.6739,16.4905,0.7506,0.2021,695.0046
95,1.425,0.6046,0.6023,0.0049,0.0054,60.6836,60.7559,36.2069,35.0877,0.6884,0.6764,16.6652,0.6983,-2.2641,694.9206
96,1.44,0.6022,0.6038,0.0285,0.0,63.9888,60.0,29.8851,32.7485,0.6813,0.6742,16.7523,0.5992,-5.7921,694.9312
97,1.455,0.6014,0.6041,0.0373,0.0,65.2286,60.0,35.6322,37.4269,0.6861,0.6811,16.9419,0.4484,-4.7025,694.9079
98,1.47,0.6029,0.6028,0.0222,0.0,63.1089,60.0,29.8851,38.0117,0.6792,0.6884,17.0742,0.5459,-1.1761,694.7458
99,1.485,0.6041,0.6012,0.0099,0.0163,61.3922,62.2815,35.0575,35.6725,0.6831,0.6907,17.184,0.6362,1.8635,694.6046
