cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
40,0.6,0.6056,0.602,0.0182,0.0,62.5482,60.0,31.6092,26.3158,0.6919,0.6363,8.6329,0.5544,0.362,700.6337
41,0.615,0.6036,0.6037,0.0382,0.0,65.3517,60.0,27.5862,32.1637,0.6799,0.6355,8.7235,0.4624,-3.1803,700.6357
42,0.63,0.6029,0.6042,0.0445,0.0,66.2324,60.0,38.5057,39.7661,0.6904,0.6488,8.9148,0.3203,-2.4113,700.6029
43,0.645,0.6046,0.6031,0.028,0.0,63.9227,60.0,38.5057,35.6725,0.6998,0.6533,9.0533,0.4091,0.765,700.4426
44,0.66,0.606,0.6012,0.0146,0.0,62.039,60.0,28.1609,20.4678,0.6882,0.6292,9.1484,0.5044,3.8838,700.3079
45,0.675,0.6057,0.6005,0.017,0.0,62.3793,60.0,28.7356,36.8421,0.6788,0.6377,9.3651,0.6318,2.2275,700.0652
46,0.69,0.6038,0.6018,0.0358,0.0,65.019,60.0,32.1839,23.3918,0.677,0.6204,9.4557,0.5077,-2.1334,700.0902
47,0.705,0.6025,0.6028,0.0489,0.0,66.8493,60.0,37.931,36.8421,0.6866,0.6298,9.5959,0.4235,-3.6258,700.0521
48,0.72,0.6024,0.6021,0.05,0.0,67.0006,60.0,34.4828,30.9942,0.6886,0.6274,9.8169,0.3399,-2.3164,699.9569
49,0.735,0.6041,0.6,0.0325,0.0,64.552,60.0,40.8046,39.7661,0.7027,0.6415,9.9035,0.4452,1.5299,699.8211
50,0.75,0.6049,0.5993,0.0251,0.0,63.5134,60.0,32.7586,34.5029,0.6997,0.6446,10.0544,0.5422,1.3535,699.6462
51,0.765,0.6046,0.6007,0.0279,0.0,63.9039,60.0,31.6092,28.655,0.6948,0.6364,10.2425,0.54,-0.5691,699.5161
52,0.78,0.6023,0.6026,0.0507,0.0,67.1024,60.0,35.0575,33.9181,0.6971,0.6388,10.328,0.4432,-4.2272,699.5253
53,0.795,0.6018,0.6034,0.0554,0.0,67.756,60.0,39.0805,35.6725,0.7071,0.6443,10.4997,0.3074,-3.5943,699.5021
54,0.81,0.6037,0.6027,0.037,0.0,65.1733,60.0,31.6092,35.6725,0.7015,0.6492,10.6638,0.3678,-1.0425,699.3442
55,0.825,0.6056,0.6009,0.0179,0.0,62.5129,60.0,35.6322,39.1813,0.7043,0.6602,10.7546,0.4618,2.3841,699.2134
56,0.84,0.6062,0.6006,0.0123,0.0,61.7225,60.0,34.4828,36.2573,0.7045,0.6647,10.9593,0.5935,0.9825,698.9761
57,0.855,0.6048,0.6024,0.0256,0.0,63.5884,60.0,40.8046,33.9181,0.7171,0.6644,11.0676,0.4729,-3.1538,698.9866
58,0.87,0.6035,0.6037,0.0391,0.0,65.4751,60.0,32.1839,30.4094,0.7117,0.6576,11.1889,0.3817,-5.5027,698.9669
59,0.885,0.6031,0.6033,0.0424,0.0,65.9422,60.0,33.3333,35.6725,0.709,0.6613,11.4217,0.2615,-4.098,698.8901
60,0.9,0.6049,0.6013,0.0254,0.0,63.5494,60.0,29.8851,34.5029,0.6999,0.6624,11.5154,0.3771,0.1157,698.7419
61,0.915,0.6058,0.6004,0.0164,0.0,62.2914,60.0,32.1839,39.7661,0.6961,0.6732,11.6679,0.4627,0.5544,698.5741
62,0.93,0.6049,0.6009,0.0247,0.0,63.458,60.0,25.8621,29.8246,0.6803,0.6645,11.878,0.4984,-1.1109,698.4017
63,0.945,0.6026,0.6027,0.0472,0.0,66.6106,60.0,32.1839,33.9181,0.6784,0.6643,11.9592,0.3909,-5.0186,698.4218
64,0.96,0.602,0.6033,0.0531,0.0,67.4405,60.0,37.3563,33.9181,0.6867,0.664,12.1207,0.263,-4.7073,698.4005
65,0.975,0.6035,0.6029,0.0383,0.0,65.3649,60.0,33.3333,34.5029,0.6865,0.6649,12.3066,0.2882,-2.5355,698.2527
66,0.99,0.6053,0.6007,0.0212,0.0,62.9622,60.0,40.2299,36.2573,0.6996,0.669,12.4026,0.3796,0.9177,698.1202
67,1.005,0.6056,0.6001,0.018,0.0,62.5227,60.0,29.3103,27.4854,0.6903,0.6563,12.5878,0.5158,0.0919,697.8933
68,1.02,0.6045,0.602,0.0289,0.0,64.0404,60.0,36.2069,34.5029,0.6952,0.6579,12.7157,0.4119,-3.4221,697.8784
69,1.035,0.6026,0.6035,0.0475,0.0,66.6507,60.0,33.908,36.8421,0.6953,0.6637,12.8115,0.315,-6.6417,697.8809
70,1.05,0.6019,0.6036,0.0541,0.0,67.5807,60.0,32.1839,33.3333,0.6919,0.6625,13.0386,0.1728,-5.1661,697.8242
71,1.065,0.6036,0.602,0.0379,0.0,65.3095,60.0,36.7816,33.3333,0.6979,0.6613,13.1431,0.2861,-1.0472,697.6702
72,1.08,0.6049,0.6009,0.0251,0.0,63.519,60.0,33.908,31.5789,0.6976,0.657,13.2876,0.3654,0.2964,697.5125
73,1.095,0.6043,0.6013,0.031,0.0,64.3457,60.0,32.7586,33.3333,0.6952,0.6564,13.506,0.4344,-1.2334,697.3107
74,1.11,0.6023,0.6031,0.0511,0.0,67.1497,60.0,35.6322,35.6725,0.6986,0.6602,13.5841,0.3156,-5.5375,697.3413
75,1.125,0.6018,0.6041,0.0558,0.0,67.8188,60.0,34.4828,33.9181,0.6994,0.6603,13.7413,0.2048,-5.3605,697.3111
76,1.14,0.6032,0.6036,0.042,0.0,65.877,60.0,35.6322,33.9181,0.7024,0.6605,13.945,0.1873,-3.674,697.1816
77,1.155,0.6053,0.6012,0.0213,0.0,62.9805,60.0,36.7816,33.3333,0.7073,0.6595,14.0395,0.2784,-0.2489,697.0504
78,1.17,0.6059,0.6004,0.0149,0.0,62.0855,60.0,31.6092,38.5965,0.7017,0.6684,14.2083,0.4055,-0.7106,696.8416
79,1.185,0.6051,0.602,0.0229,0.0,63.1994,60.0,35.0575,36.2573,0.7033,0.6721,14.362,0.3241,-3.6822,696.7928
80,1.2,0.6031,0.6034,0.0427,0.0,65.9727,60.0,33.908,31.5789,0.7026,0.6668,14.4463,0.2236,-7.2716,696.8062
81,1.215,0.6023,0.6036,0.0504,0.0,67.058,60.0,33.908,39.1813,0.7019,0.6761,14.6582,0.0672,-6.067,696.7708
82,1.23,0.6038,0.6021,0.0361,0.0,65.0473,60.0,31.0345,36.2573,0.6957,0.6791,14.7818,0.1702,-2.1999,696.6108
83,1.245,0.605,0.6006,0.0242,0.0,63.3948,60.0,29.8851,29.2398,0.6878,0.6687,14.9069,0.2543,0.1677,696.4633
84,1.26,0.6042,0.6005,0.0315,0.0,64.4095,60.0,32.7586,33.9181,0.6863,0.6681,15.1395,0.3522,-1.4112,696.231
85,1.275,0.6022,0.6023,0.0517,0.0,67.2402,60.0,37.3563,29.2398,0.6939,0.6588,15.2189,0.2228,-5.9023,696.2686
86,1.29,0.6012,0.6034,0.0614,0.0,68.5908,60.0,30.4598,32.7485,0.6873,0.6569,15.37,0.123,-6.4188,696.235
87,1.305,0.6019,0.6031,0.0544,0.0,67.6176,60.0,35.6322,33.9181,0.6914,0.6574,15.5828,0.0618,-4.853,696.1309
88,1.32,0.6041,0.6009,0.0329,0.0,64.5993,60.0,36.7816,35.0877,0.6974,0.66,15.6755,0.1579,-1.1974,695.9973
89,1.335,0.6049,0.6005,0.0247,0.0,63.4513,60.0,36.2069,29.2398,0.7017,0.6514,15.8399,0.2694,-1.4212,695.8029
90,1.35,0.6046,0.6022,0.0276,0.0,63.869,60.0,28.1609,39.1813,0.6899,0.6622,16.016,0.2204,-3.8255,695.7155
91,1.365,0.6026,0.604,0.0482,0.0,66.7413,60.0,24.7126,29.8246,0.6725,0.6546,16.0999,0.1208,-7.3123,695.7288
92,1.38,0.602,0.6045,0.0534,0.0,67.4703,60.0,38.5057,31.5789,0.6836,0.6509,16.2802,-0.0349,-6.4903,695.7153
93,1.395,0.6039,0.6034,0.035,0.0,64.8932,60.0,31.6092,29.8246,0.6803,0.6443,16.4214,0.0479,-3.2116,695.5576
94,1.41,0.6053,0.6016,0.0206,0.0,62.8889,60.0,30.4598,31.5789,0.675,0.6417,16.5241,0.1349,-0.0191,695.4237
95,1.425,0.6053,0.6008,0.0207,0.0,62.8986,60.0,33.908,35.6725,0.6769,0.6468,16.751,0.2478,-1.5134,695.1848
96,1.44,0.6036,0.6023,0.0376,0.0,65.2582,60.0,29.3103,36.2573,0.6697,0.6526,16.8378,0.1202,-5.821,695.2161
97,1.455,0.6024,0.6034,0.0499,0.0,66.9837,60.0,35.0575,34.5029,0.6744,0.6546,16.9732,0.0272,-7.1743,695.189
98,1.47,0.6024,0.6028,0.05,0.0,67.0062,60.0,37.931,30.4094,0.6843,0.6487,17.1867,-0.0695,-5.7514,695.1102
99,1.485,0.6041,0.6006,0.0333,0.0,64.6567,60.0,31.0345,28.655,0.6797,0.6402,17.2785,0.0329,-1.7992,694.9728
