cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
29,0.435,0.6027,0.6029,0.0,0.0429,60.0,66.0026,30.4598,45.614,0.6357,0.689,7.2338,0.0766,3.4502,701.9558
30,0.45,0.6006,0.6049,0.0,0.0229,60.0,63.2043,32.7586,35.6725,0.637,0.688,7.3237,-0.0155,-0.0128,701.9584
31,0.465,0.6001,0.6056,0.0014,0.0157,60.2,62.1925,39.0805,30.9942,0.6502,0.6787,7.4813,-0.1316,0.3186,701.9303
32,0.48,0.6018,0.6052,0.0,0.0199,60.0,62.7844,33.908,37.4269,0.6524,0.6819,7.6459,-0.0732,2.865,701.7733
33,0.495,0.6034,0.6034,0.0,0.0377,60.0,65.2713,36.2069,39.1813,0.6586,0.6879,7.7324,0.0226,6.3324,701.6444
34,0.51,0.6038,0.603,0.0,0.0423,60.0,65.9175,33.3333,49.1228,0.6589,0.7114,7.922,0.172,5.3178,701.4048
35,0.525,0.6027,0.6047,0.0,0.025,60.0,63.4979,35.0575,38.0117,0.6624,0.7125,8.0566,0.0812,1.8765,701.3752
36,0.54,0.6009,0.6061,0.0,0.0111,60.0,61.5486,37.3563,31.5789,0.6699,0.7019,8.1661,-0.0075,-1.0505,701.3616
37,0.555,0.6003,0.6059,0.0,0.0133,60.0,61.8653,33.3333,31.5789,0.6691,0.6923,8.3945,-0.1183,0.57,701.2805
38,0.57,0.602,0.6042,0.0,0.0302,60.0,64.2253,31.6092,30.9942,0.6651,0.6825,8.4799,0.0115,5.0493,701.1281
39,0.585,0.6031,0.6031,0.0,0.0412,60.0,65.7699,37.3563,36.2573,0.6723,0.6832,8.6258,0.1044,6.049,700.9595
40,0.6,0.6026,0.6033,0.0,0.039,60.0,65.4539,27.5862,36.2573,0.6605,0.6839,8.8412,0.1849,4.5984,700.7511
41,0.615,0.6005,0.605,0.0,0.0222,60.0,63.1081,36.7816,38.0117,0.6671,0.6876,8.9319,0.0817,0.6596,700.7612
42,0.63,0.6,0.6057,0.0025,0.0153,60.3554,62.1396,35.6322,30.4094,0.6709,0.6773,9.0942,-0.0181,0.917,700.7186
43,0.645,0.6015,0.6052,0.0,0.0205,60.0,62.876,28.1609,38.0117,0.6602,0.6816,9.2827,0.0054,2.8869,700.5698
44,0.66,0.6035,0.6026,0.0,0.046,60.0,66.4343,24.7126,42.6901,0.644,0.6941,9.3654,0.1057,6.478,700.4403
45,0.675,0.6041,0.6018,0.0,0.0538,60.0,67.5265,35.0575,30.9942,0.6489,0.6841,9.5351,0.2544,5.6989,700.2153
46,0.69,0.6031,0.6035,0.0,0.0371,60.0,65.1913,35.6322,41.5205,0.6545,0.6942,9.6909,0.185,2.833,700.1557
47,0.705,0.6013,0.605,0.0,0.0221,60.0,63.0971,29.8851,33.9181,0.6486,0.6896,9.7867,0.0956,-0.5977,700.1525
48,0.72,0.6009,0.6052,0.0,0.0199,60.0,62.7909,31.6092,42.6901,0.6466,0.7013,10.0068,-0.0287,0.8503,700.0871
49,0.735,0.6024,0.6037,0.0,0.0348,60.0,64.8753,36.7816,38.0117,0.6545,0.7034,10.1033,0.0976,5.059,699.9295
50,0.75,0.6036,0.6026,0.0,0.0454,60.0,66.3622,31.0345,37.4269,0.6508,0.7042,10.2275,0.1911,7.1158,699.7757
51,0.765,0.603,0.6027,0.0,0.045,60.0,66.3008,29.8851,35.6725,0.6453,0.7018,10.4527,0.3089,5.6834,699.534
52,0.78,0.601,0.6046,0.0,0.0258,60.0,63.6154,35.0575,40.3509,0.6501,0.7081,10.5475,0.1997,1.6,699.5456
53,0.795,0.6001,0.6057,0.0013,0.0152,60.1882,62.1312,27.5862,34.5029,0.6403,0.7032,10.7031,0.1166,1.3101,699.4962
54,0.81,0.601,0.6052,0.0,0.0206,60.0,62.8777,36.7816,35.6725,0.6488,0.7008,10.9053,0.1024,3.1256,699.3648
55,0.825,0.603,0.6031,0.0,0.0411,60.0,65.7492,32.7586,28.655,0.649,0.686,10.9835,0.2082,6.9002,699.2346
56,0.84,0.6037,0.6026,0.0,0.0455,60.0,66.3762,34.4828,40.9357,0.6523,0.6949,11.1445,0.3457,6.4767,699.0237
57,0.855,0.6032,0.6042,0.0,0.0295,60.0,64.1369,34.4828,28.655,0.6553,0.6806,11.3236,0.3133,4.1763,698.9216
58,0.87,0.6011,0.6059,0.0,0.013,60.0,61.8188,36.2069,38.0117,0.6613,0.6847,11.4197,0.2239,0.7055,698.9183
59,0.885,0.6006,0.6062,0.0,0.0105,60.0,61.4738,36.7816,36.2573,0.6679,0.6852,11.6137,0.0953,1.6829,698.8747
60,0.9,0.6023,0.6048,0.0,0.0242,60.0,63.3824,28.7356,31.5789,0.6586,0.6772,11.73,0.2099,5.3767,698.7115
61,0.915,0.6036,0.6029,0.0,0.0429,60.0,66.0123,32.7586,38.0117,0.6578,0.6816,11.8292,0.3068,8.2797,698.5729
62,0.93,0.6034,0.6021,0.0,0.0511,60.0,67.1514,32.1839,35.6725,0.6559,0.6813,12.0524,0.4486,6.7165,698.3155
63,0.945,0.6014,0.6035,0.0,0.0372,60.0,65.2085,27.0115,36.8421,0.6445,0.6832,12.1539,0.3376,2.6049,698.3239
64,0.96,0.6004,0.6045,0.0,0.0268,60.0,63.7537,33.908,36.8421,0.6472,0.6849,12.3031,0.2628,1.5232,698.2733
65,0.975,0.6007,0.6038,0.0,0.0337,60.0,64.7214,36.2069,39.1813,0.654,0.6906,12.5177,0.213,3.0532,698.1591
66,0.99,0.6026,0.6018,0.0,0.0537,60.0,67.5127,27.5862,40.9357,0.6438,0.699,12.5913,0.3285,7.1728,698.0249
67,1.005,0.6034,0.6016,0.0,0.0559,60.0,67.8305,38.5057,35.0877,0.6553,0.6961,12.7445,0.4486,6.8493,697.8321
68,1.02,0.603,0.6034,0.0,0.038,60.0,65.3267,24.1379,29.2398,0.6385,0.6828,12.94,0.4564,5.0499,697.6899
69,1.035,0.6006,0.6057,0.0,0.0155,60.0,62.1711,24.1379,38.5965,0.6233,0.6877,13.0362,0.3711,1.7402,697.6839
70,1.05,0.6,0.6064,0.0018,0.0081,60.2494,61.1403,28.1609,35.6725,0.6172,0.6868,13.2087,0.2495,2.4242,697.6506
71,1.065,0.6019,0.6057,0.0,0.0152,60.0,62.1216,36.7816,42.1053,0.6279,0.6977,13.3422,0.3469,5.5423,697.4877
72,1.08,0.6035,0.6041,0.0,0.0313,60.0,64.3855,31.0345,39.1813,0.6267,0.7023,13.4236,0.4452,8.9411,697.3605
73,1.095,0.6039,0.6035,0.0,0.0372,60.0,65.2043,31.6092,37.4269,0.6268,0.7032,13.637,0.6008,7.666,697.1001
74,1.11,0.6022,0.6049,0.0,0.0227,60.0,63.1737,29.3103,29.2398,0.6225,0.6892,13.7542,0.5026,3.9174,697.0887
75,1.125,0.6008,0.606,0.0,0.0123,60.0,61.7239,31.6092,42.6901,0.6229,0.701,13.8838,0.4265,1.9046,697.0528
76,1.14,0.6007,0.6049,0.0,0.0226,60.0,63.1681,32.1839,40.9357,0.6244,0.7084,14.1024,0.3491,3.483,696.9559
77,1.155,0.6022,0.6028,0.0,0.0441,60.0,66.1705,31.6092,43.2749,0.6247,0.7193,14.1727,0.4768,8.0024,696.8153
78,1.17,0.6029,0.602,0.0,0.052,60.0,67.2787,35.0575,32.7485,0.6314,0.7102,14.3218,0.5829,8.3033,696.6353
79,1.185,0.6025,0.6026,0.0,0.0455,60.0,66.3711,28.1609,43.2749,0.6245,0.7209,14.5328,0.6403,6.8932,696.4471
80,1.2,0.6,0.6046,0.0017,0.0259,60.2318,63.6258,34.4828,34.5029,0.6302,0.7148,14.6286,0.5528,3.5306,696.443
81,1.215,0.5994,0.6053,0.0076,0.0192,61.0632,62.6884,39.0805,30.4094,0.644,0.7019,14.7919,0.4476,4.0881,696.4047
82,1.23,0.6011,0.605,0.0,0.0218,60.0,63.0516,38.5057,31.5789,0.6554,0.6923,14.9498,0.5212,6.6698,696.2419
83,1.245,0.6027,0.6031,0.0,0.0411,60.0,65.7507,35.6322,32.1637,0.6603,0.6846,15.031,0.6227,10.211,696.1125
84,1.26,0.6031,0.6026,0.0,0.0456,60.0,66.3882,35.0575,35.0877,0.6637,0.683,15.2151,0.7854,9.1783,695.8676
85,1.275,0.6019,0.6044,0.0,0.0279,60.0,63.9098,31.6092,29.2398,0.6602,0.671,15.3513,0.701,5.7201,695.8332
86,1.29,0.6004,0.606,0.0,0.0119,60.0,61.6643,31.6092,34.5029,0.6571,0.6696,15.4645,0.6199,2.8419,695.8125
87,1.305,0.6003,0.606,0.0,0.0119,60.0,61.6669,28.1609,36.2573,0.6477,0.6715,15.697,0.5254,4.349,695.7185
88,1.32,0.6022,0.6043,0.0,0.0291,60.0,64.0798,31.6092,45.0292,0.6458,0.6891,15.7728,0.6586,8.7828,695.5701
89,1.335,0.6034,0.6033,0.0,0.0384,60.0,65.38,37.3563,42.6901,0.6549,0.7009,15.9092,0.7599,9.8755,695.4025
90,1.35,0.603,0.6036,0.0,0.0359,60.0,65.0299,24.7126,36.2573,0.6392,0.6998,16.1198,0.8571,8.4266,695.186
91,1.365,0.6009,0.6055,0.0,0.0175,60.0,62.449,32.7586,35.6725,0.6402,0.6978,16.2167,0.7623,4.6524,695.1867
92,1.38,0.6001,0.6062,0.0013,0.0103,60.1793,61.4381,34.4828,29.8246,0.6444,0.6854,16.3797,0.6744,4.8464,695.1364
93,1.395,0.6014,0.6057,0.0,0.0155,60.0,62.1654,36.2069,31.5789,0.6515,0.6774,16.5622,0.7122,6.8702,694.9823
94,1.41,0.6031,0.6034,0.0,0.0378,60.0,65.2925,31.0345,38.0117,0.6481,0.6817,16.6388,0.8156,10.4107,694.8548
95,1.425,0.6036,0.6027,0.0,0.0446,60.0,66.2395,35.0575,35.0877,0.6526,0.6804,16.7973,0.9735,9.7333,694.631
96,1.44,0.6025,0.6043,0.0,0.0293,60.0,64.1076,38.5057,32.1637,0.6632,0.6739,16.9549,0.9158,6.8078,694.5629
97,1.455,0.6007,0.6056,0.0,0.0165,60.0,62.307,32.1839,38.5965,0.6609,0.6797,17.0556,0.8321,3.3167,694.553
98,1.47,0.6001,0.6056,0.0007,0.0165,60.0921,62.311,36.2069,31.5789,0.6663,0.6722,17.2804,0.7232,4.5177,694.475
99,1.485,0.6019,0.6039,0.0,0.0325,60.0,64.552,35.6322,30.9942,0.6702,0.6643,17.3729,0.8516,8.6834,694.3184
