cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
19,0.285,0.5637,0.6041,0.219,0.0,90.6659,60.0,51.7241,31.5789,0.7864,0.6807,5.8036,-0.6199,-8.7327,7.1762
20,0.3,0.5621,0.6046,0.2357,0.0,92.9964,60.0,48.2759,30.4094,0.8028,0.6714,6.0117,-0.7959,-7.638,7.09
21,0.315,0.5632,0.6031,0.2239,0.0,91.3444,60.0,44.8276,25.731,0.8112,0.6545,6.1596,-0.7031,-3.9563,6.9154
22,0.33,0.5638,0.6013,0.2184,0.0,90.5773,60.0,53.4483,33.9181,0.8351,0.6542,6.286,-0.615,-1.0022,6.7616
23,0.345,0.5616,0.6008,0.241,0.0,93.7402,60.0,43.1034,37.4269,0.8372,0.6603,6.5291,-0.5062,-2.9215,6.498
24,0.36,0.5575,0.6024,0.2823,0.0,99.5276,60.0,51.1494,28.655,0.8543,0.6498,6.6071,-0.6593,-8.1715,6.5172
25,0.375,0.5562,0.6034,0.2963,0.0,101.4761,60.0,54.5977,29.8246,0.8763,0.6424,6.7638,-0.7719,-9.4986,6.4533
26,0.39,0.5562,0.6029,0.2963,0.0,101.4838,60.0,49.4253,32.1637,0.8864,0.64,7.0191,-0.8808,-8.3094,6.3143
27,0.405,0.5587,0.6003,0.2703,0.0,97.8407,60.0,56.8966,35.6725,0.9096,0.6442,7.1278,-0.779,-4.6762,6.166
28,0.42,0.559,0.5996,0.2675,0.0,97.4446,60.0,52.2989,30.4094,0.922,0.6385,7.3024,-0.6842,-5.6843,5.97
29,0.435,0.5571,0.6013,0.2868,0.0,100.1478,60.0,53.4483,38.5965,0.9354,0.6482,7.4802,-0.7501,-8.632,5.873
30,0.45,0.5539,0.6029,0.3201,0.0,104.8132,60.0,52.8736,33.9181,0.9464,0.6485,7.5525,-0.8785,-13.2672,5.9011
31,0.465,0.5534,0.6034,0.3244,0.0,105.4116,60.0,54.5977,23.9766,0.9596,0.6305,7.7659,-1.0747,-12.4006,5.8763
32,0.48,0.5554,0.6019,0.3042,0.0,102.5928,60.0,56.3218,32.7485,0.9748,0.6303,7.9705,-1.0427,-9.9328,5.708
33,0.495,0.5575,0.5992,0.2827,0.0,99.5829,60.0,58.046,28.655,0.9918,0.6227,8.0856,-0.9379,-6.4751,5.5524
34,0.51,0.556,0.5984,0.298,0.0,101.7265,60.0,51.1494,30.4094,0.9942,0.619,8.3296,-0.8286,-9.1385,5.3037
35,0.525,0.5517,0.6,0.3428,0.0,107.9852,60.0,55.1724,33.9181,1.0,0.622,8.3936,-1.0179,-15.403,5.399
36,0.54,0.5494,0.6011,0.3656,0.0,111.1909,60.0,58.046,38.0117,1.0,0.6322,8.5199,-1.1477,-17.0374,5.4142
37,0.555,0.5483,0.6006,0.3769,0.0,112.7656,60.0,74.1379,25.731,1.0,0.619,8.8022,-1.3406,-16.4821,5.3913
38,0.57,0.5504,0.5977,0.3553,0.0,109.7461,60.0,50.5747,30.9942,1.0,0.6167,8.9321,-1.2512,-13.008,5.2426
39,0.585,0.5506,0.5966,0.3533,0.0,109.4654,60.0,53.4483,33.3333,1.0,0.6189,9.1089,-1.1958,-14.31,5.0954
40,0.6,0.5467,0.598,0.3938,0.0,115.1285,60.0,62.6437,30.9942,1.0,0.6166,9.2984,-1.2498,-17.2954,5.0358
41,0.615,0.5419,0.5997,0.443,0.0,122.0199,60.0,59.1954,29.2398,1.0,0.6113,9.3377,-1.3928,-22.41,5.1366
42,0.63,0.5405,0.6005,0.4574,0.0,124.0345,60.0,59.1954,28.0702,1.0,0.6044,9.5187,-1.611,-21.7999,5.2362
43,0.645,0.5416,0.5992,0.4457,0.0,122.3952,60.0,57.4713,33.3333,1.0,0.6078,9.7514,-1.6614,-20.3116,5.1754
44,0.66,0.5438,0.5965,0.4233,0.0,119.2567,60.0,60.3448,32.1637,1.0,0.6087,9.8793,-1.5702,-16.8247,5.0383
45,0.675,0.5426,0.596,0.4359,0.0004,121.032,60.0615,63.2184,30.9942,1.0,0.6074,10.1111,-1.4854,-19.0541,4.8669
46,0.69,0.538,0.5982,0.4833,0.0,127.6572,60.0,67.2414,26.3158,1.0,0.5976,10.1551,-1.6817,-25.1813,5.0321
47,0.705,0.5341,0.5996,0.523,0.0,133.2237,60.0,68.9655,29.8246,1.0,0.5952,10.2142,-1.8253,-27.9367,5.1452
48,0.72,0.5315,0.5998,0.5492,0.0,136.8897,60.0,62.069,24.5614,1.0,0.5834,10.4585,-2.0907,-27.4078,5.3189
49,0.735,0.5326,0.5974,0.5378,0.0,135.2984,60.0,65.5172,33.3333,1.0,0.5888,10.6117,-2.0381,-24.091,5.2259
50,0.75,0.5333,0.5963,0.5312,0.0,134.3665,60.0,65.5172,29.2398,1.0,0.5861,10.7765,-2.0158,-24.2892,5.1628
51,0.765,0.5291,0.5975,0.5736,0.0,140.3062,60.0,70.1149,26.9006,1.0,0.5795,10.9813,-2.0607,-27.1886,5.1622
52,0.78,0.5249,0.5994,0.6171,0.0,146.3898,60.0,68.3908,26.3158,1.0,0.5724,10.9866,-2.2147,-32.7503,5.3123
53,0.795,0.5227,0.6006,0.6393,0.0,149.5024,60.0,77.0115,28.655,1.0,0.5703,11.1131,-2.4376,-32.3696,5.5095
54,0.81,0.5229,0.5996,0.6378,0.0,149.297,60.0,79.8851,25.731,1.0,0.563,11.3369,-2.5798,-31.3358,5.619
55,0.825,0.5248,0.5966,0.6179,0.0,146.5049,60.0,74.7126,34.5029,1.0,0.5724,11.4741,-2.5208,-28.4667,5.5458
56,0.84,0.5242,0.5962,0.6243,0.0,147.398,60.0,66.6667,26.3158,1.0,0.566,11.6864,-2.468,-29.7775,5.477
57,0.855,0.523,0.5986,0.6366,0.0,149.1268,60.0,75.8621,27.4854,1.0,0.5623,11.718,-2.6556,-35.3892,5.6626
58,0.87,0.5215,0.6001,0.6517,0.0,151.2397,60.0,72.4138,29.2398,1.0,0.5622,11.7225,-2.8,-39.2071,5.8066
59,0.885,0.523,0.6003,0.6369,0.0,149.1729,60.0,67.8161,27.4854,1.0,0.5589,11.8935,-3.1124,-38.742,6.1133
60,0.9,0.5263,0.598,0.6031,0.0,144.437,60.0,70.6897,29.2398,1.0,0.5591,12.0631,-3.115,-35.598,6.1153
61,0.915,0.5282,0.5964,0.5832,0.0,141.644,60.0,68.3908,32.7485,1.0,0.5657,12.2175,-3.1086,-34.764,6.1125
62,0.93,0.528,0.5973,0.5857,0.0,141.9997,60.0,70.6897,34.5029,1.0,0.5749,12.4276,-3.1613,-37.1029,6.1761
63,0.945,0.5307,0.5991,0.5575,0.0,138.0451,60.0,72.4138,30.4094,1.0,0.5757,12.4002,-3.3316,-43.5774,6.3443
64,0.96,0.537,0.6004,0.4935,0.0,129.0904,60.0,69.5402,26.9006,1.0,0.5701,12.4785,-3.5452,-43.3559,6.5627
65,0.975,0.5437,0.5998,0.4241,0.0,119.3674,60.0,71.2644,30.4094,1.0,0.5713,12.6628,-3.774,-42.6738,6.8063
66,0.99,0.5514,0.5968,0.3455,0.0,108.3702,60.0,51.7241,26.3158,1.0,0.565,12.8043,-3.7491,-39.937,6.7968
67,1.005,0.5556,0.5962,0.302,0.0,102.2774,60.0,55.7471,25.731,1.0,0.5582,13.0081,-3.7419,-41.0024,6.8168
68,1.02,0.5607,0.5987,0.2503,0.0,95.0398,60.0,48.8506,28.0702,1.0,0.5564,13.0391,-3.9174,-45.8677,6.995
69,1.035,0.5652,0.6002,0.2034,0.0,88.4829,60.0,45.977,30.4094,1.0,0.559,13.0115,-4.0638,-50.3296,7.1358
70,1.05,0.5711,0.6003,0.1438,0.0,80.1331,60.0,43.6782,32.1637,1.0,0.5645,13.0916,-4.3881,-50.0996,7.4683
71,1.065,0.5779,0.5982,0.0732,0.0,70.2496,60.0,43.1034,33.9181,1.0,0.5727,13.2674,-4.4558,-47.2024,7.5628
72,1.08,0.5841,0.5961,0.0099,0.0,61.3888,60.0,34.4828,28.655,1.0,0.5706,13.4179,-4.4567,-44.8216,7.5904
73,1.095,0.5864,0.5962,0.0,0.0,60.0,60.0,35.6322,31.5789,1.0,0.5739,13.6441,-4.5313,-47.4204,7.7087
74,1.11,0.5875,0.598,0.0,0.0,60.0,60.0,29.8851,33.9181,1.0,0.5813,13.5779,-4.7081,-54.4841,7.8679
75,1.125,0.5897,0.5993,0.0,0.0,60.0,60.0,37.3563,36.8421,1.0,0.5932,13.6053,-4.908,-54.9891,8.0693
76,1.14,0.5925,0.5987,0.0,0.0,60.0,60.0,35.0575,27.4854,0.9838,0.587,13.7211,-5.2093,-54.6609,8.3877
77,1.155,0.5975,0.5955,0.0,0.0063,60.0,60.8767,32.1839,37.4269,0.9511,0.5995,13.8645,-5.2176,-51.6943,8.4265
78,1.17,0.6002,0.5946,0.0,0.0144,60.0,62.0122,30.4598,39.7661,0.9182,0.615,14.0521,-5.2652,-52.8436,8.5161
79,1.185,0.5999,0.5966,0.0,0.0,60.0,60.0,40.8046,45.0292,0.908,0.6387,14.1119,-5.4346,-56.6627,8.6949
80,1.2,0.599,0.5983,0.0,0.0,60.0,60.0,30.4598,36.2573,0.8792,0.6442,14.0668,-5.5751,-61.0856,8.8206
81,1.215,0.5998,0.5989,0.0,0.0,60.0,60.0,28.7356,40.3509,0.8499,0.6566,14.0512,-5.8697,-61.3838,9.1038
82,1.23,0.6028,0.5975,0.0,0.0,60.0,60.0,31.6092,25.1462,0.8288,0.64,14.2066,-5.9901,-58.2873,9.2569
83,1.245,0.6059,0.5952,0.0,0.009,60.0,61.2666,35.0575,29.8246,0.8162,0.6336,14.3546,-5.9966,-54.6123,9.2996
84,1.26,0.6061,0.5948,0.0,0.0126,60.0,61.7621,33.3333,36.2573,0.8016,0.6395,14.5994,-6.1045,-56.6246,9.4683
85,1.275,0.6047,0.5966,0.0,0.0,60.0,60.0,31.0345,36.8421,0.784,0.6459,14.5239,-6.2658,-62.4868,9.6034
86,1.29,0.6036,0.5984,0.0,0.0,60.0,60.0,32.7586,33.9181,0.7714,0.6464,14.5134,-6.4381,-64.5436,9.767
87,1.305,0.6035,0.5986,0.0,0.0,60.0,60.0,31.6092,35.6725,0.7578,0.65,14.5426,-6.7192,-63.9381,10.0463
88,1.32,0.606,0.5966,0.0,0.0,60.0,60.0,26.4368,23.9766,0.7357,0.6319,14.685,-6.7472,-59.9216,10.1102
89,1.335,0.6071,0.5962,0.0,0.0,60.0,60.0,28.7356,33.9181,0.72,0.6337,14.8415,-6.8307,-60.1455,10.2331
90,1.35,0.606,0.5977,0.0,0.0,60.0,60.0,29.3103,32.1637,0.7069,0.6322,14.9481,-6.9951,-62.5651,10.4208
91,1.365,0.6037,0.6,0.0,0.0,60.0,60.0,27.5862,45.0292,0.6918,0.6542,14.8976,-7.119,-66.411,10.5257
92,1.38,0.6034,0.6011,0.0,0.0,60.0,60.0,40.2299,30.4094,0.7021,0.6475,14.8507,-7.3391,-66.8262,10.7249
93,1.395,0.6055,0.6007,0.0,0.0,60.0,60.0,25.2874,28.0702,0.6831,0.6372,14.9758,-7.4771,-64.0687,10.8915
94,1.41,0.6077,0.5988,0.0,0.0,60.0,60.0,36.2069,30.9942,0.6866,0.6331,15.1033,-7.5078,-60.7976,10.9565
95,1.425,0.608,0.5986,0.0,0.0,60.0,60.0,31.0345,30.4094,0.68,0.6284,15.312,-7.6174,-61.8658,11.122
96,1.44,0.6065,0.6006,0.0,0.0,60.0,60.0,36.2069,34.5029,0.6837,0.6316,15.2589,-7.7682,-66.2596,11.2505
97,1.455,0.6047,0.6021,0.0,0.0,60.0,60.0,29.8851,35.6725,0.6752,0.6367,15.2249,-7.9047,-68.982,11.3716
98,1.47,0.604,0.6022,0.0,0.0,60.0,60.0,31.0345,35.0877,0.6697,0.6402,15.21,-8.1589,-68.3668,11.6114
99,1.485,0.6056,0.6005,0.0,0.0,60.0,60.0,38.5057,29.8246,0.6788,0.6337,15.3506,-8.2013,-64.0387,11.6917
