cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
22,0.33,0.6064,0.6002,0.0185,0.0398,62.5956,65.5702,33.3333,36.2573,0.7193,0.6809,5.9914,0.8508,5.2671,702.278,0.0341,0.04,0.0,0.0,0.1168,0.0415,0.0009,0.0,64.7799,65.6027,60.0,60.0,76.3543,65.8039,60.1224,60.0
23,0.345,0.6052,0.6022,0.0263,0.0174,63.6778,62.4379,27.5862,29.2398,0.7047,0.6716,6.1247,0.7457,1.4879,702.259,0.0537,0.0514,0.0,0.0,0.0578,0.0119,0.0,0.0,67.5125,67.1986,60.0,60.0,68.089,61.6625,60.0,60.0
24,0.36,0.6035,0.6038,0.045,0.0093,66.3011,61.302,36.2069,31.5789,0.7084,0.6677,6.237,0.6552,-1.7368,702.2443,0.1133,0.0667,0.0,0.0,0.0289,0.0083,0.0,0.0,75.8666,69.3379,60.0,60.0,64.0404,61.1676,60.0,60.0
25,0.375,0.6029,0.6038,0.0462,0.0073,66.4642,61.0156,37.3563,27.4854,0.714,0.6563,6.4854,0.531,-0.3229,702.1581,0.124,0.0607,0.0,0.0,0.0121,0.0169,0.0,0.0,77.3631,68.4938,60.0,60.0,61.6959,62.3663,60.0,60.0
26,0.39,0.6046,0.602,0.0213,0.0155,62.9752,62.164,31.6092,29.2398,0.7079,0.6494,6.579,0.6557,3.8976,702.0036,0.0563,0.0287,0.0,0.0,0.0378,0.0169,0.0071,0.0,67.88,64.0209,60.0,60.0,65.287,62.3728,60.996,60.0
27,0.405,0.6056,0.601,0.0162,0.0297,62.272,64.1581,35.6322,39.1813,0.7101,0.662,6.7215,0.7484,4.9925,701.8375,0.0398,0.0251,0.0,0.0,0.0845,0.0223,0.012,0.0,65.5741,63.5141,60.0,60.0,71.8275,63.1232,61.6817,60.0
28,0.42,0.6046,0.6013,0.0199,0.0254,62.7868,63.5544,36.7816,35.6725,0.7145,0.6667,6.9362,0.8294,3.2544,701.629,0.0447,0.0349,0.0,0.0,0.0733,0.0138,0.0145,0.0,66.2546,64.8926,60.0,60.0,70.2557,61.9324,62.0295,60.0
29,0.435,0.6023,0.6029,0.0349,0.0039,64.8796,60.5457,31.6092,33.3333,0.7082,0.6665,7.0237,0.7169,-0.9621,701.6475,0.086,0.0534,0.0,0.0,0.0047,0.002,0.009,0.0,72.0355,67.4829,60.0,60.0,60.655,60.2745,61.2534,60.0
30,0.45,0.6016,0.6035,0.0469,0.0057,66.5705,60.7914,36.2069,39.1813,0.7116,0.6775,7.1939,0.6123,-0.8578,701.6024,0.1291,0.0586,0.0,0.0,0.0,0.0193,0.0033,0.0,78.0722,68.2099,60.0,60.0,60.0,62.7044,60.4611,60.0
31,0.465,0.6029,0.603,0.0353,0.0086,64.9463,61.1972,36.2069,29.2398,0.7147,0.6685,7.3994,0.6212,0.9982,701.4517,0.1039,0.0374,0.0,0.0,0.0074,0.0179,0.0089,0.0,74.5517,65.2335,60.0,60.0,61.0368,62.4991,61.2529,60.0
32,0.48,0.6049,0.6006,0.0176,0.031,62.4654,64.3361,35.0575,36.2573,0.7152,0.6738,7.4872,0.7216,4.4353,701.3186,0.0465,0.024,0.0,0.0,0.0659,0.0402,0.0177,0.0,66.5062,63.3553,60.0,60.0,69.2289,65.6338,62.4817,60.0
33,0.495,0.6054,0.5999,0.0168,0.0398,62.3464,65.5721,37.3563,36.8421,0.7201,0.6796,7.6539,0.8664,3.7925,701.0985,0.0296,0.0374,0.0,0.0,0.0995,0.0439,0.0158,0.0,64.1469,65.2385,60.0,60.0,73.9335,66.1488,62.2062,60.0
34,0.51,0.6047,0.6017,0.0247,0.0208,63.4593,62.9077,31.0345,32.7485,0.7123,0.6771,7.8084,0.787,0.5978,701.0465,0.0498,0.049,0.0,0.0,0.0556,0.0244,0.0031,0.0,66.9787,66.8585,60.0,60.0,67.7835,63.4099,60.4376,60.0
35,0.525,0.6028,0.6032,0.0465,0.0124,66.514,61.7363,32.7586,36.8421,0.7085,0.6826,7.9027,0.6922,-3.0104,701.0478,0.1134,0.0727,0.0,0.0,0.0221,0.0276,0.0,0.0,75.8782,70.1778,60.0,60.0,63.0877,63.8573,60.0,60.0
36,0.54,0.6023,0.6035,0.0525,0.0124,67.3456,61.732,32.1839,32.7485,0.704,0.6798,8.1357,0.5524,-1.6804,700.9839,0.1364,0.0735,0.0,0.0,0.0052,0.0443,0.0,0.0,79.0944,70.2882,60.0,60.0,60.7322,66.1958,60.0,60.0
37,0.555,0.6041,0.6022,0.0301,0.0186,64.2199,62.6044,34.4828,34.5029,0.7044,0.6806,8.2474,0.6697,2.2954,700.8219,0.0785,0.042,0.0,0.0,0.0287,0.0457,0.0,0.0,70.9961,65.8835,60.0,60.0,64.0142,66.4034,60.0,60.0
38,0.57,0.6055,0.601,0.0239,0.0339,63.3456,64.7436,37.3563,35.6725,0.7104,0.6836,8.3744,0.7628,4.4763,700.6665,0.0597,0.0359,0.0,0.0,0.0874,0.0482,0.0,0.0,68.3575,65.025,60.0,60.0,72.2323,66.7421,60.0,60.0
39,0.585,0.605,0.601,0.0261,0.0298,63.6479,64.1665,33.3333,33.3333,0.7079,0.6818,8.6023,0.8735,2.7545,700.4277,0.0581,0.0461,0.0,0.0,0.0853,0.0338,0.0,0.0,68.1317,66.4598,60.0,60.0,71.9387,64.7274,60.0,60.0
40,0.6,0.6029,0.6028,0.0377,0.0056,65.2837,60.7811,33.3333,38.0117,0.7057,0.6891,8.6918,0.7498,-1.7273,700.4531,0.0937,0.0573,0.0,0.0,0.015,0.0068,0.0005,0.0,73.1166,68.0181,60.0,60.0,62.0988,60.959,60.0667,60.0
41,0.615,0.6022,0.604,0.0498,0.0026,66.9777,60.3638,36.7816,37.4269,0.7104,0.6946,8.8544,0.6547,-2.2451,700.4069,0.1384,0.061,0.0,0.0,0.001,0.0094,0.0,0.0,79.3715,68.5394,60.0,60.0,60.1372,61.318,60.0,60.0
42,0.63,0.603,0.6036,0.0391,0.0032,65.4741,60.454,32.7586,30.4094,0.7069,0.6862,9.0742,0.6182,-0.5356,700.2787,0.1184,0.038,0.0,0.0,0.004,0.0078,0.0012,0.0,76.5759,65.3206,60.0,60.0,60.5573,61.0859,60.1726,60.0
43,0.645,0.605,0.6014,0.0157,0.0221,62.2034,63.0974,28.7356,36.2573,0.6958,0.6897,9.16,0.7225,3.1233,700.1442,0.0485,0.0145,0.0,0.0,0.0517,0.0174,0.0194,0.0,66.7878,62.0257,60.0,60.0,67.2415,62.43,62.7182,60.0
44,0.66,0.6055,0.6008,0.0139,0.0309,61.9427,64.3316,37.931,41.5205,0.7037,0.7029,9.3252,0.8548,2.9051,699.9341,0.0341,0.0214,0.0,0.0,0.0848,0.0198,0.0191,0.0,64.7777,62.993,60.0,60.0,71.8738,62.7743,62.6784,60.0
45,0.675,0.6048,0.6025,0.0194,0.0144,62.711,62.018,27.0115,30.9942,0.6895,0.6949,9.507,0.8121,0.3161,699.8371,0.0496,0.0279,0.0,0.0,0.046,0.0042,0.0075,0.0,66.9438,63.9002,60.0,60.0,66.4374,60.5866,61.048,60.0
46,0.69,0.6024,0.604,0.0406,0.0013,65.6848,60.1829,33.908,29.8246,0.6902,0.6854,9.5993,0.7145,-3.2629,699.842,0.107,0.0554,0.0,0.0,0.0,0.0052,0.0,0.0,74.9769,67.7623,60.0,60.0,60.0,60.7317,60.0,60.0
47,0.705,0.6014,0.6042,0.0498,0.006,66.9706,60.8449,35.0575,30.4094,0.693,0.6779,9.7978,0.5679,-2.3154,699.8076,0.1369,0.0609,0.0014,0.0,0.0,0.0241,0.0,0.0,79.1613,68.5229,60.1983,60.0,60.0,63.3798,60.0,60.0
48,0.72,0.6029,0.603,0.032,0.0086,64.4741,61.2031,33.908,24.5614,0.6933,0.66,9.9298,0.6705,1.2251,699.6418,0.0902,0.0376,0.0,0.0,0.0,0.0327,0.0017,0.0,72.6309,65.2656,60.0,60.0,60.0,64.5725,60.2399,60.0
49,0.735,0.6042,0.6012,0.0266,0.0271,63.7245,63.7912,35.0575,33.9181,0.6959,0.6616,10.0356,0.7651,4.2092,699.5002,0.0691,0.0373,0.0,0.0,0.057,0.0501,0.0012,0.0,69.6752,65.2228,60.0,60.0,67.9739,67.0168,60.1741,60.0
50,0.75,0.6039,0.6008,0.0288,0.0301,64.0275,64.2111,24.1379,37.4269,0.6768,0.6697,10.2645,0.8929,2.5521,699.2488,0.0607,0.0544,0.0,0.0,0.0673,0.0484,0.0046,0.0,68.4999,67.6102,60.0,60.0,69.426,66.7812,60.6371,60.0
51,0.765,0.6022,0.6024,0.0404,0.0077,65.6602,61.0797,38.5057,32.7485,0.6877,0.6681,10.3584,0.7686,-1.8244,699.2717,0.0913,0.0704,0.0,0.0,0.005,0.0242,0.0017,0.0,72.7781,69.8626,60.0,60.0,60.694,63.3856,60.2392,60.0
52,0.78,0.6013,0.6037,0.057,0.0078,67.9757,61.0919,37.3563,32.1637,0.6953,0.6656,10.5064,0.6809,-3.1685,699.2307,0.1467,0.0812,0.0,0.0,0.0,0.0312,0.0,0.0,80.5397,71.3633,60.0,60.0,60.0,64.3676,60.0,60.0
53,0.795,0.6018,0.6032,0.0509,0.0098,67.1217,61.3687,33.3333,32.7485,0.6942,0.6645,10.729,0.6057,-1.6528,699.1286,0.1378,0.0657,0.0,0.0,0.0,0.0391,0.0,0.0,79.2883,69.1986,60.0,60.0,60.0,65.4747,60.0,60.0
54,0.81,0.604,0.6011,0.0266,0.0203,63.7244,62.8352,37.931,35.0877,0.7023,0.6678,10.8151,0.7148,2.3097,698.9904,0.07,0.0364,0.0,0.0,0.0419,0.0391,0.0,0.0,69.8065,65.0909,60.0,60.0,65.8714,65.4692,60.0,60.0
55,0.825,0.605,0.6007,0.0237,0.0298,63.3116,64.173,31.0345,34.5029,0.6961,0.6698,10.9754,0.8207,2.0117,698.8026,0.0569,0.0377,0.0,0.0,0.0857,0.0333,0.0002,0.0,67.9635,65.2828,60.0,60.0,71.9913,64.666,60.0346,60.0
56,0.84,0.6047,0.6022,0.0245,0.0166,63.4309,62.329,30.4598,31.5789,0.6894,0.666,11.1677,0.8108,0.0221,698.6751,0.0663,0.0318,0.0,0.0,0.0574,0.0092,0.0,0.0,69.2765,64.4473,60.0,60.0,68.0343,61.2816,60.0,60.0
57,0.855,0.6026,0.6042,0.0418,0.0001,65.8513,60.0126,37.931,40.3509,0.698,0.6792,11.2584,0.7141,-3.5923,698.6807,0.1168,0.0503,0.0,0.0,0.0004,0.0,0.0,0.0,76.3577,67.0474,60.0,60.0,60.0503,60.0,60.0,60.0
58,0.87,0.602,0.6049,0.0489,0.0006,66.8433,60.0868,35.6322,25.731,0.7012,0.6634,11.4339,0.5717,-3.0573,698.6598,0.1475,0.048,0.0,0.0,0.0,0.0025,0.0,0.0,80.651,66.7222,60.0,60.0,60.0,60.3472,60.0,60.0
59,0.885,0.6036,0.604,0.0309,0.0009,64.3241,60.1264,39.0805,36.8421,0.7108,0.6703,11.5933,0.644,-0.1635,698.4966,0.1035,0.0201,0.0,0.0,0.0024,0.0012,0.0,0.0,74.4856,62.8106,60.0,60.0,60.342,60.1634,60.0,60.0
60,0.9,0.605,0.602,0.0197,0.0204,62.7604,62.8523,30.4598,33.9181,0.7027,0.6709,11.6841,0.7406,3.3413,698.3641,0.066,0.0129,0.0,0.0,0.0568,0.0182,0.0065,0.0,69.2396,61.802,60.0,60.0,67.9527,62.5429,60.9137,60.0
61,0.915,0.605,0.6014,0.0181,0.0269,62.5349,63.7659,31.0345,32.1637,0.6965,0.6681,11.902,0.8795,1.875,698.1125,0.0484,0.024,0.0,0.0,0.0739,0.0209,0.0128,0.0,66.7809,63.3587,60.0,60.0,70.3454,62.9285,61.7897,60.0
62,0.93,0.6034,0.6028,0.028,0.0065,63.9261,60.9135,38.5057,35.0877,0.7055,0.6711,12.0077,0.7578,-2.3081,698.1256,0.0679,0.0443,0.0,0.0,0.015,0.0034,0.0077,0.0,69.5055,66.1989,60.0,60.0,62.0983,60.4823,61.0736,60.0
63,0.945,0.6018,0.6038,0.0475,0.0039,66.6521,60.5464,39.6552,34.5029,0.7159,0.6728,12.1369,0.6685,-4.53,698.0991,0.125,0.0651,0.0,0.0,0.0,0.0156,0.0,0.0,77.4975,69.1108,60.0,60.0,60.0,62.1855,60.0,60.0
64,0.96,0.6013,0.6031,0.0489,0.0104,66.8497,61.4536,43.6782,35.0877,0.7331,0.6754,12.3717,0.5565,-3.0648,698.0152,0.1287,0.0635,0.0035,0.0,0.0,0.0349,0.0066,0.0,78.0203,68.8843,60.4943,60.0,60.0,64.8845,60.9299,60.0
65,0.975,0.6031,0.601,0.0262,0.0223,63.6711,63.123,27.5862,36.8421,0.7173,0.681,12.4631,0.6748,1.2082,697.8666,0.0645,0.0404,0.0,0.0,0.0254,0.0439,0.0199,0.0,69.0352,65.649,60.0,60.0,63.5629,66.1418,62.7873,60.0
66,0.99,0.6041,0.6001,0.0255,0.0353,63.574,64.9383,36.2069,33.3333,0.7198,0.6795,12.6214,0.7662,1.5424,697.6906,0.0541,0.048,0.0,0.0,0.0779,0.05,0.0132,0.0,67.5782,66.7178,60.0,60.0,70.9013,67.0031,61.849,60.0
67,1.005,0.6037,0.601,0.0289,0.0258,64.0456,63.6091,35.6322,42.1053,0.7209,0.6948,12.8328,0.7967,-0.2622,697.5212,0.0632,0.0524,0.0,0.0,0.0619,0.0352,0.0061,0.0,68.8515,67.3309,60.0,60.0,68.6604,64.9217,60.8541,60.0
68,1.02,0.6016,0.6031,0.0478,0.005,66.6909,60.7055,33.908,34.5029,0.7186,0.6942,12.9192,0.6898,-4.1498,697.5374,0.119,0.0722,0.0,0.0,0.0,0.0202,0.0,0.0,76.6539,70.1099,60.0,60.0,60.0,62.822,60.0,60.0
69,1.035,0.6014,0.6041,0.0565,0.0076,67.9129,61.0587,31.6092,26.3158,0.712,0.6781,13.0904,0.5555,-3.8225,697.5139,0.1582,0.0679,0.0,0.0,0.0,0.0302,0.0,0.0,82.1527,69.4991,60.0,60.0,60.0,64.2347,60.0,60.0
70,1.05,0.6034,0.6038,0.0397,0.007,65.5527,60.981,37.3563,29.2398,0.7172,0.6691,13.2771,0.5928,-1.4569,697.3569,0.1208,0.0379,0.0,0.0,0.0061,0.0219,0.0,0.0,76.9115,65.2992,60.0,60.0,60.8564,63.0678,60.0,60.0
71,1.065,0.6055,0.6018,0.0224,0.0252,63.1422,63.5229,33.3333,22.807,0.7141,0.6487,13.3719,0.6892,2.073,697.2217,0.0684,0.0214,0.0,0.0,0.0691,0.0315,0.0,0.0,69.5767,62.9921,60.0,60.0,69.6758,64.416,60.0,60.0
72,1.08,0.606,0.6012,0.0184,0.0297,62.5756,64.1639,29.8851,39.1813,0.7046,0.6613,13.5673,0.8323,0.9828,696.9829,0.0466,0.027,0.0,0.0,0.0946,0.0243,0.0,0.0,66.5186,63.7839,60.0,60.0,73.2492,63.4064,60.0,60.0
73,1.095,0.6048,0.603,0.0252,0.0099,63.5323,61.3918,27.5862,34.5029,0.6915,0.6639,13.6901,0.7206,-2.7116,696.9772,0.0612,0.0397,0.0,0.0,0.0398,0.0,0.0,0.0,68.5652,65.564,60.0,60.0,65.5671,60.0,60.0,60.0
74,1.11,0.603,0.6043,0.0426,0.0033,65.9704,60.4673,41.3793,36.8421,0.7065,0.6707,13.796,0.6251,-5.7673,696.9717,0.1148,0.0558,0.0,0.0,0.0134,0.0,0.0,0.0,76.0676,67.8139,60.0,60.0,61.8692,60.0,60.0,60.0
75,1.125,0.6024,0.6041,0.044,0.0016,66.1576,60.2304,37.3563,35.6725,0.7123,0.6746,14.0303,0.4884,-4.3123,696.9063,0.1242,0.0517,0.0,0.0,0.0,0.0066,0.0,0.0,77.3926,67.2376,60.0,60.0,60.0,60.9217,60.0,60.0
76,1.14,0.6039,0.602,0.0216,0.0134,63.0184,61.8761,30.4598,30.9942,0.7041,0.6692,14.1325,0.6056,-0.0844,696.751,0.0594,0.0269,0.0,0.0,0.0251,0.0105,0.0181,0.0,68.3114,63.7622,60.0,60.0,63.5108,61.4653,62.5283,60.0
77,1.155,0.6047,0.6009,0.0188,0.0291,62.6282,64.0674,32.1839,35.0877,0.7,0.6722,14.2816,0.6891,1.0482,696.5872,0.0446,0.0304,0.0,0.0,0.0731,0.0211,0.022,0.0,66.2504,64.2623,60.0,60.0,70.2371,62.949,63.0835,60.0
78,1.17,0.6038,0.601,0.024,0.0262,63.3645,63.6723,31.6092,36.8421,0.6951,0.6781,14.5023,0.7547,-0.593,696.3863,0.0493,0.0449,0.002,0.0,0.0637,0.0162,0.025,0.0,66.8973,66.2861,60.2746,60.0,68.922,62.271,63.4961,60.0
79,1.185,0.6014,0.6026,0.0423,0.0062,65.9154,60.8731,35.6322,35.6725,0.6986,0.6813,14.583,0.6382,-4.7834,696.4135,0.0933,0.0651,0.0106,0.0,0.0,0.0052,0.0198,0.0,73.064,69.1153,61.4821,60.0,60.0,60.7252,62.7673,60.0
80,1.2,0.6008,0.6034,0.0534,0.0084,67.4698,61.1722,37.3563,30.4094,0.7052,0.6742,14.7453,0.5246,-4.5833,696.382,0.1406,0.0707,0.0021,0.0,0.0,0.0233,0.0102,0.0,79.6852,69.9026,60.2915,60.0,60.0,63.2574,61.4315,60.0
81,1.215,0.6022,0.6031,0.0418,0.0083,65.8569,61.1636,33.908,28.655,0.7043,0.6645,14.9471,0.5213,-2.7353,696.2437,0.1167,0.0506,0.0,0.0,0.0021,0.0201,0.0111,0.0,76.3443,67.0832,60.0,60.0,60.2887,62.8151,61.5504,60.0
82,1.23,0.6044,0.6008,0.025,0.0296,63.4969,64.1375,36.2069,39.1813,0.7081,0.6756,15.0414,0.6151,0.76,696.1108,0.0623,0.0376,0.0,0.0,0.0632,0.0396,0.0154,0.0,68.7216,65.2658,60.0,60.0,68.8414,65.5492,62.1595,60.0
83,1.245,0.6051,0.6004,0.0242,0.0368,63.3854,65.1585,31.0345,33.3333,0.7013,0.6746,15.2164,0.7472,0.0795,695.894,0.0457,0.051,0.0,0.0,0.0979,0.0402,0.0093,0.0,66.4008,67.1409,60.0,60.0,73.7125,65.6223,61.2993,60.0
84,1.26,0.6045,0.6024,0.0313,0.0174,64.3826,62.4397,35.6322,33.3333,0.7042,0.6737,15.3657,0.6588,-3.0065,695.8534,0.0644,0.0608,0.0,0.0,0.054,0.0157,0.0,0.0,69.0137,68.5169,60.0,60.0,67.5607,62.198,60.0,60.0
85,1.275,0.6028,0.6041,0.0502,0.0084,67.0305,61.1734,35.6322,32.7485,0.7069,0.6718,15.4523,0.5587,-6.5662,695.865,0.1247,0.0762,0.0,0.0,0.0203,0.0132,0.0,0.0,77.4544,70.6675,60.0,60.0,62.8429,61.8506,60.0,60.0
86,1.29,0.6023,0.6045,0.0538,0.0068,67.5333,60.9488,31.6092,35.6725,0.7014,0.6756,15.6754,0.4058,-5.1374,695.8194,0.1447,0.0705,0.0,0.0,0.0027,0.0244,0.0,0.0,80.2586,69.8746,60.0,60.0,60.383,63.4122,60.0,60.0
87,1.305,0.604,0.603,0.0305,0.0123,64.2644,61.7226,31.0345,43.8596,0.6953,0.6945,15.7911,0.5168,-1.1683,695.6592,0.084,0.0378,0.0,0.0,0.0246,0.0246,0.0,0.0,71.7632,65.2944,60.0,60.0,63.4482,63.4422,60.0,60.0
88,1.32,0.6054,0.6017,0.0233,0.0275,63.2669,63.853,32.7586,39.1813,0.6932,0.7028,15.9219,0.6034,1.1694,695.506,0.0633,0.03,0.0,0.0,0.0793,0.0307,0.0,0.0,68.8679,64.1995,60.0,60.0,71.1087,64.3034,60.0,60.0
89,1.335,0.6049,0.6016,0.0242,0.0243,63.3928,63.4022,27.5862,39.1813,0.6811,0.7103,16.1581,0.7014,-0.4159,695.2712,0.0584,0.0386,0.0,0.0,0.0774,0.0198,0.0,0.0,68.1705,65.4006,60.0,60.0,70.8358,62.7729,60.0,60.0
90,1.35,0.6028,0.6033,0.0352,0.0013,64.9245,60.1814,31.6092,32.7485,0.6781,0.7049,16.242,0.5753,-4.8073,695.3034,0.0911,0.0496,0.0,0.0,0.0052,0.0,0.0,0.0,72.7516,66.9462,60.0,60.0,60.7256,60.0,60.0,60.0
91,1.365,0.6019,0.6042,0.0481,0.0003,66.734,60.0414,33.3333,31.5789,0.6787,0.6978,16.3997,0.475,-5.0512,695.2658,0.136,0.0564,0.0,0.0,0.0,0.0012,0.0,0.0,79.0391,67.8969,60.0,60.0,60.0,60.1656,60.0,60.0
