cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
87,1.305,0.6062,0.5996,0.0,0.0,60.0,60.0,30.4598,38.5965,0.7337,0.6799,15.9412,-4.3963,-54.4724,8.3808
88,1.32,0.6083,0.5977,0.0,0.0,60.0,60.0,31.6092,38.0117,0.7231,0.6859,16.083,-4.4057,-51.343,8.4567
89,1.335,0.608,0.5978,0.0,0.0,60.0,60.0,30.4598,36.2573,0.7114,0.6881,16.3249,-4.5171,-53.0693,8.6724
90,1.35,0.6059,0.5998,0.0,0.0,60.0,60.0,29.8851,32.1637,0.6996,0.6825,16.2722,-4.6746,-58.1994,8.7836
91,1.365,0.6044,0.6013,0.0,0.0,60.0,60.0,29.3103,32.7485,0.688,0.6785,16.2792,-4.8469,-59.8875,8.9379
92,1.38,0.6041,0.6008,0.0,0.0,60.0,60.0,30.4598,36.2573,0.6796,0.6815,16.3316,-5.088,-58.8104,9.1749
93,1.395,0.6059,0.5986,0.0,0.0,60.0,60.0,33.908,33.9181,0.6784,0.6798,16.4728,-5.101,-54.6141,9.2537
94,1.41,0.6066,0.598,0.0,0.0,60.0,60.0,29.8851,36.2573,0.6698,0.6826,16.644,-5.1732,-54.6993,9.4004
95,1.425,0.6059,0.5995,0.0,0.0,60.0,60.0,31.0345,36.2573,0.6642,0.6851,16.7619,-5.338,-56.9076,9.602
96,1.44,0.6034,0.6015,0.0,0.0,60.0,60.0,32.1839,32.1637,0.6613,0.6798,16.7269,-5.4645,-60.3927,9.695
97,1.455,0.6026,0.6021,0.0,0.0,60.0,60.0,25.8621,36.8421,0.6468,0.6837,16.6969,-5.6787,-60.6551,9.8682
98,1.47,0.6045,0.6013,0.0,0.0,60.0,60.0,31.6092,34.5029,0.6445,0.6828,16.8424,-5.7773,-57.3855,10.0244
99,1.485,0.6061,0.5992,0.0,0.0,60.0,60.0,31.0345,29.2398,0.6413,0.6723,16.9701,-5.7953,-53.9605,10.1025
