cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
12,0.18,0.5606,0.583,0.1668,0.0092,83.3587,61.2921,45.4023,29.8246,0.7518,0.6904,4.6955,0.5021,6.7051,7.7198
13,0.195,0.556,0.5841,0.214,0.0,89.9661,60.0,50.0,36.8421,0.7751,0.693,4.7932,0.3985,2.5708,7.662
14,0.21,0.5547,0.587,0.228,0.0,91.9204,60.0,48.2759,30.9942,0.7929,0.6845,4.9801,0.2874,2.8347,7.5258
15,0.225,0.5556,0.589,0.2185,0.0,90.5887,60.0,47.7011,29.2398,0.808,0.6735,5.1828,0.3352,4.9644,7.3195
16,0.24,0.5565,0.5886,0.2086,0.0,89.1989,60.0,45.4023,32.1637,0.8172,0.669,5.2717,0.4471,8.5422,7.1964
17,0.255,0.5549,0.5872,0.2255,0.0,91.5651,60.0,43.6782,35.6725,0.8223,0.6714,5.4489,0.6161,7.4346,6.9714
18,0.27,0.5517,0.5877,0.2588,0.0,96.229,60.0,48.8506,29.2398,0.8367,0.6617,5.5911,0.512,3.2943,6.8749
19,0.285,0.5485,0.5907,0.2921,0.0,100.8935,60.0,48.2759,29.2398,0.8487,0.6529,5.7035,0.4162,-0.3732,6.806
20,0.3,0.5472,0.5928,0.3054,0.0,102.7563,60.0,56.3218,32.1637,0.8748,0.6503,5.9898,0.2825,0.7416,6.596
21,0.315,0.5488,0.5925,0.2895,0.0,100.5314,60.0,54.5977,32.7485,0.8951,0.6491,6.1055,0.4066,4.8574,6.4397
22,0.33,0.5491,0.5924,0.2864,0.0,100.0965,60.0,56.8966,32.1637,0.9179,0.6469,6.244,0.5117,5.9899,6.2709
23,0.345,0.5456,0.5934,0.323,0.0,105.2214,60.0,55.7471,27.4854,0.9363,0.6363,6.4634,0.6089,3.5061,6.0308
24,0.36,0.5412,0.5957,0.3683,0.0,111.5576,60.0,58.6207,28.0702,0.9584,0.6278,6.5541,0.4674,-1.9279,6.006
25,0.375,0.5404,0.5973,0.3761,0.0,112.6601,60.0,58.046,29.2398,0.9773,0.6222,6.7568,0.3496,-1.916,5.875
26,0.39,0.5414,0.5969,0.3662,0.0,111.2617,60.0,57.4713,31.5789,0.9933,0.6215,7.034,0.325,-0.7001,5.6407
27,0.405,0.5436,0.5942,0.3438,0.0,108.1264,60.0,62.069,29.8246,1.0,0.6176,7.1312,0.4389,2.2688,5.5013
28,0.42,0.5419,0.5938,0.3612,0.0,110.5643,60.0,62.6437,32.1637,1.0,0.6184,7.2992,0.5879,0.6119,5.2835
29,0.435,0.5386,0.5961,0.395,0.0,115.2959,60.0,56.8966,29.8246,1.0,0.6148,7.4426,0.4695,-3.7512,5.2128
30,0.45,0.5348,0.5979,0.4349,0.0,120.8848,60.0,59.7701,35.6725,1.0,0.6224,7.5274,0.344,-8.4487,5.2018
31,0.465,0.5341,0.5984,0.4418,0.0,121.8527,60.0,58.046,31.5789,1.0,0.6217,7.8272,0.1593,-7.3,5.0479
32,0.48,0.5357,0.5968,0.4255,0.0,119.5689,60.0,63.7931,32.1637,1.0,0.6221,7.9929,0.2413,-4.5474,4.8649
33,0.495,0.5366,0.5951,0.4162,0.0,118.2617,60.0,63.2184,27.4854,1.0,0.6138,8.1183,0.3428,-2.2764,4.7041
34,0.51,0.5321,0.5958,0.4633,0.0,124.8556,60.0,63.7931,25.1462,1.0,0.602,8.3565,0.439,-5.4308,4.4535
35,0.525,0.5261,0.5977,0.5256,0.0,133.5886,60.0,63.7931,31.5789,1.0,0.6032,8.4226,0.26,-11.972,4.5062
36,0.54,0.5246,0.5992,0.5409,0.0,135.7247,60.0,68.3908,28.655,1.0,0.5989,8.5983,0.129,-12.1642,4.4513
37,0.555,0.5245,0.5988,0.5422,0.0,135.9086,60.0,75.8621,28.0702,1.0,0.5939,8.8849,0.0065,-11.6431,4.3203
38,0.57,0.5271,0.5958,0.5152,0.0,132.1299,60.0,67.2414,27.4854,1.0,0.5883,8.9956,0.1026,-8.7605,4.1739
39,0.585,0.5259,0.5953,0.5276,0.0,133.8626,60.0,65.5172,29.8246,1.0,0.5876,9.1702,0.1985,-10.6133,3.982
40,0.6,0.5209,0.5972,0.5799,0.0,141.1831,60.0,61.4943,26.3158,1.0,0.5804,9.3121,0.091,-14.3572,3.9607
41,0.615,0.5154,0.5989,0.6368,0.0,149.1503,60.0,67.2414,27.4854,1.0,0.5761,9.366,-0.0452,-19.1044,4.0263
42,0.63,0.5137,0.5995,0.6547,0.0,151.6586,60.0,77.0115,35.0877,1.0,0.5863,9.5902,-0.2703,-18.3894,4.0622
43,0.645,0.5147,0.598,0.6437,0.0,150.1132,60.0,67.2414,29.8246,1.0,0.5857,9.7892,-0.2546,-16.37,3.9344
44,0.66,0.5155,0.5958,0.6356,0.0,148.9855,60.0,62.6437,25.1462,1.0,0.5766,9.9096,-0.1625,-13.0254,3.791
45,0.675,0.5117,0.5954,0.6755,0.0,154.5679,60.0,70.6897,22.2222,1.0,0.5629,10.1531,-0.0917,-16.1247,3.6014
46,0.69,0.5043,0.5973,0.7527,0.0,165.3787,60.0,74.7126,26.9006,1.0,0.5592,10.1846,-0.2882,-23.0168,3.7561
47,0.705,0.4994,0.5989,0.8033,0.0,172.4569,60.0,81.0345,21.0526,1.0,0.545,10.297,-0.4327,-23.9171,3.8319
48,0.72,0.4964,0.5989,0.8343,0.0,176.8018,60.0,86.2069,24.5614,1.0,0.5386,10.5513,-0.6452,-23.8309,3.9225
49,0.735,0.4973,0.5961,0.8251,0.0,175.5085,60.0,79.8851,33.9181,1.0,0.5502,10.68,-0.5796,-20.9702,3.8152
50,0.75,0.4957,0.5953,0.8415,0.0,177.815,60.0,84.4828,29.2398,1.0,0.552,10.8503,-0.5441,-22.8835,3.7259
51,0.765,0.4902,0.5969,0.8993,0.0,185.9037,60.0,79.8851,27.4854,1.0,0.5504,10.9921,-0.6426,-26.1009,3.7795
52,0.78,0.4851,0.5984,0.9517,0.0,193.2433,60.0,85.6322,29.2398,1.0,0.5522,11.0112,-0.7834,-31.0283,3.9105
53,0.795,0.4824,0.5991,0.9798,0.0,197.1781,60.0,89.0805,34.5029,1.0,0.5636,11.1606,-1.0338,-30.6547,4.1202
54,0.81,0.4827,0.5976,0.9773,0.0,196.828,60.0,83.3333,26.3158,1.0,0.5587,11.3712,-1.1018,-29.1119,4.1497
55,0.825,0.4834,0.5951,0.9699,0.0,195.7882,60.0,89.6552,29.2398,1.0,0.5597,11.5052,-1.0336,-25.7272,4.0639
56,0.84,0.4817,0.5947,0.9879,0.0,198.304,60.0,94.2529,30.9942,1.0,0.5638,11.7351,-0.9923,-27.8874,4.0011
57,0.855,0.4805,0.597,0.9997,0.0,199.9523,60.0,90.2299,26.3158,1.0,0.5589,11.7384,-1.1894,-34.6799,4.1976
58,0.87,0.4818,0.5986,0.9863,0.0,198.0818,60.0,81.0345,25.731,1.0,0.5534,11.7842,-1.3395,-36.6911,4.3448
59,0.885,0.4853,0.5991,0.9503,0.0,193.0482,60.0,91.954,26.3158,1.0,0.5495,11.9796,-1.6317,-36.6572,4.6318
60,0.9,0.4912,0.5965,0.8885,0.0,184.3897,60.0,77.0115,28.0702,1.0,0.5492,12.1297,-1.605,-33.4379,4.6069
61,0.915,0.4949,0.5954,0.8505,0.0,179.0661,60.0,82.7586,28.0702,1.0,0.549,12.2947,-1.6087,-34.2836,4.6181
62,0.93,0.4979,0.5969,0.8189,0.0,174.6406,60.0,82.7586,32.7485,1.0,0.5574,12.4551,-1.7004,-37.1068,4.7224
63,0.945,0.5038,0.5986,0.7575,0.0,166.043,60.0,83.3333,22.2222,1.0,0.5455,12.439,-1.8458,-42.4248,4.8657
64,0.96,0.5127,0.5995,0.6651,0.0,153.1148,60.0,70.1149,33.9181,1.0,0.5564,12.5238,-2.0972,-42.193,5.1241
65,0.975,0.522,0.5983,0.5682,0.0,139.5543,60.0,68.9655,32.1637,1.0,0.5631,12.7215,-2.2545,-40.8267,5.3038
66,0.99,0.531,0.5956,0.4744,0.0,126.4162,60.0,67.2414,29.2398,1.0,0.5637,12.8661,-2.22,-37.9076,5.2914
67,1.005,0.5366,0.5952,0.4167,0.0,118.3319,60.0,60.9195,29.2398,1.0,0.5642,13.0876,-2.2075,-39.2128,5.3199
68,1.02,0.5437,0.5977,0.3426,0.0,107.9699,60.0,53.4483,27.4854,1.0,0.5614,13.0734,-2.4,-45.4559,5.5057
69,1.035,0.5508,0.5993,0.2683,0.0,97.5677,60.0,54.5977,36.2573,1.0,0.5752,13.0616,-2.5475,-48.8195,5.6482
70,1.05,0.5585,0.5997,0.1878,0.0,86.286,60.0,51.1494,33.3333,1.0,0.5822,13.1812,-2.8904,-48.6443,6.0077
71,1.065,0.5675,0.5973,0.0942,0.0,73.1932,60.0,44.2529,28.655,1.0,0.5799,13.3457,-2.9117,-45.2828,6.0629
72,1.08,0.5748,0.5958,0.019,0.0,62.6669,60.0,32.7586,31.5789,1.0,0.5832,13.5033,-2.9427,-45.2645,6.1298
73,1.095,0.5773,0.5967,0.0,0.0,60.0,60.0,31.0345,39.7661,1.0,0.6014,13.6899,-3.0427,-47.6426,6.2746
74,1.11,0.5795,0.5984,0.0,0.0,60.0,60.0,33.908,35.0877,1.0,0.6091,13.6388,-3.2024,-53.8125,6.4152
75,1.125,0.5832,0.5994,0.0,0.0,60.0,60.0,29.3103,30.9942,1.0,0.6086,13.6754,-3.4458,-53.6769,6.6599
76,1.14,0.5878,0.5984,0.0,0.0,60.0,60.0,30.4598,35.6725,1.0,0.6168,13.8277,-3.6849,-52.5753,6.9303
77,1.155,0.5935,0.5954,0.0,0.0,60.0,60.0,34.4828,35.0877,1.0,0.6231,13.9775,-3.6867,-49.7071,6.973
78,1.17,0.5964,0.5949,0.0,0.0,60.0,60.0,36.7816,42.1053,1.0,0.6418,14.2005,-3.7195,-50.8735,7.0707
79,1.185,0.5978,0.5975,0.0,0.0,60.0,60.0,37.931,36.8421,0.9782,0.649,14.1925,-3.908,-56.1502,7.2475
80,1.2,0.5974,0.5994,0.0,0.0,60.0,60.0,32.7586,28.0702,0.9472,0.6392,14.1417,-4.055,-60.5852,7.3729
81,1.215,0.5988,0.5999,0.0,0.0,60.0,60.0,28.1609,36.8421,0.9105,0.6466,14.1622,-4.4021,-60.3983,7.7114
82,1.23,0.6022,0.5981,0.0,0.0,60.0,60.0,37.931,35.0877,0.8958,0.6501,14.3301,-4.4752,-56.6458,7.8299
83,1.245,0.6054,0.5964,0.0,0.0,60.0,60.0,30.4598,35.0877,0.8684,0.6533,14.4889,-4.501,-53.3478,7.9031
84,1.26,0.6046,0.5965,0.0,0.0,60.0,60.0,37.931,30.9942,0.8577,0.6485,14.7269,-4.6301,-56.2414,8.1027
85,1.275,0.6027,0.5985,0.0,0.0,60.0,60.0,28.1609,29.8246,0.8295,0.642,14.6469,-4.7802,-61.9702,8.2181
86,1.29,0.6022,0.6001,0.0,0.0,60.0,60.0,34.4828,26.9006,0.816,0.6308,14.6486,-4.9877,-63.2963,8.4154
87,1.305,0.6033,0.5999,0.0,0.0,60.0,60.0,21.8391,29.8246,0.7797,0.626,14.7225,-5.2414,-62.0174,8.6794
88,1.32,0.6064,0.5973,0.0,0.0,60.0,60.0,36.7816,35.6725,0.7753,0.6325,14.8587,-5.2563,-58.63,8.7372
89,1.335,0.6075,0.597,0.0,0.0,60.0,60.0,36.7816,28.655,0.7713,0.6254,15.0422,-5.3357,-59.4427,8.8735
90,1.35,0.6072,0.5992,0.0,0.0,60.0,60.0,32.7586,32.7485,0.7601,0.6266,15.0721,-5.5075,-62.7336,9.0452
91,1.365,0.6052,0.6009,0.0,0.0,60.0,60.0,27.5862,32.1637,0.7401,0.6265,15.0227,-5.6373,-66.7456,9.1509
92,1.38,0.6048,0.6011,0.0,0.0,60.0,60.0,33.908,35.6725,0.734,0.633,14.9804,-5.8961,-66.8331,9.3821
93,1.395,0.6067,0.5998,0.0,0.0,60.0,60.0,35.6322,40.3509,0.7317,0.6475,15.1229,-5.9976,-63.3438,9.5242
94,1.41,0.6086,0.5976,0.0,0.0,60.0,60.0,34.4828,32.7485,0.7275,0.6466,15.2602,-6.03,-60.2266,9.6005
95,1.425,0.6081,0.5975,0.0,0.0,60.0,60.0,29.3103,30.9942,0.7139,0.6425,15.4773,-6.172,-62.1076,9.8091
96,1.44,0.606,0.5992,0.0,0.0,60.0,60.0,32.7586,43.2749,0.7081,0.6615,15.3992,-6.3127,-67.1359,9.9137
97,1.455,0.6046,0.6004,0.0,0.0,60.0,60.0,28.7356,36.8421,0.6952,0.6668,15.3819,-6.4834,-68.8247,10.0684
98,1.47,0.6044,0.5999,0.0,0.0,60.0,60.0,35.0575,26.3158,0.6956,0.6521,15.3995,-6.7246,-67.85,10.3017
99,1.485,0.6063,0.5975,0.0,0.0,60.0,60.0,32.7586,32.7485,0.6915,0.6507,15.533,-6.7608,-63.8485,10.3806
