cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.562,0.594,0.0376,0.0,64.1917,57.7984,31.6092,40.9357,0.6877,0.6142,4.2096,-0.6756,-10.6872,6.3787,0.0,0.0,0.1017,0.0488,0.0,0.0,0.0,0.0,57.7984,57.7984,75.0806,66.0894,57.7984,57.7984,57.7984,57.7984
11,0.165,0.5619,0.5937,0.0373,0.0,64.1296,57.7806,35.6322,36.8421,0.6919,0.6243,4.3437,-0.6154,-9.4286,6.2316,0.0,0.0,0.1081,0.0413,0.0,0.0,0.0,0.0,57.7806,57.7806,76.1614,64.796,57.7806,57.7806,57.7806,57.7806
12,0.18,0.559,0.595,0.0385,0.0,64.248,57.7014,36.7816,33.3333,0.698,0.6269,4.5489,-0.5793,-10.5891,6.0305,0.0,0.0,0.1146,0.0394,0.0,0.0,0.0,0.0,57.7014,57.7014,77.1872,64.4021,57.7014,57.7014,57.7014,57.7014
13,0.195,0.5548,0.5972,0.0405,0.0,64.4859,57.6015,32.1839,35.6725,0.6945,0.6335,4.609,-0.7087,-15.3888,6.0333,0.0,0.0,0.1237,0.0383,0.0,0.0,0.0,0.0,57.6015,57.6015,78.6351,64.1055,57.6015,57.6015,57.6015,57.6015
14,0.21,0.553,0.599,0.0405,0.0,64.4766,57.5979,42.5287,22.2222,0.7116,0.6146,4.7419,-0.8333,-15.1303,5.9729,0.0,0.0,0.1352,0.0267,0.0,0.0,0.0,0.0,57.5979,57.5979,80.5807,62.13,57.5979,57.5979,57.5979,57.5979
15,0.225,0.5529,0.5994,0.0413,0.0,64.6293,57.6151,34.4828,31.5789,0.7113,0.6148,4.9337,-0.9014,-13.9596,5.8383,0.0,0.0,0.1458,0.0193,0.0,0.0,0.0,0.0,57.6151,57.6151,82.3963,60.8905,57.6151,57.6151,57.6151,57.6151
16,0.24,0.5541,0.5977,0.0415,0.0,64.654,57.5913,28.7356,32.1637,0.6997,0.6161,5.0405,-0.8291,-10.5003,5.7097,0.0,0.0,0.1536,0.0126,0.0,0.0,0.0,0.0,57.5913,57.5913,83.6971,59.7365,57.5913,57.5913,57.5913,57.5913
17,0.255,0.5533,0.5976,0.0421,0.0,64.6973,57.5452,35.6322,37.4269,0.7028,0.6271,5.2116,-0.7426,-11.0431,5.5182,0.0,0.0,0.1619,0.0063,0.0,0.0,0.0,0.0,57.5452,57.5452,85.0761,58.6228,57.5452,57.5452,57.5452,57.5452
18,0.27,0.5502,0.5997,0.044,0.0,64.9709,57.4935,28.7356,35.6725,0.6921,0.6338,5.3482,-0.841,-13.7396,5.4507,0.0,0.0,0.1728,0.0032,0.0,0.0,0.0,0.0,57.4935,57.4935,86.8631,58.0333,57.4935,57.4935,57.4935,57.4935
19,0.285,0.5463,0.6014,0.0458,0.0,65.1787,57.3889,36.7816,32.7485,0.6982,0.6344,5.4125,-0.9498,-17.2516,5.4541,0.0,0.0,0.1833,0.0,0.0,0.0,0.0,0.0,57.3889,57.3889,88.5479,57.3889,57.3889,57.3889,57.3889,57.3889
20,0.3,0.5447,0.6021,0.0473,0.0,65.3744,57.3385,35.0575,34.5029,0.7003,0.6382,5.581,-1.1307,-16.2267,5.4156,0.0,0.0,0.1891,0.0,0.0,0.0,0.0,0.0,57.3385,57.3385,89.4824,57.3385,57.3385,57.3385,57.3385,57.3385
21,0.315,0.5456,0.601,0.0474,0.0,65.3871,57.3287,31.6092,33.9181,0.6954,0.6405,5.7235,-1.0632,-12.7035,5.2604,0.0,0.0,0.1896,0.0,0.0,0.0,0.0,0.0,57.3287,57.3287,89.5624,57.3287,57.3287,57.3287,57.3287,57.3287
22,0.33,0.5456,0.5996,0.0486,0.0,65.5163,57.2618,33.3333,38.0117,0.6944,0.6503,5.8505,-0.9996,-10.0861,5.1202,0.0,0.0,0.1942,0.0,0.0,0.0,0.0,0.0,57.2618,57.2618,90.2797,57.2618,57.2618,57.2618,57.2618,57.2618
23,0.345,0.543,0.5994,0.0509,0.0,65.7782,57.1203,32.1839,40.3509,0.6912,0.6634,6.0833,-0.9397,-11.3441,4.8972,0.0,0.0,0.2037,0.0,0.0,0.0,0.0,0.0,57.1203,57.1203,91.752,57.1203,57.1203,57.1203,57.1203,57.1203
24,0.36,0.5375,0.6011,0.0542,0.0,66.1488,56.9278,29.8851,26.9006,0.6839,0.6503,6.1438,-1.0801,-16.0048,4.9354,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0,56.9278,56.9278,93.8121,56.9278,56.9278,56.9278,56.9278,56.9278
25,0.375,0.5344,0.6023,0.0549,0.0,66.1594,56.8343,27.5862,38.0117,0.6727,0.6591,6.2674,-1.1961,-16.7315,4.914,0.0,0.0,0.2194,0.0,0.0,0.0,0.0,0.0,56.8343,56.8343,94.1345,56.8343,56.8343,56.8343,56.8343,56.8343
26,0.39,0.5332,0.6019,0.0539,0.0,65.9216,56.755,35.0575,28.655,0.6773,0.6497,6.4604,-1.3075,-15.2957,4.8444,0.0,0.0,0.2157,0.0,0.0,0.0,0.0,0.0,56.755,56.755,93.4212,56.755,56.755,56.755,56.755,56.755
27,0.405,0.534,0.5999,0.0517,0.0,65.4789,56.6927,39.0805,32.7485,0.6892,0.6488,6.5674,-1.2264,-11.5112,4.7109,0.0,0.0,0.2067,0.0,0.0,0.0,0.0,0.0,56.6927,56.6927,91.8374,56.6927,56.6927,56.6927,56.6927,56.6927
28,0.42,0.533,0.5995,0.0526,0.0,65.5612,56.6253,33.908,35.0877,0.6899,0.6523,6.7399,-1.1539,-11.5164,4.536,0.0,0.0,0.2103,0.0,0.0,0.0,0.0,0.0,56.6253,56.6253,92.3692,56.6253,56.6253,56.6253,56.6253,56.6253
29,0.435,0.5293,0.6012,0.0545,0.0,65.7833,56.5261,38.5057,30.4094,0.6995,0.6468,6.9115,-1.2205,-13.7045,4.4621,0.0,0.0,0.2178,0.0,0.0,0.0,0.0,0.0,56.5261,56.5261,93.555,56.5261,56.5261,56.5261,56.5261,56.5261
30,0.45,0.5235,0.6031,0.0576,0.0,66.1155,56.3281,36.7816,33.3333,0.7049,0.6472,6.9737,-1.3328,-17.2439,4.5018,0.0,0.0113,0.219,0.0,0.0,0.0,0.0,0.0,56.3281,58.2483,93.5577,56.3281,56.3281,56.3281,56.3281,56.3281
31,0.465,0.5209,0.6038,0.0593,0.0,66.3099,56.2344,32.7586,34.5029,0.7018,0.6498,7.1159,-1.5112,-16.6379,4.5439,0.0,0.0281,0.2089,0.0,0.0,0.0,0.0,0.0,56.2344,61.0183,91.7526,56.2344,56.2344,56.2344,56.2344,56.2344
32,0.48,0.5218,0.6028,0.0594,0.0,66.321,56.2266,32.7586,34.5029,0.6991,0.6521,7.2781,-1.4686,-13.4842,4.4091,0.0,0.0475,0.19,0.0,0.0,0.0,0.0,0.0,56.2266,64.3094,88.5214,56.2266,56.2266,56.2266,56.2266,56.2266
33,0.495,0.5223,0.6012,0.0599,0.0,66.3536,56.173,30.4598,29.8246,0.6921,0.6455,7.3888,-1.3965,-10.0577,4.2842,0.0,0.0618,0.1777,0.0,0.0,0.0,0.0,0.0,56.173,66.6833,86.3852,56.173,56.173,56.173,56.173,56.173
34,0.51,0.5205,0.6007,0.0618,0.0,66.5699,56.0627,31.6092,27.4854,0.688,0.6352,7.6238,-1.3174,-11.1705,4.0807,0.0,0.072,0.1752,0.0,0.0,0.0,0.0,0.0,56.0627,68.3036,85.8506,56.0627,56.0627,56.0627,56.0627,56.0627
35,0.525,0.5144,0.6023,0.0658,0.0,67.0213,55.8338,31.6092,36.8421,0.6844,0.6433,7.694,-1.4583,-15.6111,4.1566,0.0,0.0917,0.1715,0.0,0.0,0.0,0.0,0.0,55.8338,71.4211,84.9964,55.8338,55.8338,55.8338,55.8338,55.8338
36,0.54,0.5104,0.6034,0.0683,0.0,67.2976,55.6942,32.7586,30.9942,0.6833,0.6397,7.8007,-1.5707,-17.2696,4.1937,0.0,0.1145,0.1586,0.0,0.0,0.0,0.0,0.0,55.6942,75.1528,82.6493,55.6942,55.6942,55.6942,55.6942,55.6942
37,0.555,0.5084,0.6029,0.0695,0.0,67.379,55.5654,36.2069,28.0702,0.689,0.631,7.9956,-1.715,-15.8798,4.2212,0.0,0.141,0.137,0.0,0.0,0.0,0.0,0.0,55.5654,79.5322,78.8532,55.5654,55.5654,55.5654,55.5654,55.5654
38,0.57,0.5094,0.601,0.0692,0.0,67.2815,55.52,39.6552,30.9942,0.701,0.6286,8.1057,-1.6286,-11.8778,4.0933,0.0,0.1645,0.1123,0.0,0.0,0.0,0.0,0.0,55.52,83.4785,74.6074,55.52,55.52,55.52,55.52,55.52
39,0.585,0.5091,0.6004,0.0702,0.0,67.4065,55.4751,31.6092,30.4094,0.6961,0.6254,8.2722,-1.5739,-11.7444,3.9696,0.0,0.1809,0.0998,0.0,0.0,0.0,0.0,0.0,55.4751,86.2357,72.44,55.4751,55.4751,55.4751,55.4751,55.4751
40,0.6,0.5057,0.6016,0.0727,0.0,67.7331,55.3661,33.908,25.1462,0.6961,0.6126,8.4583,-1.6074,-13.4735,3.923,0.0,0.2015,0.0895,0.0,0.0,0.0,0.0,0.0,55.3661,89.6241,70.576,55.3661,55.3661,55.3661,55.3661,55.3661
41,0.615,0.5,0.6036,0.0752,0.0,67.9595,55.1811,32.1839,23.3918,0.6928,0.5978,8.5128,-1.7213,-17.2693,4.0075,0.0,0.2262,0.0745,0.0,0.0,0.0,0.0,0.0,55.1811,93.6359,67.8401,55.1811,55.1811,55.1811,55.1811,55.1811
42,0.63,0.4971,0.6044,0.0751,0.0,67.8514,55.0765,34.4828,29.8246,0.6943,0.5964,8.6452,-1.8828,-16.7507,4.1123,0.0,0.243,0.0576,0.0,0.0,0.0,0.0,0.0,55.0765,96.3866,64.8662,55.0765,55.0765,55.0765,55.0765,55.0765
43,0.645,0.4978,0.6037,0.0728,0.0,67.4429,55.0753,36.7816,31.5789,0.7001,0.5984,8.8212,-1.8774,-14.5205,4.0527,0.0,0.2488,0.0422,0.0,0.0,0.0,0.0,0.0,55.0753,97.3754,62.2457,55.0753,55.0753,55.0753,55.0753,55.0753
44,0.66,0.4984,0.6017,0.0706,0.0,67.0042,55.0024,32.7586,33.3333,0.6975,0.6034,8.9297,-1.8104,-11.2178,3.9579,0.0,0.2546,0.0278,0.0,0.0,0.0,0.0,0.0,55.0024,98.2776,59.7342,55.0024,55.0024,55.0024,55.0024,55.0024
45,0.675,0.4968,0.601,0.0709,0.0,66.9382,54.8934,28.7356,33.3333,0.6873,0.608,9.1307,-1.7251,-12.1144,3.8252,0.0,0.2672,0.0162,0.0,0.0,0.0,0.0,0.0,54.8934,100.3112,57.6548,54.8934,54.8934,54.8934,54.8934,54.8934
46,0.69,0.4922,0.6026,0.0699,0.0,66.62,54.7399,42.5287,28.655,0.7051,0.6034,9.2121,-1.8617,-16.1681,3.9413,0.0,0.2742,0.0053,0.0,0.0,0.0,0.0,0.0,54.7399,101.3544,55.646,54.7399,54.7399,54.7399,54.7399,54.7399
47,0.705,0.4881,0.6037,0.0737,0.0,67.1243,54.5919,37.3563,28.655,0.711,0.5993,9.294,-1.9721,-18.7495,4.0343,0.0211,0.2737,0.0,0.0,0.0,0.0,0.0,0.0,58.1866,101.1268,54.5919,54.5919,54.5919,54.5919,54.5919,54.5919
48,0.72,0.4859,0.6035,0.0769,0.0,67.5431,54.4711,29.3103,33.3333,0.7007,0.6043,9.4886,-2.1438,-17.5201,4.1752,0.0469,0.2607,0.0,0.0,0.0,0.0,0.0,0.0,62.4389,98.791,54.4711,54.4711,54.4711,54.4711,54.4711,54.4711
49,0.735,0.4865,0.6016,0.0768,0.0,67.4625,54.4045,35.0575,31.5789,0.7025,0.6055,9.605,-2.0624,-13.6192,4.0815,0.0683,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,66.0211,95.0201,54.4045,54.4045,54.4045,54.4045,54.4045,54.4045
50,0.75,0.4863,0.6004,0.0786,0.0,67.7054,54.3382,32.1839,28.655,0.6986,0.6012,9.7584,-2.0189,-12.9588,4.0261,0.0813,0.2332,0.0,0.0,0.0,0.0,0.0,0.0,68.1546,93.9904,54.3382,54.3382,54.3382,54.3382,54.3382,54.3382
51,0.765,0.4841,0.6009,0.0811,0.0,68.0377,54.2485,28.7356,32.1637,0.6883,0.6038,9.9569,-2.021,-14.4178,4.0213,0.0997,0.2248,0.0,0.0,0.0,0.0,0.0,0.0,71.1913,92.4624,54.2485,54.2485,54.2485,54.2485,54.2485,54.2485
52,0.78,0.481,0.6024,0.0841,0.0,68.475,54.1719,33.3333,24.5614,0.6879,0.592,10.0055,-2.1426,-18.5729,4.1426,0.1294,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,76.1654,89.3907,54.1719,54.1719,54.1719,54.1719,54.1719,54.1719
53,0.795,0.4794,0.6031,0.0869,0.0,68.8918,54.124,41.954,19.883,0.7045,0.5726,10.13,-2.2896,-18.2653,4.2916,0.1616,0.1859,0.0,0.0,0.0,0.0,0.0,0.0,81.5999,85.7192,54.124,54.124,54.124,54.124,54.124,54.124
54,0.81,0.4802,0.6026,0.0867,0.0,68.8751,54.1368,40.2299,16.9591,0.7161,0.5497,10.3161,-2.3319,-16.74,4.3435,0.1874,0.1594,0.0,0.0,0.0,0.0,0.0,0.0,85.9901,81.2365,54.1368,54.1368,54.1368,54.1368,54.1368,54.1368
55,0.825,0.4817,0.6004,0.0858,0.0,68.6835,54.1005,35.0575,26.3158,0.7165,0.5463,10.426,-2.2723,-13.7143,4.2935,0.2084,0.1348,0.0,0.0,0.0,0.0,0.0,0.0,89.5244,77.0088,54.1005,54.1005,54.1005,54.1005,54.1005,54.1005
56,0.84,0.4819,0.5999,0.0863,0.0,68.7529,54.0901,36.2069,26.3158,0.7191,0.5433,10.6,-2.1882,-14.2221,4.2309,0.2245,0.1205,0.0,0.0,0.0,0.0,0.0,0.0,92.2636,74.5678,54.0901,54.0901,54.0901,54.0901,54.0901,54.0901
57,0.855,0.4815,0.6017,0.0874,0.0,69.0159,54.1612,39.0805,29.2398,0.7271,0.546,10.6904,-2.3159,-17.8529,4.3707,0.2473,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,96.2036,71.5378,54.1612,54.1612,54.1612,54.1612,54.1612,54.1612
58,0.87,0.4815,0.603,0.0884,0.0,69.2531,54.2249,34.4828,29.8246,0.7253,0.5495,10.7455,-2.4236,-20.9713,4.4859,0.2694,0.0842,0.0,0.0,0.0,0.0,0.0,0.0,100.0189,68.5438,54.2249,54.2249,54.2249,54.2249,54.2249,54.2249
59,0.885,0.4837,0.6032,0.0871,0.0,69.1632,54.3484,36.7816,30.4094,0.7282,0.5537,10.9291,-2.6144,-20.0911,4.707,0.2828,0.0658,0.0,0.0,0.0,0.0,0.0,0.0,102.4283,65.5275,54.3484,54.3484,54.3484,54.3484,54.3484,54.3484
60,0.9,0.4874,0.6015,0.0837,0.0,68.6768,54.4435,29.8851,34.5029,0.7173,0.5652,11.0588,-2.5543,-16.6101,4.6757,0.2884,0.0465,0.0,0.0,0.0,0.0,0.0,0.0,103.4752,62.3449,54.4435,54.4435,54.4435,54.4435,54.4435,54.4435
61,0.915,0.4895,0.6001,0.0828,0.0,68.5598,54.4823,40.8046,29.8246,0.7288,0.5669,11.1944,-2.5125,-15.4407,4.6679,0.2982,0.033,0.0,0.0,0.0,0.0,0.0,0.0,105.1838,60.0905,54.4823,54.4823,54.4823,54.4823,54.4823,54.4823
62,0.93,0.4908,0.6004,0.0819,0.0,68.4863,54.5611,39.0805,31.5789,0.7359,0.5717,11.397,-2.4955,-16.8405,4.7076,0.3048,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,106.3725,58.4504,54.5611,54.5611,54.5611,54.5611,54.5611,54.5611
63,0.945,0.4941,0.6016,0.0796,0.0,68.313,54.7879,38.5057,32.1637,0.7411,0.5771,11.4367,-2.6324,-21.6455,4.85,0.3035,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,106.3825,57.294,54.7879,54.7879,54.7879,54.7879,54.7879,54.7879
64,0.96,0.4996,0.6025,0.0768,0.0,68.1615,55.1072,37.3563,32.1637,0.7436,0.582,11.5547,-2.7693,-21.4851,5.0163,0.2994,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,106.0026,56.429,55.1072,55.1072,55.1072,55.1072,55.1072,55.1072
65,0.975,0.5057,0.602,0.0723,0.0,67.6825,55.3882,35.6322,32.7485,0.7425,0.5875,11.7482,-2.8691,-20.4399,5.1734,0.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.5654,55.3882,55.3882,55.3882,55.3882,55.3882,55.3882,55.3882
66,0.99,0.512,0.5998,0.0693,0.0,67.3615,55.5865,31.6092,18.7135,0.7337,0.5664,11.8604,-2.8094,-17.3852,5.1567,0.2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6866,55.5865,55.5865,55.5865,55.5865,55.5865,55.5865,55.5865
67,1.005,0.5158,0.5993,0.0679,0.0,67.3028,55.7559,37.931,21.6374,0.738,0.5527,12.0291,-2.7404,-17.8665,5.1564,0.2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.9435,55.7559,55.7559,55.7559,55.7559,55.7559,55.7559,55.7559
68,1.02,0.5207,0.6013,0.0653,0.0,67.2054,56.0994,37.3563,30.4094,0.7408,0.5567,12.1383,-2.8585,-20.9853,5.3083,0.2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5234,56.0994,56.0994,56.0994,56.0994,56.0994,56.0994,56.0994
69,1.035,0.5256,0.6028,0.0622,0.0,66.9883,56.4187,38.5057,29.2398,0.7456,0.5581,12.1844,-2.9728,-24.5569,5.4314,0.2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.697,56.4187,56.4187,56.4187,56.4187,56.4187,56.4187,56.4187
70,1.05,0.5325,0.6032,0.0577,0.0,66.5878,56.7828,32.1839,35.0877,0.7375,0.5703,12.3362,-3.1751,-23.7528,5.678,0.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0027,56.7828,56.7828,56.7828,56.7828,56.7828,56.7828,56.7828
71,1.065,0.5397,0.6017,0.0523,0.0,65.957,57.0718,39.6552,30.9942,0.7449,0.5736,12.489,-3.1424,-20.5048,5.7131,0.2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6127,57.0718,57.0718,57.0718,57.0718,57.0718,57.0718,57.0718
72,1.08,0.5446,0.5999,0.0491,0.0,65.5667,57.2265,34.4828,27.4854,0.7414,0.5702,12.6143,-3.0933,-18.2439,5.725,0.1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5872,57.2265,57.2265,57.2265,57.2265,57.2265,57.2265,57.2265
73,1.095,0.5473,0.5997,0.0465,0.0,65.2561,57.3478,33.3333,31.5789,0.736,0.5746,12.8338,-3.063,-19.6697,5.8021,0.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9809,57.3478,57.3478,57.3478,57.3478,57.3478,57.3478,57.3478
74,1.11,0.5511,0.6012,0.0427,0.0,64.8748,57.6124,36.2069,26.9006,0.7368,0.57,12.8664,-3.2125,-24.7454,5.9487,0.1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6623,57.6124,57.6124,57.6124,57.6124,57.6124,57.6124,57.6124
75,1.125,0.5569,0.6023,0.0387,0.0,64.5371,57.9587,32.7586,33.9181,0.7307,0.5788,12.9687,-3.3424,-25.3253,6.1118,0.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2723,57.9587,57.9587,57.9587,57.9587,57.9587,57.9587,57.9587
76,1.14,0.5633,0.602,0.0334,0.0,63.9497,58.2649,32.1839,29.2398,0.7241,0.5781,13.1516,-3.4902,-24.4002,6.3305,0.1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.004,58.2649,58.2649,58.2649,58.2649,58.2649,58.2649,58.2649
77,1.155,0.5702,0.5998,0.0277,0.0,63.2134,58.5013,28.7356,40.3509,0.7114,0.5981,13.2655,-3.4314,-21.0241,6.3375,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3499,58.5013,58.5013,58.5013,58.5013,58.5013,58.5013,58.5013
78,1.17,0.5742,0.5991,0.0247,0.0,62.8591,58.6652,29.8851,32.1637,0.7021,0.601,13.4322,-3.3883,-21.3942,6.3885,0.0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4408,58.6652,58.6652,58.6652,58.6652,58.6652,58.6652,58.6652
79,1.185,0.5778,0.6007,0.0218,0.0,62.6274,58.9258,37.3563,39.1813,0.7083,0.6167,13.5725,-3.4866,-23.7452,6.5472,0.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7322,58.9258,58.9258,58.9258,58.9258,58.9258,58.9258,58.9258
80,1.2,0.5795,0.6022,0.02,0.0,62.4888,59.0871,29.8851,41.5205,0.6993,0.6352,13.6167,-3.6053,-27.3802,6.6708,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6938,59.0871,59.0871,59.0871,59.0871,59.0871,59.0871,59.0871
81,1.215,0.5822,0.6028,0.0182,0.0,62.3419,59.2469,31.0345,33.9181,0.6934,0.6379,13.7304,-3.8031,-26.9032,6.8987,0.0728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6269,59.2469,59.2469,59.2469,59.2469,59.2469,59.2469,59.2469
82,1.23,0.5865,0.6018,0.0147,0.0,61.9156,59.4184,31.0345,30.4094,0.6881,0.6337,13.8968,-3.7938,-23.7252,6.9823,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4073,59.4184,59.4184,59.4184,59.4184,59.4184,59.4184,59.4184
83,1.245,0.5902,0.6001,0.0118,0.0006,61.5156,59.6104,31.0345,33.9181,0.6833,0.6365,14.0145,-3.7414,-20.5312,7.0057,0.0471,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,67.5179,59.5149,59.5149,59.5149,59.8969,59.5149,59.5149,59.5149
84,1.26,0.592,0.5997,0.0097,0.0012,61.2259,59.7814,31.0345,31.5789,0.679,0.6347,14.2517,-3.707,-21.523,7.1166,0.0386,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,66.1477,59.5853,59.5853,59.5853,60.3696,59.5853,59.5853,59.5853
85,1.275,0.5918,0.6016,0.0088,0.0,61.1607,59.6671,33.3333,36.2573,0.6795,0.6417,14.2963,-3.8582,-26.0856,7.2647,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6415,59.6671,59.6671,59.6671,59.6671,59.6671,59.6671,59.6671
86,1.29,0.5919,0.6029,0.0089,0.0,61.2537,59.7398,31.0345,32.7485,0.6755,0.6415,14.3795,-3.9863,-27.604,7.4173,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7955,59.7398,59.7398,59.7398,59.7398,59.7398,59.7398,59.7398
87,1.305,0.593,0.6026,0.0077,0.0,61.0793,59.7763,32.1839,36.2573,0.6742,0.6479,14.5443,-4.1621,-26.3178,7.6566,0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9884,59.7763,59.7763,59.7763,59.7763,59.7763,59.7763,59.7763
88,1.32,0.5957,0.6007,0.0051,0.0002,60.6919,59.8458,24.7126,32.1637,0.6583,0.6461,14.6655,-4.0952,-22.1431,7.6758,0.0206,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,63.3164,59.8171,59.8171,59.8171,59.8171,59.8171,59.9318,59.8171
89,1.335,0.5975,0.6,0.004,0.0015,60.5651,60.1259,27.5862,31.5789,0.6496,0.6433,14.8402,-4.0686,-21.7557,7.7624,0.0162,0.0,0.0,0.0,0.0045,0.0,0.0014,0.0,62.6279,59.8776,59.8776,59.8776,60.6346,59.8776,60.1137,59.8776
