cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
25,0.375,0.6029,0.5622,0.0121,0.1597,61.6879,82.3604,36.7816,48.538,0.6771,0.8192,6.6094,0.8042,11.0942,6.5978
26,0.39,0.6004,0.564,0.0371,0.1408,65.1922,79.707,31.6092,44.4444,0.6729,0.8239,6.7205,0.7113,7.3729,6.4534
27,0.405,0.5997,0.5637,0.0442,0.1436,66.1926,80.1032,31.6092,42.1053,0.669,0.8237,6.8996,0.6149,7.7265,6.2515
28,0.42,0.6011,0.5617,0.0304,0.1651,64.2604,83.1071,35.0575,50.2924,0.6722,0.8388,7.0763,0.6878,10.596,6.1516
29,0.435,0.6027,0.5578,0.0144,0.2053,62.02,88.7452,37.3563,46.1988,0.6794,0.8448,7.1471,0.8098,14.6955,6.1697
30,0.45,0.6031,0.5565,0.0106,0.2185,61.4783,90.5881,29.8851,53.2164,0.6716,0.8633,7.3357,1.0046,13.9981,6.1475
31,0.465,0.6018,0.5579,0.0233,0.2047,63.2623,88.6579,33.3333,54.386,0.6712,0.8823,7.5208,0.9575,10.8605,5.977
32,0.48,0.5995,0.5591,0.0457,0.1914,66.3933,86.7899,32.7586,50.8772,0.6697,0.8929,7.6417,0.8657,7.4125,5.8256
33,0.495,0.5991,0.5574,0.0502,0.2098,67.0218,89.3707,41.3793,54.386,0.6848,0.909,7.898,0.7688,9.4716,5.5705
34,0.51,0.6009,0.5531,0.0322,0.2543,64.5032,95.598,35.0575,51.462,0.6864,0.9181,7.9682,0.9436,15.1752,5.6398
35,0.525,0.6021,0.551,0.0202,0.2758,62.8226,98.6156,29.8851,61.9883,0.6781,0.9459,8.0946,1.0721,16.7755,5.6422
36,0.54,0.6016,0.5501,0.0249,0.2854,63.489,99.9517,27.5862,53.8012,0.6661,0.9559,8.357,1.2479,15.8047,5.5961
37,0.555,0.599,0.5523,0.0505,0.2627,67.0658,96.7743,33.3333,56.7251,0.6662,0.9704,8.4887,1.1534,11.8456,5.4387
38,0.57,0.5982,0.5527,0.0593,0.2579,68.2989,96.1057,34.4828,53.2164,0.6685,0.9769,8.6765,1.084,12.4602,5.2654
39,0.585,0.5995,0.5498,0.0463,0.2885,66.4758,100.3921,31.6092,50.2924,0.6651,0.9774,8.8751,1.1408,15.4884,5.1876
40,0.6,0.6013,0.5456,0.0279,0.3324,63.9055,106.5416,27.5862,56.1404,0.6543,0.9888,8.9229,1.283,20.3493,5.2738
41,0.615,0.6019,0.5448,0.0217,0.3401,63.0373,107.6195,28.7356,52.0468,0.6468,0.9914,9.1066,1.5002,19.7232,5.3501
42,0.63,0.6008,0.5466,0.0331,0.3213,64.6322,104.9752,23.5632,53.8012,0.6301,0.997,9.3372,1.5259,17.6926,5.2511
43,0.645,0.5979,0.5491,0.0621,0.2958,68.7005,101.4172,33.3333,58.4795,0.6337,1.0,9.4634,1.4283,13.9866,5.1033
44,0.66,0.5972,0.548,0.0689,0.3076,69.6496,103.0631,37.3563,60.2339,0.6445,1.0,9.7111,1.334,16.2066,4.9013
45,0.675,0.5993,0.5432,0.0476,0.3568,66.6633,109.9583,43.1034,57.3099,0.6653,1.0,9.7669,1.531,22.275,5.0514
46,0.69,0.6009,0.5398,0.0322,0.3922,64.5126,114.9128,29.8851,66.6667,0.6589,1.0,9.8488,1.6741,24.8277,5.1454
47,0.705,0.601,0.5377,0.0315,0.4145,64.4082,118.0247,27.5862,57.3099,0.6488,1.0,10.1081,1.9249,23.9979,5.2758
48,0.72,0.5984,0.5391,0.0567,0.3995,67.9353,115.9301,36.2069,61.4035,0.656,1.0,10.2601,1.8534,20.2392,5.1559
49,0.735,0.5971,0.5395,0.0702,0.3952,69.8314,115.3305,35.0575,63.1579,0.6604,1.0,10.4424,1.8206,20.652,5.066
50,0.75,0.598,0.5353,0.0612,0.4392,68.575,121.4883,37.3563,69.0058,0.6687,1.0,10.6607,1.8656,23.4739,5.0465
51,0.765,0.5998,0.53,0.0429,0.4939,66.0028,129.1471,31.6092,60.2339,0.6653,1.0,10.6815,2.0226,28.9168,5.1928
52,0.78,0.6007,0.5274,0.0341,0.5209,64.7785,132.9307,32.7586,69.0058,0.6644,1.0,10.8292,2.2471,28.3175,5.3761
53,0.795,0.5996,0.5278,0.0447,0.5167,66.2626,132.3437,32.7586,73.6842,0.6635,1.0,11.0676,2.3572,26.7611,5.4378
54,0.81,0.5965,0.53,0.0759,0.4945,70.628,129.2339,31.6092,78.3626,0.6606,1.0,11.2099,2.2806,23.3026,5.3394
55,0.825,0.5959,0.5287,0.0817,0.5079,71.4326,131.1093,29.3103,59.6491,0.6536,1.0,11.4501,2.2078,24.664,5.2367
56,0.84,0.5983,0.526,0.0576,0.5353,68.0683,134.9419,37.3563,63.7427,0.6625,1.0,11.5047,2.4024,30.157,5.4251
57,0.855,0.5999,0.5224,0.0419,0.5734,65.8702,140.2707,32.7586,66.6667,0.6619,1.0,11.534,2.5526,34.0303,5.5722
58,0.87,0.6003,0.5208,0.0383,0.5894,65.3585,142.522,27.0115,71.345,0.6504,1.0,11.7363,2.8546,33.2112,5.8606
59,0.885,0.598,0.5217,0.0605,0.5801,68.4766,141.2119,27.5862,80.7018,0.641,1.0,11.9115,2.8239,29.2734,5.8245
60,0.9,0.5964,0.5223,0.0763,0.5738,70.6837,140.3366,25.2874,73.0994,0.6282,1.0,12.0835,2.8056,28.286,5.8062
61,0.915,0.597,0.52,0.0709,0.5982,69.9315,143.7428,36.7816,71.9298,0.6385,1.0,12.3224,2.8452,30.8836,5.8541
62,0.93,0.5988,0.5202,0.0526,0.596,67.3595,143.4413,31.6092,73.0994,0.6379,1.0,12.313,3.0193,37.0215,6.0274
63,0.945,0.5998,0.524,0.0432,0.5563,66.054,137.878,33.3333,77.7778,0.6407,1.0,12.4213,3.232,36.623,6.2462
64,0.96,0.599,0.5285,0.0508,0.5095,67.1123,131.332,32.1839,66.6667,0.6411,1.0,12.6391,3.4262,35.3869,6.4579
65,0.975,0.5959,0.5339,0.0817,0.4536,71.4415,123.5049,33.3333,63.7427,0.6436,1.0,12.7853,3.3774,32.3118,6.4256
66,0.99,0.5955,0.5361,0.0857,0.4303,72.0008,120.2375,32.1839,66.6667,0.6436,1.0,13.0088,3.3416,33.0463,6.4214
67,1.005,0.598,0.5402,0.0605,0.388,68.4762,114.3212,36.2069,59.6491,0.6513,1.0,13.074,3.5246,37.9118,6.6124
68,1.02,0.5998,0.5446,0.0432,0.3421,66.0444,107.896,31.6092,58.4795,0.6496,1.0,13.0682,3.6774,42.4558,6.7623
69,1.035,0.6001,0.5519,0.0397,0.2661,65.5569,97.2568,28.1609,59.0643,0.6414,1.0,13.1969,3.9973,41.8586,7.099
70,1.05,0.5982,0.5602,0.0586,0.1808,68.2049,85.3093,29.3103,49.1228,0.6362,1.0,13.3848,4.0255,38.2274,7.1607
71,1.065,0.5962,0.5658,0.0784,0.1224,70.981,77.1359,37.3563,48.538,0.6468,1.0,13.5461,4.0045,35.8944,7.1732
72,1.08,0.5964,0.5678,0.0768,0.1018,70.7483,74.2554,27.5862,36.8421,0.6378,1.0,13.8027,4.0544,38.2869,7.2811
73,1.095,0.5983,0.5711,0.0582,0.0673,68.1461,69.4198,33.3333,42.1053,0.6406,1.0,13.7647,4.2435,45.0914,7.4554
74,1.11,0.5994,0.5757,0.0465,0.0191,66.5165,62.6672,38.5057,33.3333,0.653,1.0,13.8313,4.4453,45.4066,7.6672
75,1.125,0.5988,0.5805,0.0527,0.0,67.3752,60.0,41.954,31.5789,0.6708,1.0,14.0044,4.7158,44.5327,7.9719
76,1.14,0.5958,0.587,0.0829,0.0,71.6065,60.0,44.2529,29.2398,0.6912,0.9989,14.1586,4.6934,41.1292,7.9905
77,1.155,0.5952,0.5907,0.0886,0.0,72.4085,60.0,42.5287,38.5965,0.7065,0.9756,14.3755,4.706,41.8524,8.0639
78,1.17,0.5975,0.5919,0.0654,0.0,69.163,60.0,27.5862,40.3509,0.6918,0.9577,14.4691,4.8815,45.9221,8.2593
79,1.185,0.5996,0.5918,0.0453,0.0,66.3362,60.0,35.0575,38.0117,0.6927,0.9373,14.4439,5.0345,50.472,8.398
80,1.2,0.6003,0.5935,0.0382,0.0,65.3542,60.0,34.4828,31.5789,0.6925,0.9068,14.4913,5.3444,50.4249,8.7084
81,1.215,0.5989,0.5973,0.0515,0.0,67.2165,60.0,39.6552,27.4854,0.7022,0.8715,14.6786,5.4244,46.7386,8.84
82,1.23,0.5966,0.601,0.0746,0.0,70.4387,60.0,44.2529,33.3333,0.7196,0.8506,14.8344,5.3995,43.0803,8.8649
83,1.245,0.5963,0.6015,0.0776,0.0,70.858,60.0,30.4598,34.5029,0.7092,0.8337,15.1117,5.4735,45.0238,9.0267
84,1.26,0.5983,0.6002,0.0574,0.0,68.0354,60.0,37.931,36.2573,0.7139,0.8218,15.0677,5.6579,51.0709,9.1853
85,1.275,0.5998,0.5999,0.0428,0.0,65.9896,60.0,38.5057,30.4094,0.7194,0.8001,15.0969,5.8393,52.8996,9.3661
86,1.29,0.5995,0.6003,0.0457,0.0,66.3911,60.0,35.0575,28.0702,0.7177,0.7761,15.192,6.114,51.843,9.6568
87,1.305,0.5972,0.6032,0.069,0.0,69.6608,60.0,36.7816,33.9181,0.7195,0.7653,15.3461,6.1059,47.4386,9.7013
88,1.32,0.5967,0.6045,0.0741,0.0,70.3724,60.0,33.3333,32.1637,0.7145,0.7522,15.5395,6.1573,47.4764,9.8176
89,1.335,0.5984,0.6038,0.0568,0.0,67.9476,60.0,40.2299,36.8421,0.7231,0.7491,15.685,6.317,50.1194,10.0193
90,1.35,0.601,0.6016,0.0311,0.0,64.35,60.0,32.1839,30.4094,0.7156,0.7344,15.6578,6.4558,53.9873,10.1387
91,1.365,0.602,0.6014,0.0207,0.0,62.8996,60.0,39.6552,35.0877,0.7231,0.7297,15.6576,6.7005,54.3485,10.3671
92,1.38,0.6014,0.6037,0.0269,0.0,63.7594,60.0,32.7586,36.8421,0.7167,0.7287,15.8253,6.801,50.8942,10.5211
93,1.395,0.5993,0.6057,0.048,0.0,66.7243,60.0,32.1839,30.9942,0.7098,0.717,15.9654,6.7965,47.1758,10.5686
94,1.41,0.5988,0.606,0.053,0.0,67.4195,60.0,35.0575,38.0117,0.709,0.7194,16.2236,6.87,48.1216,10.7357
95,1.425,0.6008,0.6042,0.0335,0.0,64.6854,60.0,33.3333,39.1813,0.705,0.7237,16.2059,7.0418,52.8859,10.887
96,1.44,0.6023,0.6025,0.0178,0.0,62.4929,60.0,32.7586,35.6725,0.7003,0.7212,16.2058,7.1951,55.5561,11.0285
97,1.455,0.6022,0.6022,0.0188,0.0,62.6347,60.0,39.0805,33.9181,0.7081,0.7156,16.2575,7.4669,54.5647,11.2997
98,1.47,0.6002,0.6042,0.0394,0.0,65.5097,60.0,37.3563,36.2573,0.7119,0.7149,16.416,7.4682,49.8134,11.3615
99,1.485,0.5994,0.6054,0.0466,0.0,66.5261,60.0,33.908,35.6725,0.7088,0.7131,16.5859,7.5317,49.3276,11.4868
