cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
25,0.375,0.5747,0.6033,0.25,0.0,95.0,60.0,47.1264,34.5029,0.8794,0.6496,6.7625,0.3156,-2.2186,10.7921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
26,0.39,0.5757,0.6026,0.25,0.0,95.0,60.0,46.5517,32.1637,0.8866,0.6475,7.0147,0.2958,-0.778,10.9233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
27,0.405,0.5782,0.5995,0.25,0.0044,95.0,60.6129,40.8046,28.0702,0.8819,0.638,7.1083,0.4071,2.5916,10.8682,1.0,0.0,0.0,0.0,0.0109,0.0066,0.0,0.0,200.0,60.0,60.0,60.0,61.533,60.9186,60.0,60.0
28,0.42,0.5787,0.5986,0.25,0.0142,95.0,61.9818,51.1494,38.5965,0.8978,0.6489,7.2766,0.5533,1.4951,10.8205,1.0,0.0,0.0,0.0,0.0445,0.0097,0.0024,0.0,200.0,60.0,60.0,60.0,66.2312,61.3644,60.3315,60.0
29,0.435,0.5779,0.6003,0.25,0.0022,95.0,60.3107,44.2529,32.1637,0.8987,0.6469,7.4266,0.4517,-2.3472,10.9826,1.0,0.0,0.0,0.0,0.0089,0.0,0.0,0.0,200.0,60.0,60.0,60.0,61.2428,60.0,60.0,60.0
30,0.45,0.5753,0.6016,0.25,0.0,95.0,60.0,43.1034,37.4269,0.8973,0.6548,7.5176,0.3377,-6.6836,11.1268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
31,0.465,0.574,0.6017,0.25,0.0043,95.0,60.5961,43.6782,31.5789,0.8972,0.6512,7.7892,0.1648,-5.4801,11.4126,1.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,200.0,60.0,60.0,60.0,60.0,62.3843,60.0,60.0
32,0.48,0.5756,0.5999,0.25,0.0095,95.0,61.337,48.2759,33.9181,0.906,0.6522,7.9425,0.2578,-2.0525,11.4115,1.0,0.0,0.0,0.0,0.009,0.0292,0.0,0.0,200.0,60.0,60.0,60.0,61.2571,64.0907,60.0,60.0
33,0.495,0.5776,0.598,0.25,0.0297,95.0,64.1567,51.1494,29.8246,0.9196,0.6455,8.0672,0.3635,0.475,11.3875,1.0,0.0,0.0,0.0,0.0724,0.0463,0.0,0.0,200.0,60.0,60.0,60.0,70.1414,66.4853,60.0,60.0
34,0.51,0.5762,0.5983,0.25,0.0254,95.0,63.5524,44.2529,37.4269,0.9185,0.6535,8.3076,0.4767,-2.0939,11.4228,1.0,0.0,0.0,0.0,0.066,0.0355,0.0,0.0,200.0,60.0,60.0,60.0,69.2351,64.9746,60.0,60.0
35,0.525,0.5736,0.6001,0.25,0.0015,95.0,60.2032,49.4253,35.0877,0.9275,0.6565,8.3861,0.3143,-7.8964,11.6015,1.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0,200.0,60.0,60.0,60.0,60.0,60.813,60.0,60.0
36,0.54,0.5731,0.6013,0.25,0.0028,95.0,60.391,48.8506,36.8421,0.9346,0.6624,8.5575,0.1947,-8.5162,11.796,1.0,0.0,0.0,0.0,0.0,0.0112,0.0,0.0,200.0,60.0,60.0,60.0,60.0,61.5642,60.0,60.0
37,0.555,0.5746,0.6008,0.25,0.0035,95.0,60.4921,43.1034,29.2398,0.9298,0.6537,8.8369,0.1001,-7.4689,12.0313,1.0,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,200.0,60.0,60.0,60.0,60.0,61.9682,60.0,60.0
38,0.57,0.5782,0.598,0.25,0.02,95.0,62.7943,45.977,35.0877,0.931,0.6566,8.9434,0.2061,-4.0589,12.0054,1.0,0.0,0.0,0.0,0.0461,0.0338,0.0,0.0,200.0,60.0,60.0,60.0,66.452,64.7251,60.0,60.0
39,0.585,0.579,0.5973,0.25,0.0272,95.0,63.8016,44.8276,38.5965,0.9299,0.6658,9.1196,0.3215,-5.0063,12.015,1.0,0.0,0.0,0.0,0.078,0.0307,0.0,0.0,200.0,60.0,60.0,60.0,70.9136,64.2927,60.0,60.0
40,0.6,0.5784,0.599,0.25,0.0134,95.0,61.8748,48.2759,34.5029,0.9357,0.6665,9.2921,0.2401,-8.4798,12.1832,1.0,0.0,0.0,0.0,0.0457,0.0078,0.0,0.0,200.0,60.0,60.0,60.0,66.4026,61.0964,60.0,60.0
41,0.615,0.5781,0.6006,0.25,0.0015,95.0,60.2111,45.977,29.8246,0.9363,0.6585,9.3656,0.1126,-13.0185,12.3294,1.0,0.0,0.0,0.0,0.0013,0.0047,0.0,0.0,200.0,60.0,60.0,60.0,60.1808,60.6635,60.0,60.0
42,0.63,0.581,0.6011,0.25,0.0046,95.0,60.6419,45.4023,35.6725,0.9359,0.662,9.5912,-0.0909,-12.2642,12.6275,1.0,0.0,0.0,0.0,0.0,0.0183,0.0,0.0,200.0,60.0,60.0,60.0,60.0,62.5676,60.0,60.0
43,0.645,0.5855,0.5998,0.2368,0.0097,93.1565,61.3601,50.5747,38.5965,0.9455,0.6707,9.7836,-0.0435,-9.4055,12.7065,0.9473,0.0,0.0,0.0,0.0135,0.0254,0.0,0.0,192.6262,60.0,60.0,60.0,61.8907,63.5497,60.0,60.0
44,0.66,0.5888,0.5975,0.2119,0.0314,89.6723,64.3929,39.6552,31.5789,0.9329,0.6655,9.9,0.0647,-5.7959,12.6933,0.8478,0.0,0.0,0.0,0.081,0.0445,0.0,0.0,178.6891,60.0,60.0,60.0,71.3463,66.2254,60.0,60.0
45,0.675,0.588,0.597,0.2138,0.0354,89.9304,64.9516,39.6552,29.2398,0.9215,0.6565,10.1589,0.1731,-8.4113,12.7724,0.8552,0.0,0.0,0.0,0.0938,0.0375,0.0102,0.0,179.7216,60.0,60.0,60.0,73.1293,65.2491,61.428,60.0
46,0.69,0.5882,0.5989,0.2008,0.0096,88.1092,61.3461,42.5287,28.655,0.9168,0.6472,10.2238,-0.0109,-14.4921,12.9556,0.8031,0.0,0.0,0.0,0.0213,0.0085,0.0087,0.0,172.4369,60.0,60.0,60.0,62.9785,61.1844,61.2214,60.0
47,0.705,0.5897,0.6002,0.1915,0.0075,86.8103,61.0532,45.4023,32.1637,0.9182,0.6453,10.3589,-0.1365,-15.6617,13.1385,0.766,0.0,0.0,0.0,0.0181,0.012,0.0,0.0,167.2411,60.0,60.0,60.0,62.5318,61.6811,60.0,60.0
48,0.72,0.5918,0.5998,0.1682,0.0075,83.5531,61.0522,42.5287,23.3918,0.9138,0.6274,10.6259,-0.3018,-14.9313,13.4362,0.6729,0.0,0.0,0.0,0.0107,0.0167,0.0026,0.0,154.2123,60.0,60.0,60.0,61.5047,62.3374,60.3667,60.0
49,0.735,0.5962,0.5974,0.1248,0.0262,77.4758,63.6731,39.6552,33.9181,0.9043,0.6306,10.7476,-0.2075,-11.2277,13.443,0.4993,0.0,0.0,0.0,0.0523,0.0332,0.0194,0.0,129.9033,60.0,60.0,60.0,67.3198,64.6501,62.7224,60.0
50,0.75,0.5986,0.5967,0.1045,0.0352,74.6284,64.9214,39.6552,33.9181,0.8956,0.6336,10.9263,-0.1343,-11.9072,13.5049,0.418,0.0,0.0,0.0,0.0881,0.0348,0.0177,0.0,118.5137,60.0,60.0,60.0,72.3286,64.8743,62.4828,60.0
51,0.765,0.5987,0.5982,0.0988,0.0215,73.8343,63.0039,39.0805,35.0877,0.8866,0.6385,11.1126,-0.1928,-14.8537,13.6723,0.3953,0.0,0.0,0.0,0.0634,0.0185,0.004,0.0,115.3374,60.0,60.0,60.0,68.8708,62.5918,60.5531,60.0
52,0.78,0.5977,0.5999,0.1008,0.0053,74.1183,60.7447,42.5287,33.9181,0.8853,0.6407,11.1661,-0.3234,-19.325,13.8054,0.4034,0.0,0.0,0.0,0.0079,0.0134,0.0,0.0,116.4733,60.0,60.0,60.0,61.1009,61.878,60.0,60.0
53,0.795,0.5988,0.6006,0.1007,0.0081,74.0986,61.14,41.3793,32.1637,0.8818,0.6394,11.3403,-0.5298,-18.7339,14.0754,0.4028,0.0,0.0,0.0,0.0004,0.0321,0.0,0.0,116.3944,60.0,60.0,60.0,60.0613,64.4986,60.0,60.0
54,0.81,0.6018,0.5996,0.0778,0.0141,70.8973,61.9724,39.6552,38.5965,0.8753,0.6502,11.5499,-0.5362,-16.3972,14.2201,0.3114,0.0,0.0,0.0,0.0175,0.0389,0.0,0.0,103.5892,60.0,60.0,60.0,62.4456,65.444,60.0,60.0
55,0.825,0.6053,0.5973,0.0539,0.0363,67.5482,65.0807,37.931,37.4269,0.866,0.6579,11.6676,-0.4426,-12.6828,14.2306,0.2157,0.0,0.0,0.0,0.0792,0.066,0.0,0.0,90.193,60.0,60.0,60.0,71.0857,69.2372,60.0,60.0
56,0.84,0.6063,0.5969,0.0455,0.0394,66.3761,65.5166,31.6092,39.1813,0.8453,0.668,11.9114,-0.349,-14.4509,14.3296,0.1822,0.0,0.0,0.0,0.0952,0.0624,0.0,0.0,85.5044,60.0,60.0,60.0,73.3321,68.7344,60.0,60.0
57,0.855,0.6053,0.5992,0.0452,0.014,66.3291,61.9624,42.5287,35.6725,0.8478,0.6707,11.977,-0.5245,-19.8443,14.502,0.1808,0.0,0.0,0.0,0.0259,0.0302,0.0,0.0,85.3165,60.0,60.0,60.0,63.624,64.2257,60.0,60.0
58,0.87,0.6043,0.6009,0.0564,0.0094,67.8893,61.3205,36.7816,30.4094,0.839,0.6633,12.0664,-0.6541,-22.2246,14.6575,0.2254,0.0,0.0,0.0,0.0075,0.0302,0.0,0.0,91.5573,60.0,60.0,60.0,61.0481,64.2341,60.0,60.0
59,0.885,0.6042,0.6009,0.0553,0.0096,67.736,61.34,39.0805,32.7485,0.8354,0.661,12.293,-0.863,-21.2283,14.965,0.221,0.0,0.0,0.0,0.0,0.0383,0.0,0.0,90.9439,60.0,60.0,60.0,60.0,65.36,60.0,60.0
60,0.9,0.6063,0.599,0.0333,0.0166,64.6623,62.3248,33.3333,38.0117,0.8209,0.6687,12.4287,-0.781,-17.0185,14.9996,0.1332,0.0,0.0,0.0,0.0292,0.0372,0.0,0.0,78.6493,60.0,60.0,60.0,64.0946,65.2046,60.0,60.0
61,0.915,0.6077,0.5981,0.0256,0.0281,63.5795,63.9295,39.0805,34.5029,0.8191,0.6691,12.6071,-0.7362,-16.8142,15.0922,0.1023,0.0,0.0,0.0,0.0768,0.0355,0.0,0.0,74.3181,60.0,60.0,60.0,70.7514,64.9667,60.0,60.0
62,0.93,0.6063,0.5991,0.0301,0.018,64.2112,62.5238,27.5862,36.8421,0.795,0.6738,12.8215,-0.7689,-19.0095,15.2667,0.1203,0.0,0.0,0.0,0.0567,0.0154,0.0,0.0,76.8447,60.0,60.0,60.0,67.933,62.1621,60.0,60.0
63,0.945,0.6041,0.6011,0.0406,0.0,65.6899,60.0,33.3333,30.4094,0.7844,0.6662,12.8616,-0.9047,-23.4366,15.3911,0.1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7596,60.0,60.0,60.0,60.0,60.0,60.0,60.0
64,0.96,0.6038,0.6021,0.0507,0.0017,67.0921,60.235,36.7816,34.5029,0.7815,0.6668,12.9958,-1.0921,-23.2024,15.6186,0.2026,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,88.3686,60.0,60.0,60.0,60.0,60.94,60.0,60.0
65,0.975,0.6056,0.6015,0.0407,0.0009,65.6911,60.1243,37.931,37.4269,0.7812,0.6729,13.2009,-1.1409,-21.1043,15.7981,0.1626,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,82.7643,60.0,60.0,60.0,60.0,60.4972,60.0,60.0
66,0.99,0.6077,0.5993,0.0251,0.0174,63.5112,62.4345,39.6552,30.4094,0.7842,0.6653,13.3261,-1.0697,-17.4832,15.8372,0.1003,0.0,0.0,0.0,0.0452,0.0243,0.0,0.0,74.0449,60.0,60.0,60.0,66.3328,63.4051,60.0,60.0
67,1.005,0.6079,0.5988,0.0208,0.0222,62.913,63.1072,31.6092,36.2573,0.7713,0.6693,13.5496,-0.9911,-18.3323,15.9435,0.0832,0.0,0.0,0.0,0.0668,0.022,0.0,0.0,71.6519,60.0,60.0,60.0,69.3547,63.0741,60.0,60.0
68,1.02,0.6065,0.6009,0.0256,0.0014,63.591,60.1945,36.2069,33.3333,0.7686,0.6675,13.634,-1.1485,-22.5169,16.1133,0.1026,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,74.364,60.0,60.0,60.0,60.7782,60.0,60.0,60.0
69,1.035,0.6043,0.6024,0.0421,0.0,65.8887,60.0,35.0575,43.2749,0.7639,0.6843,13.6931,-1.278,-25.8912,16.2457,0.1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5548,60.0,60.0,60.0,60.0,60.0,60.0,60.0
70,1.05,0.6035,0.6025,0.047,0.0017,66.5868,60.2434,36.2069,33.9181,0.7618,0.6822,13.8817,-1.5032,-24.6731,16.5378,0.1882,0.0,0.0,0.0,0.0,0.007,0.0,0.0,86.3472,60.0,60.0,60.0,60.0,60.9735,60.0,60.0
71,1.065,0.6048,0.6007,0.03,0.0019,64.2039,60.2687,36.7816,31.5789,0.7611,0.6759,14.0261,-1.4302,-20.2853,16.5914,0.1201,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,76.8156,60.0,60.0,60.0,60.0,61.0748,60.0,60.0
72,1.08,0.6057,0.5996,0.0256,0.0126,63.5813,61.7653,35.0575,39.7661,0.7571,0.6854,14.1945,-1.3975,-18.8975,16.6916,0.1023,0.0,0.0,0.0,0.0406,0.0099,0.0,0.0,74.3252,60.0,60.0,60.0,65.678,61.3833,60.0,60.0
73,1.095,0.6044,0.6,0.0278,0.0076,63.8949,61.0643,32.7586,32.1637,0.749,0.6799,14.4309,-1.4045,-20.4642,16.8698,0.1113,0.0,0.0,0.0,0.0304,0.0,0.0,0.0,75.5797,60.0,60.0,60.0,64.2571,60.0,60.0,60.0
74,1.11,0.6019,0.6019,0.0389,0.0,65.4515,60.0,36.2069,36.8421,0.7484,0.6836,14.4659,-1.55,-25.1243,16.9942,0.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8061,60.0,60.0,60.0,60.0,60.0,60.0,60.0
75,1.125,0.6013,0.6029,0.0504,0.0,67.0544,60.0,35.0575,29.8246,0.7456,0.6739,14.5814,-1.7134,-25.144,17.1899,0.2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2175,60.0,60.0,60.0,60.0,60.0,60.0,60.0
76,1.14,0.6026,0.6025,0.0434,0.0,66.0709,60.0,34.4828,31.5789,0.7419,0.6684,14.778,-1.8073,-23.2358,17.398,0.1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2835,60.0,60.0,60.0,60.0,60.0,60.0,60.0
77,1.155,0.6049,0.6003,0.027,0.0009,63.7818,60.1319,32.7586,33.3333,0.7353,0.6667,14.9008,-1.745,-19.7497,17.4464,0.1081,0.0,0.0,0.0,0.0004,0.0021,0.0013,0.0,75.1272,60.0,60.0,60.0,60.0508,60.297,60.1798,60.0
78,1.17,0.6056,0.5998,0.023,0.0086,63.2142,61.2101,33.3333,38.5965,0.7303,0.6749,15.11,-1.6765,-20.0395,17.556,0.0918,0.0,0.0,0.0,0.0271,0.0061,0.0013,0.0,72.857,60.0,60.0,60.0,63.7982,60.8554,60.1868,60.0
79,1.185,0.605,0.6019,0.0276,0.0,63.8595,60.0,31.0345,36.8421,0.7214,0.6791,15.2265,-1.8135,-23.3246,17.7341,0.1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4381,60.0,60.0,60.0,60.0,60.0,60.0,60.0
80,1.2,0.603,0.6035,0.0425,0.0,65.9521,60.0,37.931,32.1637,0.7268,0.6742,15.2689,-1.9405,-27.0231,17.8505,0.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8086,60.0,60.0,60.0,60.0,60.0,60.0,60.0
81,1.215,0.6023,0.6037,0.0486,0.001,66.8087,60.141,36.7816,41.5205,0.7294,0.6871,15.422,-2.1641,-25.9947,18.1139,0.1945,0.0,0.0,0.0,0.0,0.004,0.0,0.0,87.2347,60.0,60.0,60.0,60.0,60.564,60.0,60.0
82,1.23,0.6039,0.6023,0.0338,0.0023,64.7389,60.323,31.0345,35.6725,0.7206,0.688,15.5779,-2.1078,-21.7458,18.1922,0.1354,0.0,0.0,0.0,0.0,0.0092,0.0,0.0,78.9558,60.0,60.0,60.0,60.0,61.2919,60.0,60.0
83,1.245,0.6053,0.601,0.0288,0.0045,64.0348,60.6336,30.4598,32.7485,0.7114,0.6833,15.7259,-2.067,-19.2012,18.276,0.1153,0.0,0.0,0.0,0.0016,0.0165,0.0,0.0,76.1392,60.0,60.0,60.0,60.2254,62.3092,60.0,60.0
84,1.26,0.6048,0.601,0.0279,0.0025,63.9097,60.3537,37.931,36.2573,0.7178,0.6856,15.9817,-2.0485,-20.4124,18.4568,0.1117,0.0,0.0,0.0,0.0031,0.0071,0.0,0.0,75.6389,60.0,60.0,60.0,60.4272,60.9877,60.0,60.0
85,1.275,0.6029,0.6029,0.0356,0.0,64.9811,60.0,34.4828,33.9181,0.7168,0.6834,16.0188,-2.1998,-25.1851,18.5839,0.1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9244,60.0,60.0,60.0,60.0,60.0,60.0,60.0
86,1.29,0.6021,0.6042,0.0474,0.0,66.6404,60.0,41.3793,29.8246,0.7293,0.6737,16.1268,-2.3437,-25.6142,18.7599,0.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5617,60.0,60.0,60.0,60.0,60.0,60.0,60.0
87,1.305,0.6029,0.6037,0.0442,0.0,66.1913,60.0,32.7586,29.2398,0.7238,0.6639,16.314,-2.4769,-23.9178,18.9885,0.1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7652,60.0,60.0,60.0,60.0,60.0,60.0,60.0
88,1.32,0.6051,0.6014,0.0287,0.0005,64.0164,60.0689,35.0575,32.1637,0.7234,0.6604,16.435,-2.4126,-20.2141,19.0379,0.1148,0.0,0.0,0.0,0.0,0.002,0.0,0.0,76.0655,60.0,60.0,60.0,60.0,60.2756,60.0,60.0
89,1.335,0.6059,0.6009,0.026,0.0013,63.6441,60.1822,37.3563,33.9181,0.7275,0.6606,16.6315,-2.3589,-20.2293,19.1526,0.1041,0.0,0.0,0.0,0.0011,0.0041,0.0,0.0,74.5765,60.0,60.0,60.0,60.153,60.5759,60.0,60.0
90,1.35,0.6054,0.6027,0.0307,0.0,64.2917,60.0,29.3103,30.4094,0.7154,0.6542,16.7796,-2.4699,-22.9014,19.3374,0.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.167,60.0,60.0,60.0,60.0,60.0,60.0,60.0
91,1.365,0.6032,0.6045,0.0454,0.0,66.3587,60.0,33.908,29.8246,0.7135,0.6473,16.821,-2.5946,-26.533,19.4496,0.1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.435,60.0,60.0,60.0,60.0,60.0,60.0,60.0
92,1.38,0.6026,0.605,0.0535,0.0,67.4881,60.0,36.7816,32.1637,0.7174,0.6454,16.9449,-2.804,-25.9085,19.6798,0.2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9522,60.0,60.0,60.0,60.0,60.0,60.0,60.0
93,1.395,0.6044,0.6038,0.0406,0.0,65.6884,60.0,29.3103,32.7485,0.7063,0.6448,17.1095,-2.7741,-22.3077,19.7857,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7536,60.0,60.0,60.0,60.0,60.0,60.0,60.0
