cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
84,1.26,0.6034,0.6014,0.0,0.0,60.0,60.0,43.6782,40.3509,0.6832,0.7149,17.575,-1.3187,-3.7933,7.6889
85,1.275,0.6043,0.6009,0.0,0.0,60.0,60.0,29.8851,31.5789,0.6772,0.706,17.7522,-1.2238,-3.9063,7.8482
86,1.29,0.604,0.6024,0.0,0.0,60.0,60.0,28.1609,27.4854,0.6684,0.6902,17.9467,-1.2617,-5.9008,8.0462
87,1.305,0.6018,0.6045,0.0,0.0,60.0,60.0,35.6322,33.3333,0.6752,0.6869,18.0246,-1.3682,-9.3593,8.1404
88,1.32,0.6012,0.6052,0.0,0.0,60.0,60.0,32.1839,28.655,0.6746,0.6752,18.185,-1.5275,-8.4861,8.3263
89,1.335,0.603,0.6044,0.0,0.0,60.0,60.0,38.5057,39.7661,0.6865,0.6854,18.3374,-1.4541,-5.2876,8.4632
90,1.35,0.6044,0.6026,0.0,0.0,60.0,60.0,35.6322,32.7485,0.6916,0.6815,18.4423,-1.3699,-1.8237,8.5527
91,1.365,0.6044,0.6019,0.0,0.0,60.0,60.0,31.0345,32.1637,0.6871,0.6768,18.6787,-1.2564,-3.169,8.7692
92,1.38,0.6026,0.6036,0.0,0.0,60.0,60.0,33.908,30.4094,0.6887,0.6693,18.7721,-1.3862,-7.3801,8.8809
93,1.395,0.601,0.6048,0.0,0.0,60.0,60.0,27.5862,33.3333,0.6777,0.668,18.8945,-1.4883,-9.342,9.0182
94,1.41,0.6006,0.6042,0.0,0.0,60.0,60.0,33.3333,35.0877,0.6791,0.6701,19.1106,-1.6097,-7.692,9.2517
95,1.425,0.6023,0.602,0.0,0.0,60.0,60.0,25.8621,33.3333,0.6656,0.6688,19.2056,-1.5012,-3.5021,9.3271
96,1.44,0.6032,0.6013,0.0,0.0,60.0,60.0,35.0575,32.1637,0.6715,0.6653,19.37,-1.4223,-3.3004,9.4774
97,1.455,0.603,0.6023,0.0,0.0,60.0,60.0,32.1839,27.4854,0.6712,0.6535,19.5739,-1.4219,-5.013,9.6789
98,1.47,0.6008,0.6041,0.0,0.0,60.0,60.0,35.0575,30.4094,0.6766,0.6482,19.6481,-1.5282,-8.6513,9.7684
99,1.485,0.6005,0.6047,0.0,0.0,60.0,60.0,37.3563,32.1637,0.6861,0.6467,19.7992,-1.6735,-8.2332,9.9411
