cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
19,0.285,0.5999,0.6054,0.0327,0.0,64.5756,60.0,29.8851,39.1813,0.6745,0.7008,6.1078,0.7076,6.2033,702.2979
20,0.3,0.6014,0.6053,0.018,0.0001,62.5173,60.0159,31.0345,31.5789,0.6704,0.6928,6.3072,0.7327,8.106,702.1399
21,0.315,0.6034,0.6032,0.0,0.0208,60.0,62.9134,40.8046,26.9006,0.6856,0.6769,6.3806,0.8423,11.7406,702.0104
22,0.33,0.6042,0.6028,0.0,0.0249,60.0,63.4816,33.908,36.8421,0.686,0.6811,6.5314,1.0023,11.1684,701.7905
23,0.345,0.6034,0.6046,0.0,0.0065,60.0,60.9055,31.6092,32.1637,0.6819,0.6761,6.7027,0.9605,8.3647,701.6998
24,0.36,0.6014,0.6062,0.0178,0.0,62.4877,60.0,31.0345,37.4269,0.6771,0.6814,6.8056,0.8771,4.7672,701.6868
25,0.375,0.6006,0.6064,0.0254,0.0,63.5522,60.0,39.0805,32.7485,0.6884,0.6775,7.0332,0.7649,5.9159,701.6067
26,0.39,0.6023,0.6047,0.0087,0.006,61.2248,60.8371,31.0345,36.8421,0.6829,0.6815,7.1336,0.8946,9.8536,701.4439
27,0.405,0.6035,0.6029,0.0,0.0235,60.0,63.2908,24.7126,33.9181,0.6658,0.6798,7.2348,1.0013,12.4039,701.2968
28,0.42,0.603,0.6024,0.0019,0.028,60.2678,63.9252,32.7586,34.5029,0.6658,0.6793,7.4476,1.1493,10.6961,701.042
29,0.435,0.601,0.6038,0.0217,0.0147,63.0317,62.0554,32.1839,31.5789,0.6648,0.6734,7.5524,1.0428,6.4533,701.0442
30,0.45,0.6001,0.6046,0.0304,0.0063,64.2573,60.8794,27.0115,32.7485,0.6538,0.6702,7.7169,0.9758,5.7467,700.9764
31,0.465,0.6009,0.6037,0.0225,0.0155,63.1497,62.1643,35.0575,30.4094,0.6595,0.663,7.9297,0.9605,7.2594,700.8378
32,0.48,0.603,0.6013,0.0021,0.0394,60.2933,65.5199,30.4598,36.2573,0.6557,0.6674,7.9972,1.0735,11.0731,700.71
33,0.495,0.6038,0.6007,0.0,0.0457,60.0,66.4028,31.6092,37.4269,0.6545,0.6735,8.1377,1.2127,10.7763,700.5121
34,0.51,0.6034,0.6023,0.0,0.0296,60.0,64.1455,22.9885,34.5029,0.6367,0.6736,8.3217,1.2106,8.5961,700.3845
35,0.525,0.6014,0.6042,0.018,0.0103,62.5218,61.4356,35.0575,38.0117,0.644,0.6802,8.4245,1.1328,5.2432,700.3677
36,0.54,0.6009,0.6049,0.0227,0.0038,63.1787,60.5321,25.2874,29.2398,0.6317,0.6699,8.613,1.0204,5.8355,700.3155
37,0.555,0.6026,0.604,0.0055,0.0126,60.7707,61.7698,36.2069,35.0877,0.6416,0.6714,8.7308,1.1324,9.2223,700.1531
38,0.57,0.604,0.6026,0.0,0.0267,60.0,63.742,34.4828,32.1637,0.6473,0.6674,8.8127,1.235,12.2633,700.0225
39,0.585,0.6039,0.6023,0.0,0.0296,60.0,64.1441,37.931,38.0117,0.6592,0.6746,9.0169,1.3931,10.7678,699.7666
40,0.6,0.6023,0.604,0.009,0.0129,61.2575,61.8028,33.3333,31.5789,0.661,0.6691,9.13,1.2931,6.6863,699.7584
41,0.615,0.6009,0.6053,0.0224,0.0002,63.1381,60.0256,41.3793,33.3333,0.6782,0.6675,9.2764,1.2273,5.1128,699.7027
42,0.63,0.6009,0.6048,0.0225,0.0052,63.1469,60.7297,37.3563,39.7661,0.686,0.6779,9.502,1.1762,6.4609,699.5809
43,0.645,0.6027,0.6028,0.0046,0.0245,60.6384,63.4325,36.2069,35.6725,0.6908,0.6798,9.5716,1.299,10.6822,699.4446
44,0.66,0.6037,0.6021,0.0,0.0313,60.0,64.384,32.1839,38.5965,0.6874,0.6869,9.7139,1.419,10.5118,699.2593
45,0.675,0.6035,0.6033,0.0,0.0196,60.0,62.7499,30.4598,32.7485,0.6809,0.6825,9.9111,1.4577,8.6784,699.0934
46,0.69,0.6011,0.6052,0.0203,0.0012,62.8433,60.174,29.8851,40.9357,0.674,0.6937,10.0132,1.3746,5.169,699.0811
47,0.705,0.6005,0.6056,0.0264,0.0,63.6907,60.0,25.2874,35.0877,0.6588,0.6929,10.1939,1.2656,5.6607,699.0323
48,0.72,0.6024,0.6048,0.0079,0.0048,61.1111,60.6685,31.0345,34.5029,0.6562,0.6912,10.3429,1.3566,8.4545,698.8629
49,0.735,0.6039,0.6026,0.0,0.027,60.0,63.778,32.1839,33.9181,0.6561,0.6885,10.4154,1.4629,11.9796,698.7362
50,0.75,0.6043,0.6016,0.0,0.0368,60.0,65.1587,32.1839,42.6901,0.6559,0.7024,10.6081,1.6326,10.7661,698.4801
51,0.765,0.6029,0.6029,0.003,0.0234,60.4212,63.2744,33.3333,31.5789,0.658,0.6943,10.7392,1.5412,6.9518,698.4536
52,0.78,0.6014,0.6041,0.0178,0.0117,62.4941,61.6379,33.3333,35.6725,0.66,0.6946,10.8681,1.4694,4.5316,698.4145
53,0.795,0.6011,0.6035,0.0209,0.0172,62.9257,62.4016,39.6552,36.2573,0.6739,0.696,11.1052,1.3903,5.9742,698.305
54,0.81,0.6026,0.6017,0.0053,0.0356,60.7423,64.9881,32.7586,33.9181,0.6732,0.6929,11.1757,1.5251,10.5044,698.1593
55,0.825,0.6036,0.6011,0.0,0.0416,60.0,65.8297,34.4828,33.9181,0.6759,0.69,11.3166,1.635,11.0234,697.9822
56,0.84,0.6029,0.602,0.0028,0.0324,60.3865,64.5414,24.1379,35.6725,0.6583,0.6907,11.5229,1.7165,9.4889,697.7795
57,0.855,0.6006,0.6043,0.0252,0.0093,63.5287,61.3058,40.8046,33.3333,0.6747,0.687,11.6224,1.6258,5.7474,697.7748
58,0.87,0.6001,0.6054,0.0305,0.0,64.2757,60.0,33.3333,39.1813,0.675,0.6945,11.7962,1.53,5.9365,697.7215
59,0.885,0.6019,0.6052,0.0131,0.0003,61.8373,60.0424,30.4598,29.2398,0.6697,0.6828,11.9724,1.5898,8.2379,697.5555
60,0.9,0.6039,0.6033,0.0,0.0199,60.0,62.7908,33.908,35.0877,0.6716,0.6831,12.0482,1.6965,11.7359,697.4263
61,0.915,0.6046,0.6028,0.0,0.0249,60.0,63.4856,27.5862,34.5029,0.6611,0.6823,12.2128,1.8648,10.9063,697.1908
62,0.93,0.6036,0.6045,0.0,0.0074,60.0,61.0345,30.4598,34.5029,0.6572,0.6816,12.3617,1.7928,7.5705,697.1381
63,0.945,0.6018,0.6059,0.0136,0.0,61.9041,60.0,28.1609,34.5029,0.6492,0.6809,12.4716,1.7136,4.342,697.1178
64,0.96,0.6012,0.6057,0.0198,0.0,62.769,60.0,31.0345,36.2573,0.6475,0.6836,12.7069,1.6166,5.7106,697.0226
65,0.975,0.6028,0.6037,0.0038,0.0153,60.529,62.1439,33.3333,32.7485,0.6504,0.6794,12.7852,1.7511,10.0865,696.8717
66,0.99,0.6039,0.6023,0.0,0.029,60.0,64.0632,35.0575,35.6725,0.6564,0.6812,12.91,1.8541,11.5033,696.7109
67,1.005,0.6032,0.6022,0.0,0.0309,60.0,64.319,26.4368,39.7661,0.6451,0.6903,13.1188,1.9707,10.0072,696.4815
68,1.02,0.6009,0.6038,0.0226,0.0151,63.161,62.1117,33.3333,30.4094,0.6482,0.6812,13.2178,1.873,6.0305,696.4821
69,1.035,0.6001,0.6044,0.0304,0.0085,64.2626,61.185,32.7586,36.8421,0.65,0.6849,13.3828,1.7959,5.9152,696.422
70,1.05,0.6012,0.604,0.0194,0.0127,62.7164,61.7747,32.1839,36.8421,0.6504,0.6883,13.575,1.819,7.7901,696.2712
71,1.065,0.6031,0.6018,0.0007,0.0348,60.0999,64.8666,31.0345,38.0117,0.6486,0.6935,13.6468,1.926,11.3994,696.1446
72,1.08,0.6037,0.6013,0.0,0.0398,60.0,65.579,29.8851,31.5789,0.6447,0.6863,13.7963,2.0815,10.8729,695.9287
73,1.095,0.6029,0.6031,0.0027,0.022,60.3746,63.0862,27.0115,37.4269,0.6357,0.6906,13.9665,2.0437,8.2347,695.837
74,1.11,0.6009,0.6049,0.023,0.0041,63.2197,60.567,32.7586,32.7485,0.6386,0.6858,14.067,1.9631,4.7772,695.8244
75,1.125,0.6004,0.6054,0.0273,0.0,63.8219,60.0,34.4828,30.9942,0.6446,0.6782,14.2812,1.8541,5.8602,695.7528
76,1.14,0.6023,0.6041,0.0085,0.0113,61.1965,61.5773,29.3103,33.9181,0.64,0.6768,14.3755,1.983,9.876,695.5948
77,1.155,0.6037,0.6028,0.0,0.0243,60.0,63.4048,38.5057,32.7485,0.6536,0.6733,14.4767,2.0844,12.2329,695.4515
78,1.17,0.6035,0.6026,0.0,0.0263,60.0,63.6768,28.1609,36.2573,0.646,0.6767,14.6869,2.228,10.6968,695.202
79,1.185,0.6015,0.6043,0.0165,0.0093,62.3056,61.3002,35.0575,37.4269,0.6524,0.6819,14.7911,2.1268,6.5974,695.2017
80,1.2,0.6006,0.6054,0.0255,0.0,63.5631,60.0,36.2069,38.0117,0.6604,0.6877,14.9502,2.0614,6.0265,695.1375
81,1.215,0.6013,0.6048,0.0189,0.0044,62.6409,60.6092,31.6092,35.6725,0.6587,0.6887,15.1584,2.048,7.5067,695.0019
82,1.23,0.6031,0.6028,0.0009,0.0242,60.1199,63.3926,32.1839,39.1813,0.6584,0.696,15.2261,2.1625,11.446,694.8726
83,1.245,0.6038,0.6025,0.0,0.0279,60.0,63.9043,30.4598,37.4269,0.6547,0.6994,15.3689,2.3023,11.1448,694.6728
84,1.26,0.6032,0.604,0.0,0.0125,60.0,61.7438,30.4598,32.7485,0.6513,0.6938,15.5572,2.3042,9.0014,694.5401
85,1.275,0.6009,0.6058,0.0228,0.0,63.1937,60.0,35.6322,29.8246,0.6583,0.6832,15.6606,2.224,5.5967,694.5254
86,1.29,0.6001,0.6061,0.0304,0.0,64.2544,60.0,32.7586,34.5029,0.6591,0.6824,15.8535,2.1098,6.2648,694.4728
87,1.305,0.6019,0.6049,0.0131,0.0033,61.833,60.4578,31.0345,36.8421,0.6565,0.686,15.9724,2.2254,9.7116,694.307
88,1.32,0.6032,0.6029,0.0,0.0236,60.0,63.311,33.908,38.0117,0.6596,0.6915,16.0545,2.3303,12.8251,694.1746
89,1.335,0.6033,0.6021,0.0,0.0312,60.0,64.3665,33.908,32.7485,0.6625,0.6866,16.2622,2.4928,11.3197,693.9133
90,1.35,0.6015,0.6034,0.0163,0.0187,62.2808,62.6244,27.5862,31.5789,0.6529,0.68,16.377,2.3923,7.202,693.9054
91,1.365,0.6004,0.6044,0.0273,0.0082,63.8248,61.1475,29.3103,39.7661,0.6475,0.6893,16.5246,2.3278,5.7098,693.8487
92,1.38,0.6007,0.6036,0.0246,0.0163,63.451,62.2762,31.6092,29.8246,0.6471,0.6792,16.7475,2.2804,7.1281,693.7274
93,1.395,0.6026,0.6015,0.0061,0.0373,60.8496,65.2178,32.1839,32.7485,0.6478,0.6755,16.8125,2.4054,11.4177,693.5925
94,1.41,0.6035,0.6011,0.0,0.0415,60.0,65.8065,30.4598,35.0877,0.6451,0.6765,16.9532,2.5266,11.22,693.4075
95,1.425,0.6031,0.6024,0.0009,0.0282,60.1264,63.9486,29.3103,37.4269,0.6405,0.6817,17.1487,2.5672,9.5996,693.2422
96,1.44,0.6009,0.6046,0.0231,0.0064,63.2353,60.8939,32.1839,30.9942,0.6418,0.6745,17.2496,2.4875,6.1727,693.2292
97,1.455,0.6003,0.6055,0.0291,0.0,64.0784,60.0,28.7356,33.9181,0.6364,0.6734,17.4234,2.3816,6.5039,693.1841
98,1.47,0.602,0.6049,0.0116,0.0036,61.6291,60.5052,27.5862,31.5789,0.6292,0.6681,17.5648,2.4731,9.3191,693.0201
99,1.485,0.6035,0.6033,0.0,0.0195,60.0,62.7363,31.0345,31.5789,0.6294,0.6633,17.6362,2.5756,12.6694,692.8967
