cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
89,1.335,0.0232,0.0185,0.0035,0.008,2.6769,3.4415,0.5747,2.3392,0.0471,0.0966,3.8071,-0.4364,-6.1452,6.655,0.0,0.0,0.0054,0.0086,0.0,0.0,0.0112,0.0208,2.0821,2.0821,2.9924,3.551,2.0821,2.0821,3.9802,5.6217
90,1.35,0.0232,0.0185,0.0035,0.008,2.68,3.4519,0.0,5.848,0.0426,0.0982,3.8212,-0.4369,-6.2931,6.642,0.0,0.0,0.0054,0.0086,0.0,0.0,0.0113,0.0209,2.0859,2.0859,2.9978,3.5503,2.0859,2.0859,4.004,5.6319
91,1.365,0.0232,0.0185,0.0035,0.0081,2.6732,3.4536,2.2989,2.3392,0.0431,0.0932,3.8298,-0.4474,-6.5192,6.6379,0.0,0.0,0.0053,0.0085,0.0,0.0,0.0114,0.0208,2.0841,2.0841,2.9897,3.535,2.0841,2.0841,4.0191,5.627
92,1.38,0.0232,0.0186,0.0035,0.0081,2.6833,3.466,1.7241,3.5088,0.0423,0.0909,3.8145,-0.4568,-7.0457,6.6555,0.0,0.0,0.0054,0.0086,0.0,0.0,0.0116,0.0209,2.0877,2.0877,3.0132,3.5448,2.0877,2.0877,4.0518,5.6367
93,1.395,0.0232,0.0187,0.0036,0.0081,2.7033,3.4725,1.7241,5.2632,0.0417,0.092,3.8229,-0.4441,-6.4697,6.6431,0.0,0.0,0.0055,0.0088,0.0,0.0,0.0115,0.021,2.0954,2.0954,3.0342,3.5885,2.0954,2.0954,4.042,5.6575
94,1.41,0.0231,0.0186,0.0035,0.008,2.6864,3.4501,1.7241,2.924,0.0411,0.0887,3.8373,-0.4392,-6.1212,6.6278,0.0,0.0,0.0054,0.0087,0.0,0.0,0.0112,0.0209,2.0859,2.0859,3.0113,3.5623,2.0859,2.0859,3.9966,5.632
95,1.425,0.0232,0.0185,0.0035,0.008,2.6842,3.4535,2.8736,0.5848,0.0428,0.0814,3.8348,-0.4399,-6.0517,6.6305,0.0,0.0,0.0055,0.0086,0.0,0.0,0.0113,0.0209,2.0852,2.0852,3.0182,3.5483,2.0852,2.0852,4.0137,5.6301
96,1.44,0.0233,0.0185,0.0035,0.0081,2.6856,3.4618,2.2989,5.2632,0.0432,0.0834,3.8484,-0.4429,-6.3625,6.6189,0.0,0.0,0.0054,0.0086,0.0,0.0,0.0114,0.0209,2.0895,2.0895,3.015,3.5484,2.0895,2.0895,4.0265,5.6416
97,1.455,0.0232,0.0185,0.0035,0.0081,2.6766,3.4572,4.5977,9.3567,0.0481,0.0929,3.8523,-0.4571,-6.5126,6.6205,0.0,0.0,0.0054,0.0085,0.0,0.0,0.0114,0.0208,2.0848,2.0848,3.007,3.5297,2.0848,2.0848,4.0305,5.6288
98,1.47,0.0232,0.0187,0.0035,0.0081,2.6943,3.4708,2.8736,2.924,0.0491,0.0895,3.8381,-0.4548,-6.8941,6.6329,0.0,0.0,0.0056,0.0086,0.0,0.0,0.0116,0.0209,2.0911,2.0911,3.0409,3.554,2.0911,2.0911,4.0549,5.6461
99,1.485,0.0232,0.0187,0.0036,0.0081,2.6993,3.4623,1.1494,4.6784,0.0467,0.0897,3.8512,-0.4472,-6.3169,6.6179,0.0,0.0,0.0056,0.0087,0.0,0.0,0.0113,0.0209,2.0913,2.0913,3.0418,3.5729,2.0913,2.0913,4.0198,5.6466
