cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.5689,0.5232,0.0463,0.2574,66.4868,96.031,27.5862,47.9532,0.6998,0.8649,4.4194,0.3668,9.8185,5.5926,0.123,0.0624,0.0,0.0,0.0295,0.0,0.0,1.0,77.2164,68.731,60.0,60.0,64.1238,60.0,60.0,200.0
11,0.165,0.5713,0.5208,0.0491,0.2671,66.8762,97.398,36.2069,51.462,0.7039,0.8782,4.5812,0.4929,10.5912,5.4411,0.1312,0.0652,0.0,0.0,0.0685,0.0,0.0,1.0,78.3735,69.1313,60.0,60.0,69.5918,60.0,60.0,200.0
12,0.18,0.5736,0.5195,0.053,0.262,67.4202,96.6749,36.2069,46.7836,0.7076,0.8815,4.8368,0.589,9.2122,5.1967,0.1409,0.0711,0.0,0.0,0.0381,0.0,0.0097,1.0,79.7295,69.9511,60.0,60.0,65.3398,60.0,61.3597,200.0
13,0.195,0.574,0.5196,0.0762,0.2769,70.6738,98.7712,35.6322,52.0468,0.7098,0.8942,4.9495,0.4847,5.3687,5.0738,0.1985,0.1005,0.006,0.0,0.0,0.0,0.1077,1.0,87.7905,74.067,60.8377,60.0,60.0,60.0,75.0848,200.0
14,0.21,0.5724,0.5172,0.0882,0.2733,72.3421,98.26,39.6552,53.8012,0.7196,0.909,5.1396,0.3716,5.8455,4.8746,0.2364,0.1091,0.0071,0.0,0.0,0.0,0.0931,1.0,93.0965,75.2794,60.9928,60.0,60.0,60.0,73.0398,200.0
15,0.225,0.5718,0.5142,0.0756,0.2672,70.5896,97.4104,37.3563,53.2164,0.7241,0.9213,5.3269,0.4488,9.0965,4.6946,0.2134,0.0891,0.0,0.0,0.0,0.0,0.0689,1.0,89.8775,72.4809,60.0,60.0,60.0,60.0,69.6416,200.0
16,0.24,0.5738,0.5093,0.0642,0.2671,68.9912,97.3908,33.3333,51.462,0.7202,0.9292,5.4017,0.5812,13.5933,4.6349,0.1748,0.0821,0.0,0.0,0.0,0.0,0.0683,1.0,84.4669,71.4977,60.0,60.0,60.0,60.0,69.5633,200.0
17,0.255,0.5779,0.5067,0.0673,0.3005,69.424,102.0641,35.0575,50.8772,0.7201,0.9353,5.6194,0.7893,12.939,4.4512,0.1695,0.0998,0.0,0.0,0.006,0.0,0.1958,1.0,83.7254,73.9707,60.0,60.0,60.8438,60.0,87.4128,200.0
18,0.27,0.5802,0.5058,0.0762,0.3623,70.6664,110.724,32.7586,61.4035,0.7155,0.9603,5.8154,0.7334,9.5453,4.2484,0.1876,0.1171,0.0,0.0,0.0,0.0,0.4493,1.0,86.2651,76.4003,60.0,60.0,60.0,60.0,122.8958,200.0
19,0.285,0.5807,0.5041,0.1001,0.398,74.0091,115.7251,36.7816,65.4971,0.7192,0.9905,5.9419,0.6304,5.9841,4.1068,0.2591,0.1412,0.0,0.0,0.0,0.0,0.5921,1.0,96.269,79.7673,60.0,60.0,60.0,60.0,142.9002,200.0
20,0.3,0.5795,0.4992,0.1025,0.4031,74.3513,116.4398,33.3333,60.8187,0.7158,1.0,6.2202,0.5226,8.5569,3.8157,0.274,0.136,0.0,0.0,0.0,0.0,0.6126,1.0,98.367,79.0384,60.0,60.0,60.0,60.0,145.7593,200.0
21,0.315,0.5804,0.4934,0.0763,0.4134,70.6859,117.8771,34.4828,59.6491,0.715,1.0,6.2897,0.715,14.7729,3.7786,0.2067,0.0986,0.0,0.0,0.0,0.0,0.6536,1.0,88.9416,73.8018,60.0,60.0,60.0,60.0,151.5086,200.0
22,0.33,0.5846,0.4889,0.077,0.4602,70.7741,124.4318,33.3333,60.8187,0.712,1.0,6.4328,0.8523,16.1928,3.6676,0.2116,0.0962,0.0,0.0,0.0,0.0,0.8409,1.0,89.6246,73.4718,60.0,60.0,60.0,60.0,177.727,200.0
23,0.345,0.5863,0.4853,0.0799,0.5,71.1863,130.0,33.908,59.0643,0.7104,1.0,6.7185,1.0324,15.2076,3.44,0.2126,0.107,0.0,0.0,0.0,0.0,1.0,1.0,89.7681,74.977,60.0,60.0,60.0,60.0,200.0,200.0
24,0.36,0.5854,0.4829,0.0979,0.5,73.6999,130.0,35.0575,66.0819,0.7112,1.0,6.8532,0.9301,11.1242,3.2813,0.2637,0.1277,0.0,0.0,0.0,0.0,1.0,1.0,96.9149,77.8846,60.0,60.0,60.0,60.0,200.0,200.0
25,0.375,0.5862,0.4774,0.1098,0.5,75.3693,130.0,33.908,65.4971,0.7097,1.0,7.0514,0.8465,11.5572,3.0677,0.3044,0.1348,0.0,0.0,0.0,0.0,1.0,1.0,102.6102,78.8671,60.0,60.0,60.0,60.0,200.0,200.0
26,0.39,0.5889,0.4683,0.1013,0.5,74.1877,130.0,36.7816,65.4971,0.714,1.0,7.2628,0.9044,14.9378,2.8827,0.2864,0.1153,0.0037,0.0,0.0,0.0,1.0,1.0,100.0929,76.1458,60.512,60.0,60.0,60.0,200.0,200.0
27,0.405,0.5922,0.458,0.0824,0.5,71.5408,130.0,31.0345,59.0643,0.7066,1.0,7.3137,1.0512,19.7735,2.8847,0.2292,0.0987,0.0018,0.0,0.0,0.0,1.0,1.0,92.0822,73.8234,60.2577,60.0,60.0,60.0,200.0,200.0
28,0.42,0.5941,0.4519,0.0843,0.5086,71.8036,131.2069,36.7816,60.2339,0.7112,1.0,7.5061,1.2804,19.3088,2.8034,0.2244,0.1128,0.0,0.0,0.0,0.0345,1.0,1.0,91.4225,75.792,60.0,60.0,60.0,64.8276,200.0,200.0
29,0.435,0.5942,0.4474,0.0908,0.5631,72.7123,138.827,37.931,61.9883,0.7175,1.0,7.7407,1.2928,16.7825,2.603,0.2399,0.1233,0.0,0.0,0.0,0.2522,1.0,1.0,93.5867,77.2626,60.0,60.0,60.0,95.3081,200.0,200.0
30,0.45,0.5922,0.4414,0.1183,0.5499,76.5667,136.9871,30.4598,72.5146,0.7087,1.0,7.8684,1.1851,12.5431,2.4389,0.3124,0.1488,0.0121,0.0,0.0,0.4964,1.0,0.7032,103.7417,80.8273,61.6978,60.0,60.0,129.4966,200.0,158.4517
31,0.465,0.5923,0.4293,0.1251,0.6094,77.5095,145.3217,33.908,70.1754,0.7074,1.0,8.1441,1.0785,14.7106,2.1465,0.3305,0.1502,0.0195,0.0,0.0,0.6426,1.0,0.7952,106.2686,81.0335,62.736,60.0,60.0,149.9594,200.0,171.3273
32,0.48,0.5952,0.4104,0.0972,0.7438,73.6142,164.1311,37.931,73.0994,0.7141,1.0,8.2072,1.2795,20.7887,2.2026,0.2608,0.1128,0.0154,0.0,0.0,0.9752,1.0,1.0,96.515,75.7885,62.1534,60.0,60.0,196.5245,200.0,200.0
33,0.495,0.5972,0.3961,0.0917,0.7026,72.8364,158.3637,36.7816,74.269,0.718,1.0,8.3014,1.4259,23.5001,2.2177,0.2557,0.1063,0.0047,0.0,0.0,1.0,1.0,0.8104,95.7943,74.8884,60.663,60.0,60.0,200.0,200.0,173.4547
34,0.51,0.5976,0.3855,0.0923,0.5758,72.9282,140.6065,29.8851,72.5146,0.708,1.0,8.5642,1.6736,22.5303,2.2051,0.2437,0.1123,0.0134,0.0,0.0446,1.0,1.0,0.2585,94.1146,75.7176,61.8806,60.0,66.2374,200.0,200.0,96.1887
35,0.525,0.5954,0.3794,0.1096,0.5702,75.3465,139.83,33.3333,69.5906,0.7056,1.0,8.719,1.5881,18.2314,2.0404,0.2769,0.1318,0.0298,0.0,0.2809,1.0,1.0,0.0,98.7722,78.4471,64.1666,60.0,99.3198,200.0,200.0,60.0
36,0.54,0.5947,0.3666,0.1242,0.6393,77.3894,149.4966,31.0345,77.193,0.6991,1.0,8.9149,1.544,18.2297,1.8872,0.3178,0.147,0.032,0.0,0.557,1.0,1.0,0.0,104.493,80.5816,64.483,60.0,137.9865,200.0,200.0,60.0
37,0.555,0.5959,0.3447,0.1175,0.75,76.4432,165.0,29.3103,76.0234,0.6897,1.0,9.1459,1.5871,21.3086,1.8023,0.3054,0.1348,0.0296,0.0,1.0,1.0,1.0,0.0,102.7559,78.8684,64.1486,60.0,200.0,200.0,200.0,60.0
38,0.57,0.5982,0.3279,0.0948,0.75,73.2727,165.0,33.3333,84.2105,0.6892,1.0,9.1708,1.7459,26.5933,1.9328,0.2424,0.1141,0.0227,0.0,1.0,1.0,1.0,0.0,93.9354,75.9783,63.1769,60.0,200.0,200.0,200.0,60.0
39,0.585,0.5992,0.3233,0.0964,0.75,73.4936,165.0,29.3103,81.2865,0.6808,1.0,9.3281,1.9696,26.0264,2.081,0.2417,0.1312,0.0126,0.0,1.0,1.0,1.0,0.0,93.8344,78.3722,61.7679,60.0,200.0,200.0,200.0,60.0
40,0.6,0.5985,0.3269,0.1023,0.75,74.3283,165.0,35.0575,74.269,0.6844,1.0,9.573,2.0595,24.2366,2.1033,0.257,0.1378,0.0146,0.0,1.0,1.0,1.0,0.0,95.9788,79.289,62.0455,60.0,200.0,200.0,200.0,60.0
41,0.615,0.5957,0.3341,0.1279,0.75,77.9087,165.0,32.1839,84.2105,0.6821,1.0,9.7145,1.9746,20.5281,1.9951,0.3273,0.1652,0.0192,0.0,1.0,1.0,1.0,0.0,105.8236,83.1216,62.6896,60.0,200.0,200.0,200.0,60.0
42,0.63,0.5956,0.3369,0.1309,0.75,78.3281,165.0,33.908,77.7778,0.6834,1.0,9.9645,1.8887,21.8469,1.8891,0.3477,0.1612,0.0147,0.0,1.0,1.0,1.0,0.0,108.6779,82.5726,62.0618,60.0,200.0,200.0,200.0,60.0
43,0.645,0.5983,0.3447,0.1016,0.75,74.2241,165.0,33.3333,80.7018,0.6834,1.0,10.0275,2.0825,27.3325,2.0826,0.2847,0.1207,0.001,0.0,1.0,1.0,1.0,0.0,99.8588,76.8955,60.1423,60.0,200.0,200.0,200.0,60.0
44,0.66,0.6002,0.355,0.0941,0.75,73.1699,165.0,29.8851,75.4386,0.6767,1.0,10.068,2.2327,31.1826,2.2338,0.2668,0.1095,0.0,0.0,1.0,1.0,1.0,0.0,97.3493,75.3303,60.0,60.0,200.0,200.0,200.0,60.0
45,0.675,0.6007,0.3691,0.0926,0.75,72.971,165.0,28.1609,84.7953,0.6673,1.0,10.2871,2.5276,30.2525,2.5439,0.2544,0.1162,0.0,0.0,1.0,1.0,1.0,0.0,95.6189,76.265,60.0,60.0,200.0,200.0,200.0,60.0
46,0.69,0.5985,0.3871,0.1032,0.75,74.4489,165.0,26.4368,78.9474,0.6553,1.0,10.4613,2.4806,26.1819,2.5232,0.2803,0.1325,0.0,0.0,1.0,1.0,1.0,0.0,99.2401,78.5553,60.0,60.0,200.0,200.0,200.0,60.0
47,0.705,0.597,0.4017,0.1198,0.75,76.7757,165.0,36.7816,81.2865,0.6648,1.0,10.6379,2.4559,25.2498,2.5373,0.3287,0.1506,0.0,0.0,1.0,1.0,1.0,0.0,106.0156,81.0871,60.0,60.0,200.0,200.0,200.0,60.0
48,0.72,0.5976,0.4146,0.1142,0.7351,75.9812,162.9174,28.7356,78.9474,0.6576,1.0,10.8852,2.4884,28.0095,2.6412,0.3175,0.1391,0.0,0.0,1.0,1.0,0.9405,0.0,104.4569,79.468,60.0,60.0,200.0,200.0,191.6696,60.0
49,0.735,0.5996,0.4309,0.0893,0.7033,72.5045,158.4576,35.0575,83.6257,0.6634,1.0,10.8854,2.662,33.9681,2.8054,0.246,0.1112,0.0,0.0,1.0,1.0,0.8131,0.0,94.4453,75.5726,60.0,60.0,200.0,200.0,173.8303,60.0
50,0.75,0.6006,0.4491,0.0934,0.6685,73.0754,153.5884,31.6092,66.6667,0.662,1.0,11.0077,2.8741,33.514,3.0456,0.248,0.1256,0.0,0.0,1.0,1.0,0.674,0.0,94.7141,77.5877,60.0,60.0,200.0,200.0,154.3535,60.0
51,0.765,0.6,0.4669,0.0954,0.6408,73.3587,149.7054,32.7586,75.4386,0.6629,1.0,11.2373,3.0488,32.1635,3.2903,0.2554,0.1263,0.0,0.0,1.0,1.0,0.563,0.0,95.7563,77.6784,60.0,60.0,200.0,200.0,138.8214,60.0
52,0.78,0.5968,0.4848,0.1187,0.6136,76.622,145.8984,30.4598,70.1754,0.6593,1.0,11.3832,2.9895,28.961,3.294,0.3245,0.1504,0.0,0.0,1.0,1.0,0.4542,0.0,105.4287,81.0593,60.0,60.0,200.0,200.0,123.5937,60.0
53,0.795,0.5963,0.4985,0.1247,0.5769,77.456,140.7641,33.3333,69.0058,0.6616,1.0,11.6125,2.9433,30.0138,3.3561,0.3531,0.1456,0.0,0.0,1.0,0.9365,0.3711,0.0,109.4363,80.3876,60.0,60.0,200.0,191.1069,111.9494,60.0
54,0.81,0.599,0.5132,0.1025,0.5247,74.3447,133.4527,32.7586,68.4211,0.6626,1.0,11.6817,3.1291,34.8409,3.5524,0.3034,0.1065,0.0,0.0,1.0,0.7958,0.3028,0.0,102.4743,74.9044,60.0,60.0,200.0,171.4121,102.3985,60.0
55,0.825,0.6007,0.5246,0.0933,0.4867,73.0582,128.1332,36.7816,67.8363,0.6713,1.0,11.6858,3.2833,39.4036,3.6908,0.2802,0.0929,0.0,0.0,1.0,0.6996,0.247,0.0,99.2311,73.0018,60.0,60.0,200.0,157.948,94.585,60.0
56,0.84,0.6013,0.5361,0.0941,0.446,73.1682,122.4398,30.4598,68.4211,0.6669,1.0,11.8418,3.5983,38.5178,4.0423,0.2747,0.1016,0.0,0.0,1.0,0.5886,0.1954,0.0,98.4542,74.2186,60.0,60.0,200.0,142.4077,87.3514,60.0
57,0.855,0.5992,0.5481,0.1034,0.407,74.4768,116.9755,36.7816,56.7251,0.6752,1.0,12.0327,3.6089,34.6644,4.1419,0.294,0.1196,0.0,0.0,1.0,0.4742,0.1537,0.0,101.1581,76.749,60.0,60.0,200.0,126.3834,81.5185,60.0
58,0.87,0.5972,0.5586,0.1222,0.3731,77.1116,112.2395,36.2069,49.1228,0.6816,1.0,12.1992,3.5796,32.0672,4.2012,0.3459,0.143,0.0,0.0,1.0,0.3834,0.1091,0.0,108.4303,80.0162,60.0,60.0,200.0,113.6779,75.28,60.0
59,0.885,0.5972,0.5643,0.1184,0.3581,76.579,110.1357,32.1839,64.9123,0.6796,1.0,12.4689,3.6158,34.5359,4.3783,0.3349,0.1388,0.0,0.0,0.9998,0.3372,0.0955,0.0,106.8805,79.4353,60.0,60.0,199.9662,107.2077,73.369,60.0
60,0.9,0.5991,0.568,0.0897,0.3142,72.5638,103.9842,31.0345,60.2339,0.6755,1.0,12.4453,3.8047,41.1229,4.5228,0.2521,0.1068,0.0,0.0,0.8798,0.2868,0.09,0.0,95.3007,74.9547,60.0,60.0,183.1765,100.1534,72.6069,60.0
61,0.915,0.6005,0.5729,0.0912,0.2764,72.7743,98.6989,36.7816,53.8012,0.683,1.0,12.5239,4.0044,41.6372,4.7334,0.2505,0.1145,0.0,0.0,0.7986,0.2552,0.0519,0.0,95.0729,76.0244,60.0,60.0,171.8015,95.7314,67.2625,60.0
62,0.93,0.6001,0.5781,0.0915,0.2222,72.8133,91.1037,28.1609,47.3684,0.6729,1.0,12.7179,4.2555,40.4864,5.0494,0.248,0.1181,0.0,0.0,0.6532,0.2065,0.029,0.0,94.7249,76.5283,60.0,60.0,151.444,88.9051,64.0654,60.0
63,0.945,0.5971,0.585,0.1111,0.1486,75.5596,80.8028,36.2069,46.1988,0.6796,1.0,12.8715,4.2171,36.9512,5.1019,0.3067,0.1379,0.0,0.0,0.4441,0.1503,0.0,0.0,102.9313,79.3071,60.0,60.0,122.1748,81.0364,60.0,60.0
64,0.96,0.5966,0.589,0.1183,0.1169,76.5587,76.3676,36.7816,46.7836,0.6867,1.0,13.095,4.2175,37.8529,5.2313,0.3398,0.1333,0.0,0.0,0.3354,0.1322,0.0,0.0,107.5702,78.6647,60.0,60.0,106.9606,78.5097,60.0,60.0
65,0.975,0.5991,0.5906,0.0998,0.1055,73.9775,74.7662,34.4828,39.1813,0.6886,1.0,13.1882,4.3935,41.9349,5.4284,0.3029,0.0964,0.0,0.0,0.3078,0.1141,0.0,0.0,102.4123,73.4976,60.0,60.0,103.0938,75.9711,60.0,60.0
66,0.99,0.601,0.5909,0.0864,0.1057,72.0948,74.7916,37.3563,39.1813,0.696,1.0,13.1719,4.5526,46.7524,5.5486,0.2661,0.0794,0.0,0.0,0.3154,0.1072,0.0,0.0,97.2582,71.121,60.0,60.0,104.1608,75.0057,60.0,60.0
67,1.005,0.6018,0.593,0.0868,0.0955,72.1463,73.3686,37.3563,41.5205,0.7027,1.0,13.2523,4.8697,46.3263,5.8559,0.2591,0.088,0.0,0.0,0.2987,0.0833,0.0,0.0,96.2701,72.3151,60.0,60.0,101.8111,71.6633,60.0,60.0
68,1.02,0.6001,0.5969,0.0955,0.0531,73.3646,67.4358,38.5057,36.8421,0.711,1.0,13.4523,4.9425,42.727,6.0288,0.2766,0.1052,0.0,0.0,0.1679,0.0446,0.0,0.0,98.7279,74.7307,60.0,60.0,83.5034,66.2397,60.0,60.0
69,1.035,0.5976,0.6008,0.1183,0.0205,76.5557,62.875,37.931,38.5965,0.7173,1.0,13.6165,4.9102,38.9919,6.0983,0.3353,0.1377,0.0,0.0,0.0653,0.0168,0.0,0.0,106.9477,79.2752,60.0,60.0,69.1444,62.3556,60.0,60.0
70,1.05,0.5972,0.6013,0.1201,0.0151,76.8088,62.11,33.908,29.2398,0.7153,0.983,13.9084,4.9649,41.2731,6.3187,0.337,0.1432,0.0,0.0,0.0344,0.0259,0.0,0.0,107.1855,80.0496,60.0,60.0,64.8104,63.6295,60.0,60.0
71,1.065,0.5992,0.6001,0.0906,0.016,72.6873,62.2352,40.2299,33.9181,0.7257,0.9525,13.865,5.1668,48.0609,6.4524,0.2531,0.1094,0.0,0.0,0.0364,0.0274,0.0,0.0,95.4396,75.3096,60.0,60.0,65.1009,63.84,60.0,60.0
72,1.08,0.6008,0.6002,0.0899,0.0276,72.5803,63.8668,44.8276,33.9181,0.7441,0.9248,13.9084,5.3582,49.6096,6.6322,0.2489,0.1105,0.0,0.0,0.0778,0.0327,0.0,0.0,94.8504,75.4709,60.0,60.0,70.8958,64.5715,60.0,60.0
73,1.095,0.6004,0.601,0.0907,0.0169,72.7024,62.3699,32.7586,29.2398,0.7373,0.8911,14.0394,5.6563,48.6239,6.9505,0.2412,0.1218,0.0,0.0,0.0545,0.0132,0.0,0.0,93.7635,77.0459,60.0,60.0,67.6306,61.849,60.0,60.0
74,1.11,0.5978,0.6043,0.107,0.0,74.9762,60.0,50.5747,36.2573,0.7658,0.8736,14.2017,5.6364,44.1884,7.0302,0.2908,0.1371,0.0,0.0,0.0,0.0,0.0,0.0,100.7162,79.1885,60.0,60.0,60.0,60.0,60.0,60.0
75,1.125,0.597,0.6059,0.1173,0.0,76.421,60.0,43.6782,28.0702,0.7782,0.8426,14.4125,5.678,44.5117,7.1909,0.3327,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,106.5723,79.1116,60.0,60.0,60.0,60.0,60.0,60.0
76,1.14,0.5989,0.6048,0.1029,0.0,74.4035,60.0,41.954,34.5029,0.786,0.8265,14.5623,5.8454,47.5022,7.415,0.3064,0.1051,0.0,0.0,0.0,0.0,0.0,0.0,102.8959,74.7179,60.0,60.0,60.0,60.0,60.0,60.0
77,1.155,0.6014,0.6027,0.0809,0.0002,71.3211,60.0238,32.7586,33.9181,0.7751,0.8108,14.5349,5.9953,51.7786,7.5173,0.2415,0.082,0.0,0.0,0.0,0.0007,0.0,0.0,93.8048,71.4794,60.0,60.0,60.0,60.0951,60.0,60.0
78,1.17,0.6025,0.6026,0.0779,0.0044,70.9112,60.616,40.8046,37.4269,0.781,0.8031,14.5529,6.2685,52.0524,7.7475,0.2237,0.0881,0.0,0.0,0.0165,0.0011,0.0,0.0,91.3165,72.3284,60.0,60.0,62.3135,60.1503,60.0,60.0
79,1.185,0.6017,0.6049,0.0841,0.0,71.7699,60.0,39.0805,35.6725,0.783,0.7929,14.7376,6.3665,48.3368,7.9358,0.236,0.1003,0.0,0.0,0.0,0.0,0.0,0.0,93.044,74.0355,60.0,60.0,60.0,60.0,60.0,60.0
80,1.2,0.5994,0.6072,0.1065,0.0,74.9145,60.0,33.908,32.7485,0.7746,0.7783,14.8902,6.3451,44.1756,8.0109,0.293,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,101.0158,78.6422,60.0,60.0,60.0,60.0,60.0,60.0
81,1.215,0.599,0.6073,0.1106,0.0,75.4905,60.0,36.2069,33.3333,0.7716,0.7661,15.1782,6.4142,45.2926,8.2435,0.3073,0.1352,0.0,0.0,0.0,0.0,0.0,0.0,103.0282,78.9338,60.0,60.0,60.0,60.0,60.0,60.0
82,1.23,0.6014,0.6056,0.0818,0.0,71.4509,60.0,37.931,33.9181,0.7722,0.7562,15.1638,6.6012,50.4566,8.381,0.2278,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,91.887,73.9166,60.0,60.0,60.0,60.0,60.0,60.0
83,1.245,0.6032,0.6039,0.0739,0.0011,70.3392,60.1579,32.7586,28.655,0.7626,0.7374,15.1716,6.7668,53.1731,8.5168,0.202,0.0934,0.0,0.0,0.0,0.0045,0.0,0.0,88.2769,73.08,60.0,60.0,60.0,60.6316,60.0,60.0
84,1.26,0.603,0.6034,0.0747,0.0,70.4522,60.0,36.7816,33.9181,0.7618,0.7302,15.2421,7.0478,51.8967,8.7836,0.1941,0.1045,0.0,0.0,0.0,0.0,0.0,0.0,87.1723,74.6365,60.0,60.0,60.0,60.0,60.0,60.0
85,1.275,0.6009,0.6053,0.0856,0.0,71.98,60.0,36.7816,30.9942,0.7611,0.7183,15.4079,7.0338,46.8412,8.8724,0.2302,0.1121,0.0,0.0,0.0,0.0,0.0,0.0,92.2281,75.692,60.0,60.0,60.0,60.0,60.0,60.0
86,1.29,0.6002,0.6064,0.0985,0.0,73.7929,60.0,35.6322,23.9766,0.7582,0.6945,15.5913,7.0902,46.037,9.0296,0.2787,0.1154,0.0,0.0,0.0,0.0,0.0,0.0,99.0226,76.1491,60.0,60.0,60.0,60.0,60.0,60.0
87,1.305,0.601,0.6055,0.0884,0.0,72.3788,60.0,39.6552,32.1637,0.7635,0.6881,15.7904,7.2356,48.0194,9.2673,0.2606,0.0931,0.0,0.0,0.0,0.0,0.0,0.0,96.4796,73.0356,60.0,60.0,60.0,60.0,60.0,60.0
88,1.32,0.6036,0.6028,0.0614,0.0,68.5892,60.0,39.0805,39.7661,0.7671,0.6964,15.764,7.3764,51.8622,9.3614,0.1784,0.067,0.0,0.0,0.0,0.0,0.0,0.0,84.9817,69.3753,60.0,60.0,60.0,60.0,60.0,60.0
89,1.335,0.6045,0.6022,0.0577,0.0,68.0832,60.0,35.6322,30.4094,0.7636,0.6866,15.7744,7.5956,52.0098,9.5413,0.1574,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,82.0304,70.3022,60.0,60.0,60.0,60.0,60.0,60.0
90,1.35,0.6041,0.6041,0.0621,0.0,68.6934,60.0,33.908,36.8421,0.7572,0.6897,15.9339,7.7102,48.8544,9.7292,0.1701,0.0783,0.0,0.0,0.0,0.0,0.0,0.0,83.8103,70.9633,60.0,60.0,60.0,60.0,60.0,60.0
91,1.365,0.6019,0.6061,0.0835,0.0,71.6966,60.0,32.1839,26.3158,0.7479,0.6729,16.0731,7.7051,45.0524,9.8107,0.2263,0.1079,0.0,0.0,0.0,0.0,0.0,0.0,91.6775,75.1091,60.0,60.0,60.0,60.0,60.0,60.0
92,1.38,0.6014,0.6064,0.0905,0.0,72.6691,60.0,39.0805,31.5789,0.753,0.6675,16.328,7.7556,45.2868,10.0096,0.2537,0.1083,0.0,0.0,0.0,0.0,0.0,0.0,95.5196,75.157,60.0,60.0,60.0,60.0,60.0,60.0
93,1.395,0.6035,0.6049,0.0669,0.0,69.3617,60.0,37.3563,33.9181,0.7543,0.667,16.3573,7.9328,49.2881,10.1659,0.1908,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,86.7153,70.7314,60.0,60.0,60.0,60.0,60.0,60.0
