cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.5351,0.5737,0.3006,0.0242,102.0869,63.3915,53.4483,32.1637,1.0,0.7708,4.6788,0.2261,4.5238,5.6091,0.0695,0.0557,0.1114,0.9658,0.0749,0.022,0.0,0.0,69.7274,67.8035,75.5998,195.2169,70.4867,63.0791,60.0,60.0
11,0.165,0.5333,0.5737,0.3021,0.0369,102.2919,65.172,58.6207,36.2573,1.0,0.7648,4.8585,0.3522,4.9654,5.3991,0.0535,0.0568,0.0981,1.0,0.1193,0.0284,0.0,0.0,67.4893,67.9474,73.7309,200.0,76.708,63.9798,60.0,60.0
12,0.18,0.5286,0.5741,0.3155,0.0303,104.1669,64.2413,54.023,30.9942,1.0,0.7495,5.1084,0.4111,1.9948,5.1432,0.0888,0.0824,0.0907,1.0,0.1053,0.0159,0.0,0.0,72.4297,71.5368,72.7011,200.0,74.7389,62.2264,60.0,60.0
13,0.195,0.5233,0.577,0.3345,0.0061,106.824,60.8599,64.3678,28.0702,1.0,0.7303,5.1999,0.2617,-3.4198,5.1052,0.1463,0.106,0.0855,1.0,0.0214,0.0032,0.0,0.0,80.4848,74.8402,71.9709,200.0,62.9963,60.4432,60.0,60.0
14,0.21,0.5214,0.5812,0.371,0.0093,111.9388,61.3013,60.3448,26.9006,1.0,0.7108,5.4361,0.1012,-3.2397,4.9431,0.1942,0.1003,0.1895,1.0,0.018,0.0192,0.0,0.0,87.1912,74.0401,86.5239,200.0,62.5163,62.6891,60.0,60.0
15,0.225,0.5215,0.5836,0.4063,0.0111,116.8785,61.5602,63.2184,37.4269,1.0,0.7126,5.7001,0.1215,-1.1838,4.6923,0.1464,0.0726,0.4061,1.0,0.0299,0.0147,0.0,0.0,80.4937,70.1706,116.8497,200.0,64.1872,62.0537,60.0,60.0
16,0.24,0.5221,0.5832,0.4304,0.0352,120.2619,64.9213,56.3218,29.8246,1.0,0.7002,5.8035,0.2538,2.8389,4.5453,0.062,0.0459,0.6139,1.0,0.0974,0.0432,0.0,0.0,68.6837,66.4192,145.9449,200.0,73.6308,66.0543,60.0,60.0
17,0.255,0.5183,0.5846,0.4465,0.0382,122.5146,65.3507,61.4943,42.6901,1.0,0.7128,6.0167,0.4417,1.3844,4.2772,0.0512,0.0482,0.6868,1.0,0.1156,0.0372,0.0,0.0,67.163,66.7454,156.1498,200.0,76.1901,65.2128,60.0,60.0
18,0.27,0.5137,0.5873,0.4573,0.0149,124.0182,62.0872,62.069,35.6725,1.0,0.7112,6.1554,0.2912,-3.751,4.2072,0.063,0.0561,0.71,1.0,0.0508,0.0088,0.0,0.0,68.8147,67.8604,159.3975,200.0,67.1117,61.2372,60.0,60.0
19,0.285,0.5084,0.5907,0.5212,0.0088,132.9663,61.2361,65.5172,40.9357,1.0,0.7195,6.2607,0.1672,-7.9222,4.1643,0.1313,0.0734,0.8801,1.0,0.026,0.0093,0.0,0.0,78.3774,70.2747,183.2129,200.0,63.6466,61.2977,60.0,60.0
20,0.3,0.5053,0.5924,0.5552,0.0083,137.7227,61.1668,64.9425,35.0877,1.0,0.7162,6.5869,-0.0288,-6.7449,3.9706,0.1528,0.0678,1.0,1.0,0.012,0.0214,0.0,0.0,81.3928,69.498,200.0,200.0,61.6764,62.9909,60.0,60.0
21,0.315,0.505,0.5913,0.4352,0.0173,120.9256,62.425,63.7931,28.655,1.0,0.7013,6.7323,0.0905,-2.5973,3.7847,0.0593,0.0426,1.0,0.6389,0.0364,0.0329,0.0,0.0,68.2974,65.9583,200.0,149.4466,65.0908,64.6093,60.0,60.0
22,0.33,0.5025,0.5908,0.3823,0.0332,113.5215,64.6493,63.7931,33.9181,1.0,0.6975,6.8916,0.1955,-0.9394,3.5943,0.024,0.0317,1.0,0.4735,0.0897,0.0432,0.0,0.0,63.3609,64.4382,200.0,126.2871,72.5534,66.0439,60.0,60.0
23,0.345,0.4955,0.5919,0.4081,0.0275,117.1295,63.8566,55.7471,29.2398,1.0,0.6854,7.1495,0.2778,-4.1217,3.3304,0.0532,0.0527,1.0,0.5264,0.0789,0.0313,0.0,0.0,67.4486,67.3799,200.0,133.6894,71.0437,64.3826,60.0,60.0
24,0.36,0.4868,0.5948,0.4368,0.002,121.158,60.2817,60.3448,30.9942,1.0,0.6777,7.2184,0.1118,-9.8456,3.3619,0.0961,0.0708,1.0,0.5805,0.0,0.008,0.0,0.0,73.4484,69.9078,200.0,141.2758,60.0,61.1267,60.0,60.0
25,0.375,0.4824,0.5963,0.3758,0.0055,112.6105,60.7666,54.5977,29.8246,1.0,0.6686,7.4175,-0.0412,-9.9095,3.2918,0.1487,0.1038,1.0,0.2507,0.0,0.0219,0.0,0.0,80.8144,74.527,200.0,95.1006,60.0,63.0664,60.0,60.0
26,0.39,0.4798,0.5963,0.3311,0.0066,106.3504,60.9292,48.8506,34.5029,1.0,0.6691,7.7027,-0.1045,-8.5952,3.1155,0.1117,0.2126,1.0,0.0,0.0106,0.0159,0.0,0.0,75.6367,89.7647,200.0,60.0,61.4868,62.2299,60.0,60.0
27,0.405,0.4785,0.5936,0.3604,0.0335,110.4493,64.692,58.6207,31.5789,1.0,0.664,7.815,0.007,-5.2263,2.9574,0.0139,0.4275,1.0,0.0,0.0793,0.0418,0.0129,0.0,61.9512,119.8462,200.0,60.0,71.1074,65.8567,61.8038,60.0
28,0.42,0.4722,0.5936,0.3853,0.0397,113.9386,65.5611,54.023,35.6725,1.0,0.6671,8.0154,0.1414,-6.9427,2.719,0.0,0.5411,1.0,0.0,0.1084,0.0385,0.012,0.0,60.0,135.7543,200.0,60.0,75.1703,65.3953,61.6789,60.0
29,0.435,0.4629,0.5963,0.4342,0.0198,120.7826,62.773,52.2989,35.6725,1.0,0.6698,8.1522,0.0004,-11.2532,2.7227,0.0213,0.7153,1.0,0.0,0.0665,0.0127,0.0,0.0,62.9889,160.1415,200.0,60.0,69.3156,61.7765,60.0,60.0
30,0.45,0.4532,0.5982,0.524,0.014,133.354,61.9592,54.5977,29.8246,1.0,0.6615,8.2192,-0.1377,-15.9843,2.7822,0.0958,1.0,1.0,0.0,0.0428,0.0132,0.0,0.0,73.4158,200.0,200.0,60.0,65.9865,61.8503,60.0,60.0
31,0.465,0.4474,0.599,0.5353,0.0161,134.9476,62.2515,66.092,26.3158,1.0,0.6474,8.4939,-0.3619,-14.7385,2.8012,0.1414,1.0,1.0,0.0,0.0385,0.0259,0.0,0.0,79.7904,200.0,200.0,60.0,65.3841,63.622,60.0,60.0
32,0.48,0.4452,0.5974,0.5362,0.0227,135.0744,63.1776,61.4943,29.8246,1.0,0.6411,8.6712,-0.2954,-11.5585,2.6523,0.145,1.0,1.0,0.0,0.0541,0.0367,0.0,0.0,80.2977,200.0,200.0,60.0,67.5719,65.1384,60.0,60.0
33,0.495,0.4413,0.5958,0.5432,0.0407,136.0424,65.6994,68.3908,26.9006,1.0,0.6301,8.8099,-0.2035,-8.8733,2.5043,0.1726,1.0,1.0,0.0,0.1047,0.0581,0.0,0.0,84.1697,200.0,200.0,60.0,74.6637,68.1338,60.0,60.0
34,0.51,0.4315,0.5961,0.5719,0.036,140.0708,65.0449,57.4713,32.1637,1.0,0.6298,9.072,-0.13,-11.9323,2.3234,0.2877,1.0,1.0,0.0,0.0934,0.0507,0.0,0.0,100.2831,200.0,200.0,60.0,73.0747,67.1048,60.0,60.0
35,0.525,0.4185,0.5979,0.6708,0.0105,153.9183,61.473,68.3908,40.9357,1.0,0.6459,9.1178,-0.3166,-18.4277,2.4789,0.6834,1.0,1.0,0.0,0.0172,0.0249,0.0,0.0,155.6731,200.0,200.0,60.0,62.4124,63.4794,60.0,60.0
36,0.54,0.4105,0.5993,0.75,0.0141,165.0,61.9716,67.8161,31.5789,1.0,0.6431,9.2731,-0.4661,-18.5949,2.571,1.0,1.0,1.0,0.0,0.0171,0.0392,0.0,0.0,200.0,200.0,200.0,60.0,62.3984,65.4881,60.0,60.0
37,0.555,0.4069,0.5988,0.75,0.0161,165.0,62.2581,70.1149,27.4854,1.0,0.6329,9.5477,-0.6202,-17.8832,2.6589,1.0,1.0,1.0,0.0,0.0195,0.045,0.0,0.0,200.0,200.0,200.0,60.0,62.7301,66.3021,60.0,60.0
38,0.57,0.4069,0.596,0.75,0.036,165.0,65.0403,75.8621,27.4854,1.0,0.6237,9.6715,-0.5307,-14.7368,2.552,1.0,1.0,1.0,0.0,0.0782,0.0658,0.0,0.0,200.0,200.0,200.0,60.0,70.9434,69.2179,60.0,60.0
39,0.585,0.4037,0.5957,0.75,0.0424,165.0,65.9351,67.2414,36.8421,1.0,0.6328,9.8626,-0.4474,-15.9278,2.4513,1.0,1.0,1.0,0.0,0.1131,0.0565,0.0,0.0,200.0,200.0,200.0,60.0,75.831,67.9092,60.0,60.0
40,0.6,0.4016,0.5978,0.75,0.0272,165.0,63.8077,70.1149,33.9181,1.0,0.6355,10.0084,-0.5674,-19.8336,2.5674,1.0,1.0,1.0,0.0,0.0814,0.0274,0.0,0.0,200.0,200.0,200.0,60.0,71.3959,63.8348,60.0,60.0
41,0.615,0.4028,0.5997,0.75,0.0139,165.0,61.9488,69.5402,30.9942,1.0,0.6326,10.051,-0.7104,-24.5326,2.7109,1.0,1.0,1.0,0.0,0.039,0.0167,0.0,0.0,200.0,200.0,200.0,60.0,65.4562,62.339,60.0,60.0
42,0.63,0.4081,0.6007,0.75,0.0139,165.0,61.9499,69.5402,35.0877,1.0,0.6376,10.2472,-0.9618,-23.893,2.9721,1.0,1.0,1.0,0.0,0.0319,0.0238,0.0,0.0,200.0,200.0,200.0,60.0,64.4625,63.337,60.0,60.0
43,0.645,0.4169,0.5993,0.7399,0.0194,163.5858,62.714,76.4368,30.4094,1.0,0.6333,10.4502,-0.9608,-21.3552,2.9948,1.0,1.0,0.9596,0.0,0.0481,0.0294,0.0,0.0,200.0,200.0,194.3431,60.0,66.738,64.118,60.0,60.0
44,0.66,0.4248,0.597,0.7001,0.0386,158.0174,65.3989,59.7701,25.731,1.0,0.6209,10.5827,-0.8763,-17.8076,2.9348,1.0,1.0,0.8005,0.0,0.1065,0.0478,0.0,0.0,200.0,200.0,172.0695,60.0,74.9073,66.6883,60.0,60.0
45,0.675,0.4299,0.5965,0.6695,0.0387,153.7322,65.4176,67.2414,23.9766,1.0,0.6063,10.8498,-0.8241,-20.6814,2.9492,1.0,1.0,0.6781,0.0,0.1136,0.0412,0.0,0.0,200.0,200.0,154.9288,60.0,75.9089,65.7616,60.0,60.0
46,0.69,0.4396,0.5982,0.6438,0.0122,150.132,61.7088,69.5402,28.0702,1.0,0.6007,10.8677,-1.0269,-27.5107,3.1488,1.0,1.0,0.5752,0.0,0.0358,0.013,0.0,0.0,200.0,200.0,140.5282,60.0,65.0103,61.8249,60.0,60.0
47,0.705,0.4513,0.5995,0.6204,0.0141,146.8553,61.9772,62.6437,31.5789,1.0,0.6022,10.9722,-1.1794,-28.4014,3.3247,1.0,1.0,0.4816,0.0,0.0354,0.0211,0.0,0.0,200.0,200.0,127.4213,60.0,64.9541,62.9546,60.0,60.0
48,0.72,0.4638,0.5991,0.6046,0.0136,144.6454,61.9028,63.7931,23.9766,1.0,0.5894,11.213,-1.4156,-27.9639,3.6246,1.0,1.0,0.4184,0.0,0.0247,0.0297,0.0,0.0,200.0,200.0,118.5817,60.0,63.4529,64.1584,60.0,60.0
49,0.735,0.4779,0.5963,0.5889,0.0302,142.4527,64.2232,66.092,29.2398,1.0,0.5876,11.3514,-1.3545,-24.8028,3.6165,1.0,1.0,0.3558,0.0,0.0691,0.0499,0.0017,0.0,200.0,200.0,109.8106,60.0,69.6796,66.9801,60.2329,60.0
50,0.75,0.4884,0.5956,0.5756,0.0398,140.5855,65.5752,62.6437,29.8246,1.0,0.5871,11.5347,-1.325,-25.8368,3.6621,1.0,1.0,0.3024,0.0,0.1073,0.0453,0.0067,0.0,200.0,200.0,102.3421,60.0,75.021,66.3435,60.9366,60.0
51,0.765,0.4982,0.5973,0.5471,0.026,136.6005,63.6338,68.9655,28.0702,1.0,0.5833,11.6866,-1.4306,-29.3625,3.8228,1.0,0.9174,0.2712,0.0,0.084,0.0198,0.0,0.0,200.0,188.4292,97.9729,60.0,71.7661,62.7692,60.0,60.0
52,0.78,0.5096,0.5991,0.5135,0.0089,131.8843,61.2404,56.8966,30.9942,1.0,0.5853,11.6982,-1.5734,-34.1291,3.9564,1.0,0.8238,0.23,0.0,0.0329,0.0025,0.0,0.0,200.0,175.3371,92.2001,60.0,64.6099,60.3516,60.0,60.0
53,0.795,0.5226,0.6002,0.4742,0.0092,126.3945,61.2908,68.3908,33.9181,1.0,0.5926,11.8284,-1.8343,-33.8321,4.2479,1.0,0.7157,0.1812,0.0,0.0292,0.0077,0.0,0.0,200.0,160.2044,85.3735,60.0,64.0919,61.0713,60.0,60.0
54,0.81,0.5357,0.599,0.4358,0.0139,121.0159,61.9495,56.3218,32.1637,1.0,0.5959,12.0394,-1.9132,-31.84,4.4128,1.0,0.6005,0.1429,0.0,0.0475,0.0082,0.0,0.0,200.0,144.0634,80.0004,60.0,66.6492,61.149,60.0,60.0
55,0.825,0.5477,0.5964,0.4022,0.0353,116.3018,64.9374,62.6437,35.6725,1.0,0.6055,12.1801,-1.8475,-28.2655,4.4222,1.0,0.5042,0.1044,0.0,0.1033,0.0301,0.0076,0.0,200.0,130.5862,74.6208,60.0,74.4628,64.2195,61.0672,60.0
56,0.84,0.5554,0.5958,0.3826,0.0414,113.5654,65.7991,54.5977,36.2573,1.0,0.6152,12.4258,-1.8165,-30.1621,4.5222,1.0,0.445,0.0854,0.0,0.1129,0.0298,0.0229,0.0,200.0,122.3009,71.9606,60.0,75.8092,64.1787,63.2087,60.0
57,0.855,0.5615,0.5978,0.367,0.0157,111.3851,62.1994,58.6207,29.8246,1.0,0.612,12.4263,-2.0174,-36.899,4.6933,1.0,0.403,0.0651,0.0,0.0378,0.0043,0.0207,0.0,200.0,116.4245,69.116,60.0,65.2966,60.608,62.8929,60.0
58,0.87,0.5664,0.5994,0.3556,0.0095,109.7856,61.3279,58.046,27.4854,1.0,0.6048,12.4686,-2.1736,-39.0703,4.849,1.0,0.373,0.0495,0.0,0.0261,0.0106,0.0013,0.0,200.0,112.2169,66.9256,60.0,63.647,61.4789,60.1857,60.0
59,0.885,0.5715,0.5994,0.3437,0.0086,108.12,61.2066,54.023,28.0702,1.0,0.5994,12.6539,-2.4778,-38.7507,5.2052,1.0,0.3256,0.0493,0.0,0.0098,0.0243,0.0004,0.0,200.0,105.5845,66.8955,60.0,61.3725,63.398,60.0559,60.0
60,0.9,0.5786,0.5968,0.29,0.0255,100.6047,63.5715,48.2759,30.4094,1.0,0.5988,12.8107,-2.4502,-35.0593,5.2635,0.8554,0.2658,0.0389,0.0,0.0414,0.0436,0.017,0.0,179.7591,97.2159,65.4438,60.0,65.8008,66.1097,62.3754,60.0
61,0.915,0.5838,0.5959,0.2426,0.038,93.9646,65.3229,55.7471,28.655,1.0,0.595,12.9872,-2.4623,-35.8144,5.3699,0.7109,0.2368,0.0227,0.0,0.0867,0.0452,0.0201,0.0,159.5236,93.1519,63.1829,60.0,72.1426,66.3309,62.8179,60.0
62,0.93,0.5849,0.5974,0.2331,0.0242,92.6336,63.3916,45.4023,29.2398,1.0,0.5927,13.1547,-2.5641,-38.6085,5.5482,0.6613,0.2435,0.0276,0.0,0.0667,0.0215,0.0087,0.0,152.5782,94.0878,63.8684,60.0,69.3437,63.0043,61.2185,60.0
63,0.945,0.5859,0.5993,0.2202,0.003,90.8322,60.4138,45.977,34.5029,1.0,0.6003,13.1354,-2.7158,-43.9822,5.663,0.6253,0.2368,0.0188,0.0,0.0117,0.0,0.0001,0.0,147.5378,93.1537,62.6375,60.0,61.6398,60.0,60.0156,60.0
64,0.96,0.5887,0.6004,0.2025,0.005,88.3509,60.7022,44.2529,34.5029,1.0,0.6073,13.2158,-2.9745,-43.6577,5.9235,0.6029,0.2071,0.0,0.0,0.0146,0.0054,0.0,0.0,144.404,88.9994,60.0,60.0,62.0501,60.7588,60.0,60.0
65,0.975,0.593,0.5994,0.1595,0.0082,82.33,61.143,43.1034,33.3333,1.0,0.6114,13.4147,-3.1362,-41.9765,6.1677,0.482,0.156,0.0,0.0,0.0313,0.0013,0.0,0.0,127.4808,81.839,60.0,60.0,64.3868,60.185,60.0,60.0
66,0.99,0.5979,0.5965,0.1132,0.0329,75.8492,64.6028,44.8276,35.0877,1.0,0.6183,13.5658,-3.102,-38.8156,6.2245,0.3407,0.1121,0.0,0.0,0.0887,0.0244,0.0184,0.0,107.701,75.696,60.0,60.0,72.4168,63.4225,62.5719,60.0
67,1.005,0.5996,0.5959,0.097,0.0397,73.5815,65.5527,33.908,33.9181,1.0,0.6225,13.8018,-3.0955,-39.9613,6.3575,0.2866,0.1014,0.0,0.0,0.1057,0.0246,0.0283,0.0,100.1296,74.1963,60.0,60.0,74.7947,63.4492,63.9669,60.0
68,1.02,0.5998,0.5982,0.0941,0.0142,73.1715,61.9847,39.6552,35.6725,1.0,0.6295,13.7929,-3.2937,-46.1224,6.5122,0.2668,0.1095,0.0,0.0,0.0384,0.0,0.0183,0.0,97.3522,75.3337,60.0,60.0,65.3704,60.0,62.5685,60.0
69,1.035,0.5992,0.5998,0.1077,0.0062,75.0803,60.8618,41.954,36.2573,1.0,0.6369,13.7809,-3.4464,-49.6736,6.6301,0.3011,0.1298,0.0,0.0,0.0214,0.0033,0.0,0.0,102.1555,78.1658,60.0,60.0,62.9916,60.4558,60.0,60.0
70,1.05,0.6,0.6001,0.1039,0.0079,74.5391,61.0996,33.3333,35.0877,0.9919,0.6414,13.8941,-3.796,-49.2739,6.9827,0.2943,0.1211,0.0,0.0,0.0118,0.0197,0.0,0.0,101.2026,76.9538,60.0,60.0,61.6455,62.7529,60.0,60.0
71,1.065,0.6031,0.5977,0.0665,0.0202,69.3089,62.8263,35.0575,28.655,0.9659,0.6336,14.0659,-3.8114,-45.3401,7.0925,0.1771,0.0889,0.0,0.0,0.0364,0.0404,0.0039,0.0,84.7874,72.4482,60.0,60.0,65.0987,65.6581,60.5482,60.0
72,1.08,0.6054,0.5963,0.0504,0.0356,67.0531,64.9849,35.6322,36.8421,0.9436,0.6417,14.2335,-3.8409,-44.5979,7.2138,0.1226,0.0789,0.0,0.0,0.0871,0.049,0.0063,0.0,77.1702,71.0422,60.0,60.0,72.1877,66.8639,60.888,60.0
73,1.095,0.6039,0.597,0.0622,0.0263,68.7022,63.6795,35.6322,39.7661,0.9233,0.6545,14.4429,-3.9473,-47.1413,7.4236,0.1451,0.1035,0.0,0.0,0.0716,0.0319,0.0016,0.0,80.3194,74.4896,60.0,60.0,70.0267,64.4654,60.226,60.0
74,1.11,0.6022,0.599,0.0711,0.0002,69.9578,60.0336,39.0805,35.6725,0.9117,0.6584,14.396,-4.1057,-52.8202,7.5236,0.1793,0.1052,0.0,0.0,0.0,0.001,0.0,0.0,85.0998,74.7313,60.0,60.0,60.0,60.1346,60.0,60.0
75,1.125,0.6024,0.6004,0.0804,0.0014,71.2551,60.195,38.5057,28.0702,0.9001,0.6479,14.4297,-4.3407,-53.0016,7.7348,0.222,0.0996,0.0,0.0,0.0,0.0056,0.0,0.0,91.0783,73.9419,60.0,60.0,60.0,60.7801,60.0,60.0
76,1.14,0.6043,0.5999,0.0601,0.0023,68.4173,60.3176,37.3563,32.7485,0.8874,0.647,14.581,-4.5594,-51.4487,8.0007,0.1723,0.0682,0.0,0.0,0.0091,0.0,0.0,0.0,84.1177,69.5513,60.0,60.0,61.2705,60.0,60.0,60.0
77,1.155,0.6075,0.5971,0.0279,0.0213,63.9042,62.9822,37.931,31.5789,0.8769,0.6441,14.728,-4.5542,-48.2747,8.0816,0.0682,0.0434,0.0,0.0,0.0652,0.0149,0.0051,0.0,69.5476,66.0691,60.0,60.0,69.1326,62.0875,60.7087,60.0
78,1.17,0.6082,0.5965,0.0232,0.0287,63.2413,64.0139,31.0345,40.9357,0.8541,0.6588,14.9553,-4.5866,-48.9142,8.2425,0.0405,0.0521,0.0,0.0,0.0924,0.0118,0.0105,0.0,65.6692,67.2962,60.0,60.0,72.9371,61.6535,61.4651,60.0
79,1.185,0.6075,0.5988,0.0305,0.0097,64.2722,61.3538,38.5057,43.8596,0.8479,0.6776,14.9692,-4.7719,-53.5096,8.3994,0.0588,0.0633,0.0,0.0,0.0387,0.0,0.0,0.0,68.2258,68.8629,60.0,60.0,65.4151,60.0,60.0,60.0
80,1.2,0.6055,0.6005,0.0533,0.0022,67.4678,60.3027,37.3563,28.0702,0.8402,0.6652,14.9348,-4.9135,-57.6849,8.4941,0.1223,0.0911,0.0,0.0,0.0086,0.0,0.0,0.0,77.1224,72.7489,60.0,60.0,61.2108,60.0,60.0,60.0
81,1.215,0.6052,0.601,0.0591,0.0014,68.2724,60.1928,31.0345,38.0117,0.8208,0.6725,14.9588,-5.2274,-57.4871,8.7649,0.1489,0.0874,0.0,0.0,0.0,0.0055,0.0,0.0,80.8522,72.2373,60.0,60.0,60.0,60.7714,60.0,60.0
82,1.23,0.6073,0.5993,0.0318,0.01,64.4559,61.4008,38.5057,34.5029,0.8178,0.6725,15.1268,-5.2823,-53.206,8.906,0.0746,0.0527,0.0,0.0,0.0166,0.0234,0.0,0.0,70.4437,67.3801,60.0,60.0,62.331,63.2723,60.0,60.0
83,1.245,0.6093,0.5977,0.0191,0.028,62.6708,63.914,25.2874,34.5029,0.7893,0.6726,15.2816,-5.3088,-50.9049,9.0174,0.0367,0.0396,0.0,0.0,0.0712,0.0406,0.0,0.0,65.1376,65.5456,60.0,60.0,69.9749,65.6812,60.0,60.0
84,1.26,0.6081,0.5979,0.0268,0.0233,63.7509,63.2598,38.5057,39.1813,0.7894,0.6814,15.5171,-5.4308,-53.0108,9.255,0.0525,0.0547,0.0,0.0,0.0642,0.029,0.0,0.0,67.3475,67.656,60.0,60.0,68.9824,64.0569,60.0,60.0
85,1.275,0.6058,0.5999,0.0391,0.0,65.4707,60.0,28.7356,32.1637,0.7703,0.6762,15.4535,-5.5843,-58.4344,9.3414,0.0947,0.0616,0.0,0.0,0.0,0.0,0.0,0.0,73.2525,68.6305,60.0,60.0,60.0,60.0,60.0,60.0
86,1.29,0.6049,0.6013,0.055,0.0009,67.6992,60.1281,39.0805,31.5789,0.7733,0.6705,15.4658,-5.784,-59.6118,9.5114,0.1507,0.0693,0.0,0.0,0.0,0.0037,0.0,0.0,81.0999,69.697,60.0,60.0,60.0,60.5126,60.0,60.0
87,1.305,0.6056,0.6009,0.0461,0.0012,66.4521,60.1738,32.7586,30.9942,0.7637,0.6643,15.5544,-6.0191,-58.1228,9.7549,0.1336,0.0508,0.0,0.0,0.0,0.005,0.0,0.0,78.6983,67.1102,60.0,60.0,60.0,60.6951,60.0,60.0
88,1.32,0.608,0.5986,0.0198,0.013,62.7761,61.824,36.7816,34.5029,0.7628,0.6651,15.6918,-6.0332,-54.5686,9.8453,0.0501,0.0293,0.0,0.0,0.0358,0.0163,0.0,0.0,67.0072,64.0971,60.0,60.0,65.0141,62.2817,60.0,60.0
89,1.335,0.6086,0.5981,0.0182,0.0216,62.5485,63.02,36.7816,34.5029,0.762,0.6659,15.8875,-6.0976,-54.9402,10.0117,0.0332,0.0396,0.0,0.0,0.0727,0.0136,0.0,0.0,64.647,65.5471,60.0,60.0,70.1727,61.9074,60.0,60.0
90,1.35,0.608,0.6002,0.0256,0.0077,63.5904,61.0754,31.0345,33.3333,0.75,0.6644,15.9448,-6.2739,-58.2153,10.1881,0.0563,0.0463,0.0,0.0,0.0307,0.0,0.0,0.0,67.886,66.4757,60.0,60.0,64.3016,60.0,60.0,60.0
91,1.365,0.6055,0.6021,0.0495,0.0,66.9314,60.0,29.3103,29.8246,0.7359,0.6566,15.905,-6.4078,-62.0725,10.2742,0.1239,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,77.3403,70.3854,60.0,60.0,60.0,60.0,60.0,60.0
