cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.558,0.5955,0.2156,0.0387,90.1811,65.4147,42.5287,37.4269,0.7624,0.7787,4.4479,-0.5793,-5.5342,6.122,0.0198,0.0056,0.837,0.0,0.0928,0.0619,0.0,0.0,62.7686,60.7811,177.1748,60.0,72.9864,68.6723,60.0,60.0
11,0.165,0.5574,0.5955,0.2279,0.0497,91.9003,66.9558,49.4253,42.6901,0.7865,0.784,4.6119,-0.4957,-3.4802,5.938,0.0356,0.011,0.8649,0.0,0.1355,0.0633,0.0,0.0,64.9832,61.5386,181.0793,60.0,78.9669,68.8565,60.0,60.0
12,0.18,0.5538,0.5966,0.2473,0.0401,94.6162,65.6209,48.8506,34.5029,0.8071,0.7735,4.8782,-0.421,-4.9024,5.6652,0.0621,0.03,0.897,0.0,0.1172,0.0434,0.0,0.0,68.6874,64.1949,185.5825,60.0,76.408,66.0756,60.0,60.0
13,0.195,0.5478,0.5995,0.2851,0.0083,99.9114,61.1688,50.5747,31.5789,0.8292,0.7586,4.9563,-0.5683,-9.9524,5.6599,0.1232,0.0479,0.9692,0.0,0.0229,0.0105,0.0,0.0,77.2541,66.7033,195.6882,60.0,63.2046,61.4706,60.0,60.0
14,0.21,0.5451,0.6013,0.3106,0.002,103.4773,60.2759,51.1494,33.3333,0.8503,0.7484,5.1221,-0.7031,-10.2225,5.5768,0.1858,0.0564,1.0,0.0,0.0,0.0079,0.0,0.0,86.0073,67.9018,200.0,60.0,60.0,61.1037,60.0,60.0
15,0.225,0.5446,0.6011,0.3054,0.0022,102.7581,60.3072,46.5517,31.5789,0.8604,0.7359,5.3617,-0.7679,-8.3432,5.4014,0.1833,0.0384,1.0,0.0,0.0014,0.0074,0.0,0.0,85.6557,65.3768,200.0,60.0,60.1908,61.0381,60.0,60.0
16,0.24,0.5455,0.599,0.2854,0.0164,99.9577,62.2953,55.7471,36.8421,0.8875,0.7344,5.4766,-0.6648,-4.4014,5.25,0.1212,0.0205,1.0,0.0,0.0504,0.0151,0.0,0.0,76.9661,62.8647,200.0,60.0,67.0618,62.1193,60.0,60.0
17,0.255,0.5436,0.5987,0.2863,0.0217,100.0882,63.04,44.8276,37.4269,0.8907,0.7341,5.6833,-0.5416,-5.1452,5.0093,0.1147,0.0307,1.0,0.0,0.0773,0.0096,0.0,0.0,76.0615,64.2914,200.0,60.0,70.8223,61.3376,60.0,60.0
18,0.27,0.5393,0.6006,0.2939,0.0077,101.1443,61.0837,48.8506,35.0877,0.9014,0.7295,5.8579,-0.6406,-8.4284,4.9122,0.1372,0.0383,1.0,0.0,0.031,0.0,0.0,0.0,79.2096,65.3676,200.0,60.0,64.3347,60.0,60.0,60.0
19,0.285,0.5339,0.6025,0.3191,0.0,104.6741,60.0,51.7241,32.7485,0.9167,0.721,5.9327,-0.7739,-13.0087,4.9232,0.2043,0.0721,1.0,0.0,0.0,0.0,0.0,0.0,88.598,70.0983,200.0,60.0,60.0,60.0,60.0,60.0
20,0.3,0.5316,0.6029,0.3303,0.0,106.236,60.0,52.2989,33.9181,0.9317,0.7155,6.1653,-0.982,-11.9548,4.8577,0.241,0.0801,1.0,0.0,0.0,0.0,0.0,0.0,93.7362,71.2077,200.0,60.0,60.0,60.0,60.0,60.0
21,0.315,0.5324,0.6016,0.3206,0.0014,104.8898,60.2003,48.8506,30.9942,0.9386,0.705,6.3419,-0.9014,-8.1247,4.669,0.1839,0.0987,1.0,0.0,0.0,0.0057,0.0,0.0,85.744,73.8152,200.0,60.0,60.0,60.8013,60.0,60.0
22,0.33,0.5327,0.5996,0.3124,0.0192,103.7314,62.6822,49.4253,35.0877,0.9459,0.7032,6.4786,-0.8041,-4.9016,4.5015,0.1512,0.0982,1.0,0.0,0.052,0.0246,0.0,0.0,81.1731,73.7527,200.0,60.0,67.2802,63.4487,60.0,60.0
23,0.345,0.5286,0.5994,0.3193,0.0194,104.7026,62.7096,51.7241,35.0877,0.957,0.7015,6.7543,-0.7009,-7.3444,4.2225,0.1644,0.1128,1.0,0.0,0.0563,0.0211,0.0,0.0,83.0131,75.7973,200.0,60.0,67.8817,62.9567,60.0,60.0
24,0.36,0.5217,0.6013,0.3363,0.0,107.0843,60.0,53.4483,31.5789,0.9704,0.6935,6.8213,-0.8831,-13.3711,4.2914,0.2018,0.1434,1.0,0.0,0.0,0.0,0.0,0.0,88.2587,80.0783,200.0,60.0,60.0,60.0,60.0,60.0
25,0.375,0.5189,0.6025,0.3734,0.0014,112.2722,60.1999,50.5747,38.0117,0.9769,0.6982,6.9757,-1.02,-14.5669,4.274,0.2594,0.234,1.0,0.0,0.0,0.0057,0.0,0.0,96.3226,92.7663,200.0,60.0,60.0,60.7996,60.0,60.0
26,0.39,0.5176,0.6018,0.4101,0.0037,117.4085,60.5143,54.5977,30.9942,0.9907,0.6894,7.2569,-1.1656,-13.3969,4.1888,0.2453,0.395,1.0,0.0,0.0,0.0147,0.0,0.0,94.3355,115.2986,200.0,60.0,60.0,62.0572,60.0,60.0
27,0.405,0.5197,0.5991,0.4398,0.0177,121.5731,62.4746,52.8736,30.4094,0.9998,0.6804,7.3826,-1.0628,-9.5608,4.0288,0.1422,0.6171,1.0,0.0,0.0411,0.0296,0.0,0.0,79.9035,146.3889,200.0,60.0,65.7504,64.148,60.0,60.0
28,0.42,0.5186,0.5984,0.4655,0.0272,125.1659,63.808,60.9195,38.5965,1.0,0.6874,7.5796,-0.9713,-10.706,3.8324,0.1164,0.7455,1.0,0.0,0.0801,0.0287,0.0,0.0,76.2956,164.368,200.0,60.0,71.2148,64.0172,60.0,60.0
29,0.435,0.5133,0.6001,0.5164,0.0159,132.2977,62.2216,63.7931,36.2573,1.0,0.6894,7.7626,-1.0599,-14.0482,3.7906,0.1523,0.9134,1.0,0.0,0.0548,0.0086,0.0,0.0,81.3193,187.8716,200.0,60.0,67.6767,61.2096,60.0,60.0
30,0.45,0.5068,0.6018,0.5514,0.0037,137.1964,60.52,64.3678,30.9942,1.0,0.6815,7.8198,-1.2047,-18.9763,3.876,0.2056,1.0,1.0,0.0,0.0093,0.0056,0.0,0.0,88.7854,200.0,200.0,60.0,61.3004,60.7794,60.0,60.0
31,0.465,0.5045,0.6023,0.5612,0.0077,138.5661,61.0805,59.7701,33.3333,1.0,0.6786,8.0325,-1.4345,-18.0675,3.9581,0.2447,1.0,1.0,0.0,0.0096,0.0213,0.0,0.0,94.2643,200.0,200.0,60.0,61.3379,62.9842,60.0,60.0
32,0.48,0.5056,0.6011,0.5502,0.0139,137.0217,61.9439,56.3218,35.0877,1.0,0.6793,8.25,-1.4201,-15.4542,3.8418,0.2006,1.0,1.0,0.0,0.0256,0.0299,0.0,0.0,88.0866,200.0,200.0,60.0,63.5867,64.189,60.0,60.0
33,0.495,0.5069,0.5982,0.5407,0.0376,135.6984,65.2705,58.6207,29.8246,1.0,0.6701,8.3754,-1.3129,-11.3041,3.6897,0.1628,1.0,1.0,0.0,0.0943,0.0563,0.0,0.0,82.7938,200.0,200.0,60.0,73.2036,67.8785,60.0,60.0
34,0.51,0.5037,0.5975,0.5417,0.0401,135.8427,65.6178,59.7701,31.5789,1.0,0.6651,8.6505,-1.213,-13.79,3.4849,0.1669,1.0,1.0,0.0,0.1106,0.0499,0.0,0.0,83.3709,200.0,200.0,60.0,75.4863,66.9848,60.0,60.0
35,0.525,0.4964,0.5994,0.5736,0.0125,140.3103,61.7457,62.6437,35.6725,1.0,0.6681,8.7024,-1.414,-20.2844,3.6523,0.2946,1.0,1.0,0.0,0.0332,0.0167,0.0,0.0,101.2412,200.0,200.0,60.0,64.65,62.3327,60.0,60.0
36,0.54,0.4907,0.6009,0.6203,0.0108,146.8378,61.5067,62.6437,30.4094,1.0,0.6611,8.8139,-1.556,-22.0751,3.7486,0.5206,1.0,0.9604,0.0,0.0274,0.0156,0.0,0.0,132.8884,200.0,194.4627,60.0,63.8405,62.1863,60.0,60.0
37,0.555,0.4874,0.6006,0.6369,0.0102,149.1707,61.4285,68.3908,22.2222,1.0,0.6395,9.0797,-1.7773,-21.3928,3.8878,0.7645,1.0,0.7832,0.0,0.0198,0.021,0.0,0.0,167.0309,200.0,169.6519,60.0,62.7712,62.9429,60.0,60.0
38,0.57,0.488,0.598,0.6494,0.0233,150.9153,63.2574,72.9885,28.0702,1.0,0.6309,9.22,-1.6928,-17.6305,3.7743,0.9806,1.0,0.6169,0.0,0.0651,0.0279,0.0,0.0,197.2889,200.0,146.3723,60.0,69.1182,63.9113,60.0,60.0
39,0.585,0.4865,0.597,0.6182,0.033,146.5451,64.6141,70.1149,22.2222,1.0,0.6122,9.4076,-1.6466,-18.2599,3.6944,1.0,1.0,0.4727,0.0,0.107,0.0248,0.0,0.0,200.0,200.0,126.1806,60.0,74.9862,63.4704,60.0,60.0
40,0.6,0.4815,0.5981,0.5907,0.0238,142.6935,63.3277,65.5172,29.2398,1.0,0.6083,9.5987,-1.7123,-21.573,3.7339,1.0,1.0,0.3627,0.0,0.0894,0.0056,0.0,0.0,200.0,200.0,110.7742,60.0,72.5226,60.7882,60.0,60.0
41,0.615,0.4771,0.5998,0.5642,0.0079,138.983,61.1026,60.9195,33.9181,1.0,0.6135,9.6265,-1.8576,-26.5488,3.8756,1.0,1.0,0.2567,0.0,0.0315,0.0,0.0,0.0,200.0,200.0,95.9322,60.0,64.4106,60.0,60.0,60.0
42,0.63,0.4751,0.6006,0.539,0.0088,135.4568,61.2379,70.1149,27.4854,1.0,0.6062,9.7882,-2.0914,-26.0337,4.0969,1.0,1.0,0.1559,0.0,0.0289,0.0064,0.0,0.0,200.0,200.0,81.8274,60.0,64.0512,60.9005,60.0,60.0
43,0.645,0.476,0.5993,0.5191,0.015,132.6725,62.0974,59.1954,29.2398,1.0,0.6029,10.0175,-2.1586,-24.3642,4.1586,1.0,1.0,0.0764,0.0,0.0474,0.0126,0.0,0.0,200.0,200.0,70.6901,60.0,66.6304,61.7592,60.0,60.0
44,0.66,0.4778,0.5965,0.5005,0.0368,130.0661,65.148,61.4943,36.8421,1.0,0.614,10.152,-2.0757,-20.8454,4.0786,1.0,1.0,0.0019,0.0,0.1043,0.0428,0.0,0.0,200.0,200.0,60.2645,60.0,74.6029,65.989,60.0,60.0
45,0.675,0.4771,0.596,0.5,0.0403,130.0,65.645,57.4713,31.5789,1.0,0.6143,10.3911,-2.0017,-22.6758,4.0207,1.0,1.0,0.0,0.0,0.118,0.043,0.0003,0.0,200.0,200.0,60.0,60.0,76.5215,66.0199,60.0388,60.0
46,0.69,0.4794,0.5982,0.5,0.0161,130.0,62.2522,59.7701,31.5789,1.0,0.6146,10.4257,-2.2015,-28.9006,4.223,1.0,1.0,0.0,0.0,0.0503,0.014,0.0,0.0,200.0,200.0,60.0,60.0,67.0448,61.9639,60.0,60.0
47,0.705,0.483,0.5997,0.5,0.0135,130.0,61.8862,60.9195,27.4854,1.0,0.6072,10.4763,-2.3474,-31.6905,4.3734,1.0,1.0,0.0,0.0,0.0377,0.0162,0.0,0.0,200.0,200.0,60.0,60.0,65.2801,62.2647,60.0,60.0
48,0.72,0.4887,0.6,0.5,0.0135,130.0,61.8836,52.2989,30.9942,1.0,0.6071,10.6987,-2.6305,-31.1507,4.683,1.0,1.0,0.0,0.0,0.0276,0.0262,0.0,0.0,200.0,200.0,60.0,60.0,63.8633,63.6712,60.0,60.0
49,0.735,0.4962,0.5975,0.5,0.0241,130.0,63.3733,55.1724,29.2398,1.0,0.6037,10.8564,-2.5864,-27.607,4.6657,1.0,1.0,0.0,0.0,0.0597,0.0367,0.0,0.0,200.0,200.0,60.0,60.0,68.3519,65.1412,60.0,60.0
50,0.75,0.5013,0.5964,0.4672,0.0367,125.4097,65.1362,57.4713,30.4094,1.0,0.6028,11.0279,-2.5753,-27.9267,4.6893,1.0,0.8688,0.0,0.0,0.1074,0.0393,0.0,0.0,200.0,181.6387,60.0,60.0,75.0425,65.5022,60.0,60.0
51,0.765,0.5053,0.5975,0.4461,0.0285,122.4488,63.9959,51.1494,30.4094,1.0,0.602,11.2296,-2.6361,-30.66,4.7964,1.0,0.7843,0.0,0.0,0.0916,0.0226,0.0,0.0,200.0,169.7953,60.0,60.0,72.8176,63.1658,60.0,60.0
52,0.78,0.5121,0.5992,0.4241,0.0088,119.3712,61.2259,51.7241,26.9006,1.0,0.5947,11.2265,-2.7932,-36.3068,4.9477,1.0,0.6963,0.0,0.0,0.0301,0.0049,0.0,0.0,200.0,157.4848,60.0,60.0,64.2176,60.6859,60.0,60.0
53,0.795,0.5218,0.6,0.4004,0.0127,116.0514,61.7745,53.4483,28.0702,1.0,0.5904,11.3407,-3.0254,-35.8683,5.2012,1.0,0.6015,0.0,0.0,0.0321,0.0186,0.0,0.0,200.0,144.2055,60.0,60.0,64.4991,62.5987,60.0,60.0
54,0.81,0.5317,0.5989,0.3738,0.0165,112.3386,62.3146,55.1724,27.4854,1.0,0.5853,11.5579,-3.1802,-34.6218,5.4094,1.0,0.4954,0.0,0.0,0.0451,0.021,0.0,0.0,200.0,129.3546,60.0,60.0,66.3146,62.9436,60.0,60.0
55,0.825,0.5416,0.596,0.351,0.0402,109.1331,65.6258,54.023,32.7485,1.0,0.5905,11.7012,-3.1286,-31.6459,5.4033,1.0,0.4038,0.0,0.0,0.099,0.0528,0.0089,0.0,200.0,116.5323,60.0,60.0,73.8663,67.3907,61.2461,60.0
56,0.84,0.5477,0.5956,0.338,0.0445,107.3228,66.2362,56.3218,33.3333,1.0,0.5963,11.9238,-3.0869,-32.6594,5.4386,1.0,0.3521,0.0,0.0,0.1158,0.0521,0.0103,0.0,200.0,109.2912,60.0,60.0,76.207,67.3001,61.4377,60.0
57,0.855,0.5551,0.5982,0.3295,0.0197,106.128,62.7588,58.046,36.8421,1.0,0.6081,11.9523,-3.2784,-38.2891,5.6278,1.0,0.3179,0.0,0.0,0.0554,0.0234,0.0,0.0,200.0,104.5121,60.0,60.0,67.7602,63.2749,60.0,60.0
58,0.87,0.5606,0.5999,0.327,0.0139,105.7869,61.9503,47.1264,32.7485,1.0,0.6111,11.9522,-3.426,-42.2262,5.7665,1.0,0.3082,0.0,0.0,0.0316,0.0241,0.0,0.0,200.0,103.1474,60.0,60.0,64.4274,63.3739,60.0,60.0
59,0.885,0.5669,0.6002,0.3177,0.0163,104.4742,62.286,51.1494,30.4094,1.0,0.6095,12.1022,-3.7515,-41.7676,6.1237,1.0,0.2707,0.0,0.0,0.0259,0.0394,0.0,0.0,200.0,97.8969,60.0,60.0,63.6269,65.5172,60.0,60.0
60,0.9,0.5743,0.5981,0.3036,0.0243,102.501,63.4039,52.2989,26.9006,1.0,0.6015,12.2779,-3.7606,-38.1884,6.1946,1.0,0.2143,0.0,0.0,0.0497,0.0475,0.0,0.0,200.0,90.0038,60.0,60.0,66.9598,66.6558,60.0,60.0
61,0.915,0.5807,0.5965,0.2946,0.0396,101.2401,65.5385,55.1724,30.9942,1.0,0.6019,12.4415,-3.762,-37.2492,6.258,1.0,0.1783,0.0,0.0,0.1064,0.0518,0.0,0.0,200.0,84.9603,60.0,60.0,74.8963,67.2577,60.0,60.0
62,0.93,0.5828,0.5971,0.2752,0.0323,98.5244,64.5244,48.8506,40.3509,1.0,0.6197,12.662,-3.8284,-39.5869,6.4075,0.923,0.1776,0.0,0.0,0.0936,0.0356,0.0,0.0,189.2269,84.8708,60.0,60.0,73.1101,64.9876,60.0,60.0
63,0.945,0.5842,0.5988,0.2539,0.0085,95.5503,61.1954,52.8736,33.3333,1.0,0.6227,12.6278,-4.002,-46.0412,6.5521,0.8515,0.1642,0.0,0.0,0.0254,0.0088,0.0,0.0,179.2099,82.9915,60.0,60.0,63.5503,61.2313,60.0,60.0
64,0.96,0.5871,0.5999,0.2397,0.0117,93.5533,61.6331,52.2989,29.2398,1.0,0.6178,12.6968,-4.2226,-45.9265,6.7819,0.8075,0.1511,0.0,0.0,0.0279,0.0188,0.0,0.0,173.0532,81.1601,60.0,60.0,63.9051,62.6274,60.0,60.0
65,0.975,0.5907,0.5991,0.2005,0.0118,88.0695,61.6453,47.7011,32.7485,1.0,0.62,12.8751,-4.4615,-44.9492,7.0723,0.6876,0.1143,0.0,0.0,0.0304,0.0166,0.0,0.0,156.2703,76.0077,60.0,60.0,64.2567,62.3243,60.0,60.0
66,0.99,0.5959,0.5961,0.1481,0.0352,80.7328,64.9327,35.6322,31.5789,1.0,0.6197,13.0241,-4.441,-41.9703,7.1156,0.511,0.0814,0.0,0.0,0.0806,0.0485,0.0118,0.0,131.5336,71.3978,60.0,60.0,71.2795,66.7955,61.6558,60.0
67,1.005,0.5982,0.5956,0.1277,0.0415,77.8735,65.8157,36.2069,33.3333,1.0,0.6227,13.2434,-4.4442,-42.7413,7.2144,0.4277,0.0829,0.0,0.0,0.1046,0.0493,0.0123,0.0,119.8836,71.6103,60.0,60.0,74.6409,66.8971,61.7246,60.0
68,1.02,0.5992,0.5982,0.1204,0.0195,76.8507,62.7351,37.3563,29.2398,1.0,0.6178,13.2821,-4.6273,-47.6159,7.3955,0.4072,0.0743,0.0,0.0,0.0552,0.0229,0.0,0.0,117.0029,70.3999,60.0,60.0,67.7306,63.2097,60.0,60.0
69,1.035,0.5984,0.5998,0.1312,0.0105,78.3694,61.4649,40.8046,35.0877,0.9941,0.6243,13.2516,-4.7777,-52.1826,7.5173,0.4287,0.0961,0.0,0.0,0.0201,0.0218,0.0,0.0,120.0242,73.4535,60.0,60.0,62.8076,63.0519,60.0,60.0
70,1.05,0.5994,0.6001,0.1271,0.0139,77.7979,61.9394,43.6782,35.6725,0.9849,0.6312,13.3142,-5.1089,-51.9922,7.8435,0.4267,0.0818,0.0,0.0,0.0166,0.0388,0.0,0.0,119.7358,71.4556,60.0,60.0,62.3227,65.4348,60.0,60.0
71,1.065,0.6024,0.5983,0.0909,0.0207,72.7206,62.9007,44.2529,40.3509,0.9777,0.6462,13.4942,-5.1798,-48.5527,7.9849,0.3188,0.0447,0.0,0.0,0.0349,0.0479,0.0,0.0,104.6259,66.2566,60.0,60.0,64.8912,66.7118,60.0,60.0
72,1.08,0.6054,0.5962,0.0657,0.0389,69.195,65.4396,38.5057,28.0702,0.9599,0.6369,13.6532,-5.1818,-45.8837,8.0575,0.2414,0.0213,0.0,0.0,0.0987,0.0567,0.0,0.0,93.7992,62.9808,60.0,60.0,73.8228,67.9354,60.0,60.0
73,1.095,0.6048,0.5962,0.0667,0.0347,69.3331,64.8609,40.2299,37.4269,0.9472,0.6459,13.9011,-5.2708,-48.3798,8.2512,0.2364,0.0302,0.0,0.0,0.0973,0.0414,0.0002,0.0,93.1028,64.2297,60.0,60.0,73.6159,65.7961,60.0317,60.0
74,1.11,0.6032,0.5978,0.0731,0.0095,70.2408,61.3282,36.2069,29.8246,0.9278,0.6399,13.8341,-5.4484,-55.088,8.3773,0.2492,0.0434,0.0,0.0,0.0224,0.0105,0.005,0.0,94.8929,66.0703,60.0,60.0,63.1374,61.476,60.6996,60.0
75,1.125,0.6031,0.5991,0.0867,0.0091,72.1371,61.2761,39.6552,32.7485,0.9171,0.6399,13.8574,-5.6473,-55.7569,8.5651,0.288,0.0588,0.0,0.0,0.0215,0.015,0.0,0.0,100.3131,68.2355,60.0,60.0,63.0067,62.0977,60.0,60.0
76,1.14,0.6039,0.5984,0.0748,0.0091,70.4784,61.2695,36.2069,31.5789,0.9006,0.6378,13.9671,-5.9364,-55.0179,8.8727,0.2553,0.0441,0.0,0.0,0.0187,0.0175,0.0,0.0,95.7402,66.1733,60.0,60.0,62.6233,62.4547,60.0,60.0
77,1.155,0.6071,0.5955,0.0402,0.0302,65.6337,64.23,33.908,42.1053,0.8812,0.6554,14.1149,-5.9438,-51.5896,8.9463,0.139,0.022,0.0,0.0,0.0624,0.0426,0.0158,0.0,79.4601,63.0747,60.0,60.0,68.7348,65.9691,62.2162,60.0
78,1.17,0.6082,0.5949,0.0339,0.0381,64.7392,65.3303,29.8851,30.4094,0.8557,0.6496,14.313,-5.9908,-51.6674,9.0805,0.1059,0.0296,0.0,0.0,0.0944,0.045,0.0129,0.0,74.8195,64.1373,60.0,60.0,73.2157,66.3048,61.8007,60.0
79,1.185,0.6073,0.5967,0.0417,0.0207,65.8365,62.8924,35.6322,43.2749,0.844,0.6682,14.4004,-6.1623,-55.5401,9.2729,0.1325,0.0343,0.0,0.0,0.059,0.0237,0.0,0.0,78.5447,64.8012,60.0,60.0,68.256,63.3137,60.0,60.0
80,1.2,0.6049,0.5989,0.0627,0.0033,68.7714,60.4677,33.3333,39.7661,0.8288,0.6786,14.3613,-6.3006,-59.5323,9.3766,0.192,0.0586,0.0,0.0,0.0,0.0134,0.0,0.0,86.8828,68.2027,60.0,60.0,60.0,61.8707,60.0,60.0
81,1.215,0.6044,0.5998,0.0709,0.0066,69.922,60.9285,35.0575,36.8421,0.8185,0.6825,14.3434,-6.5791,-60.1481,9.6159,0.2289,0.0546,0.0,0.0,0.0,0.0265,0.0,0.0,92.0502,67.6376,60.0,60.0,60.0,63.7139,60.0,60.0
82,1.23,0.6064,0.599,0.0493,0.0075,66.8972,61.047,33.908,31.5789,0.8069,0.6763,14.5024,-6.6925,-56.6108,9.7893,0.1706,0.0265,0.0,0.0,0.0012,0.0287,0.0,0.0,83.8858,63.703,60.0,60.0,60.1669,64.0212,60.0,60.0
83,1.245,0.6086,0.5972,0.0331,0.0254,64.6341,63.5519,37.3563,36.2573,0.8031,0.6794,14.6494,-6.697,-53.2189,9.8617,0.1173,0.0151,0.0,0.0,0.0628,0.0386,0.0,0.0,76.4165,62.1198,60.0,60.0,68.7981,65.4095,60.0,60.0
84,1.26,0.6083,0.597,0.0356,0.0253,64.9892,63.5467,31.6092,36.2573,0.7885,0.6822,14.8956,-6.8109,-55.155,10.0796,0.1132,0.0294,0.0,0.0,0.0757,0.0256,0.0,0.0,75.8476,64.1092,60.0,60.0,70.5998,63.5871,60.0,60.0
85,1.275,0.6063,0.5989,0.0477,0.001,66.6738,60.1459,37.3563,30.4094,0.7865,0.6738,14.8281,-6.975,-60.7611,10.1912,0.1367,0.054,0.0,0.0,0.0042,0.0,0.0,0.0,79.132,67.5633,60.0,60.0,60.5837,60.0,60.0,60.0
86,1.29,0.605,0.6006,0.069,0.0,69.6653,60.0,34.4828,38.0117,0.7791,0.6804,14.8205,-7.1513,-62.8541,10.3433,0.1982,0.078,0.0,0.0,0.0,0.0,0.0,0.0,87.747,70.9142,60.0,60.0,60.0,60.0,60.0,60.0
87,1.305,0.6048,0.6005,0.0684,0.0,69.5805,60.0,32.1839,34.5029,0.7678,0.6798,14.8584,-7.4297,-62.0975,10.6077,0.1995,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,87.9361,70.386,60.0,60.0,60.0,60.0,60.0,60.0
88,1.32,0.6071,0.5984,0.0414,0.0078,65.7926,61.0953,32.1839,30.9942,0.7577,0.6728,15.007,-7.4554,-57.7842,10.6993,0.1201,0.0454,0.0,0.0,0.0222,0.0091,0.0,0.0,76.8153,66.3553,60.0,60.0,63.111,61.2701,60.0,60.0
89,1.335,0.6082,0.5978,0.038,0.0206,65.3263,62.8829,29.3103,29.8246,0.7429,0.6642,15.1744,-7.5354,-57.8853,10.8489,0.1045,0.0477,0.0,0.0,0.0652,0.0172,0.0,0.0,74.6256,66.6795,60.0,60.0,69.1278,62.4037,60.0,60.0
90,1.35,0.6071,0.5993,0.0457,0.0104,66.392,61.458,33.3333,30.4094,0.7374,0.6575,15.2942,-7.7039,-60.3798,11.0541,0.1295,0.0532,0.0,0.0,0.0393,0.0023,0.0,0.0,78.1231,67.4449,60.0,60.0,65.5045,60.3276,60.0,60.0
91,1.365,0.6046,0.6015,0.0657,0.0,69.1957,60.0,35.0575,31.5789,0.7357,0.6537,15.2419,-7.8314,-64.3168,11.1416,0.1912,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,86.7707,70.012,60.0,60.0,60.0,60.0,60.0,60.0
