cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
44,0.66,0.4923,0.5925,0.6164,0.0,146.2959,60.0,68.9655,29.2398,1.0,0.5995,11.2485,0.578,-9.6932,1.8923
45,0.675,0.494,0.5944,0.5972,0.0,143.6066,60.0,66.6667,29.2398,1.0,0.5969,11.4318,0.5278,-12.9844,2.0537
46,0.69,0.5008,0.5966,0.5233,0.0,133.2646,60.0,59.7701,32.7485,1.0,0.601,11.4844,0.3922,-17.9159,2.1882
47,0.705,0.5108,0.5979,0.4138,0.0,117.9284,60.0,65.5172,32.1637,1.0,0.6037,11.6851,0.1816,-17.4045,2.4792
48,0.72,0.5221,0.5969,0.2901,0.0,100.6125,60.0,50.5747,26.9006,1.0,0.5963,11.9142,0.1606,-15.8628,2.6547
49,0.735,0.5342,0.5944,0.1583,0.0,82.1627,60.0,51.7241,33.3333,1.0,0.6015,12.0321,0.2616,-12.3125,2.6742
50,0.75,0.5428,0.594,0.0642,0.0,68.9909,60.0,37.3563,30.9942,1.0,0.602,12.264,0.3581,-14.9771,2.7967
51,0.765,0.5508,0.5963,0.0,0.0,60.0,60.0,33.908,35.0877,1.0,0.6099,12.3155,0.1624,-21.2837,2.956
52,0.78,0.5573,0.5979,0.0,0.0,60.0,60.0,30.4598,33.9181,1.0,0.615,12.3984,0.0222,-23.5775,3.1087
53,0.795,0.5637,0.5982,0.0,0.0,60.0,60.0,31.0345,28.655,1.0,0.6098,12.6622,-0.2195,-23.1092,3.466
54,0.81,0.5718,0.5959,0.0,0.0,60.0,60.0,36.2069,32.1637,1.0,0.6116,12.8074,-0.1511,-19.7576,3.5367
55,0.825,0.5782,0.5949,0.0,0.0,60.0,60.0,28.1609,34.5029,1.0,0.6176,12.9777,-0.1182,-20.3985,3.6543
56,0.84,0.5802,0.5962,0.0,0.0,60.0,60.0,29.3103,31.5789,0.9873,0.6176,13.181,-0.1626,-23.2711,3.8465
57,0.855,0.5816,0.5981,0.0,0.0,60.0,60.0,33.908,27.4854,0.959,0.6099,13.2015,-0.3119,-28.5847,3.949
58,0.87,0.5849,0.5992,0.0,0.0,60.0,60.0,31.0345,29.8246,0.9278,0.6074,13.3448,-0.5316,-28.0636,4.1948
59,0.885,0.5895,0.5983,0.0,0.0,60.0,60.0,29.3103,33.3333,0.8962,0.6116,13.5679,-0.6306,-26.6766,4.4328
60,0.9,0.5949,0.5955,0.0,0.0,60.0,60.0,33.3333,37.4269,0.8755,0.623,13.698,-0.5569,-23.4031,4.4958
61,0.915,0.5973,0.5951,0.0,0.0,60.0,60.0,30.4598,37.4269,0.8511,0.6334,13.9208,-0.4863,-24.3976,4.6426
62,0.93,0.5981,0.5975,0.0,0.0,60.0,60.0,31.0345,28.655,0.8302,0.6264,13.9745,-0.6634,-29.45,4.7844
63,0.945,0.5975,0.5992,0.0,0.0,60.0,60.0,31.6092,40.3509,0.8124,0.6419,14.0117,-0.7994,-32.7695,4.8919
64,0.96,0.5981,0.5995,0.0,0.0,60.0,60.0,36.7816,39.1813,0.8063,0.6537,14.184,-1.0587,-32.1993,5.1828
65,0.975,0.6006,0.598,0.0,0.0,60.0,60.0,24.1379,32.7485,0.7763,0.6524,14.3389,-1.0167,-27.8903,5.2846
66,0.99,0.6028,0.597,0.0,0.0,60.0,60.0,34.4828,33.3333,0.7692,0.6523,14.5007,-0.9978,-26.7737,5.4077
67,1.005,0.6022,0.5979,0.0,0.0,60.0,60.0,29.3103,39.7661,0.7527,0.6642,14.7295,-1.0321,-28.4985,5.618
68,1.02,0.6007,0.6001,0.0,0.0,60.0,60.0,39.0805,27.4854,0.7568,0.6522,14.7424,-1.1822,-33.433,5.7111
69,1.035,0.6007,0.6014,0.0,0.0,60.0,60.0,28.1609,27.4854,0.7393,0.6412,14.8394,-1.3621,-33.4481,5.8927
70,1.05,0.6023,0.6013,0.0,0.0,60.0,60.0,32.7586,38.5965,0.7323,0.652,15.0196,-1.4863,-31.6896,6.1115
71,1.065,0.6049,0.5993,0.0,0.0,60.0,60.0,29.8851,32.1637,0.7205,0.6498,15.1468,-1.4418,-28.2278,6.1916
72,1.08,0.6059,0.599,0.0,0.0,60.0,60.0,28.1609,19.2982,0.7065,0.6239,15.3539,-1.4002,-28.1851,6.3424
73,1.095,0.6052,0.6013,0.0,0.0,60.0,60.0,29.8851,34.5029,0.6971,0.6287,15.445,-1.5492,-31.6333,6.4996
74,1.11,0.6034,0.603,0.0,0.0,60.0,60.0,27.0115,29.2398,0.6831,0.6233,15.4666,-1.6747,-35.1659,6.5869
75,1.125,0.6027,0.6033,0.0,0.0,60.0,60.0,38.5057,31.5789,0.6926,0.6227,15.579,-1.9095,-34.4152,6.8124
76,1.14,0.6044,0.6019,0.0,0.0,60.0,60.0,29.8851,35.6725,0.6845,0.6298,15.7337,-1.8816,-30.319,6.924
77,1.155,0.6057,0.6005,0.0,0.0,60.0,60.0,33.3333,31.5789,0.6839,0.6286,15.8738,-1.8619,-27.9939,7.0296
78,1.17,0.6052,0.6005,0.0,0.0,60.0,60.0,34.4828,36.2573,0.6856,0.6363,16.1104,-1.8791,-29.0063,7.2376
79,1.185,0.6031,0.6025,0.0,0.0,60.0,60.0,35.6322,31.5789,0.6893,0.6345,16.1245,-2.0269,-33.6888,7.3298
80,1.2,0.6023,0.6039,0.0,0.0,60.0,60.0,31.6092,33.3333,0.6849,0.6361,16.2066,-2.1781,-34.1865,7.4819
81,1.215,0.6029,0.6035,0.0,0.0,60.0,60.0,28.7356,39.1813,0.6754,0.6485,16.3611,-2.3334,-32.7098,7.6969
82,1.23,0.605,0.6012,0.0,0.0,60.0,60.0,33.908,33.9181,0.6768,0.6499,16.484,-2.2913,-29.051,7.7754
83,1.245,0.6058,0.6006,0.0,0.0,60.0,60.0,31.6092,32.7485,0.6736,0.6489,16.6736,-2.2669,-28.7332,7.921
84,1.26,0.6051,0.6024,0.0,0.0,60.0,60.0,29.3103,30.4094,0.6662,0.6438,16.8043,-2.3909,-31.3683,8.0981
85,1.275,0.603,0.6043,0.0,0.0,60.0,60.0,27.5862,31.5789,0.6562,0.6413,16.8295,-2.515,-34.7075,8.187
86,1.29,0.6022,0.6049,0.0,0.0,60.0,60.0,28.7356,36.2573,0.6494,0.6477,16.9105,-2.7272,-34.1696,8.3727
87,1.305,0.604,0.6037,0.0,0.0,60.0,60.0,32.7586,34.5029,0.651,0.6502,17.0714,-2.7175,-30.4297,8.5006
88,1.32,0.6052,0.602,0.0,0.0,60.0,60.0,31.6092,37.4269,0.6503,0.658,17.1981,-2.6869,-27.3313,8.5896
89,1.335,0.6051,0.6015,0.0,0.0,60.0,60.0,30.4598,35.6725,0.6474,0.6617,17.4439,-2.6876,-27.9835,8.7969
90,1.35,0.6029,0.6034,0.0,0.0,60.0,60.0,28.7356,30.9942,0.6414,0.6564,17.4734,-2.8362,-32.4548,8.9017
91,1.365,0.6014,0.6049,0.0,0.0,60.0,60.0,24.7126,45.0292,0.6282,0.6777,17.5456,-2.9732,-33.5119,9.0371
92,1.38,0.6014,0.6045,0.0,0.0,60.0,60.0,29.8851,37.4269,0.6263,0.6829,17.6853,-3.1496,-32.0696,9.2511
93,1.395,0.6031,0.6026,0.0,0.0,60.0,60.0,30.4598,33.9181,0.6256,0.681,17.8105,-3.0948,-27.7443,9.3253
94,1.41,0.6037,0.602,0.0,0.0,60.0,60.0,29.3103,33.9181,0.6228,0.6793,17.9943,-3.0839,-27.2289,9.474
95,1.425,0.603,0.6032,0.0,0.0,60.0,60.0,25.2874,32.7485,0.6125,0.6756,18.1679,-3.1764,-28.9673,9.67
96,1.44,0.6004,0.6052,0.0,0.0,60.0,60.0,32.1839,38.0117,0.6166,0.682,18.1981,-3.2984,-32.1814,9.7613
97,1.455,0.5997,0.6058,0.0,0.0,60.0,60.0,31.0345,28.0702,0.618,0.6693,18.2694,-3.4866,-31.7481,9.924
98,1.47,0.6015,0.6049,0.0,0.0,60.0,60.0,26.4368,31.5789,0.6103,0.6644,18.4319,-3.4954,-28.4086,10.0646
99,1.485,0.6027,0.603,0.0,0.0,60.0,60.0,27.0115,32.7485,0.6045,0.6621,18.55,-3.4571,-25.0169,10.1431
