cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
10,0.15,0.5521,0.6054,0.0368,0.0,64.1286,57.8755,28.7356,38.5965,0.7052,0.6909,4.3099,-0.7252,-10.4828,6.3091,0.0,0.0,0.1062,0.0409,0.0,0.0,0.0,0.0,57.8755,57.8755,75.927,64.8363,57.8755,57.8755,57.8755,57.8755
11,0.165,0.5485,0.607,0.0381,0.0,64.2548,57.7748,36.2069,35.6725,0.7081,0.6924,4.3792,-0.8408,-14.1747,6.2979,0.0,0.0,0.1137,0.0388,0.0,0.0,0.0,0.0,57.7748,57.7748,77.0957,64.3739,57.7748,57.7748,57.7748,57.7748
12,0.18,0.5476,0.6072,0.0385,0.0,64.2799,57.7409,37.3563,27.4854,0.7128,0.6782,4.5381,-1.0198,-13.4265,6.2411,0.0,0.0,0.1255,0.0284,0.0,0.0,0.0,0.0,57.7409,57.7409,79.0705,62.5673,57.7409,57.7409,57.7409,57.7409
13,0.195,0.5496,0.6059,0.039,0.0,64.4084,57.7764,35.0575,35.0877,0.7127,0.6798,4.7024,-0.9623,-10.1944,6.0696,0.0,0.0,0.1345,0.0216,0.0,0.0,0.0,0.0,57.7764,57.7764,80.6404,61.4402,57.7764,57.7764,57.7764,57.7764
14,0.21,0.5509,0.6039,0.0389,0.0,64.3577,57.7391,36.7816,32.1637,0.716,0.6757,4.8139,-0.8813,-6.642,5.9327,0.0,0.0,0.1417,0.014,0.0,0.0,0.0,0.0,57.7391,57.7391,81.8364,60.116,57.7391,57.7391,57.7391,57.7391
15,0.225,0.55,0.6031,0.04,0.0,64.4523,57.654,33.908,27.4854,0.7133,0.6631,5.0606,-0.7855,-8.0143,5.6707,0.0,0.0,0.147,0.013,0.0,0.0,0.0,0.0,57.654,57.654,82.6357,59.8656,57.654,57.654,57.654,57.654
16,0.24,0.5457,0.6046,0.0429,0.0,64.7981,57.5121,32.7586,28.0702,0.7087,0.6529,5.1396,-0.9295,-12.4906,5.675,0.0,0.0,0.1566,0.0149,0.0,0.0,0.0,0.0,57.5121,57.5121,84.1312,60.0372,57.5121,57.5121,57.5121,57.5121
17,0.255,0.5436,0.6057,0.0432,0.0,64.8119,57.4627,36.2069,35.0877,0.7112,0.6568,5.254,-1.0404,-14.2965,5.6364,0.0,0.0,0.1666,0.0063,0.0,0.0,0.0,0.0,57.4627,57.4627,85.791,58.5313,57.4627,57.4627,57.4627,57.4627
18,0.27,0.5429,0.6049,0.0439,0.0,64.8612,57.3941,33.908,30.9942,0.7091,0.6527,5.4672,-1.1822,-12.7666,5.5383,0.0,0.0,0.1748,0.0009,0.0,0.0,0.0,0.0,57.3941,57.3941,87.1108,57.5458,57.3941,57.3941,57.3941,57.3941
19,0.285,0.5444,0.6026,0.0449,0.0,64.9917,57.3518,38.5057,29.8246,0.716,0.6467,5.5751,-1.0841,-8.6853,5.3936,0.0,0.0,0.1798,0.0,0.0,0.0,0.0,0.0,57.3518,57.3518,87.9112,57.3518,57.3518,57.3518,57.3518,57.3518
20,0.3,0.5442,0.6017,0.0467,0.0,65.2417,57.2956,36.2069,28.0702,0.7178,0.6381,5.7461,-1.0174,-8.5153,5.2154,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,57.2956,57.2956,89.0801,57.2956,57.2956,57.2956,57.2956,57.2956
21,0.315,0.5415,0.6025,0.0497,0.0,65.6496,57.2036,38.5057,30.9942,0.7239,0.6357,5.943,-1.0396,-10.3706,5.0694,0.0,0.0,0.1987,0.0,0.0,0.0,0.0,0.0,57.2036,57.2036,90.9876,57.2036,57.2036,57.2036,57.2036,57.2036
22,0.33,0.5367,0.6042,0.0528,0.0,66.0237,57.0422,28.1609,33.9181,0.7094,0.6391,6.0066,-1.1542,-14.2063,5.0888,0.0,0.0,0.2113,0.0,0.0,0.0,0.0,0.0,57.0422,57.0422,92.9681,57.0422,57.0422,57.0422,57.0422,57.0422
23,0.345,0.535,0.6046,0.0536,0.0,66.0959,56.9799,29.3103,29.8246,0.6985,0.6344,6.1507,-1.3155,-13.8382,5.0803,0.0,0.0,0.2145,0.0,0.0,0.0,0.0,0.0,56.9799,56.9799,93.4439,56.9799,56.9799,56.9799,56.9799,56.9799
24,0.36,0.5362,0.6039,0.0528,0.0,65.9843,57.0021,35.6322,27.4854,0.7009,0.6258,6.332,-1.3012,-11.4447,4.9348,0.0,0.0,0.2113,0.0,0.0,0.0,0.0,0.0,57.0021,57.0021,92.9309,57.0021,57.0021,57.0021,57.0021,57.0021
25,0.375,0.537,0.6017,0.0525,0.0,65.8648,56.9374,32.7586,36.8421,0.6975,0.6356,6.4382,-1.2243,-8.0103,4.8044,0.0,0.0,0.2101,0.0,0.0,0.0,0.0,0.0,56.9374,56.9374,92.647,56.9374,56.9374,56.9374,56.9374,56.9374
26,0.39,0.5355,0.601,0.0544,0.0,66.0648,56.8243,33.3333,36.8421,0.6955,0.6445,6.6483,-1.1234,-9.0327,4.5815,0.0,0.0,0.2174,0.0,0.0,0.0,0.0,0.0,56.8243,56.8243,93.7863,56.8243,56.8243,56.8243,56.8243,56.8243
27,0.405,0.5303,0.6027,0.0574,0.0,66.4026,56.6492,31.0345,34.5029,0.6892,0.6482,6.742,-1.2574,-12.9696,4.6071,0.0,0.0,0.2295,0.0,0.0,0.0,0.0,0.0,56.6492,56.6492,95.6628,56.6492,56.6492,56.6492,56.6492,56.6492
28,0.42,0.5262,0.6039,0.0575,0.0,66.2743,56.5069,28.7356,33.3333,0.6792,0.6493,6.8334,-1.3652,-15.5795,4.6208,0.0,0.0,0.2298,0.0,0.0,0.0,0.0,0.0,56.5069,56.5069,95.5763,56.5069,56.5069,56.5069,56.5069,56.5069
29,0.435,0.524,0.6037,0.0565,0.0,65.993,56.3836,39.6552,33.3333,0.6911,0.6503,7.0372,-1.5273,-14.124,4.6066,0.0,0.0061,0.22,0.0,0.0,0.0,0.0,0.0,56.3836,57.429,93.7759,56.3836,56.3836,56.3836,56.3836,56.3836
30,0.45,0.5246,0.6018,0.0568,0.0,65.9741,56.3184,36.7816,30.4094,0.6964,0.6456,7.1513,-1.433,-10.0195,4.461,0.0,0.0244,0.2028,0.0,0.0,0.0,0.0,0.0,56.3184,60.4653,90.7942,56.3184,56.3184,56.3184,56.3184,56.3184
31,0.465,0.5243,0.6009,0.0579,0.0,66.1143,56.2628,37.931,24.5614,0.7034,0.6305,7.311,-1.3775,-9.1346,4.3172,0.0,0.0331,0.1987,0.0,0.0,0.0,0.0,0.0,56.2628,61.8969,90.0346,56.2628,56.2628,56.2628,56.2628,56.2628
32,0.48,0.5211,0.6014,0.0605,0.0,66.4134,56.1235,39.0805,33.3333,0.712,0.6332,7.5219,-1.364,-10.6653,4.1782,0.0,0.0433,0.1989,0.0,0.0,0.0,0.0,0.0,56.1235,63.4786,89.9281,56.1235,56.1235,56.1235,56.1235,56.1235
33,0.495,0.5149,0.603,0.0642,0.0,66.8068,55.8968,34.4828,30.9942,0.7108,0.6313,7.58,-1.4862,-14.8186,4.2438,0.0,0.062,0.1947,0.0,0.0,0.0,0.0,0.0,55.8968,66.437,88.9966,55.8968,55.8968,55.8968,55.8968,55.8968
34,0.51,0.5126,0.6036,0.0658,0.0,66.9902,55.8117,38.5057,29.8246,0.7176,0.6274,7.7177,-1.628,-14.552,4.2862,0.0,0.0825,0.1805,0.0,0.0,0.0,0.0,0.0,55.8117,69.8379,86.4995,55.8117,55.8117,55.8117,55.8117,55.8117
35,0.525,0.5133,0.6031,0.0661,0.0,67.0531,55.8181,38.5057,35.0877,0.7237,0.6338,7.9125,-1.658,-12.7434,4.2118,0.0,0.1053,0.159,0.0,0.0,0.0,0.0,0.0,55.8181,73.7233,82.8529,55.8181,55.8181,55.8181,55.8181,55.8181
36,0.54,0.5147,0.6009,0.0661,0.0,67.0145,55.7765,30.4598,30.4094,0.7137,0.6308,8.0213,-1.5845,-9.404,4.0944,0.0,0.127,0.1375,0.0,0.0,0.0,0.0,0.0,55.7765,77.3589,79.1461,55.7765,55.7765,55.7765,55.7765,55.7765
37,0.555,0.5136,0.6004,0.0677,0.0,67.2069,55.6967,43.1034,28.0702,0.729,0.6236,8.2091,-1.4843,-10.0767,3.9176,0.0,0.1429,0.1279,0.0,0.0,0.0,0.0,0.0,55.6967,79.9896,77.4445,55.6967,55.6967,55.6967,55.6967,55.6967
38,0.57,0.5087,0.6022,0.0713,0.0,67.6747,55.5469,31.0345,28.655,0.7196,0.6182,8.3217,-1.6058,-13.5247,3.9772,0.0,0.1661,0.1193,0.0,0.0,0.0,0.0,0.0,55.5469,83.7808,75.8242,55.5469,55.5469,55.5469,55.5469,55.5469
39,0.585,0.5036,0.6037,0.074,0.0,67.9508,55.3664,36.2069,26.3158,0.7211,0.6089,8.3883,-1.7161,-16.8676,4.0505,0.0,0.1928,0.1033,0.0,0.0,0.0,0.0,0.0,55.3664,88.1487,72.9219,55.3664,55.3664,55.3664,55.3664,55.3664
40,0.6,0.5006,0.604,0.0745,0.0,67.8929,55.23,33.3333,30.4094,0.7168,0.6083,8.5877,-1.8992,-15.6939,4.1471,0.0,0.2145,0.0835,0.0,0.0,0.0,0.0,0.0,55.23,91.6897,69.4221,55.23,55.23,55.23,55.23,55.23
41,0.615,0.5011,0.6024,0.0721,0.0,67.441,55.1759,38.5057,23.9766,0.723,0.5955,8.7168,-1.8188,-11.9216,4.0286,0.0,0.2238,0.0648,0.0,0.0,0.0,0.0,0.0,55.1759,93.2183,66.1938,55.1759,55.1759,55.1759,55.1759,55.1759
42,0.63,0.5011,0.601,0.0718,0.0,67.3174,55.104,35.6322,25.1462,0.723,0.5862,8.8581,-1.765,-10.3397,3.9343,0.0,0.2388,0.0486,0.0,0.0,0.0,0.0,0.0,55.104,95.7032,63.3582,55.104,55.104,55.104,55.104,55.104
43,0.645,0.4977,0.601,0.0729,0.0,67.3304,54.9376,29.8851,26.9006,0.712,0.5811,9.0739,-1.7263,-11.83,3.8396,0.0,0.2561,0.0355,0.0,0.0,0.0,0.0,0.0,54.9376,98.4714,60.975,54.9376,54.9376,54.9376,54.9376,54.9376
44,0.66,0.4926,0.6024,0.0718,0.0,66.9544,54.7521,33.3333,28.655,0.7086,0.5797,9.1239,-1.8607,-16.4661,3.9589,0.0,0.2648,0.0223,0.0,0.0,0.0,0.0,0.0,54.7521,99.774,58.5396,54.7521,54.7521,54.7521,54.7521,54.7521
45,0.675,0.4894,0.6033,0.0714,0.0,66.7653,54.6348,37.931,28.0702,0.7145,0.5774,9.2544,-1.9887,-16.6162,4.0578,0.0086,0.2671,0.0097,0.0,0.0,0.0,0.0,0.0,56.0951,100.0442,56.287,54.6348,54.6348,54.6348,54.6348,54.6348
46,0.69,0.4887,0.6028,0.0715,0.0,66.7289,54.5754,37.931,29.8246,0.7197,0.5787,9.4513,-2.0684,-15.4492,4.1052,0.0283,0.2577,0.0,0.0,0.0,0.0,0.0,0.0,59.3794,98.3854,54.5754,54.5754,54.5754,54.5754,54.5754,54.5754
47,0.705,0.4896,0.6005,0.0722,0.0,66.776,54.5035,31.6092,25.731,0.7123,0.572,9.557,-1.9998,-12.2863,4.0242,0.0448,0.244,0.0,0.0,0.0,0.0,0.0,0.0,62.1188,95.978,54.5035,54.5035,54.5035,54.5035,54.5035,54.5035
48,0.72,0.4886,0.5998,0.0748,0.0,67.1382,54.4221,36.7816,33.3333,0.7156,0.5804,9.7226,-1.919,-12.8741,3.9288,0.0567,0.2425,0.0,0.0,0.0,0.0,0.0,0.0,64.0695,95.6393,54.4221,54.4221,54.4221,54.4221,54.4221,54.4221
49,0.735,0.4861,0.6014,0.0786,0.0,67.731,54.3731,33.3333,26.3158,0.7119,0.5747,9.8468,-2.0243,-15.7406,4.0272,0.0791,0.2352,0.0,0.0,0.0,0.0,0.0,0.0,67.8263,94.3515,54.3731,54.3731,54.3731,54.3731,54.3731,54.3731
50,0.75,0.4827,0.6026,0.0826,0.0,68.3136,54.2638,33.908,29.8246,0.7096,0.5762,9.9047,-2.1327,-19.2505,4.1338,0.1102,0.2204,0.0,0.0,0.0,0.0,0.0,0.0,72.9945,91.7321,54.2638,54.2638,54.2638,54.2638,54.2638,54.2638
51,0.765,0.4811,0.6027,0.085,0.0,68.6347,54.1878,37.931,26.9006,0.7154,0.572,10.0693,-2.3185,-18.3887,4.319,0.1427,0.1972,0.0,0.0,0.0,0.0,0.0,0.0,78.4495,87.7135,54.1878,54.1878,54.1878,54.1878,54.1878,54.1878
52,0.78,0.4821,0.6013,0.0841,0.0,68.4648,54.1675,33.3333,26.9006,0.7117,0.5682,10.2136,-2.266,-15.1662,4.2714,0.1688,0.1676,0.0,0.0,0.0,0.0,0.0,0.0,82.8566,82.6675,54.1675,54.1675,54.1675,54.1675,54.1675,54.1675
53,0.795,0.4829,0.5997,0.0843,0.0,68.4555,54.1266,35.0575,33.9181,0.7117,0.578,10.3358,-2.2089,-12.9468,4.2223,0.1879,0.1492,0.0,0.0,0.0,0.0,0.0,0.0,86.0712,79.4977,54.1266,54.1266,54.1266,54.1266,54.1266,54.1266
54,0.81,0.4818,0.5996,0.0854,0.0,68.5825,54.0703,38.5057,24.5614,0.7184,0.5693,10.5503,-2.162,-14.3592,4.1982,0.2058,0.1357,0.0,0.0,0.0,0.0,0.0,0.0,89.0499,77.1395,54.0703,54.0703,54.0703,54.0703,54.0703,54.0703
55,0.825,0.4802,0.6012,0.0867,0.0,68.8147,54.0682,31.6092,31.5789,0.7111,0.5746,10.5965,-2.3049,-19.1821,4.346,0.2334,0.1136,0.0,0.0,0.0,0.0,0.0,0.0,93.7387,73.3839,54.0682,54.0682,54.0682,54.0682,54.0682,54.0682
56,0.84,0.4806,0.6023,0.088,0.0,69.108,54.1412,36.7816,28.0702,0.7145,0.5728,10.7081,-2.4228,-19.6727,4.4791,0.2579,0.0943,0.0,0.0,0.0,0.0,0.0,0.0,97.9814,70.1684,54.1412,54.1412,54.1412,54.1412,54.1412,54.1412
57,0.855,0.4825,0.6021,0.0866,0.0,68.9507,54.2282,31.6092,28.655,0.7075,0.5722,10.9012,-2.5497,-18.7743,4.6381,0.2738,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,100.7693,66.5771,54.2282,54.2282,54.2282,54.2282,54.2282,54.2282
58,0.87,0.4858,0.6001,0.0839,0.0,68.5551,54.2923,27.0115,26.3158,0.6924,0.5673,11.0085,-2.4823,-15.4259,4.5944,0.2833,0.0523,0.0,0.0,0.0,0.0,0.0,0.0,102.4532,63.1828,54.2923,54.2923,54.2923,54.2923,54.2923,54.2923
59,0.885,0.4873,0.5995,0.0836,0.0,68.5501,54.3408,28.1609,26.9006,0.6809,0.564,11.1669,-2.4221,-15.7162,4.5734,0.2947,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,104.4442,61.0747,54.3408,54.3408,54.3408,54.3408,54.3408,54.3408
60,0.9,0.4902,0.601,0.0823,0.0,68.5494,54.5581,37.931,28.655,0.6894,0.5643,11.3107,-2.5018,-18.0022,4.6887,0.3017,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,105.8534,59.2281,54.5581,54.5581,54.5581,54.5581,54.5581,54.5581
61,0.915,0.4933,0.6024,0.0807,0.0,68.5052,54.7837,40.2299,26.3158,0.7015,0.5601,11.3619,-2.6108,-21.5643,4.8077,0.3035,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,106.3761,58.0772,54.7837,54.7837,54.7837,54.7837,54.7837,54.7837
62,0.93,0.4985,0.6028,0.0776,0.0,68.2649,55.066,35.6322,38.0117,0.7036,0.5784,11.4928,-2.7906,-21.0464,5.0178,0.2995,0.011,0.0,0.0,0.0,0.0,0.0,0.0,105.985,56.9426,55.066,55.066,55.066,55.066,55.066,55.066
63,0.945,0.5043,0.6019,0.0732,0.0,67.7433,55.3075,31.6092,24.5614,0.6977,0.5696,11.6545,-2.7714,-18.2936,5.0501,0.2914,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,104.8424,55.5158,55.3075,55.3075,55.3075,55.3075,55.3075,55.3075
64,0.96,0.5086,0.6,0.0718,0.0,67.6367,55.4334,35.0575,24.5614,0.699,0.5617,11.7639,-2.7121,-15.3319,5.0314,0.2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.2466,55.4334,55.4334,55.4334,55.4334,55.4334,55.4334,55.4334
65,0.975,0.5111,0.5997,0.0713,0.0,67.6602,55.5398,32.1839,29.8246,0.6947,0.5644,11.9765,-2.6572,-16.4941,5.0593,0.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0213,55.5398,55.5398,55.5398,55.5398,55.5398,55.5398,55.5398
66,0.99,0.5149,0.6014,0.0687,0.0,67.505,55.8177,32.1839,26.3158,0.6907,0.5602,12.0251,-2.8012,-21.1269,5.2108,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5668,55.8177,55.8177,55.8177,55.8177,55.8177,55.8177,55.8177
67,1.005,0.5202,0.6028,0.0658,0.0,67.3406,56.1506,34.4828,23.3918,0.6916,0.551,12.1149,-2.9148,-22.6008,5.3505,0.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9106,56.1506,56.1506,56.1506,56.1506,56.1506,56.1506,56.1506
68,1.02,0.5264,0.6027,0.0613,0.0,66.8759,56.4592,37.3563,31.5789,0.698,0.558,12.2957,-3.0766,-21.6567,5.5715,0.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1259,56.4592,56.4592,56.4592,56.4592,56.4592,56.4592,56.4592
69,1.035,0.5332,0.6009,0.0562,0.0,66.2574,56.7037,35.0575,25.731,0.6993,0.5534,12.4076,-3.0114,-18.1036,5.5598,0.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9185,56.7037,56.7037,56.7037,56.7037,56.7037,56.7037,56.7037
70,1.05,0.5372,0.6,0.0539,0.0,66.0196,56.861,39.6552,29.2398,0.7093,0.5558,12.5604,-2.9752,-18.2424,5.5954,0.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4955,56.861,56.861,56.861,56.861,56.861,56.861,56.861
71,1.065,0.5412,0.6013,0.0509,0.0,65.7675,57.1213,30.4598,25.1462,0.7007,0.5502,12.721,-3.028,-19.9878,5.717,0.2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7062,57.1213,57.1213,57.1213,57.1213,57.1213,57.1213,57.1213
72,1.08,0.5452,0.6028,0.0474,0.0,65.4514,57.3997,32.7586,26.9006,0.6973,0.5485,12.7621,-3.1422,-23.8385,5.8371,0.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6067,57.3997,57.3997,57.3997,57.3997,57.3997,57.3997,57.3997
73,1.095,0.5515,0.6035,0.0432,0.0,65.086,57.7469,35.6322,32.1637,0.6998,0.5569,12.8751,-3.3125,-23.407,6.0406,0.1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1031,57.7469,57.7469,57.7469,57.7469,57.7469,57.7469,57.7469
74,1.11,0.5583,0.6025,0.0381,0.0,64.5119,58.04,36.7816,33.9181,0.7042,0.5678,13.0486,-3.3348,-21.3268,6.1445,0.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9276,58.04,58.04,58.04,58.04,58.04,58.04,58.04
75,1.125,0.5639,0.6003,0.0339,0.0,63.9652,58.2105,30.4598,28.0702,0.6961,0.5666,13.1599,-3.2812,-18.3204,6.1544,0.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2292,58.2105,58.2105,58.2105,58.2105,58.2105,58.2105,58.2105
76,1.14,0.5668,0.5997,0.0313,0.0,63.6382,58.3228,36.2069,28.0702,0.6998,0.5656,13.3544,-3.2204,-19.1136,6.2052,0.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5843,58.3228,58.3228,58.3228,58.3228,58.3228,58.3228,58.3228
77,1.155,0.5699,0.6013,0.028,0.0,63.3199,58.5608,35.0575,27.4854,0.7009,0.5635,13.4113,-3.3644,-23.3676,6.3572,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5973,58.5608,58.5608,58.5608,58.5608,58.5608,58.5608,58.5608
78,1.17,0.5729,0.6024,0.0255,0.0,63.1035,58.7683,31.0345,36.8421,0.6941,0.5793,13.4771,-3.4794,-25.6943,6.4895,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1091,58.7683,58.7683,58.7683,58.7683,58.7683,58.7683,58.7683
79,1.185,0.5766,0.6023,0.0222,0.0,62.7178,58.944,35.6322,40.3509,0.6969,0.6001,13.6475,-3.6703,-24.7376,6.7422,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0392,58.944,58.944,58.944,58.944,58.944,58.944,58.944
80,1.2,0.5816,0.6004,0.0176,0.0,62.091,59.1019,32.1839,28.0702,0.6928,0.5959,13.7714,-3.6095,-20.8649,6.7594,0.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0582,59.1019,59.1019,59.1019,59.1019,59.1019,59.1019,59.1019
81,1.215,0.5852,0.5995,0.0149,0.0,61.7657,59.2315,32.1839,32.7485,0.689,0.6008,13.9238,-3.5853,-20.3562,6.8258,0.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3684,59.2315,59.2315,59.2315,59.2315,59.2315,59.2315,59.2315
82,1.23,0.5868,0.6002,0.0129,0.0,61.535,59.3493,38.5057,32.7485,0.6978,0.6053,14.1153,-3.612,-21.7113,6.9592,0.0514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0922,59.3493,59.3493,59.3493,59.3493,59.3493,59.3493,59.3493
83,1.245,0.587,0.6018,0.012,0.0,61.476,59.4409,33.3333,32.7485,0.6958,0.6094,14.1508,-3.7385,-25.9197,7.0823,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5811,59.4409,59.4409,59.4409,59.4409,59.4409,59.4409,59.4409
84,1.26,0.5885,0.6028,0.0114,0.0,61.5077,59.5641,32.7586,31.5789,0.6929,0.6109,14.2571,-3.8974,-25.5735,7.2734,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3384,59.5641,59.5641,59.5641,59.5641,59.5641,59.5641,59.5641
85,1.275,0.5916,0.6023,0.0093,0.0,61.2786,59.6958,36.2069,36.2573,0.6969,0.621,14.4359,-3.9612,-23.7329,7.4305,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0271,59.6958,59.6958,59.6958,59.6958,59.6958,59.6958,59.6958
86,1.29,0.595,0.6003,0.0067,0.0008,60.9091,59.9096,35.6322,31.5789,0.6994,0.6214,14.5534,-3.9114,-20.5254,7.4618,0.0269,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,64.3354,59.7671,59.7671,59.7671,60.3371,59.7671,59.7671,59.7671
87,1.305,0.5969,0.5998,0.0051,0.0018,60.7066,60.1422,31.0345,40.9357,0.6928,0.6394,14.7453,-3.8492,-20.7877,7.532,0.0206,0.0,0.0,0.0,0.0063,0.0,0.0009,0.0,63.3296,59.8323,59.8323,59.8323,60.9111,59.8323,59.993,59.8323
88,1.32,0.5971,0.6017,0.0048,0.0008,60.7571,60.0808,33.908,31.5789,0.6924,0.638,14.8366,-3.9888,-24.3757,7.698,0.0193,0.0,0.0,0.0,0.0022,0.0,0.0012,0.0,63.2163,59.9374,59.9374,59.9374,60.3131,59.9374,60.1354,59.9374
89,1.335,0.5963,0.603,0.0054,0.0001,60.8877,59.9825,34.4828,32.1637,0.6931,0.6378,14.8808,-4.1077,-27.5821,7.8184,0.0217,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,63.6544,59.9655,59.9655,59.9655,59.9655,59.9655,60.0338,59.9655
90,1.35,0.5967,0.603,0.0051,0.0002,60.8566,60.0185,35.0575,25.731,0.6949,0.6256,15.0358,-4.3185,-26.4635,8.0798,0.0205,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,63.4709,59.9851,59.9851,59.9851,59.9851,59.9851,60.1186,59.9851
