cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
20,0.3,0.5999,0.605,0.0332,0.0028,109.9735,100.8438,66.6667,0.0,0.4851,0.5633,4.9039,0.8233,15.8833,703.0629
21,0.315,0.6009,0.6036,0.0237,0.0175,107.1104,105.2483,0.0,0.0,0.4389,0.5097,4.9509,0.9146,19.3161,702.965
22,0.33,0.6013,0.6032,0.0194,0.0211,105.8251,106.3204,66.6667,0.0,0.4881,0.4612,5.0565,1.0591,19.0216,702.7881
23,0.345,0.6002,0.6045,0.0301,0.0081,109.0417,102.4447,0.0,0.0,0.4417,0.4173,5.1779,1.0429,17.2258,702.7141
24,0.36,0.5987,0.6056,0.0448,0.0,113.4365,100.0,66.6667,0.0,0.4906,0.3776,5.2516,0.9949,14.7427,702.6963
25,0.375,0.5985,0.6057,0.0472,0.0,114.1634,100.0,66.6667,0.0,0.5349,0.3417,5.4037,0.9446,15.0238,702.6249
26,0.39,0.6001,0.6041,0.0314,0.0122,109.4122,103.6683,66.6667,0.0,0.5749,0.3092,5.4683,1.0341,17.4265,702.5159
27,0.405,0.6013,0.6025,0.0192,0.0275,105.7576,108.261,0.0,133.3333,0.5202,0.6171,5.5317,1.1183,18.9702,702.4115
28,0.42,0.6015,0.6021,0.0172,0.0323,105.1594,109.7022,66.6667,0.0,0.5617,0.5584,5.6622,1.2232,17.526,702.2451
29,0.435,0.6004,0.6028,0.0278,0.0251,108.342,107.5205,66.6667,0.0,0.5992,0.5053,5.7477,1.1546,14.1918,702.2336
30,0.45,0.6003,0.6034,0.0291,0.0193,108.7218,105.7876,66.6667,0.0,0.6331,0.4572,5.8828,1.1183,13.3078,702.1644
31,0.465,0.6011,0.603,0.0209,0.0231,106.2631,106.9367,0.0,0.0,0.5729,0.4137,6.0476,1.1274,13.5808,702.0419
32,0.48,0.6028,0.6013,0.0046,0.0403,101.3698,112.1008,0.0,0.0,0.5184,0.3743,6.0937,1.2132,16.4712,701.9485
33,0.495,0.6037,0.6006,0.0,0.0465,100.0,113.9439,66.6667,0.0,0.56,0.3387,6.1775,1.3161,15.2702,701.8164
34,0.51,0.6033,0.6019,0.0,0.0341,100.0,110.2259,0.0,66.6667,0.5067,0.4752,6.2898,1.3092,13.9034,701.7423
35,0.525,0.6023,0.6029,0.0091,0.0241,102.7366,107.2378,0.0,0.0,0.4585,0.4299,6.3715,1.2604,11.2554,701.7195
36,0.54,0.6026,0.603,0.006,0.0226,101.7917,106.7927,66.6667,0.0,0.5058,0.389,6.5214,1.195,11.1636,701.6606
37,0.555,0.6043,0.6019,0.0,0.0342,100.0,110.2569,66.6667,0.0,0.5487,0.352,6.6083,1.272,12.6017,701.5447
38,0.57,0.6053,0.6009,0.0,0.0443,100.0,113.2778,66.6667,0.0,0.5874,0.3185,6.6723,1.3475,14.5452,701.446
39,0.585,0.6053,0.6008,0.0,0.0451,100.0,113.5403,66.6667,66.6667,0.6225,0.4569,6.7816,1.4454,13.0106,701.2996
40,0.6,0.6042,0.6018,0.0,0.0348,100.0,110.443,66.6667,0.0,0.6542,0.4134,6.863,1.3679,9.283,701.2974
41,0.615,0.6036,0.6027,0.0,0.0257,100.0,107.7204,0.0,0.0,0.5919,0.3741,6.975,1.3201,8.3866,701.2527
42,0.63,0.6037,0.6025,0.0,0.0282,100.0,108.4638,0.0,66.6667,0.5356,0.5072,7.1573,1.2882,8.4572,701.1472
43,0.645,0.6056,0.6007,0.0,0.046,100.0,113.789,66.6667,0.0,0.5756,0.4589,7.2112,1.3734,11.0453,701.0487
44,0.66,0.6066,0.5999,0.0,0.0533,100.0,115.9992,66.6667,133.3333,0.6118,0.7526,7.3056,1.4564,10.1019,700.9233
45,0.675,0.6062,0.601,0.0,0.0431,100.0,112.9338,0.0,133.3333,0.5536,1.0,7.4917,1.5012,9.2121,700.7606
46,0.69,0.6038,0.6026,0.0,0.0269,100.0,108.0668,0.0,66.6667,0.5009,1.0,7.6122,1.4426,6.4499,700.7177
47,0.705,0.6028,0.6035,0.0041,0.0186,101.2274,105.5779,0.0,0.0,0.4532,0.9864,7.7613,1.3576,7.7566,700.6734
48,0.72,0.6039,0.6037,0.0,0.0165,100.0,104.9595,66.6667,0.0,0.5011,0.8926,7.8691,1.4696,11.4742,700.5179
49,0.735,0.6047,0.6023,0.0,0.03,100.0,109.009,0.0,0.0,0.4534,0.8076,7.92,1.5845,15.1528,700.4004
50,0.75,0.6043,0.6028,0.0,0.0251,100.0,107.5315,66.6667,0.0,0.5012,0.7308,8.1361,1.7627,14.1965,700.1218
51,0.765,0.602,0.6047,0.0126,0.0065,103.7815,101.9587,66.6667,66.6667,0.5445,0.8299,8.2773,1.7139,11.8222,700.0573
52,0.78,0.5997,0.6064,0.035,0.0,110.5033,100.0,66.6667,66.6667,0.5836,0.9196,8.399,1.6495,10.3347,700.0177
53,0.795,0.5994,0.6052,0.0385,0.0017,111.564,100.5089,66.6667,66.6667,0.619,1.0,8.6071,1.5973,12.5647,699.9087
54,0.81,0.6003,0.6036,0.0288,0.0171,108.6341,105.1176,66.6667,0.0,0.6511,0.9056,8.6621,1.7604,18.6542,699.754
55,0.825,0.6011,0.6033,0.021,0.0197,106.3051,105.9126,0.0,0.0,0.5891,0.8194,8.7975,1.8971,18.5901,699.5616
56,0.84,0.6004,0.6043,0.028,0.0104,108.3924,103.1127,66.6667,66.6667,0.624,0.9101,9.0342,2.0349,18.1307,699.2972
57,0.855,0.5976,0.6073,0.0562,0.0,116.8568,100.0,66.6667,0.0,0.6556,0.8235,9.1472,1.954,14.8522,699.2756
58,0.87,0.5969,0.6084,0.063,0.0,118.8959,100.0,66.6667,0.0,0.6842,0.7452,9.3242,1.8839,15.805,699.2013
59,0.885,0.5987,0.6084,0.045,0.0,113.4969,100.0,0.0,0.0,0.6191,0.6742,9.4702,1.9847,18.6206,699.027
60,0.9,0.6004,0.6064,0.0278,0.0,108.3374,100.0,66.6667,66.6667,0.6511,0.7788,9.5233,2.1046,22.5126,698.9043
61,0.915,0.6011,0.606,0.0209,0.0,106.2555,100.0,66.6667,66.6667,0.6801,0.8734,9.6795,2.3127,21.9564,698.6465
62,0.93,0.6001,0.6076,0.0309,0.0,109.2662,100.0,66.6667,66.6667,0.7064,0.9589,9.8703,2.2985,18.8022,698.5226
63,0.945,0.598,0.6096,0.0518,0.0,115.5435,100.0,66.6667,0.0,0.7301,0.8677,9.9996,2.2195,15.3864,698.4882
64,0.96,0.5979,0.6092,0.0535,0.0,116.0527,100.0,0.0,0.0,0.6606,0.7851,10.2607,2.1617,17.1825,698.3463
65,0.975,0.5998,0.6074,0.034,0.0,110.196,100.0,133.3333,0.0,0.7797,0.7104,10.3159,2.3345,22.5988,698.1844
66,0.99,0.6013,0.6062,0.0192,0.0,105.7484,100.0,66.6667,0.0,0.7965,0.6428,10.4306,2.4706,23.8649,698.007
67,1.005,0.6009,0.6062,0.0233,0.0,106.9918,100.0,0.0,0.0,0.7207,0.5816,10.6165,2.6295,22.2062,697.7633
68,1.02,0.5991,0.6078,0.0407,0.0,112.212,100.0,66.6667,0.0,0.7431,0.5263,10.7295,2.5355,17.5856,697.7511
69,1.035,0.599,0.6082,0.0423,0.0,112.693,100.0,66.6667,0.0,0.7633,0.4762,10.9257,2.4837,17.0276,697.6505
70,1.05,0.6009,0.607,0.0236,0.0,107.0875,100.0,66.6667,0.0,0.7816,0.4309,11.1331,2.5426,18.2736,697.4631
71,1.065,0.6036,0.6039,0.0,0.0137,100.0,104.1067,66.6667,0.0,0.7982,0.3899,11.1904,2.6521,20.9591,697.3448
72,1.08,0.6047,0.6026,0.0,0.0269,100.0,108.0646,66.6667,0.0,0.8132,0.3528,11.2781,2.8103,19.9616,697.1704
73,1.095,0.6045,0.6038,0.0,0.0151,100.0,104.5351,0.0,0.0,0.7358,0.3192,11.4022,2.746,16.1934,697.1293
74,1.11,0.6035,0.604,0.0,0.0128,100.0,103.8319,66.6667,66.6667,0.7568,0.4575,11.5051,2.684,12.575,697.1015
75,1.125,0.6039,0.6032,0.0,0.0208,100.0,106.2341,0.0,0.0,0.6848,0.414,11.7581,2.6245,12.6924,696.9667
76,1.14,0.6061,0.6005,0.0,0.0476,100.0,114.2665,66.6667,0.0,0.7106,0.3746,11.8518,2.7223,14.8365,696.8312
77,1.155,0.6076,0.5982,0.0,0.0711,100.0,121.3322,0.0,66.6667,0.6429,0.5076,11.9093,2.8247,16.7192,696.7179
78,1.17,0.6064,0.5977,0.0,0.0758,100.0,122.7347,0.0,66.6667,0.5818,0.628,12.051,2.9491,14.7964,696.5299
79,1.185,0.6046,0.5984,0.0,0.0684,100.0,120.5261,0.0,66.6667,0.5264,0.737,12.1653,2.8767,10.5325,696.5014
80,1.2,0.6033,0.5997,0.0,0.056,100.0,116.7937,66.6667,66.6667,0.5673,0.8355,12.3215,2.8339,10.0463,696.4226
81,1.215,0.6036,0.5997,0.0,0.0562,100.0,116.8705,0.0,0.0,0.5133,0.756,12.5062,2.838,11.5377,696.2904
82,1.23,0.6051,0.598,0.0,0.0723,100.0,121.6996,66.6667,0.0,0.5554,0.6841,12.5584,2.9499,15.3854,696.1739
83,1.245,0.6057,0.5981,0.0,0.0718,100.0,121.5399,66.6667,66.6667,0.5935,0.7877,12.6883,3.0916,14.9937,695.9818
84,1.26,0.6048,0.6001,0.0,0.0516,100.0,115.4821,0.0,133.3333,0.537,1.0,12.8938,3.1274,13.5684,695.8123
85,1.275,0.6022,0.6029,0.0107,0.0236,103.2079,107.0887,0.0,66.6667,0.4859,1.0,13.0152,3.0624,10.9126,695.7738
86,1.29,0.6014,0.6041,0.0181,0.0122,105.4155,103.6595,0.0,66.6667,0.4397,1.0,13.1872,2.9714,12.485,695.7184
87,1.305,0.603,0.6044,0.0024,0.0095,100.7285,102.8548,0.0,0.0,0.3978,1.0,13.2502,3.1292,17.5206,695.5616
88,1.32,0.6039,0.6039,0.0,0.0141,100.0,104.2421,66.6667,0.0,0.4509,0.967,13.2998,3.2553,20.8755,695.4368
89,1.335,0.6041,0.6047,0.0,0.006,100.0,101.7986,0.0,0.0,0.408,0.875,13.5462,3.467,20.4036,695.1132
90,1.35,0.6015,0.6071,0.0171,0.0,105.1179,100.0,66.6667,0.0,0.4602,0.7917,13.6755,3.4175,18.021,695.0581
91,1.365,0.5996,0.6088,0.0364,0.0,110.9051,100.0,0.0,0.0,0.4164,0.7164,13.7935,3.3771,17.8759,695.0044
92,1.38,0.5999,0.6071,0.0329,0.0,109.8822,100.0,66.6667,0.0,0.4677,0.6482,13.9684,3.3728,19.8149,694.8851
93,1.395,0.6008,0.6057,0.0246,0.0,107.3758,100.0,66.6667,0.0,0.5142,0.5865,14.0028,3.4986,24.5745,694.7711
94,1.41,0.6015,0.6054,0.0172,0.0,105.1661,100.0,66.6667,0.0,0.5562,0.5307,14.1049,3.6425,24.1831,694.5969
95,1.425,0.6005,0.6068,0.0273,0.0,108.1811,100.0,66.6667,0.0,0.5942,0.4802,14.2631,3.7152,23.0266,694.4343
96,1.44,0.5982,0.6089,0.0501,0.0,115.0203,100.0,66.6667,66.6667,0.6287,0.6032,14.3648,3.6672,20.2735,694.3974
97,1.455,0.5976,0.6095,0.0562,0.0,116.8577,100.0,66.6667,66.6667,0.6598,0.7145,14.5243,3.6087,20.3966,694.3278
98,1.47,0.5995,0.6084,0.0376,0.0,111.2887,100.0,66.6667,0.0,0.688,0.6465,14.6399,3.726,23.3833,694.163
99,1.485,0.6012,0.606,0.0203,0.0,106.1023,100.0,66.6667,0.0,0.7135,0.585,14.6914,3.8381,26.3641,694.0469
