cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
18,0.27,0.595,0.5517,0.0,0.103,60.0,74.4198,29.8851,43.8596,0.6456,0.8441,5.9031,-0.3537,-0.2155,6.6464
19,0.285,0.593,0.5537,0.0,0.0816,60.0,71.4252,37.931,37.4269,0.6559,0.8321,5.9922,-0.4718,-3.8657,6.5181
20,0.3,0.5929,0.5522,0.0,0.0977,60.0,73.6832,31.0345,38.0117,0.6522,0.8224,6.1879,-0.6323,-2.3459,6.2759
21,0.315,0.5949,0.5485,0.0,0.1369,60.0,79.1676,28.7356,39.1813,0.6445,0.8157,6.3043,-0.4965,2.42,6.2216
22,0.33,0.5968,0.5458,0.0,0.1662,60.0,83.2636,29.8851,49.1228,0.6397,0.8277,6.4194,-0.3966,5.4144,6.158
23,0.345,0.5973,0.5447,0.0,0.178,60.0,84.9224,25.2874,52.0468,0.6266,0.844,6.6971,-0.2494,4.4476,5.9738
24,0.36,0.5957,0.5462,0.0,0.1617,60.0,82.6321,29.8851,48.538,0.6235,0.8523,6.8116,-0.3613,0.4844,5.8209
25,0.375,0.5949,0.5464,0.0,0.1595,60.0,82.3351,31.0345,46.7836,0.6229,0.8567,6.9618,-0.4509,0.1397,5.6463
26,0.39,0.5963,0.5428,0.0,0.1983,60.0,87.759,28.1609,42.6901,0.6169,0.8531,7.1742,-0.5008,2.3642,5.4346
27,0.405,0.5986,0.5379,0.0,0.2505,60.0,95.0657,25.8621,51.462,0.6071,0.8659,7.2489,-0.3689,7.3171,5.431
28,0.42,0.5997,0.5372,0.0,0.2579,60.0,96.1008,25.8621,49.1228,0.5982,0.8732,7.4335,-0.2317,6.8934,5.3401
29,0.435,0.5991,0.5386,0.0,0.2436,60.0,94.1073,30.4598,51.462,0.5989,0.8841,7.6724,-0.2137,5.543,5.147
30,0.45,0.5964,0.5407,0.0,0.2206,60.0,90.8869,27.5862,53.2164,0.5941,0.8971,7.7754,-0.3133,2.5495,5.0066
31,0.465,0.596,0.5392,0.0,0.2363,60.0,93.08,30.4598,52.0468,0.5952,0.9068,7.9515,-0.4469,3.8787,4.7863
32,0.48,0.5979,0.5352,0.0,0.2797,60.0,99.1561,24.7126,49.7076,0.5853,0.9113,8.0668,-0.3134,8.3408,4.7631
33,0.495,0.5994,0.5313,0.0,0.3207,60.0,104.9006,28.7356,60.8187,0.5839,0.9356,8.1432,-0.195,12.1915,4.7689
34,0.51,0.5996,0.5302,0.0,0.3327,60.0,106.5821,27.0115,62.5731,0.5795,0.9609,8.416,-0.0062,11.1921,4.6699
35,0.525,0.5977,0.5313,0.0,0.3209,60.0,104.9215,23.5632,56.7251,0.5689,0.973,8.5647,-0.0825,8.2002,4.507
36,0.54,0.5959,0.5315,0.0,0.3188,60.0,104.6259,27.5862,59.6491,0.5669,0.9894,8.7028,-0.1566,7.2316,4.3539
37,0.555,0.5964,0.5267,0.0,0.3705,60.0,111.8685,31.6092,57.8947,0.5728,1.0,8.9232,-0.211,9.8853,4.1528
38,0.57,0.5981,0.5204,0.0,0.438,60.0,121.3164,27.0115,56.1404,0.5694,1.0,8.974,-0.0443,16.1458,4.23
39,0.585,0.5991,0.5185,0.0,0.4577,60.0,124.0763,29.3103,63.1579,0.5706,1.0,9.1476,0.1028,15.9278,4.2148
40,0.6,0.5986,0.5182,0.0,0.4608,60.0,124.5126,33.3333,61.4035,0.5794,1.0,9.4111,0.2199,15.5444,4.1317
41,0.615,0.5957,0.5205,0.0,0.4369,60.0,121.1702,29.8851,61.4035,0.5808,1.0,9.5255,0.1328,12.7633,3.9922
42,0.63,0.5952,0.519,0.0,0.4528,60.0,123.3851,27.5862,68.4211,0.5777,1.0,9.7046,0.0422,14.6923,3.811
43,0.645,0.5973,0.5145,0.0,0.5005,60.0,130.0764,29.3103,65.4971,0.5782,1.0,9.816,0.1814,18.9177,3.8589
44,0.66,0.5988,0.5089,0.0,0.5605,60.0,138.474,23.5632,64.9123,0.5677,1.0,9.8592,0.3213,23.43,3.9514
45,0.675,0.599,0.5068,0.0,0.5834,60.0,141.6712,25.2874,70.1754,0.5615,1.0,10.0815,0.5658,22.795,4.0491
46,0.69,0.5972,0.5075,0.0,0.5758,60.0,140.6141,29.3103,63.7427,0.5635,1.0,10.2663,0.5484,20.5091,3.9493
47,0.705,0.5952,0.5083,0.0,0.5674,60.0,139.4315,29.3103,71.345,0.5653,1.0,10.3971,0.4805,17.9497,3.8318
48,0.72,0.5954,0.5044,0.0,0.609,60.0,145.2566,24.1379,70.1754,0.5572,1.0,10.638,0.443,20.9502,3.7026
49,0.735,0.5972,0.4985,0.0,0.6719,60.0,154.0663,27.5862,76.0234,0.5564,1.0,10.6525,0.6331,27.8727,3.8749
50,0.75,0.5986,0.4945,0.0,0.7147,60.0,160.0539,29.3103,81.8713,0.5588,1.0,10.7658,0.793,28.1747,3.9888
51,0.765,0.5985,0.4926,0.0,0.7351,60.0,162.9135,20.6897,81.8713,0.5448,1.0,11.003,1.0058,27.9927,4.128
52,0.78,0.5957,0.4937,0.0,0.7232,60.0,161.246,27.5862,80.7018,0.5451,1.0,11.1322,0.9482,25.2999,4.0424
53,0.795,0.5952,0.4927,0.0,0.7338,60.0,162.7314,34.4828,81.2865,0.5585,1.0,11.3105,0.9147,27.2667,3.975
54,0.81,0.5973,0.4891,0.0,0.7727,60.0,168.1743,26.4368,71.345,0.5553,1.0,11.4203,1.0464,30.8828,4.0877
55,0.825,0.599,0.4863,0.0,0.8022,60.0,172.3054,27.5862,81.2865,0.5547,1.0,11.4297,1.1897,35.6063,4.2283
56,0.84,0.5998,0.4869,0.0,0.7958,60.0,171.4083,25.8621,82.4561,0.5508,1.0,11.5678,1.4605,35.2419,4.4814
57,0.855,0.5983,0.4896,0.0,0.7671,60.0,167.394,29.8851,79.5322,0.5549,1.0,11.7666,1.5205,33.2142,4.5265
58,0.87,0.596,0.4923,0.0,0.7382,60.0,163.347,23.5632,73.0994,0.5467,1.0,11.9041,1.4653,29.9896,4.4663
59,0.885,0.5957,0.4926,0.0,0.7352,60.0,162.9275,30.4598,80.7018,0.5523,1.0,12.1393,1.4581,32.4248,4.4603
60,0.9,0.5978,0.4961,0.0,0.6977,60.0,157.6733,31.6092,77.193,0.5595,1.0,12.1211,1.6541,39.5023,4.6557
61,0.915,0.5993,0.5022,0.0,0.632,60.0,148.4821,31.6092,70.1754,0.5661,1.0,12.1749,1.8174,40.7546,4.8206
62,0.93,0.5994,0.5092,0.0,0.5574,60.0,138.0312,28.1609,70.7602,0.5655,1.0,12.3528,2.1102,40.742,5.1224
63,0.945,0.5966,0.5182,0.0,0.4611,60.0,124.56,25.8621,58.4795,0.5606,1.0,12.4999,2.0898,37.5111,5.1143
64,0.96,0.5957,0.5242,0.0,0.3968,60.0,115.5539,34.4828,63.7427,0.5724,1.0,12.6747,2.1047,38.9136,5.1491
65,0.975,0.5976,0.5293,0.0,0.3422,60.0,107.9146,29.3103,62.5731,0.5734,1.0,12.8018,2.2292,41.976,5.2904
66,0.99,0.5995,0.5364,0.0,0.267,60.0,97.3796,26.4368,49.7076,0.5689,1.0,12.7788,2.3737,47.0208,5.4299
67,1.005,0.6004,0.5458,0.0,0.1668,60.0,83.3482,25.2874,40.3509,0.5626,1.0,12.8463,2.6498,46.8147,5.7129
68,1.02,0.599,0.5555,0.0,0.0623,60.0,68.721,23.5632,37.4269,0.5536,1.0,13.0342,2.7927,45.0508,5.8843
69,1.035,0.5963,0.5647,0.0,0.0,60.0,60.0,32.7586,38.0117,0.5629,1.0,13.1823,2.768,41.9222,5.888
70,1.05,0.5958,0.5701,0.0,0.0,60.0,60.0,33.3333,36.2573,0.5724,1.0,13.4118,2.7839,43.6201,5.9537
71,1.065,0.5981,0.5744,0.0,0.0,60.0,60.0,33.3333,30.9942,0.5809,1.0,13.3703,2.9768,50.3684,6.1319
72,1.08,0.5995,0.5779,0.0,0.0,60.0,60.0,35.0575,28.0702,0.592,1.0,13.3618,3.1322,52.9932,6.2816
73,1.095,0.5998,0.5816,0.0,0.0,60.0,60.0,33.3333,33.9181,0.5987,0.9814,13.462,3.479,53.0075,6.6419
74,1.11,0.597,0.5876,0.0,0.0,60.0,60.0,29.3103,27.4854,0.5972,0.9382,13.6205,3.4978,49.3802,6.6968
75,1.125,0.5957,0.5923,0.0,0.0,60.0,60.0,35.6322,29.8246,0.6077,0.9034,13.7796,3.5475,49.7758,6.7851
76,1.14,0.5968,0.5927,0.0,0.0,60.0,60.0,31.0345,31.5789,0.6086,0.8751,13.9433,3.673,52.2841,6.9502
77,1.155,0.5987,0.5927,0.0,0.0,60.0,60.0,24.7126,34.5029,0.5974,0.8548,13.8923,3.8143,57.475,7.0721
78,1.17,0.5995,0.5944,0.0,0.0,60.0,60.0,33.3333,36.8421,0.6036,0.8408,13.9006,4.0592,57.5118,7.3106
79,1.185,0.5985,0.5976,0.0,0.0,60.0,60.0,36.2069,45.614,0.6147,0.8441,14.0399,4.2515,55.8327,7.5329
80,1.2,0.5953,0.6017,0.0,0.0,60.0,60.0,29.3103,34.5029,0.6116,0.8267,14.1809,4.2613,52.8284,7.5817
81,1.215,0.5947,0.6033,0.0,0.0,60.0,60.0,31.0345,39.1813,0.6121,0.8196,14.4046,4.3023,53.1408,7.6881
82,1.23,0.5969,0.6032,0.0,0.0,60.0,60.0,29.8851,33.9181,0.6104,0.8036,14.3853,4.4751,58.2061,7.8465
83,1.245,0.5984,0.6019,0.0,0.0,60.0,60.0,33.908,38.5965,0.6165,0.7976,14.3493,4.6069,61.8345,7.9614
84,1.26,0.5987,0.6019,0.0,0.0,60.0,60.0,36.2069,40.9357,0.6263,0.7964,14.3568,4.9141,61.8671,8.2575
85,1.275,0.5969,0.6044,0.0,0.0,60.0,60.0,33.3333,27.4854,0.6297,0.7708,14.5086,4.9659,57.7925,8.3515
86,1.29,0.5956,0.6063,0.0,0.0,60.0,60.0,30.4598,39.7661,0.6274,0.7701,14.6511,5.0246,56.5715,8.4512
87,1.305,0.5959,0.6053,0.0,0.0,60.0,60.0,31.0345,35.0877,0.6264,0.7609,14.8425,5.1606,58.6373,8.6415
88,1.32,0.5978,0.6033,0.0,0.0,60.0,60.0,26.4368,33.9181,0.6168,0.7504,14.7736,5.2958,63.7488,8.7471
89,1.335,0.5992,0.6031,0.0,0.0,60.0,60.0,29.3103,35.0877,0.6136,0.7431,14.7625,5.5007,64.5555,8.9383
90,1.35,0.5991,0.6044,0.0,0.0,60.0,60.0,32.1839,35.0877,0.616,0.7365,14.8445,5.7122,63.1034,9.1648
91,1.365,0.5968,0.6069,0.0,0.0,60.0,60.0,30.4598,35.0877,0.615,0.7304,14.9729,5.7407,59.9319,9.2324
92,1.38,0.5965,0.6076,0.0,0.0,60.0,60.0,37.931,33.9181,0.6283,0.7229,15.1607,5.8135,60.2716,9.3631
93,1.395,0.5986,0.6069,0.0,0.0,60.0,60.0,29.8851,29.2398,0.625,0.7075,15.1728,5.9825,63.8425,9.5264
94,1.41,0.6005,0.6049,0.0,0.0,60.0,60.0,36.2069,33.9181,0.634,0.7021,15.1283,6.1063,67.4478,9.6287
95,1.425,0.6012,0.6044,0.0,0.0,60.0,60.0,29.3103,28.655,0.6291,0.6876,15.0852,6.3569,67.4162,9.8524
96,1.44,0.5999,0.6063,0.0,0.0,60.0,60.0,30.4598,35.6725,0.6269,0.6873,15.2266,6.4353,63.6138,9.9717
97,1.455,0.5985,0.608,0.0,0.0,60.0,60.0,29.8851,39.7661,0.6237,0.6945,15.3566,6.4875,61.3188,10.0638
98,1.47,0.5987,0.6074,0.0,0.0,60.0,60.0,36.7816,30.9942,0.634,0.685,15.5511,6.6351,63.1252,10.2687
99,1.485,0.6005,0.6053,0.0,0.0,60.0,60.0,33.3333,33.9181,0.6367,0.6818,15.4755,6.7646,67.8793,10.3646
