cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
44,0.66,0.5573,0.5784,0.0,0.0,60.0,60.0,35.0575,33.3333,0.9618,1.0,11.358,2.2293,15.0862,1.3773
45,0.675,0.5635,0.5836,0.0,0.0,60.0,60.0,35.0575,32.1637,0.9388,0.9709,11.6187,2.2306,11.7946,1.6351
46,0.69,0.5664,0.5892,0.0,0.0,60.0,60.0,25.8621,32.1637,0.9,0.9396,11.7494,2.0894,6.2921,1.7517
47,0.705,0.5707,0.5916,0.0,0.0,60.0,60.0,29.3103,23.9766,0.8717,0.8957,12.0782,1.9245,7.7527,2.0795
48,0.72,0.5775,0.5925,0.0,0.0,60.0,60.0,32.7586,27.4854,0.8527,0.8626,12.2149,2.0974,12.2694,2.217
49,0.735,0.5833,0.5924,0.0,0.0,60.0,60.0,31.6092,33.3333,0.8334,0.8438,12.2999,2.2529,16.804,2.3138
50,0.75,0.5861,0.5933,0.0,0.0,60.0,60.0,29.8851,43.8596,0.8125,0.8468,12.5627,2.486,14.8602,2.6084
51,0.765,0.5866,0.5966,0.0,0.0,60.0,60.0,37.3563,29.2398,0.8082,0.8217,12.707,2.3536,9.5187,2.73
52,0.78,0.5877,0.5991,0.0,0.0,60.0,60.0,33.3333,32.7485,0.7964,0.8057,12.9031,2.2726,7.3671,2.9159
53,0.795,0.5898,0.5988,0.0,0.0,60.0,60.0,35.6322,32.1637,0.7903,0.7901,13.1976,2.2304,9.9017,3.2059
54,0.81,0.5939,0.5968,0.0,0.0,60.0,60.0,33.908,33.3333,0.7813,0.7782,13.2568,2.3819,14.3596,3.2791
55,0.825,0.5962,0.5968,0.0,0.0,60.0,60.0,30.4598,30.9942,0.7665,0.763,13.4153,2.5482,14.6361,3.4591
56,0.84,0.5969,0.5989,0.0,0.0,60.0,60.0,29.3103,38.5965,0.7509,0.7636,13.6407,2.5933,12.1748,3.6887
57,0.855,0.5952,0.6017,0.0,0.0,60.0,60.0,32.7586,39.7661,0.7434,0.7665,13.7568,2.4957,8.1791,3.7894
58,0.87,0.5955,0.6026,0.0,0.0,60.0,60.0,36.7816,31.5789,0.7446,0.7535,13.9873,2.3718,8.6455,4.0045
59,0.885,0.5983,0.6021,0.0,0.0,60.0,60.0,32.1839,31.5789,0.7366,0.7417,14.1379,2.4903,11.9416,4.1669
60,0.9,0.6008,0.5999,0.0,0.0,60.0,60.0,29.8851,32.1637,0.7249,0.7322,14.2033,2.6185,15.9702,4.2486
61,0.915,0.6016,0.5992,0.0,0.0,60.0,60.0,34.4828,28.655,0.7233,0.7169,14.411,2.8231,14.5699,4.4871
62,0.93,0.6003,0.601,0.0,0.0,60.0,60.0,35.0575,40.9357,0.723,0.7264,14.5503,2.7223,10.1316,4.6073
63,0.945,0.5992,0.6026,0.0,0.0,60.0,60.0,33.908,30.9942,0.7205,0.7161,14.7003,2.6519,7.6396,4.7453
64,0.96,0.5992,0.6023,0.0,0.0,60.0,60.0,30.4598,36.2573,0.7115,0.7168,14.965,2.5857,9.1415,4.9995
65,0.975,0.6014,0.6006,0.0,0.0,60.0,60.0,36.7816,36.2573,0.7157,0.7174,15.0299,2.7304,13.7715,5.0826
66,0.99,0.6026,0.6002,0.0,0.0,60.0,60.0,30.4598,29.2398,0.7071,0.7047,15.17,2.86,14.1961,5.241
67,1.005,0.6022,0.6016,0.0,0.0,60.0,60.0,37.3563,32.7485,0.7128,0.6998,15.3789,2.9421,12.3134,5.4608
68,1.02,0.6001,0.6042,0.0,0.0,60.0,60.0,31.0345,41.5205,0.7056,0.712,15.4872,2.853,8.5056,5.5531
69,1.035,0.5998,0.6052,0.0,0.0,60.0,60.0,32.7586,31.5789,0.7025,0.7042,15.6817,2.7539,8.6743,5.7315
70,1.05,0.6019,0.6049,0.0,0.0,60.0,60.0,28.7356,32.7485,0.6918,0.6994,15.8539,2.8358,11.2302,5.9133
71,1.065,0.6041,0.6028,0.0,0.0,60.0,60.0,22.9885,29.2398,0.6709,0.6883,15.9207,2.9518,14.8614,5.9967
72,1.08,0.6048,0.6021,0.0,0.0,60.0,60.0,30.4598,37.4269,0.6666,0.6939,16.0889,3.1357,13.8835,6.1939
73,1.095,0.6036,0.6038,0.0,0.0,60.0,60.0,33.3333,30.4094,0.6683,0.6856,16.2364,3.0589,10.2141,6.3256
74,1.11,0.6018,0.605,0.0,0.0,60.0,60.0,34.4828,35.6725,0.6721,0.6881,16.3588,2.9852,7.0808,6.4346
75,1.125,0.6012,0.6045,0.0,0.0,60.0,60.0,37.3563,36.2573,0.6812,0.6914,16.6068,2.9024,8.3693,6.6681
76,1.14,0.6027,0.6023,0.0,0.0,60.0,60.0,33.3333,35.0877,0.6815,0.6922,16.6787,3.0424,12.8977,6.7596
77,1.155,0.6038,0.6011,0.0,0.0,60.0,60.0,33.908,31.5789,0.6829,0.6863,16.8058,3.1553,13.9864,6.9032
78,1.17,0.603,0.6012,0.0,0.0,60.0,60.0,34.4828,32.7485,0.6853,0.6832,17.01,3.2709,12.3545,7.1242
79,1.185,0.6008,0.603,0.0,0.0,60.0,60.0,33.908,35.0877,0.6864,0.6848,17.1142,3.1764,8.3221,7.2108
80,1.2,0.6003,0.6038,0.0,0.0,60.0,60.0,31.6092,36.8421,0.6828,0.6896,17.2915,3.0982,8.2305,7.3738
81,1.215,0.6018,0.6035,0.0,0.0,60.0,60.0,34.4828,36.8421,0.6853,0.6939,17.485,3.142,10.2749,7.5716
82,1.23,0.6038,0.6012,0.0,0.0,60.0,60.0,27.5862,32.7485,0.674,0.69,17.5532,3.2536,13.7967,7.6566
83,1.245,0.6045,0.6007,0.0,0.0,60.0,60.0,33.908,31.5789,0.6761,0.6843,17.7008,3.4226,13.1407,7.8311
84,1.26,0.6036,0.6026,0.0,0.0,60.0,60.0,32.7586,32.1637,0.6758,0.6803,17.8657,3.3742,10.0844,7.9849
85,1.275,0.6018,0.6044,0.0,0.0,60.0,60.0,29.3103,30.4094,0.6688,0.6733,17.9707,3.2945,6.4723,8.0751
86,1.29,0.6013,0.6048,0.0,0.0,60.0,60.0,29.3103,33.3333,0.6624,0.6725,18.207,3.1943,7.5476,8.2934
87,1.305,0.603,0.6033,0.0,0.0,60.0,60.0,31.0345,33.3333,0.66,0.6718,18.294,3.3275,11.6916,8.3995
88,1.32,0.6044,0.6021,0.0,0.0,60.0,60.0,31.0345,42.6901,0.6579,0.6889,18.3983,3.436,13.8775,8.5202
89,1.335,0.6039,0.6021,0.0,0.0,60.0,60.0,34.4828,33.3333,0.6627,0.6866,18.6051,3.5802,12.233,8.749
90,1.35,0.6018,0.6039,0.0,0.0,60.0,60.0,32.7586,35.6725,0.6636,0.689,18.7114,3.4809,8.068,8.8364
91,1.365,0.6009,0.605,0.0,0.0,60.0,60.0,34.4828,33.3333,0.6679,0.6867,18.8796,3.4172,7.7057,8.992
92,1.38,0.6017,0.6044,0.0,0.0,60.0,60.0,28.1609,35.0877,0.6594,0.688,19.0851,3.4232,9.2907,9.1959
93,1.395,0.6035,0.6023,0.0,0.0,60.0,60.0,27.5862,28.0702,0.6505,0.6758,19.1496,3.5368,13.078,9.2777
94,1.41,0.6041,0.6019,0.0,0.0,60.0,60.0,35.0575,35.0877,0.6572,0.6781,19.2892,3.6863,12.5957,9.441
95,1.425,0.6035,0.6035,0.0,0.0,60.0,60.0,33.3333,30.9942,0.6598,0.6724,19.4687,3.6751,10.2506,9.6157
96,1.44,0.6013,0.6052,0.0,0.0,60.0,60.0,35.6322,34.5029,0.6666,0.6739,19.5741,3.5976,6.7605,9.7065
97,1.455,0.6006,0.6055,0.0,0.0,60.0,60.0,28.1609,38.0117,0.6582,0.682,19.7772,3.4905,7.5866,9.8901
98,1.47,0.6024,0.6041,0.0,0.0,60.0,60.0,29.3103,32.1637,0.6529,0.6781,19.8838,3.6135,11.1958,10.0147
99,1.485,0.6038,0.6022,0.0,0.0,60.0,60.0,34.4828,33.3333,0.6581,0.6769,19.9698,3.7215,14.1292,10.1174
