cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
90,1.35,0.0242,0.0193,0.0033,0.0077,2.7316,3.4866,5.1724,7.0175,0.0404,0.0778,3.9081,0.2823,4.8143,6.3294,0.0,0.0,0.0131,0.0,0.0,0.0,0.0125,0.0184,2.1734,2.1734,4.4064,2.1734,2.1734,2.1734,4.2921,5.3073
91,1.365,0.0241,0.0193,0.0033,0.0077,2.7261,3.4823,6.8966,4.6784,0.05,0.0791,3.9173,0.273,4.6833,6.3232,0.0,0.0,0.0131,0.0,0.0,0.0,0.0125,0.0184,2.1702,2.1702,4.3938,2.1702,2.1702,2.1702,4.2933,5.2955
92,1.38,0.0241,0.0194,0.0033,0.0078,2.7351,3.493,4.023,1.7544,0.0531,0.0748,3.9035,0.2656,4.2184,6.3384,0.0,0.0,0.0132,0.0,0.0,0.0,0.0126,0.0184,2.174,2.174,4.4183,2.174,2.174,2.174,4.3168,5.307
93,1.395,0.0241,0.0194,0.0033,0.0077,2.7444,3.4957,0.0,3.5088,0.048,0.0742,3.9026,0.2795,4.5991,6.3355,0.0,0.0,0.0133,0.0,0.0,0.0,0.0125,0.0185,2.1789,2.1789,4.4407,2.1789,2.1789,2.1789,4.2955,5.3293
94,1.41,0.0241,0.0193,0.0033,0.0077,2.7313,3.4765,0.5747,7.0175,0.0446,0.0802,3.9141,0.2855,4.8879,6.3228,0.0,0.0,0.0132,0.0,0.0,0.0,0.0123,0.0184,2.1691,2.1691,4.4179,2.1691,2.1691,2.1691,4.2651,5.3027
95,1.425,0.0242,0.0192,0.0033,0.0077,2.733,3.4835,1.1494,4.0936,0.0426,0.0801,3.9106,0.2843,4.964,6.3264,0.0,0.0,0.0132,0.0,0.0,0.0,0.0125,0.0184,2.1705,2.1705,4.4205,2.1705,2.1705,2.1705,4.2906,5.3024
96,1.44,0.0242,0.0193,0.0033,0.0077,2.7326,3.4889,0.0,0.5848,0.0385,0.0736,3.9191,0.2804,4.6644,6.3194,0.0,0.0,0.0131,0.0,0.0,0.0,0.0125,0.0184,2.1739,2.1739,4.4086,2.1739,2.1739,2.1739,4.3004,5.3073
97,1.455,0.0241,0.0193,0.0033,0.0077,2.7288,3.4855,1.1494,1.7544,0.0371,0.0699,3.9198,0.2687,4.4667,6.3218,0.0,0.0,0.0131,0.0,0.0,0.0,0.0125,0.0184,2.1707,2.1707,4.4031,2.1707,2.1707,2.1707,4.3027,5.298
98,1.47,0.0241,0.0194,0.0033,0.0078,2.74,3.4938,0.0,1.7544,0.0336,0.0665,3.9086,0.2739,4.3688,6.3312,0.0,0.0,0.0133,0.0,0.0,0.0,0.0125,0.0185,2.1754,2.1754,4.4339,2.1754,2.1754,2.1754,4.3087,5.3157
99,1.485,0.0241,0.0193,0.0033,0.0077,2.7374,3.4845,1.1494,1.7544,0.0326,0.0634,3.9169,0.282,4.7639,6.321,0.0,0.0,0.0133,0.0,0.0,0.0,0.0124,0.0185,2.1732,2.1732,4.4299,2.1732,2.1732,2.1732,4.2765,5.3151
