cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
28,0.42,0.575,0.6026,0.073,0.0,70.2191,60.0,40.2299,30.9942,0.7701,0.6217,7.0085,0.15,-1.1449,11.0502
29,0.435,0.5771,0.6,0.0507,0.0229,67.0955,63.2075,34.4828,33.9181,0.7651,0.6251,7.1004,0.2481,2.0809,11.0052
30,0.45,0.5777,0.5992,0.0449,0.0311,66.2928,64.3561,39.0805,43.8596,0.7697,0.6465,7.27,0.3879,1.145,10.962
31,0.465,0.5764,0.6008,0.0585,0.0153,68.1957,62.1448,36.2069,35.0877,0.7682,0.6497,7.3983,0.2789,-2.7232,11.1195
32,0.48,0.574,0.602,0.0831,0.0025,71.628,60.351,39.6552,35.0877,0.7736,0.6525,7.4968,0.1803,-6.0783,11.2535
33,0.495,0.5726,0.6021,0.0975,0.0015,73.6498,60.2169,45.977,33.9181,0.791,0.653,7.7464,0.0311,-4.9298,11.5065
34,0.51,0.574,0.6004,0.0834,0.0189,71.6758,62.6394,42.5287,39.1813,0.8,0.6631,7.8662,0.1384,-0.939,11.4745
35,0.525,0.5755,0.5991,0.0681,0.0316,69.529,64.4231,36.7816,42.1053,0.7967,0.6777,8.0061,0.2274,0.6057,11.4707
36,0.54,0.5742,0.5996,0.0807,0.0272,71.2914,63.8136,36.2069,38.5965,0.7926,0.6844,8.2327,0.3082,-1.3671,11.5229
37,0.555,0.5715,0.6015,0.1084,0.0079,75.1699,61.1045,41.954,32.7485,0.8003,0.6796,8.3133,0.1747,-6.2068,11.6788
38,0.57,0.5706,0.6026,0.118,0.0,76.5224,60.0,42.5287,37.4269,0.8084,0.684,8.4861,0.0564,-6.3002,11.872
39,0.585,0.5718,0.6023,0.1055,0.0002,74.7741,60.0332,35.0575,29.8246,0.8009,0.6739,8.719,0.0203,-4.7628,12.0308
40,0.6,0.5745,0.5998,0.0782,0.0246,70.9469,63.4499,32.1839,33.3333,0.7884,0.6712,8.818,0.121,-1.2357,12.0034
41,0.615,0.5754,0.5993,0.0684,0.03,69.5757,64.2029,39.0805,37.4269,0.7908,0.6764,8.9952,0.2546,-1.8002,11.996
42,0.63,0.5746,0.6011,0.0764,0.0122,70.6959,61.7066,27.5862,33.3333,0.7702,0.6735,9.1526,0.164,-5.105,12.1617
43,0.645,0.5731,0.6026,0.0924,0.0,72.9393,60.0,47.7011,35.0877,0.7914,0.6741,9.2351,0.0547,-9.0426,12.2986
44,0.66,0.5742,0.6029,0.0812,0.0,71.3739,60.0,43.1034,34.5029,0.8014,0.6736,9.4638,-0.1196,-7.9714,12.5744
45,0.675,0.5773,0.6014,0.0494,0.0089,66.9182,61.2429,38.5057,38.0117,0.8014,0.6796,9.6084,-0.0263,-4.2448,12.5863
46,0.69,0.5788,0.5996,0.0335,0.0267,64.6861,63.743,31.6092,36.2573,0.7878,0.6818,9.7365,0.0644,-1.6794,12.5924
47,0.705,0.5776,0.5994,0.0458,0.0287,66.4102,64.0153,33.3333,36.2573,0.7788,0.6838,9.9808,0.1642,-3.5826,12.6663
48,0.72,0.5764,0.6011,0.0583,0.0115,68.1642,61.6121,39.6552,35.0877,0.7833,0.6834,10.0576,0.0148,-8.6993,12.8308
49,0.735,0.5776,0.6023,0.0456,0.0001,66.3876,60.0122,30.4598,34.5029,0.769,0.682,10.217,-0.0987,-9.5217,13.0193
50,0.75,0.5805,0.6019,0.0158,0.004,62.2137,60.561,37.931,33.9181,0.771,0.6797,10.4508,-0.1859,-8.1173,13.2351
51,0.765,0.5846,0.5996,0.0,0.0267,60.0,63.7406,24.1379,38.5965,0.7454,0.6862,10.5517,-0.0846,-4.2883,13.2224
52,0.78,0.5854,0.5993,0.0,0.0301,60.0,64.2191,33.3333,37.4269,0.7405,0.6899,10.7301,0.0235,-4.5097,13.2569
53,0.795,0.5859,0.601,0.0,0.0126,60.0,61.7674,31.6092,34.5029,0.7327,0.6879,10.9139,-0.0338,-7.1031,13.4215
54,0.81,0.5857,0.6029,0.0,0.0,60.0,60.0,27.0115,37.4269,0.7164,0.6914,10.9934,-0.1444,-10.8308,13.5569
55,0.825,0.5874,0.6034,0.0,0.0,60.0,60.0,33.3333,31.5789,0.7143,0.6839,11.1732,-0.3205,-10.2163,13.808
56,0.84,0.5913,0.6024,0.0,0.0,60.0,60.0,32.1839,36.2573,0.71,0.6857,11.3311,-0.2498,-6.8507,13.861
57,0.855,0.5941,0.6005,0.0,0.0175,60.0,62.4535,35.6322,33.9181,0.7131,0.683,11.4409,-0.1605,-3.4556,13.8696
58,0.87,0.5941,0.6001,0.0,0.022,60.0,63.0858,21.8391,30.9942,0.6885,0.6751,11.6851,-0.0534,-4.998,13.9596
59,0.885,0.5938,0.6018,0.0,0.005,60.0,60.6931,35.0575,33.9181,0.6924,0.6734,11.7685,-0.1941,-9.5009,14.1188
60,0.9,0.5942,0.6031,0.0,0.0,60.0,60.0,29.3103,24.5614,0.6845,0.6547,11.8935,-0.2995,-11.1393,14.2815
61,0.915,0.5956,0.6026,0.0,0.0,60.0,60.0,34.4828,38.0117,0.6877,0.6625,12.1097,-0.4196,-9.5773,14.5181
62,0.93,0.5986,0.6005,0.0,0.0177,60.0,62.4826,25.8621,33.3333,0.6735,0.6609,12.2091,-0.3172,-5.5075,14.5145
63,0.945,0.5999,0.5999,0.0,0.024,60.0,63.3646,29.3103,36.8421,0.6674,0.6659,12.3783,-0.2364,-5.3961,14.5771
64,0.96,0.6,0.6013,0.0,0.01,60.0,61.4036,31.6092,34.5029,0.6665,0.6662,12.5768,-0.2546,-7.2106,14.7318
65,0.975,0.5982,0.6034,0.0,0.0,60.0,60.0,38.5057,37.4269,0.6794,0.6718,12.6509,-0.3614,-10.7814,14.8594
66,0.99,0.5979,0.6042,0.0,0.0,60.0,60.0,25.8621,36.8421,0.6659,0.6758,12.8003,-0.5155,-10.1993,15.0739
67,1.005,0.5999,0.6034,0.0,0.0,60.0,60.0,29.8851,30.9942,0.6618,0.6687,12.9686,-0.4732,-7.4648,15.1657
68,1.02,0.6017,0.6015,0.0,0.0075,60.0,61.0523,37.3563,35.0877,0.6728,0.6698,13.0697,-0.3913,-3.9483,15.1828
69,1.035,0.602,0.6009,0.0,0.0142,60.0,61.9941,37.3563,34.5029,0.6827,0.6697,13.2894,-0.2782,-5.0371,15.2673
70,1.05,0.6008,0.6025,0.0,0.0,60.0,60.0,22.4138,34.5029,0.6622,0.6696,13.3901,-0.403,-8.8949,15.4258
71,1.065,0.5993,0.6037,0.0,0.0,60.0,60.0,31.0345,32.1637,0.6606,0.6652,13.4939,-0.5058,-11.3639,15.5718
72,1.08,0.5992,0.6031,0.0,0.0,60.0,60.0,28.1609,31.5789,0.6535,0.6601,13.7032,-0.6471,-9.6763,15.8217
73,1.095,0.6011,0.6014,0.0,0.0091,60.0,61.2791,29.8851,33.9181,0.6505,0.6598,13.8042,-0.5399,-5.4525,15.8249
74,1.11,0.6024,0.6006,0.0,0.017,60.0,62.3746,32.1839,28.0702,0.6524,0.6488,13.9647,-0.4721,-4.7927,15.9003
75,1.125,0.6023,0.6015,0.0,0.0078,60.0,61.0977,36.2069,39.7661,0.662,0.6604,14.1756,-0.4516,-6.2066,16.0462
76,1.14,0.6005,0.6036,0.0,0.0,60.0,60.0,33.908,36.8421,0.6662,0.6655,14.2462,-0.5626,-10.0133,16.1721
77,1.155,0.6002,0.6046,0.0,0.0,60.0,60.0,27.0115,35.0877,0.6563,0.6669,14.3874,-0.6954,-9.6616,16.3658
78,1.17,0.6021,0.6043,0.0,0.0,60.0,60.0,31.0345,44.4444,0.6553,0.6854,14.5692,-0.6905,-7.4457,16.5007
79,1.185,0.6042,0.6021,0.0,0.0015,60.0,60.2168,32.1839,35.6725,0.6567,0.686,14.6706,-0.6093,-3.9588,16.5257
80,1.2,0.6049,0.6015,0.0,0.0074,60.0,61.0352,30.4598,30.4094,0.6545,0.6768,14.864,-0.4917,-4.6193,16.6
81,1.215,0.6038,0.6033,0.0,0.0,60.0,60.0,37.931,29.8246,0.6674,0.6674,14.9907,-0.597,-7.8368,16.7647
82,1.23,0.602,0.6047,0.0,0.0,60.0,60.0,33.908,33.9181,0.671,0.6664,15.0732,-0.7017,-11.0204,16.8948
83,1.245,0.6014,0.6047,0.0,0.0,60.0,60.0,26.4368,36.2573,0.6595,0.6699,15.2772,-0.8568,-9.4336,17.1509
84,1.26,0.6028,0.603,0.0,0.0,60.0,60.0,32.1839,32.1637,0.6605,0.6654,15.3876,-0.7507,-5.2283,17.1699
85,1.275,0.6037,0.6018,0.0,0.0053,60.0,60.7438,36.7816,33.3333,0.6705,0.6636,15.5339,-0.6832,-3.6447,17.2423
86,1.29,0.6029,0.6016,0.0,0.0066,60.0,60.9181,28.1609,33.3333,0.6625,0.6619,15.759,-0.6251,-4.977,17.384
87,1.305,0.6007,0.6033,0.0,0.0,60.0,60.0,32.7586,31.5789,0.6643,0.6572,15.8288,-0.7459,-9.1612,17.5131
88,1.32,0.5999,0.6041,0.0,0.0,60.0,60.0,29.3103,34.5029,0.6591,0.6583,15.9708,-0.8618,-9.1145,17.6964
89,1.335,0.6011,0.6038,0.0,0.0,60.0,60.0,32.1839,38.5965,0.6602,0.6668,16.1645,-0.8971,-7.3371,17.8712
90,1.35,0.6032,0.6015,0.0,0.0077,60.0,61.0805,32.7586,28.0702,0.6622,0.6551,16.2613,-0.8138,-3.8866,17.8976
91,1.365,0.6039,0.601,0.0,0.0124,60.0,61.7412,35.0575,32.1637,0.6686,0.6521,16.4348,-0.7042,-4.375,17.9706
92,1.38,0.6033,0.603,0.0,0.0,60.0,60.0,31.0345,43.2749,0.6665,0.6698,16.5867,-0.7864,-7.006,18.1416
93,1.395,0.6015,0.6046,0.0,0.0,60.0,60.0,28.7356,34.5029,0.66,0.6697,16.6641,-0.8885,-10.3975,18.2646
94,1.41,0.6009,0.6051,0.0,0.0,60.0,60.0,28.7356,33.9181,0.6541,0.6685,16.8506,-1.0478,-9.1646,18.5093
95,1.425,0.6026,0.6038,0.0,0.0,60.0,60.0,29.3103,32.7485,0.6499,0.6653,16.9742,-0.9517,-5.3161,18.5517
96,1.44,0.604,0.6023,0.0,0.0,60.0,60.0,34.4828,39.1813,0.6563,0.6743,17.0996,-0.8783,-2.7832,18.61
97,1.455,0.6039,0.602,0.0,0.0025,60.0,60.3566,34.4828,28.655,0.6622,0.6629,17.3325,-0.7922,-4.0949,18.7499
98,1.47,0.602,0.6036,0.0,0.0,60.0,60.0,32.1839,39.7661,0.6629,0.6732,17.4087,-0.9188,-8.4151,18.8851
99,1.485,0.6011,0.6047,0.0,0.0,60.0,60.0,31.0345,32.7485,0.6613,0.6695,17.548,-1.0207,-8.7853,19.0577
