cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm,dark_l0,dark_l1,dark_l2,dark_l3,dark_r0,dark_r1,dark_r2,dark_r3,rate_l0,rate_l1,rate_l2,rate_l3,rate_r0,rate_r1,rate_r2,rate_r3
16,0.24,0.577,0.5148,0.0292,0.3053,64.087,102.7454,27.5862,53.8012,0.7201,0.9195,5.1457,0.7927,9.0393,4.9186,0.0624,0.0544,0.0,0.0,0.1077,0.0494,0.0641,1.0,68.7344,67.6135,60.0,60.0,75.0821,66.9201,68.9794,200.0
17,0.255,0.5795,0.5131,0.0348,0.3215,64.8732,105.0061,31.0345,57.3099,0.7123,0.9408,5.4133,0.8756,7.4768,4.6695,0.0776,0.0616,0.0,0.0,0.0822,0.0353,0.1685,1.0,70.8654,68.6276,60.0,60.0,71.5022,64.9391,83.5833,200.0
18,0.27,0.5798,0.5123,0.0593,0.3366,68.3004,107.1278,33.908,62.5731,0.7108,0.97,5.528,0.7653,3.6456,4.537,0.1442,0.0906,0.0024,0.0,0.0,0.0137,0.3328,1.0,80.1888,72.6782,60.3347,60.0,60.0,61.9248,106.5863,200.0
19,0.285,0.5783,0.509,0.0701,0.3376,69.8142,107.2701,32.7586,50.8772,0.7072,0.9743,5.726,0.639,4.4267,4.3215,0.1869,0.0935,0.0,0.0,0.0,0.0217,0.3289,1.0,86.1662,73.0906,60.0,60.0,60.0,63.0371,106.0434,200.0
20,0.3,0.5781,0.5053,0.0565,0.3254,67.9048,105.5539,35.0575,59.0643,0.7084,0.9937,5.9063,0.7306,8.0274,4.1584,0.1605,0.0653,0.0,0.0,0.0,0.0064,0.2951,1.0,82.475,69.1441,60.0,60.0,60.0,60.8972,101.3185,200.0
21,0.315,0.5807,0.4997,0.0448,0.3575,66.2722,110.0551,36.7816,54.9708,0.7129,1.0,5.9833,0.8683,12.8794,4.1095,0.1268,0.0524,0.0,0.0,0.0427,0.0169,0.3706,1.0,77.7499,67.339,60.0,60.0,65.9797,62.3624,111.8785,200.0
22,0.33,0.5844,0.4965,0.0462,0.4163,66.4673,118.2796,33.3333,57.8947,0.7102,1.0,6.2255,1.0868,12.092,3.9278,0.1217,0.063,0.0,0.0,0.0714,0.0091,0.5846,1.0,77.0445,68.8245,60.0,60.0,69.9965,61.2743,141.8477,200.0
23,0.345,0.5856,0.4949,0.0547,0.4848,67.6554,127.874,35.6322,61.4035,0.7122,1.0,6.4216,1.0231,8.6753,3.7218,0.1413,0.0774,0.0,0.0,0.0,0.0,0.9393,1.0,79.7882,70.8335,60.0,60.0,60.0,60.0,191.4961,200.0
24,0.36,0.5854,0.4921,0.0771,0.5,70.7913,130.0,37.3563,61.4035,0.7175,1.0,6.5489,0.9113,4.9879,3.5694,0.2064,0.1019,0.0,0.0,0.0,0.0,1.0,1.0,88.9021,74.263,60.0,60.0,60.0,60.0,200.0,200.0
25,0.375,0.5852,0.4855,0.0779,0.5,70.9118,130.0,29.8851,59.6491,0.7076,1.0,6.8305,0.7954,7.728,3.2677,0.2123,0.0995,0.0,0.0,0.0,0.0,1.0,1.0,89.7203,73.9269,60.0,60.0,60.0,60.0,200.0,200.0
26,0.39,0.5868,0.4775,0.0511,0.5,67.1486,130.0,28.7356,65.4971,0.6964,1.0,6.8974,0.9905,14.1521,3.2569,0.1385,0.0657,0.0,0.0,0.0,0.0,1.0,1.0,79.3951,69.1992,60.0,60.0,60.0,60.0,200.0,200.0
27,0.405,0.5898,0.4717,0.053,0.5049,67.4174,130.6869,38.5057,62.5731,0.7054,1.0,7.0478,1.1271,15.3802,3.1601,0.1422,0.0697,0.0,0.0,0.0188,0.0008,1.0,1.0,79.9073,69.7625,60.0,60.0,62.6294,60.1182,200.0,200.0
28,0.42,0.5906,0.4668,0.0573,0.5007,68.0212,130.101,33.908,65.4971,0.7046,1.0,7.3398,1.2945,14.3453,2.9585,0.1457,0.0834,0.0,0.0,0.0029,0.0,1.0,1.0,80.4035,71.6812,60.0,60.0,60.4041,60.0,200.0,200.0
29,0.435,0.5889,0.4627,0.0817,0.5268,71.4411,133.7487,36.2069,61.9883,0.7083,1.0,7.4688,1.1897,10.4331,2.7969,0.202,0.11,0.0149,0.0,0.0,0.1071,1.0,1.0,88.2781,75.4051,62.0813,60.0,60.0,74.995,200.0,200.0
30,0.45,0.5892,0.4549,0.095,0.528,73.2975,133.917,35.0575,67.2515,0.7094,1.0,7.6667,1.1014,11.091,2.5802,0.2466,0.1146,0.0187,0.0,0.0,0.1119,1.0,1.0,94.5211,76.0476,62.6214,60.0,60.0,75.668,200.0,200.0
31,0.465,0.5917,0.4427,0.0842,0.5383,71.785,135.3551,37.3563,66.0819,0.7149,1.0,7.8685,1.1714,14.5688,2.4322,0.2302,0.0904,0.0161,0.0,0.0,0.153,1.0,1.0,92.2283,72.6542,62.2573,60.0,60.0,81.4204,200.0,200.0
32,0.48,0.5946,0.4284,0.0643,0.5931,69.0085,143.0313,33.908,59.0643,0.7131,1.0,7.923,1.3171,19.4076,2.4594,0.1788,0.0701,0.0085,0.0,0.0,0.3723,1.0,1.0,85.0365,69.8143,61.1833,60.0,60.0,112.1252,200.0,200.0
33,0.495,0.5962,0.4195,0.0633,0.6827,68.867,155.5726,32.1839,73.0994,0.7082,1.0,8.1227,1.549,18.8562,2.4339,0.1714,0.0784,0.0036,0.0,0.0313,0.6993,1.0,1.0,83.9936,70.9712,60.5033,60.0,64.387,157.9033,200.0,200.0
34,0.51,0.5958,0.4135,0.0709,0.7043,69.9328,158.5962,33.908,76.6082,0.7071,1.0,8.3503,1.5487,16.2221,2.2627,0.1868,0.0884,0.0086,0.0,0.0,1.0,1.0,0.817,86.1451,72.3782,61.208,60.0,60.0,200.0,200.0,174.3848
35,0.525,0.5939,0.4049,0.0958,0.5936,73.4171,143.0992,29.8851,69.5906,0.6982,1.0,8.4763,1.4399,12.0308,2.0964,0.249,0.1125,0.0219,0.0,0.0,1.0,1.0,0.3743,94.8615,75.7435,63.0634,60.0,60.0,200.0,200.0,112.3968
36,0.54,0.5938,0.3884,0.1006,0.5822,74.0854,141.5107,35.6322,67.2515,0.7014,1.0,8.7558,1.3393,14.4747,1.828,0.2602,0.1164,0.0258,0.0,0.0,1.0,1.0,0.3289,96.4264,76.297,63.6182,60.0,60.0,200.0,200.0,106.0427
37,0.555,0.5963,0.3588,0.073,0.7491,70.2171,164.8736,28.1609,69.0058,0.6897,1.0,8.8115,1.5434,20.7452,1.9479,0.1868,0.0841,0.021,0.0,0.4095,1.0,1.0,0.5869,86.1588,71.7671,62.9425,60.0,117.3313,200.0,200.0,142.1629
38,0.57,0.598,0.3419,0.0708,0.7458,69.9059,164.4144,33.908,80.7018,0.6903,1.0,8.9132,1.6872,22.9117,2.0069,0.1834,0.0899,0.0096,0.0,0.9418,1.0,1.0,0.0415,85.6827,72.5926,61.3482,60.0,191.853,200.0,200.0,65.8044
39,0.585,0.5978,0.3316,0.0752,0.75,70.5349,165.0,32.7586,81.2865,0.6887,1.0,9.1831,1.9249,21.9116,2.0911,0.1742,0.1077,0.0191,0.0,1.0,1.0,1.0,0.0,84.3942,75.0762,62.6693,60.0,200.0,200.0,200.0,60.0
40,0.6,0.5955,0.3309,0.0932,0.75,73.0431,165.0,31.0345,78.3626,0.6838,1.0,9.332,1.8394,17.8799,1.957,0.2137,0.1302,0.0287,0.0,1.0,1.0,1.0,0.0,89.9222,78.228,64.0222,60.0,200.0,200.0,200.0,60.0
41,0.615,0.5947,0.3254,0.1055,0.75,74.7672,165.0,33.3333,75.4386,0.6839,1.0,9.5251,1.7911,17.9697,1.853,0.2607,0.1423,0.0189,0.0,1.0,1.0,1.0,0.0,96.4914,79.9249,62.6524,60.0,200.0,200.0,200.0,60.0
42,0.63,0.5962,0.3213,0.0936,0.75,73.0997,165.0,31.0345,78.3626,0.6794,1.0,9.7463,1.8414,21.232,1.8588,0.2449,0.1216,0.0077,0.0,1.0,1.0,1.0,0.0,94.2857,77.0289,61.0841,60.0,200.0,200.0,200.0,60.0
43,0.645,0.5988,0.3232,0.0674,0.75,69.4393,165.0,27.5862,78.9474,0.6687,1.0,9.7727,1.9938,26.2644,2.0068,0.1788,0.0909,0.0,0.0,1.0,1.0,1.0,0.0,85.0253,72.732,60.0,60.0,200.0,200.0,200.0,60.0
44,0.66,0.6,0.3312,0.0678,0.75,69.4965,165.0,31.6092,83.0409,0.6669,1.0,9.9295,2.2237,25.8953,2.2248,0.174,0.0973,0.0,0.0,1.0,1.0,1.0,0.0,84.3583,73.6276,60.0,60.0,200.0,200.0,200.0,60.0
45,0.675,0.5994,0.3446,0.0716,0.75,70.0241,165.0,31.6092,77.7778,0.6652,1.0,10.1699,2.3021,24.0031,2.3084,0.1869,0.0995,0.0,0.0,1.0,1.0,1.0,0.0,86.163,73.9332,60.0,60.0,200.0,200.0,200.0,60.0
46,0.69,0.5966,0.3596,0.0946,0.75,73.2474,165.0,28.7356,80.117,0.658,1.0,10.309,2.2155,20.2823,2.237,0.2553,0.1232,0.0,0.0,1.0,1.0,1.0,0.0,95.7457,77.2439,60.0,60.0,200.0,200.0,200.0,60.0
47,0.705,0.5961,0.3707,0.0992,0.75,73.8829,165.0,30.4598,75.4386,0.655,1.0,10.5597,2.1315,21.8101,2.2037,0.273,0.1236,0.0,0.0,1.0,1.0,1.0,0.0,98.2253,77.3065,60.0,60.0,200.0,200.0,200.0,60.0
48,0.72,0.5985,0.3863,0.0733,0.75,70.2589,165.0,28.7356,72.5146,0.6488,1.0,10.6089,2.3286,27.5648,2.4069,0.2056,0.0875,0.0,0.0,1.0,1.0,1.0,0.0,88.783,72.2525,60.0,60.0,200.0,200.0,200.0,60.0
49,0.735,0.6001,0.4021,0.0689,0.75,69.6447,165.0,30.4598,79.5322,0.6466,1.0,10.6574,2.4784,31.0003,2.5641,0.1922,0.0833,0.0,0.0,1.0,1.0,1.0,0.0,86.9136,71.6653,60.0,60.0,200.0,200.0,200.0,60.0
50,0.75,0.6004,0.4195,0.0686,0.7347,69.6088,162.8549,29.3103,81.8713,0.6423,1.0,10.8802,2.7652,30.2482,2.9019,0.1782,0.0964,0.0,0.0,1.0,1.0,0.9387,0.0,84.9448,73.4903,60.0,60.0,200.0,200.0,191.4196,60.0
51,0.765,0.5981,0.4384,0.0811,0.7003,71.3498,158.0363,29.8851,75.4386,0.6396,1.0,11.0471,2.7174,26.3067,2.9122,0.207,0.1173,0.0,0.0,1.0,1.0,0.801,0.0,88.9755,76.4236,60.0,60.0,200.0,200.0,172.1453,60.0
52,0.78,0.5967,0.4538,0.0977,0.6689,73.6791,153.6419,36.7816,77.193,0.6506,1.0,11.2211,2.6961,25.5386,2.9597,0.2597,0.1311,0.0,0.0,1.0,1.0,0.6755,0.0,96.3629,78.3534,60.0,60.0,200.0,200.0,154.5677,60.0
53,0.795,0.5974,0.4667,0.0902,0.6471,72.6241,150.5897,30.4598,74.8538,0.6483,1.0,11.4564,2.7363,28.4947,3.0998,0.2479,0.1128,0.0,0.0,1.0,1.0,0.5883,0.0,94.704,75.7925,60.0,60.0,200.0,200.0,142.3589,60.0
54,0.81,0.5997,0.482,0.0627,0.6283,68.7742,147.9613,32.1839,67.8363,0.6495,1.0,11.4579,2.9009,34.1586,3.2466,0.1754,0.0753,0.0,0.0,1.0,1.0,0.5132,0.0,84.5577,70.539,60.0,60.0,200.0,200.0,131.8454,60.0
55,0.825,0.6009,0.4988,0.0631,0.5916,68.8281,142.8199,24.1379,64.3275,0.6348,1.0,11.5753,3.1212,33.8772,3.4962,0.1757,0.0766,0.0,0.0,1.0,0.9456,0.4207,0.0,84.5952,70.7171,60.0,60.0,200.0,192.3838,118.8959,60.0
56,0.84,0.6002,0.5149,0.0648,0.5361,69.0689,135.0529,31.0345,72.5146,0.6351,1.0,11.803,3.2839,32.4726,3.7463,0.1852,0.0739,0.0,0.0,1.0,0.7968,0.3476,0.0,85.9321,70.3435,60.0,60.0,200.0,171.5526,108.659,60.0
57,0.855,0.5971,0.5303,0.0869,0.4839,72.1711,127.7394,32.1839,66.6667,0.6376,1.0,11.9472,3.2247,29.3263,3.767,0.2494,0.0983,0.0,0.0,1.0,0.6576,0.2778,0.0,94.9171,73.7672,60.0,60.0,200.0,152.0658,98.8916,60.0
58,0.87,0.5964,0.5414,0.0933,0.4502,73.0685,123.0211,33.908,61.9883,0.6432,1.0,12.1749,3.1782,30.4658,3.8512,0.2706,0.0992,0.0036,0.0,1.0,0.57,0.2306,0.0,97.8871,73.8837,60.5032,60.0,200.0,139.7995,92.285,60.0
59,0.885,0.5988,0.5505,0.0711,0.4188,69.951,118.633,31.6092,67.2515,0.6437,1.0,12.227,3.3672,35.562,4.037,0.2175,0.0668,0.0,0.0,1.0,0.4798,0.1954,0.0,90.4455,69.3586,60.0,60.0,200.0,127.1721,87.3598,60.0
60,0.9,0.6003,0.5567,0.0653,0.3984,69.1389,115.7774,32.1839,65.4971,0.6454,1.0,12.2302,3.5194,39.9246,4.1665,0.1987,0.0624,0.0,0.0,1.0,0.4289,0.1647,0.0,87.8159,68.7398,60.0,60.0,200.0,120.05,83.0595,60.0
61,0.915,0.6007,0.5637,0.0682,0.3747,69.541,112.4635,28.7356,57.3099,0.6401,1.0,12.3908,3.837,39.0915,4.5209,0.1934,0.0792,0.0,0.0,1.0,0.3647,0.1343,0.0,87.0739,71.0902,60.0,60.0,200.0,111.0571,78.797,60.0
62,0.93,0.5985,0.5715,0.0795,0.3167,71.1251,104.337,29.3103,52.0468,0.6365,1.0,12.5753,3.8427,35.3435,4.6259,0.2125,0.1053,0.0,0.0,0.863,0.295,0.1087,0.0,89.7568,74.7437,60.0,60.0,180.8266,101.3002,75.2211,60.0
63,0.945,0.5967,0.5784,0.0975,0.2524,73.6449,95.331,42.5287,56.7251,0.6591,1.0,12.7388,3.8217,33.2799,4.7018,0.2656,0.1243,0.0,0.0,0.6887,0.2454,0.0753,0.0,97.1772,77.4023,60.0,60.0,156.4193,94.3595,70.5452,60.0
64,0.96,0.597,0.5808,0.0921,0.2283,72.8962,91.9619,40.2299,54.386,0.675,1.0,12.9946,3.8691,35.8168,4.8926,0.255,0.1135,0.0,0.0,0.6057,0.2378,0.0698,0.0,95.698,75.8868,60.0,60.0,144.7947,93.2872,69.7657,60.0
65,0.975,0.5991,0.5822,0.0625,0.2077,68.7432,89.0715,37.3563,47.3684,0.6837,1.0,12.9707,4.0523,42.2503,5.0246,0.176,0.0738,0.0,0.0,0.5523,0.2113,0.067,0.0,84.6393,70.3336,60.0,60.0,137.326,89.584,69.3762,60.0
66,0.99,0.6005,0.5852,0.062,0.1884,68.6758,86.3697,33.908,47.9532,0.685,1.0,13.0502,4.2625,42.4718,5.2414,0.1764,0.0714,0.0,0.0,0.5271,0.1856,0.0408,0.0,84.7029,70.0002,60.0,60.0,133.7871,85.9831,65.7086,60.0
67,1.005,0.6,0.5891,0.0615,0.1483,68.6158,80.7573,32.7586,47.3684,0.6838,1.0,13.2434,4.5038,41.2876,5.5502,0.1777,0.0685,0.0,0.0,0.4231,0.1406,0.0293,0.0,84.8793,69.584,60.0,60.0,119.2385,79.6909,64.0998,60.0
68,1.02,0.5969,0.5945,0.0842,0.0905,71.7828,72.6768,36.2069,43.8596,0.6895,1.0,13.3973,4.4687,37.8417,5.6135,0.2355,0.0906,0.0106,0.0,0.259,0.0909,0.0124,0.0,92.968,72.6791,61.4841,60.0,96.2565,72.7199,61.7307,60.0
69,1.035,0.5963,0.597,0.0926,0.069,72.9703,69.6536,37.3563,39.7661,0.6969,1.0,13.6261,4.4689,38.7938,5.755,0.2623,0.0933,0.0149,0.0,0.1888,0.0797,0.0073,0.0,96.7282,73.0615,62.0915,60.0,86.4301,71.1568,61.0275,60.0
70,1.05,0.5987,0.5977,0.0722,0.0657,70.1134,69.2036,40.8046,31.5789,0.7103,1.0,13.7051,4.653,43.0829,5.948,0.2204,0.0639,0.0046,0.0,0.1861,0.0673,0.0096,0.0,90.8527,68.9509,60.6501,60.0,86.0481,69.4231,61.3433,60.0
71,1.065,0.6005,0.597,0.0612,0.0765,68.5655,70.7078,33.908,28.655,0.709,1.0,13.6862,4.8137,47.9073,6.063,0.187,0.0578,0.0,0.0,0.217,0.0806,0.0084,0.0,86.1733,68.0888,60.0,60.0,90.375,71.2841,61.172,60.0
72,1.08,0.6011,0.5982,0.0636,0.0724,68.8984,70.1345,35.0575,40.3509,0.7101,1.0,13.7653,5.1392,47.4179,6.371,0.1793,0.075,0.0,0.0,0.2183,0.0713,0.0,0.0,85.0954,70.4983,60.0,60.0,90.5577,69.9804,60.0,60.0
73,1.095,0.5994,0.6014,0.0738,0.0375,70.3273,65.2532,32.1839,39.1813,0.7054,0.9998,13.9634,5.2031,43.6176,6.5407,0.1947,0.1003,0.0,0.0,0.1082,0.0419,0.0,0.0,87.2616,74.0475,60.0,60.0,75.1419,65.8711,60.0,60.0
74,1.11,0.5971,0.6046,0.0956,0.0131,73.3822,61.8303,36.7816,35.0877,0.7102,0.9713,14.1286,5.1773,40.1076,6.622,0.2573,0.125,0.0,0.0,0.0311,0.0212,0.0,0.0,96.027,77.502,60.0,60.0,64.3594,62.9618,60.0,60.0
75,1.125,0.597,0.6044,0.0947,0.0146,73.2527,62.0419,36.7816,35.0877,0.7145,0.9455,14.4153,5.2432,42.4192,6.8546,0.2588,0.1198,0.0,0.0,0.0227,0.0357,0.0,0.0,96.2331,76.7777,60.0,60.0,63.172,64.9956,60.0,60.0
76,1.14,0.5991,0.6029,0.0634,0.0177,68.8765,62.4836,43.6782,35.6725,0.7318,0.9232,14.369,5.4392,49.0707,6.9766,0.1756,0.078,0.0,0.0,0.0427,0.0283,0.0,0.0,84.5857,70.9201,60.0,60.0,65.9743,63.9601,60.0,60.0
77,1.155,0.6007,0.6026,0.0613,0.0316,68.5769,64.4262,31.0345,35.6725,0.7229,0.9031,14.4119,5.6355,50.4455,7.1571,0.1725,0.0725,0.0,0.0,0.0938,0.0327,0.0,0.0,84.1567,70.1509,60.0,60.0,73.1338,64.5711,60.0,60.0
78,1.17,0.6002,0.6032,0.0615,0.0229,68.6075,63.205,34.4828,36.2573,0.7215,0.886,14.5422,5.9223,49.316,7.4636,0.1684,0.0775,0.0,0.0,0.0738,0.0177,0.0,0.0,83.5803,70.8496,60.0,60.0,70.3374,62.4827,60.0,60.0
79,1.185,0.5976,0.6061,0.0789,0.0,71.0432,60.0,39.6552,31.5789,0.7303,0.8616,14.6998,5.9055,45.122,7.5474,0.217,0.0938,0.0048,0.0,0.0,0.0,0.0,0.0,90.3762,73.1264,60.6702,60.0,60.0,60.0,60.0,60.0
80,1.2,0.5969,0.6071,0.0893,0.0013,72.509,60.1784,41.954,35.0877,0.7428,0.8462,14.9113,5.946,45.4273,7.7121,0.2522,0.0999,0.0053,0.0,0.0,0.0051,0.0,0.0,95.3069,73.9911,60.7379,60.0,60.0,60.7135,60.0,60.0
81,1.215,0.5988,0.6059,0.074,0.0054,70.3577,60.7514,35.0575,31.5789,0.7406,0.8257,15.0395,6.1168,48.6533,7.9254,0.2208,0.0751,0.0,0.0,0.0,0.0215,0.0,0.0,90.9143,70.5166,60.0,60.0,60.0,63.0055,60.0,60.0
82,1.23,0.6011,0.6036,0.056,0.0167,67.842,62.3314,35.6322,31.5789,0.7398,0.807,15.0116,6.2641,52.8516,8.0221,0.162,0.062,0.0,0.0,0.0251,0.0415,0.0,0.0,82.6818,68.6862,60.0,60.0,63.5137,65.812,60.0,60.0
83,1.245,0.602,0.6034,0.0554,0.0242,67.7539,63.3883,37.931,32.7485,0.7435,0.7924,15.0257,6.5395,53.1054,8.2476,0.1447,0.0769,0.0,0.0,0.0602,0.0366,0.0,0.0,80.2561,70.7595,60.0,60.0,68.4247,65.1285,60.0,60.0
84,1.26,0.6011,0.6057,0.0627,0.0015,68.7716,60.2077,28.1609,29.8246,0.7278,0.7736,15.2068,6.6301,49.3467,8.4302,0.1592,0.0914,0.0,0.0,0.0,0.0059,0.0,0.0,82.2942,72.792,60.0,60.0,60.0,60.8307,60.0,60.0
85,1.275,0.599,0.608,0.0829,0.0,71.6049,60.0,40.8046,29.8246,0.7383,0.7566,15.3539,6.6131,45.4915,8.5086,0.2201,0.1115,0.0,0.0,0.0,0.0,0.0,0.0,90.8145,75.6053,60.0,60.0,60.0,60.0,60.0,60.0
86,1.29,0.5987,0.6081,0.0849,0.0,71.8826,60.0,39.0805,33.3333,0.7444,0.7479,15.6322,6.6947,46.8397,8.7488,0.2353,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,92.9402,74.5901,60.0,60.0,60.0,60.0,60.0,60.0
87,1.305,0.601,0.6062,0.0554,0.0001,67.7494,60.0139,35.0575,38.5965,0.7421,0.75,15.6051,6.8745,52.0206,8.8699,0.157,0.0644,0.0,0.0,0.0,0.0004,0.0,0.0,81.985,69.0125,60.0,60.0,60.0,60.0558,60.0,60.0
88,1.32,0.6027,0.6046,0.0482,0.0121,66.7434,61.6919,35.0575,35.6725,0.74,0.7464,15.6167,7.0402,54.4209,9.0062,0.1376,0.055,0.0,0.0,0.0331,0.0153,0.0,0.0,79.2708,67.7028,60.0,60.0,64.6274,62.1401,60.0,60.0
89,1.335,0.6025,0.604,0.0476,0.0132,66.6689,61.8528,31.0345,37.4269,0.7303,0.7464,15.6858,7.3155,53.2317,9.2652,0.1297,0.0609,0.0,0.0,0.0392,0.0138,0.0,0.0,78.151,68.5245,60.0,60.0,65.4815,61.9296,60.0,60.0
90,1.35,0.6004,0.6058,0.06,0.0,68.4031,60.0,35.0575,31.5789,0.7293,0.7353,15.8458,7.3104,48.488,9.3603,0.1669,0.0732,0.0,0.0,0.0,0.0,0.0,0.0,83.3641,70.2483,60.0,60.0,60.0,60.0,60.0,60.0
91,1.365,0.5997,0.6066,0.0727,0.0028,70.185,60.3855,39.0805,30.9942,0.7363,0.7242,16.0286,7.371,48.0038,9.5224,0.2083,0.0827,0.0,0.0,0.0,0.011,0.0,0.0,89.1605,71.5793,60.0,60.0,60.0,61.5419,60.0,60.0
92,1.38,0.6007,0.6056,0.0633,0.0068,68.8627,60.9539,32.7586,41.5205,0.7302,0.7341,16.204,7.523,50.1976,9.7512,0.1863,0.0669,0.0,0.0,0.0,0.0273,0.0,0.0,86.0784,69.3724,60.0,60.0,60.0,63.8155,60.0,60.0
