cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
84,1.26,0.6019,0.6031,0.0,0.0215,60.0,63.0059,22.9885,35.0877,0.6267,0.6815,15.7747,1.7177,6.7739,17.8168
85,1.275,0.5998,0.6049,0.0,0.0037,60.0,60.5169,28.7356,35.6725,0.6227,0.683,15.8735,1.6374,3.5286,17.9416
86,1.29,0.5994,0.6054,0.0,0.0,60.0,60.0,27.0115,33.3333,0.6157,0.68,16.0523,1.5225,4.2673,18.1534
87,1.305,0.6011,0.6046,0.0,0.0067,60.0,60.9335,29.8851,33.9181,0.615,0.6784,16.1671,1.6327,7.7011,18.204
88,1.32,0.6026,0.603,0.0,0.0224,60.0,63.1328,30.4598,38.0117,0.6154,0.6846,16.2509,1.7319,10.769,18.2333
89,1.335,0.6026,0.6027,0.0,0.0256,60.0,63.5849,29.8851,29.2398,0.6147,0.6738,16.4602,1.884,9.4523,18.3524
90,1.35,0.6011,0.6044,0.0,0.0088,60.0,61.2256,24.7126,31.5789,0.6041,0.6685,16.5694,1.7871,5.6056,18.4931
91,1.365,0.6,0.6058,0.0,0.0,60.0,60.0,27.5862,33.3333,0.6,0.6669,16.707,1.7205,4.2311,18.646
92,1.38,0.6004,0.6053,0.0,0.0001,60.0,60.0091,31.6092,32.1637,0.6041,0.6632,16.9139,1.6696,5.6227,18.854
93,1.395,0.6022,0.6035,0.0,0.0177,60.0,62.4822,32.7586,29.8246,0.61,0.6556,16.9798,1.788,9.865,18.8613
94,1.41,0.6033,0.603,0.0,0.0223,60.0,63.1209,31.0345,32.1637,0.6121,0.6531,17.1214,1.9009,9.6788,18.9404
95,1.425,0.603,0.6042,0.0,0.0109,60.0,61.5306,30.4598,33.9181,0.6128,0.654,17.3101,1.9352,8.2276,19.0966
96,1.44,0.6007,0.606,0.0,0.0,60.0,60.0,32.7586,30.4094,0.6179,0.6484,17.4053,1.8574,4.9321,19.2158
97,1.455,0.6,0.6065,0.0,0.0,60.0,60.0,28.7356,38.0117,0.6147,0.6574,17.5664,1.754,5.4719,19.4055
98,1.47,0.6016,0.6056,0.0,0.0,60.0,60.0,29.8851,33.3333,0.6141,0.6568,17.7034,1.8422,8.1612,19.4925
99,1.485,0.603,0.6037,0.0,0.016,60.0,62.2361,29.3103,36.2573,0.6124,0.6618,17.7767,1.9393,11.4694,19.5189
