cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
43,0.645,0.4878,0.5948,0.8661,0.0,359.8249,100.0,200.0,0.0,1.0,0.0611,9.9809,-0.316,-38.5446,3.8824
44,0.66,0.487,0.5941,0.8748,0.0,362.4436,100.0,133.3333,0.0,1.0,0.0553,10.0516,-0.2898,-42.7305,3.8235
45,0.675,0.4822,0.5972,0.925,0.0,377.5016,100.0,200.0,0.0,1.0,0.0501,10.051,-0.3719,-45.6555,3.8947
46,0.69,0.4791,0.5983,0.9575,0.0,387.2374,100.0,133.3333,0.0,1.0,0.0453,9.9882,-0.4689,-50.2752,4.0101
47,0.705,0.4785,0.5989,0.964,0.0,389.2053,100.0,200.0,0.0,1.0,0.041,10.0602,-0.6894,-52.1676,4.1683
48,0.72,0.4784,0.5979,0.9656,0.0,389.6781,100.0,200.0,0.0,1.0,0.0371,10.1682,-0.838,-53.2108,4.2527
49,0.735,0.4801,0.5964,0.9478,0.0,384.3424,100.0,133.3333,0.0,1.0,0.0335,10.2555,-0.8224,-52.5563,4.2016
50,0.75,0.4805,0.5962,0.9427,0.0,382.8235,100.0,200.0,0.0,1.0,0.0304,10.3388,-0.8031,-55.5942,4.1501
51,0.765,0.4841,0.5985,0.9053,0.0,371.6042,100.0,133.3333,0.0,1.0,0.0275,10.2071,-0.9126,-61.9472,4.3038
52,0.78,0.4891,0.5992,0.8525,0.0,355.7438,100.0,200.0,0.0,1.0,0.0249,10.1677,-1.0284,-64.6334,4.4255
53,0.795,0.4954,0.5996,0.7864,0.0,335.9103,100.0,200.0,0.0,1.0,0.0225,10.2187,-1.3268,-67.7996,4.6791
54,0.81,0.5048,0.5977,0.6871,0.0,306.128,100.0,133.3333,0.0,1.0,0.0203,10.2835,-1.3759,-67.6042,4.7006
55,0.825,0.5131,0.5963,0.6005,0.0,280.1355,100.0,133.3333,0.0,1.0,0.0184,10.3303,-1.3855,-71.9544,4.6927
56,0.84,0.5205,0.5985,0.5225,0.0,256.7619,100.0,133.3333,0.0,1.0,0.0167,10.3323,-1.4457,-74.7094,4.7482
57,0.855,0.5298,0.5989,0.4242,0.0,227.2667,100.0,66.6667,0.0,1.0,0.0151,10.2155,-1.5029,-80.1959,4.8436
58,0.87,0.5412,0.5994,0.3048,0.0,191.4347,100.0,133.3333,0.0,1.0,0.0136,10.1643,-1.7397,-82.2269,5.0828
59,0.885,0.5501,0.5981,0.2109,0.0,163.269,100.0,133.3333,0.0,1.0,0.0123,10.1645,-1.9282,-85.2523,5.2589
60,0.9,0.5591,0.5967,0.116,0.0,134.7985,100.0,66.6667,0.0,1.0,0.0112,10.238,-1.9663,-84.2433,5.2696
61,0.915,0.5652,0.596,0.0521,0.0,115.6175,100.0,66.6667,66.6667,1.0,0.1788,10.3134,-1.9878,-88.9708,5.2652
62,0.93,0.5702,0.5988,0.0,0.0,100.0,100.0,66.6667,0.0,1.0,0.1618,10.1542,-2.0184,-94.3642,5.3471
63,0.945,0.5748,0.6,0.0,0.0,100.0,100.0,0.0,66.6667,1.0,0.3151,10.0622,-2.0992,-97.3631,5.455
64,0.96,0.5795,0.6009,0.0,0.0,100.0,100.0,66.6667,66.6667,1.0,0.4538,9.9024,-2.3613,-100.316,5.757
65,0.975,0.585,0.5989,0.0,0.0,100.0,100.0,66.6667,0.0,1.0,0.4106,9.9329,-2.4858,-99.382,5.8623
66,0.99,0.5894,0.5974,0.0,0.0,100.0,100.0,66.6667,0.0,1.0,0.3715,9.9633,-2.5627,-101.6019,5.9238
67,1.005,0.5898,0.5979,0.0,0.0,100.0,100.0,66.6667,0.0,1.0,0.3362,9.9801,-2.7104,-104.6869,6.0571
68,1.02,0.5904,0.5987,0.0,0.0,100.0,100.0,0.0,0.0,1.0,0.3042,9.8325,-2.7131,-110.8801,6.1105
69,1.035,0.5929,0.5999,0.0,0.0,100.0,100.0,133.3333,66.6667,1.0,0.4439,9.6571,-2.8508,-112.2519,6.3025
70,1.05,0.5956,0.5989,0.0,0.0,100.0,100.0,0.0,0.0,1.0,0.4017,9.5283,-3.0813,-112.7693,6.5644
71,1.065,0.6,0.5963,0.0,0.0,100.0,100.0,66.6667,133.3333,1.0,0.7009,9.5923,-3.1849,-110.5217,6.637
72,1.08,0.6021,0.5957,0.0,0.0,100.0,100.0,66.6667,0.0,1.0,0.6342,9.6468,-3.3364,-113.5592,6.7592
73,1.095,0.6033,0.5977,0.0,0.0,100.0,100.0,66.6667,66.6667,1.0,0.7425,9.4893,-3.4257,-118.436,6.8988
74,1.11,0.6021,0.5996,0.0,0.0,100.0,100.0,0.0,66.6667,1.0,0.8406,9.3352,-3.4593,-122.4944,6.9874
75,1.125,0.6025,0.6003,0.0,0.0,100.0,100.0,66.6667,0.0,1.0,0.7606,9.0489,-3.6271,-122.7643,7.2545
76,1.14,0.6047,0.599,0.0,0.0,100.0,100.0,0.0,0.0,0.9249,0.6882,9.0561,-3.8103,-118.8572,7.4194
77,1.155,0.6069,0.5976,0.0,0.0,100.0,100.0,66.6667,0.0,0.9279,0.6227,9.0983,-3.9614,-116.3966,7.5419
78,1.17,0.6062,0.598,0.0,0.0,100.0,100.0,0.0,66.6667,0.8396,0.7321,9.0858,-4.2273,-118.6698,7.7927
79,1.185,0.6045,0.6001,0.0,0.0,100.0,100.0,66.6667,66.6667,0.8506,0.8312,8.8985,-4.2437,-124.9185,7.8798
80,1.2,0.6039,0.6017,0.0,0.0,100.0,100.0,66.6667,0.0,0.8607,0.7521,8.7102,-4.3432,-125.4193,8.0465
81,1.215,0.6046,0.6012,0.0,0.0,100.0,100.0,66.6667,0.0,0.8697,0.6805,8.5156,-4.5348,-124.116,8.3015
82,1.23,0.6074,0.5988,0.0,0.0,100.0,100.0,66.6667,0.0,0.8779,0.6157,8.5686,-4.6791,-120.1297,8.4109
83,1.245,0.6081,0.5984,0.0,0.0,100.0,100.0,66.6667,0.0,0.8853,0.5571,8.591,-4.8962,-120.5566,8.6006
84,1.26,0.6073,0.6005,0.0,0.0,100.0,100.0,66.6667,66.6667,0.892,0.6728,8.4415,-5.0106,-123.9396,8.7654
85,1.275,0.6051,0.6023,0.0,0.0,100.0,100.0,66.6667,133.3333,0.8981,0.9462,8.2844,-5.0496,-128.3481,8.8658
86,1.29,0.6043,0.6033,0.0,0.0,100.0,100.0,0.0,0.0,0.8127,0.8561,8.0123,-5.1458,-128.0733,9.0694
87,1.305,0.6061,0.6022,0.0,0.0,100.0,100.0,66.6667,0.0,0.8263,0.7747,7.996,-5.3449,-123.688,9.2557
88,1.32,0.6077,0.6003,0.0,0.0,100.0,100.0,66.6667,66.6667,0.8386,0.8697,8.0445,-5.499,-119.5519,9.3744
89,1.335,0.6069,0.6,0.0,0.0,100.0,100.0,0.0,0.0,0.7588,0.7869,8.0307,-5.8159,-120.9125,9.6683
90,1.35,0.6043,0.6024,0.0,0.0,100.0,100.0,133.3333,0.0,0.8685,0.712,7.8423,-5.8245,-126.4961,9.7549
91,1.365,0.6028,0.604,0.0,0.0,100.0,100.0,0.0,0.0,0.7859,0.6443,7.6751,-5.8867,-128.4898,9.8832
92,1.38,0.6026,0.6036,0.0,0.0,100.0,100.0,66.6667,0.0,0.8021,0.5829,7.4355,-6.0467,-126.8938,10.133
93,1.395,0.6048,0.6012,0.0,0.0,100.0,100.0,66.6667,0.0,0.8167,0.5275,7.4808,-6.1897,-122.8925,10.2408
94,1.41,0.6056,0.6004,0.0,0.0,100.0,100.0,66.6667,0.0,0.8299,0.4773,7.4766,-6.3829,-122.865,10.4163
95,1.425,0.6043,0.6019,0.0,0.0,100.0,100.0,0.0,0.0,0.751,0.4319,7.3643,-6.5072,-125.6772,10.5772
96,1.44,0.6023,0.6034,0.0,0.0,100.0,100.0,66.6667,0.0,0.7705,0.3908,7.2445,-6.4986,-129.7084,10.6225
97,1.455,0.6023,0.6037,0.0,0.0,100.0,100.0,66.6667,66.6667,0.7881,0.5223,7.0198,-6.5747,-129.3029,10.7925
98,1.47,0.6044,0.602,0.0,0.0,100.0,100.0,0.0,0.0,0.7131,0.4726,6.9486,-6.7408,-127.119,10.9727
99,1.485,0.6067,0.5995,0.0,0.0,100.0,100.0,0.0,133.3333,0.6452,0.765,6.9888,-6.8625,-123.9038,11.0626
