cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
40,0.6,0.6021,0.5417,0.0528,0.3207,67.3876,104.8971,34.4828,58.4795,0.6852,0.9617,9.0106,0.9684,10.4647,4.9684
41,0.615,0.5991,0.544,0.0821,0.2964,71.4898,101.4999,31.6092,52.0468,0.6799,0.9666,9.1302,0.8642,6.76,4.8133
42,0.63,0.5983,0.5428,0.0903,0.3089,72.6354,103.2465,34.4828,55.5556,0.6806,0.9775,9.3488,0.7334,8.3867,4.579
43,0.645,0.6001,0.5385,0.0726,0.3541,70.1698,109.5702,40.2299,60.8187,0.6922,0.9972,9.4569,0.8972,13.3355,4.6535
44,0.66,0.6014,0.5344,0.0601,0.3971,68.4101,115.5926,31.6092,49.7076,0.6863,0.9944,9.5367,1.0326,17.1829,4.7254
45,0.675,0.6013,0.5324,0.0604,0.4176,68.4512,118.4631,29.3103,63.1579,0.6766,1.0,9.8186,1.2591,15.9223,4.7853
46,0.69,0.599,0.5336,0.0836,0.4055,71.7053,116.7766,32.1839,60.8187,0.6732,1.0,9.976,1.1719,12.0109,4.6369
47,0.705,0.5973,0.5342,0.1005,0.3991,74.07,115.8701,35.6322,59.6491,0.6768,1.0,10.141,1.0988,10.6569,4.5007
48,0.72,0.5977,0.5298,0.0968,0.4448,73.558,122.2725,40.8046,65.4971,0.6898,1.0,10.3973,1.0649,13.5752,4.3694
49,0.735,0.5998,0.523,0.076,0.5162,70.6382,132.2663,33.908,63.7427,0.6885,1.0,10.4414,1.234,19.4018,4.5117
50,0.75,0.6007,0.5202,0.0664,0.5458,69.2946,136.4094,28.1609,68.4211,0.6764,1.0,10.6085,1.4116,19.2471,4.6258
51,0.765,0.6001,0.52,0.0723,0.5479,70.1273,136.7125,29.8851,71.9298,0.6687,1.0,10.8751,1.5209,18.035,4.6587
52,0.78,0.5971,0.5223,0.1027,0.5237,74.3829,133.3115,33.3333,68.4211,0.6683,1.0,11.0034,1.427,14.6294,4.5378
53,0.795,0.5966,0.5212,0.1076,0.5356,75.0617,134.9831,32.7586,74.8538,0.6669,1.0,11.2191,1.3264,16.1528,4.3963
54,0.81,0.5988,0.5178,0.0857,0.5707,71.9965,139.9013,32.1839,69.0058,0.6645,1.0,11.3311,1.4868,20.5483,4.5364
55,0.825,0.6002,0.5132,0.0713,0.6189,69.9849,146.6398,37.3563,73.0994,0.6721,1.0,11.3761,1.6343,25.1965,4.6761
56,0.84,0.6003,0.5109,0.0703,0.6439,69.8358,150.1498,33.3333,76.0234,0.6714,1.0,11.6073,1.8993,24.1038,4.915
57,0.855,0.5986,0.5113,0.0875,0.6396,72.2511,149.5443,39.6552,68.4211,0.6827,1.0,11.7925,1.8608,20.6341,4.8653
58,0.87,0.5966,0.5123,0.107,0.6287,74.982,148.0178,37.931,66.6667,0.6897,1.0,11.9482,1.7969,18.2518,4.7972
59,0.885,0.597,0.51,0.1029,0.6531,74.403,151.4313,29.8851,74.8538,0.6808,1.0,12.2227,1.7678,20.9377,4.773
60,0.9,0.5991,0.5072,0.0824,0.6822,71.5351,155.5041,32.1839,70.1754,0.677,1.0,12.2408,1.9614,27.5832,4.9672
61,0.915,0.6005,0.5072,0.0691,0.6827,69.6762,155.585,28.7356,77.7778,0.6671,1.0,12.3714,2.1322,27.564,5.1456
62,0.93,0.5999,0.5086,0.0742,0.6674,70.3822,153.4374,33.908,73.6842,0.668,1.0,12.6194,2.3273,26.6329,5.3632
63,0.945,0.5968,0.5121,0.1048,0.6311,74.6739,148.3572,33.3333,81.8713,0.6676,1.0,12.7593,2.2552,23.2634,5.3097
64,0.96,0.5962,0.5131,0.1113,0.6207,75.5758,146.8942,29.8851,71.9298,0.6608,1.0,12.9698,2.2007,24.2429,5.2904
65,0.975,0.5982,0.5149,0.0918,0.6016,72.854,144.2185,33.908,69.5906,0.6622,1.0,13.1017,2.3452,28.1982,5.4575
66,0.99,0.5999,0.5183,0.0743,0.5654,70.396,139.1498,33.908,72.5146,0.6635,1.0,13.1224,2.4966,32.9491,5.61
67,1.005,0.6006,0.5249,0.0674,0.4969,69.4332,129.5727,28.1609,60.8187,0.6538,1.0,13.279,2.7775,32.2742,5.9174
68,1.02,0.5993,0.5321,0.0808,0.4212,71.3144,118.9628,31.6092,61.9883,0.6516,1.0,13.4841,2.8019,29.2627,5.9887
69,1.035,0.5968,0.5376,0.1053,0.3631,74.7443,110.8358,37.3563,67.2515,0.6604,1.0,13.6308,2.736,25.7949,5.9633
70,1.05,0.5965,0.5396,0.1081,0.3426,75.1285,107.9623,36.7816,49.7076,0.6674,1.0,13.9116,2.723,28.3163,6.0338
71,1.065,0.5987,0.5441,0.0861,0.2954,72.0603,101.3623,35.0575,52.6316,0.6704,1.0,13.9087,2.929,35.1703,6.2286
72,1.08,0.6003,0.5514,0.0707,0.2192,69.8971,90.6933,33.908,66.0819,0.6709,1.0,13.9941,3.0988,36.137,6.4166
73,1.095,0.6,0.559,0.0734,0.1391,70.2786,79.4693,32.7586,38.5965,0.6692,1.0,14.2037,3.3677,35.3592,6.7382
74,1.11,0.5971,0.5679,0.1023,0.0458,74.32,66.4126,38.5057,45.0292,0.6786,1.0,14.3572,3.3194,31.5774,6.7447
75,1.125,0.5962,0.5733,0.111,0.0,75.5411,60.0,47.1264,30.4094,0.7034,1.0,14.5624,3.3118,32.1777,6.8121
76,1.14,0.5978,0.5762,0.0949,0.0,73.2892,60.0,39.6552,36.2573,0.7117,1.0,14.7254,3.4438,35.6611,6.9964
77,1.155,0.5999,0.5783,0.0746,0.0,70.4483,60.0,36.2069,34.5029,0.7127,1.0,14.7231,3.5993,40.4594,7.1391
78,1.17,0.6008,0.5819,0.0655,0.0,69.1695,60.0,44.2529,32.1637,0.7288,1.0,14.8194,3.8843,40.2756,7.4393
79,1.185,0.5998,0.5872,0.0755,0.0,70.571,60.0,41.954,33.3333,0.739,0.9751,15.0329,3.9783,37.2043,7.6089
80,1.2,0.5971,0.5927,0.1021,0.0,74.2919,60.0,39.6552,30.9942,0.7439,0.9397,15.188,3.9158,32.9483,7.6152
81,1.215,0.5966,0.5948,0.1068,0.0,74.9539,60.0,43.6782,35.6725,0.756,0.9164,15.4818,3.9141,34.407,7.7413
82,1.23,0.5993,0.5949,0.081,0.0,71.3455,60.0,43.6782,31.5789,0.7669,0.8877,15.485,4.1215,40.5049,7.9285
83,1.245,0.6011,0.5949,0.0625,0.0,68.7531,60.0,34.4828,29.8246,0.7593,0.8584,15.5248,4.2894,43.3131,8.0969
84,1.26,0.6013,0.5958,0.0604,0.0,68.4602,60.0,41.3793,35.0877,0.7656,0.8418,15.6665,4.5867,42.2432,8.4262
85,1.275,0.599,0.5991,0.083,0.0,71.6255,60.0,41.954,36.8421,0.7723,0.8299,15.836,4.5461,37.1656,8.4652
86,1.29,0.5982,0.6011,0.0916,0.0,72.8187,60.0,36.7816,27.4854,0.7686,0.8019,16.039,4.5695,36.5584,8.5797
87,1.305,0.5992,0.6003,0.0813,0.0,71.3757,60.0,39.6552,33.9181,0.7707,0.7884,16.2551,4.6869,38.9764,8.7861
88,1.32,0.6017,0.5984,0.057,0.0,67.9863,60.0,33.3333,36.8421,0.7606,0.7816,16.2446,4.8373,43.3015,8.9129
89,1.335,0.6027,0.5986,0.0472,0.0,66.6083,60.0,36.2069,27.4854,0.7569,0.7582,16.301,5.0724,43.4593,9.1467
90,1.35,0.6024,0.601,0.0501,0.0,67.0146,60.0,33.3333,34.5029,0.7481,0.7499,16.4857,5.1802,40.4479,9.3294
91,1.365,0.6001,0.6036,0.073,0.0,70.2213,60.0,34.4828,26.9006,0.7423,0.7284,16.6301,5.1465,36.4821,9.3703
92,1.38,0.5996,0.6042,0.078,0.0,70.9159,60.0,40.2299,34.5029,0.748,0.723,16.8978,5.1503,36.6251,9.5087
93,1.395,0.602,0.6029,0.0537,0.0,67.5225,60.0,31.0345,36.8421,0.7357,0.7225,16.9446,5.3302,40.982,9.6872
94,1.41,0.6039,0.6011,0.0347,0.0,64.8638,60.0,40.8046,36.2573,0.7431,0.7209,16.9504,5.4761,44.483,9.8158
95,1.425,0.604,0.6006,0.0339,0.0,64.7436,60.0,33.3333,29.8246,0.7356,0.7075,17.0461,5.7503,43.1983,10.101
96,1.44,0.602,0.6025,0.0536,0.0,67.5101,60.0,43.1034,36.2573,0.7474,0.7074,17.2118,5.7163,38.1282,10.1557
97,1.455,0.6009,0.6036,0.0651,0.0,69.1107,60.0,34.4828,33.3333,0.7417,0.7018,17.3873,5.7396,36.4359,10.2666
98,1.47,0.6009,0.6028,0.0652,0.0,69.1334,60.0,40.2299,29.8246,0.7474,0.6903,17.6326,5.8242,37.8385,10.4687
99,1.485,0.6031,0.6003,0.0434,0.0,66.0705,60.0,27.5862,29.2398,0.7286,0.6788,17.6285,5.9704,42.0596,10.59
