cycle,t_sec,eye_left_int,eye_right_int,dark_left,dark_right,lc_rate_left_hz,lc_rate_right_hz,dnp09_left_hz,dnp09_right_hz,cmd_left,cmd_right,thorax_x_mm,thorax_y_mm,heading_deg,dist_to_pillar_mm
53,0.795,0.5699,0.6033,0.0558,0.0374,116.7286,111.2116,133.3333,0.0,1.0,0.5864,9.3999,-4.4162,-20.8824,7.8588
54,0.81,0.5688,0.6025,0.0669,0.0454,120.0603,113.6285,66.6667,66.6667,1.0,0.7464,9.6902,-4.3915,-23.1083,7.744
55,0.825,0.5656,0.6039,0.0999,0.0311,129.975,109.3176,66.6667,66.6667,1.0,0.8911,9.7249,-4.5903,-29.3283,7.9239
56,0.84,0.5639,0.6049,0.1184,0.0213,135.5166,106.3864,66.6667,0.0,0.9999,0.8063,9.847,-4.7722,-30.662,8.0649
57,0.855,0.5633,0.604,0.1241,0.0304,137.2251,109.1101,66.6667,66.6667,0.9949,0.9454,10.078,-4.9955,-28.9976,8.2232
58,0.87,0.5659,0.6011,0.0972,0.0593,129.1655,117.7858,0.0,0.0,0.9002,0.8554,10.2299,-4.9055,-24.2999,8.1013
59,0.885,0.5664,0.6005,0.092,0.0647,127.6044,119.411,66.6667,0.0,0.9046,0.774,10.4779,-4.8629,-24.3516,8.0089
60,0.9,0.5643,0.6024,0.1143,0.0462,134.2871,113.8453,66.6667,0.0,0.9086,0.7003,10.6591,-4.9945,-27.7659,8.1062
61,0.915,0.5603,0.6047,0.1554,0.0236,146.6306,107.0704,66.6667,0.0,0.9122,0.6337,10.6665,-5.1476,-32.373,8.256
62,0.93,0.559,0.6054,0.1689,0.0168,150.6768,105.0371,66.6667,0.0,0.9155,0.5734,10.7934,-5.4168,-32.2153,8.5028
63,0.945,0.5609,0.6038,0.1491,0.0319,144.7446,109.5648,66.6667,0.0,0.9185,0.5188,10.9985,-5.4448,-29.1725,8.504
64,0.96,0.5633,0.6012,0.1239,0.0581,137.1658,117.4296,66.6667,0.0,0.9211,0.4695,11.1335,-5.3862,-25.8067,8.4308
65,0.975,0.563,0.6002,0.1275,0.0678,138.2362,120.3373,133.3333,0.0,1.0,0.4248,11.3902,-5.3591,-27.9917,8.3813
66,0.99,0.5601,0.6018,0.1577,0.0516,147.3086,115.478,66.6667,133.3333,1.0,0.8159,11.4059,-5.5581,-34.052,8.5787
67,1.005,0.558,0.6029,0.1798,0.0415,153.9516,112.4574,66.6667,0.0,1.0,0.7383,11.4878,-5.7189,-35.7455,8.7339
68,1.02,0.5567,0.6022,0.1936,0.0478,158.091,114.3467,66.6667,66.6667,0.9963,0.8838,11.6918,-6.0042,-34.8712,9.0095
69,1.035,0.559,0.5993,0.1695,0.0768,150.8385,123.025,66.6667,0.0,0.9915,0.7997,11.8546,-5.9523,-30.4152,8.9534
70,1.05,0.5605,0.5982,0.1531,0.0876,145.9379,126.2895,66.6667,66.6667,0.9873,0.9394,12.067,-5.9447,-30.1664,8.945
71,1.065,0.5585,0.5996,0.1744,0.074,152.3079,122.203,66.6667,66.6667,0.9834,1.0,12.31,-6.0631,-33.32,9.0684
72,1.08,0.5553,0.6022,0.2078,0.0477,162.3382,114.3244,133.3333,0.0,1.0,0.9643,12.3157,-6.2344,-38.0382,9.2398
73,1.095,0.5553,0.6033,0.2079,0.0367,162.3673,111.016,66.6667,0.0,1.0,0.8726,12.4139,-6.5118,-38.0851,9.5208
74,1.11,0.5577,0.603,0.1825,0.0401,154.7563,112.0389,66.6667,0.0,1.0,0.7895,12.6457,-6.6084,-34.5657,9.6301
75,1.125,0.5605,0.6004,0.1538,0.0662,146.1449,119.8647,133.3333,0.0,1.0,0.7144,12.8068,-6.5373,-30.0811,9.5713
76,1.14,0.5605,0.5999,0.1539,0.0708,146.1774,121.2345,66.6667,66.6667,1.0,0.8622,13.1221,-6.5181,-31.2451,9.5841
77,1.155,0.5596,0.6024,0.1626,0.0456,148.7674,113.6818,0.0,0.0,1.0,0.7801,13.1527,-6.7372,-37.115,9.8052
78,1.17,0.5604,0.6042,0.1542,0.0286,146.2626,108.5762,66.6667,0.0,0.9995,0.7059,13.171,-6.9093,-41.1088,9.9782
79,1.185,0.5637,0.604,0.1199,0.0302,135.9609,109.0587,66.6667,0.0,0.9945,0.6387,13.3385,-7.242,-39.9779,10.3291
80,1.2,0.569,0.6016,0.0645,0.0544,119.3536,116.335,66.6667,0.0,0.9899,0.5779,13.5203,-7.2046,-35.1924,10.3172
81,1.215,0.5709,0.6002,0.0451,0.0674,113.5292,120.2298,66.6667,0.0,0.9858,0.5229,13.709,-7.2171,-34.9399,10.359
82,1.23,0.5707,0.6012,0.0471,0.0582,114.1403,117.4685,66.6667,133.3333,0.9821,0.9047,13.932,-7.3165,-37.5057,10.4958
83,1.245,0.5722,0.6031,0.0311,0.0391,109.3408,111.7337,0.0,66.6667,0.8886,1.0,13.9391,-7.4945,-42.8233,10.6722
84,1.26,0.5761,0.604,0.0,0.0306,100.0,109.1854,133.3333,66.6667,0.9842,1.0,14.0195,-7.7501,-43.1574,10.9382
85,1.275,0.5812,0.6033,0.0,0.0376,100.0,111.2912,0.0,0.0,0.8906,1.0,14.2296,-7.9154,-39.9955,11.1408
86,1.29,0.5865,0.6003,0.0,0.0668,100.0,120.0548,0.0,133.3333,0.8058,1.0,14.3943,-7.845,-35.1651,11.1062
87,1.305,0.5876,0.6001,0.0,0.0693,100.0,120.7789,0.0,66.6667,0.7291,1.0,14.7088,-7.8423,-35.0751,11.1755
88,1.32,0.5884,0.6029,0.0,0.0415,100.0,112.4429,66.6667,66.6667,0.7498,1.0,14.8098,-8.0469,-39.2739,11.3987
89,1.335,0.588,0.6056,0.0,0.0144,100.0,104.3218,0.0,200.0,0.6785,1.0,14.8007,-8.2121,-43.3905,11.5566
90,1.35,0.5892,0.6057,0.0,0.0136,100.0,104.0926,66.6667,0.0,0.704,1.0,14.8981,-8.5101,-41.5606,11.8693
91,1.365,0.5928,0.6042,0.0,0.028,100.0,108.4115,0.0,0.0,0.637,1.0,15.0936,-8.4395,-34.884,11.8504
92,1.38,0.5945,0.6034,0.0,0.0363,100.0,110.8871,0.0,0.0,0.5764,1.0,15.2738,-8.4328,-32.5252,11.8923
93,1.395,0.5939,0.6035,0.0,0.035,100.0,110.49,66.6667,0.0,0.6116,1.0,15.6244,-8.5191,-33.3537,12.0759
94,1.41,0.592,0.6066,0.0,0.0047,100.0,101.4024,66.6667,66.6667,0.6435,1.0,15.6417,-8.6834,-37.2246,12.2379
95,1.425,0.5917,0.6081,0.0,0.0,100.0,100.0,0.0,133.3333,0.5823,1.0,15.7081,-8.8677,-36.5861,12.4335
96,1.44,0.5938,0.6063,0.0,0.0079,100.0,102.3601,133.3333,66.6667,0.707,1.0,15.8753,-8.9955,-33.2082,12.606
97,1.455,0.5961,0.6043,0.0,0.0277,100.0,108.3063,0.0,0.0,0.6397,1.0,16.0214,-8.9314,-28.1613,12.5909
98,1.47,0.5951,0.6047,0.0,0.0237,100.0,107.0996,66.6667,0.0,0.6689,1.0,16.317,-8.9154,-27.9293,12.6733
99,1.485,0.5938,0.6072,0.0,0.0,100.0,100.0,0.0,66.6667,0.6053,1.0,16.507,-9.0732,-30.4187,12.887
